MED784__00458_2026760	HEPDI
NAT185__00630_1904441	HEPDI
TMED174__00295_1986868	HEPDI
UBA1326__01294_1948359	HEPDI
UBA2973__02382_1948378	HEPDI
UBA6605__01715_1948431	HEPDI
UBA830__02170_1948451	HEPDI
NAT503__00020_2026724	HEPDII
SP253__01236_2026724	HEPDII
ARS1176__00741_1906665	MPNS
ARS16__02423_1898112	MPNS
ARS23__03081_2026773	MPNS
NAT267__00039_2026724	MPNS
NAT267__00765_2026724	MPNS
NAT441__00128_2026724	MPNS
NP956__02267_2026735	MPNS
RS697__01609_1898112	MPNS
SAT1489__00546_2026788	MPNS
SAT1489__00860_2026788	MPNS
SAT157__00531_2026739	MPNS
SAT207__00692_2026734	MPNS
SP106__01056_2026788	MPNS
SP218__01104_1913988	MPNS
SP253__00053_2026724	MPNS
SP253__01419_2026724	MPNS
SP253__01605_2026724	MPNS
SP253__01673_2026724	MPNS
SP8__03154_1898112	MPNS
UBA2962__00946_1948488	MPNS
UBA3504__00122_1948388	MPNS
UBA4587__02274_1952859	MPNS
UBA5685__01600_1952861	MPNS
MMP00000032__00164_436308	MPNS
specI-1133849_1_4342	HEPDI
specI-1206731_148_210	HEPDI
specI-132474_4_25	HEPDI
specI-1463826_3_68	HEPDI
specI-1463929_34_14	HEPDI
specI-1463930_3_67	HEPDI
specI-1463931_52_16	HEPDI
specI-1464056_2_66	HEPDI
specI-1464079_4661_2	HEPDI
specI-1519473_256_8	HEPDI
specI-1519475_206_33	HEPDI
specI-1519489_253_140	HEPDI
specI-1927_2_68	HEPDI
specI-1950_40_28	HEPDI
specI-2065_12_42	HEPDI
specI-326424_1_5638	HEPDI
specI-334858_45_76	HEPDI
specI-35619_351_8	HEPDI
specI-359159_14_117	HEPDI
specI-591159_1_1044	HEPDI
specI-67373_1_369	HEPDI
specI-1463936_31_56	HEPDII
specI-146922_49_44	HEPDII
specI-219305_4_965	HEPDII
specI-371720_15_20	HEPDII
specI-67257_26_78	HEPDII
specI-68570_1_6647	HEPDII
AG-670-L08__00669_2182667	HEPDI
MED605__00185_2182713	HEPDI
AG-365-D07__00921_2183145	MPNS
AG-409-M05__01201_2183018	MPNS
AG-410-A08__00445_2183266	MPNS
AG-436-C13__00171_2182948	MPNS
HTCC7217__00421_2182670	MPNS