genome	phnX	phnW	phnA	phnY	lysR	phnS	phnT	phnU
ARS101	0	1	1	1	1	0	0	0
ATCC14035	1	1	0	0	0	1	1	1
ATCC14547	1	1	0	0	0	1	1	1
ATCC15381	1	1	0	0	0	1	1	1
ATCCBAA-638	1	1	0	0	1	1	1	1
ATCCBAA-78	1	1	0	0	1	1	1	1
ATCCBAA-899	1	1	0	0	0	1	1	1
BACL7-MAG-120910-bin24	0	1	1	1	0	0	0	0
CPC320	0	1	1	1	1	0	1	1
DSM1382	1	1	0	0	0	0	1	1
DSM14573	1	1	0	0	0	1	1	1
DSM15459	1	1	0	0	0	1	1	0
DSM16072	1	1	0	0	0	1	1	1
DSM18137	0	1	1	1	0	0	0	0
DSM18316	1	1	0	0	0	1	1	1
DSM18356	1	1	0	0	0	1	1	1
DSM18519	1	1	0	0	0	0	1	1
DSM19522	1	1	0	0	0	1	0	1
DSM19542	0	1	1	1	1	0	0	0
DSM19796	1	1	0	0	0	0	1	1
DSM19833	0	1	1	1	0	0	0	0
DSM21440	1	1	0	0	0	0	1	1
DSM21506	1	1	0	0	0	1	1	1
DSM21757	0	1	0	0	0	1	0	1
DSM22380	1	1	0	0	0	1	1	0
DSM22720	1	1	0	0	0	1	0	0
DSM22990	1	1	0	0	0	1	1	0
DSM23064	1	1	0	0	0	1	1	0
DSM23236	1	1	0	0	0	0	1	1
DSM23864	1	1	0	0	0	1	1	1
DSM5886	0	1	1	1	0	0	0	1
DSM5888	0	1	1	1	1	0	0	0
DSM6293	0	1	1	1	1	1	1	1
DSM7166	1	1	0	0	0	1	1	1
MED1008	0	1	1	1	1	0	0	0
MMP00622974	1	1	0	0	0	1	1	1
MMP02603049	1	1	0	0	0	1	1	0
MMP02603483	1	1	0	0	0	1	1	1
MMP02603960	1	1	0	0	0	1	1	1
MMP03379852	1	1	0	0	0	1	1	1
MMP03701403	1	1	0	0	0	1	1	0
MMP04168691	1	1	0	0	0	1	1	1
MMP04457466	1	1	0	0	0	1	1	1
MMP04914658	1	1	0	0	0	1	1	1
MMP05860641	1	1	0	0	0	1	1	0
MMP05860642	1	1	0	0	0	1	1	0
MMP05860643	1	1	0	0	0	1	1	1
MMP05860644	1	1	0	0	0	1	1	0
MMP05860645	1	1	0	0	0	1	1	0
MMP06909310	1	1	0	0	0	1	1	0
MMP1705917	1	1	0	1	0	1	1	0
MMP2272383	1	1	0	0	0	1	1	1
NAT194	0	1	1	1	0	0	0	0
RS461	0	1	1	1	1	0	0	0
SAT1416	0	1	1	1	0	0	0	0
SP3001	0	1	1	1	0	0	0	0
SP486	0	1	1	1	0	0	1	1
specI-1001530	1	1	0	0	0	1	1	1
specI-1002340	0	1	1	1	1	0	0	0
specI-1002368	1	1	0	0	0	1	1	1
specI-1005048	0	1	1	0	0	1	1	1
specI-1006000	1	1	0	0	0	1	1	1
specI-1007103	1	1	0	0	0	1	1	1
specI-1028307	1	1	0	0	0	1	1	1
specI-1036673	1	1	0	0	0	1	0	1
specI-1040982	0	1	1	1	0	0	0	0
specI-1040983	0	1	1	1	0	0	0	0
specI-1040987	0	1	1	1	0	0	0	0
specI-1042375	1	1	0	0	0	1	1	1
specI-1055104	1	1	0	0	0	1	1	1
specI-106592	0	1	1	1	0	1	1	0
specI-1072583	1	1	0	0	0	1	1	1
specI-1116369	0	1	1	1	0	0	0	0
specI-1116391	1	1	0	0	0	1	0	1
specI-1118054	1	1	0	0	0	1	1	1
specI-1120792	0	1	1	1	1	1	0	0
specI-1120970	1	1	0	0	0	1	1	0
specI-1120999	1	1	0	0	0	0	1	1
specI-1121011	0	1	1	1	0	0	0	0
specI-1121375	1	1	0	0	0	1	1	1
specI-1121398	1	1	0	0	0	1	0	1
specI-1121448	1	1	0	0	0	0	0	1
specI-1121935	1	1	0	0	0	1	1	1
specI-1121940	1	1	0	0	0	1	1	1
specI-1122135	0	1	1	1	1	0	0	0
specI-1122197	1	1	0	0	0	1	1	1
specI-1122240	1	1	0	0	0	0	1	1
specI-1123027	0	1	1	1	1	0	0	0
specI-1123248	0	1	1	1	0	0	0	0
specI-1123355	0	1	1	1	1	1	1	1
specI-1132442	1	1	0	0	0	1	0	0
specI-1136163	1	1	0	0	0	1	1	1
specI-1141663	1	1	0	0	0	1	1	1
specI-1144318	0	1	0	0	0	1	1	1
specI-1150621	1	1	0	0	0	1	1	1
specI-1191299	1	1	0	0	0	1	0	0
specI-1192124	0	1	0	1	0	1	1	1
specI-1195236	1	1	0	0	0	1	0	1
specI-1200792	1	1	0	0	0	1	1	1
specI-1201293	1	1	0	0	0	1	1	1
specI-1202962	1	1	0	0	0	1	1	1
specI-1204340	0	1	1	1	0	0	0	0
specI-1205680	0	1	1	1	1	0	0	0
specI-1205908	1	1	0	0	0	1	1	0
specI-1212819	0	1	1	0	0	1	1	1
specI-1214065	1	1	0	0	0	1	1	0
specI-1216966	1	1	0	0	0	1	1	1
specI-1217656	1	1	0	0	0	1	0	0
specI-1217712	1	1	0	0	1	0	0	1
specI-1218081	0	1	0	0	0	1	1	1
specI-1218084	0	1	1	0	0	1	1	1
specI-1219065	1	1	0	0	0	1	1	1
specI-1219076	1	1	0	0	0	1	1	1
specI-1219080	1	1	0	0	0	1	0	0
specI-1229489	1	1	0	0	0	1	1	1
specI-1229521	1	1	0	0	0	1	1	0
specI-1236958	0	1	0	0	0	0	1	1
specI-1256989	1	1	0	0	0	1	1	1
specI-1256991	1	1	0	0	0	1	1	1
specI-1265505	1	1	0	0	0	0	0	1
specI-1279015	1	1	0	0	0	1	1	1
specI-1280001	1	1	0	0	0	1	1	0
specI-1286093	0	1	1	1	0	0	0	0
specI-1286170	1	1	0	0	1	1	1	1
specI-1315313	1	1	0	0	0	1	1	1
specI-1319815	1	1	0	0	0	1	0	1
specI-1320556	0	1	1	1	0	0	0	0
specI-1336245	1	1	0	0	1	1	1	1
specI-1340434	1	1	0	1	0	0	1	1
specI-137722	1	1	0	0	1	1	1	1
specI-1380350	0	1	1	1	0	0	0	0
specI-1380358	1	1	0	0	0	1	1	1
specI-1380391	0	1	1	1	1	0	0	0
specI-1385510	1	1	0	0	0	0	1	1
specI-1385514	1	1	0	0	0	0	0	1
specI-1397284	1	1	0	0	0	1	1	1
specI-1410619	1	1	0	0	0	1	1	1
specI-1410620	0	1	1	1	0	1	0	0
specI-1411123	0	1	1	1	1	1	0	0
specI-1412471	1	1	0	0	0	1	1	1
specI-1412488	1	1	0	0	0	1	1	1
specI-1412489	1	1	0	0	0	1	1	1
specI-1412517	1	1	0	0	0	1	1	1
specI-1412525	1	1	0	0	0	1	1	1
specI-1412530	1	1	0	0	0	1	1	1
specI-1415755	1	1	0	0	0	1	1	1
specI-1415775	1	1	0	0	0	1	0	1
specI-1416753	0	1	1	1	0	1	0	0
specI-1444309	1	1	0	0	0	1	1	1
specI-1444314	1	1	0	0	0	1	1	1
specI-1448139	1	1	0	0	0	1	1	0
specI-1449063	1	1	0	0	0	0	1	1
specI-1449338	1	1	0	0	0	1	1	1
specI-1454202	1	1	0	0	0	1	1	1
specI-1462526	1	1	0	0	0	1	1	1
specI-1470558	0	1	0	0	0	1	1	1
specI-1472716	0	1	1	1	1	1	1	1
specI-1500897	1	1	0	0	1	1	1	1
specI-1501230	1	1	0	0	0	1	1	1
specI-1502851	0	1	1	1	1	0	0	0
specI-1504981	1	1	0	0	0	1	1	1
specI-1510531	0	1	1	1	1	1	0	0
specI-1517681	1	1	0	0	0	1	1	1
specI-1530123	1	1	0	0	0	0	0	1
specI-1537915	1	1	0	0	0	1	1	1
specI-1545442	1	1	0	0	0	0	1	0
specI-1565314	1	1	0	0	0	1	1	1
specI-159450	1	1	1	1	1	1	0	0
specI-1820025	0	1	1	0	1	1	1	1
specI-196367	0	1	1	0	0	1	1	1
specI-198094	1	1	0	0	0	1	0	1
specI-202952	1	1	0	0	0	1	0	1
specI-212667	1	1	0	0	0	1	0	0
specI-212717	0	1	0	0	0	1	1	1
specI-213554	1	1	0	0	0	1	1	1
specI-216591	0	1	1	0	0	1	1	1
specI-220341	1	1	0	0	0	1	1	1
specI-223926	1	1	0	0	0	1	1	1
specI-232346	1	1	0	0	0	1	1	1
specI-243160	0	1	1	0	0	1	1	1
specI-243277	1	1	0	0	0	1	1	1
specI-260799	1	1	0	0	0	1	0	1
specI-264198	0	1	1	1	0	0	0	0
specI-266834	0	1	1	1	0	1	1	0
specI-267850	1	1	0	0	0	1	1	1
specI-269482	0	1	0	0	0	1	1	1
specI-273526	1	1	0	0	0	1	1	1
specI-279058	0	1	1	1	0	0	0	0
specI-292	0	1	1	0	0	1	1	1
specI-29498	1	1	0	0	0	1	1	1
specI-296591	0	1	0	1	0	1	1	1
specI-314292	1	1	0	0	0	1	0	0
specI-315730	1	1	0	0	0	1	1	1
specI-315749	1	1	0	0	0	1	1	1
specI-324057	1	1	0	0	0	1	0	1
specI-335543	1	1	0	0	0	1	1	1
specI-339670	0	1	0	0	1	1	1	1
specI-345073	1	1	0	0	0	1	1	1
specI-350701	0	1	0	0	0	1	1	1
specI-358681	1	1	0	0	0	1	1	1
specI-366394	0	1	1	1	0	1	1	0
specI-380703	1	1	0	0	0	1	1	0
specI-381666	0	1	0	0	0	1	1	1
specI-391574	1	1	0	0	0	1	1	0
specI-391591	1	1	0	0	0	1	1	1
specI-391735	0	1	0	0	0	1	1	1
specI-395019	0	1	1	0	0	1	1	1
specI-421052	1	1	0	0	0	0	0	1
specI-436717	1	1	0	0	0	1	0	0
specI-439496	0	1	1	1	1	0	0	0
specI-457415	1	1	0	0	0	1	0	1
specI-469617	1	1	0	0	0	1	0	1
specI-469618	1	1	0	0	0	1	0	1
specI-470	1	1	0	0	0	1	0	1
specI-511062	1	1	0	0	0	1	1	1
specI-520999	1	1	0	0	0	1	1	1
specI-521000	1	1	0	0	0	1	1	1
specI-526986	1	1	0	0	0	1	1	1
specI-536019	0	1	1	1	0	0	0	0
specI-558884	1	1	0	0	0	1	1	1
specI-571	1	1	0	0	0	1	1	1
specI-571166	0	1	1	1	1	0	0	0
specI-573	1	1	0	0	0	1	1	1
specI-574375	1	1	0	0	0	1	1	1
specI-575564	1	1	0	0	0	0	0	1
specI-575788	1	1	0	0	0	1	1	1
specI-58051	1	1	0	0	0	1	1	1
specI-595537	0	1	0	0	0	1	1	1
specI-596152	1	1	0	0	0	0	0	1
specI-596153	0	1	1	0	0	1	1	1
specI-596154	0	1	1	0	0	1	1	1
specI-61647	1	1	0	0	0	1	1	1
specI-616991	0	1	1	1	0	0	0	0
specI-617140	1	1	0	0	0	1	1	0
specI-626418	0	1	1	0	0	1	1	1
specI-632955	1	1	0	0	0	1	0	1
specI-633131	0	1	1	1	1	0	0	0
specI-633417	1	1	0	0	0	1	1	1
specI-640511	1	1	1	1	1	1	0	0
specI-640513	1	1	0	0	1	1	1	1
specI-675806	1	1	0	0	1	1	1	1
specI-675814	1	1	0	0	0	1	1	1
specI-675815	1	1	0	0	0	1	1	1
specI-675816	1	1	0	0	0	1	1	1
specI-681847	0	1	1	1	1	0	1	1
specI-701347	1	1	0	0	0	1	1	1
specI-754035	0	1	1	1	0	0	0	0
specI-760154	1	1	0	0	0	1	1	1
specI-765698	0	1	1	1	0	0	0	0
specI-862719	1	1	0	0	1	1	1	1
specI-871585	1	1	0	0	0	0	0	1
specI-89187	0	1	1	1	1	0	0	0
specI-926550	1	1	0	0	0	1	1	1
specI-93220	0	1	0	0	0	1	1	1
specI-935261	0	1	0	0	0	1	1	1
specI-935548	0	1	1	1	0	0	0	0
specI-935557	0	1	1	1	0	1	0	0
specI-944559	1	1	0	0	0	1	1	1
specI-945550	1	1	0	0	0	1	1	1
specI-948106	0	1	1	0	0	1	1	1
specI-95486	0	1	0	0	0	1	1	1
specI-977880	0	1	0	0	0	1	1	1
specI-983917	1	1	0	0	0	1	1	1
specI-990268	1	1	0	0	0	1	0	0
specI-998088	1	1	0	0	0	1	1	0
specI-999141	1	1	0	0	0	1	1	1
specI-999541	0	1	1	0	0	1	1	1
specI-999547	0	1	1	1	1	0	0	0
specI-999611	0	1	1	1	1	0	0	0
TMED176	0	1	1	1	1	0	0	0
UBA1096	0	1	1	1	0	0	0	0
UBA1137	0	1	0	0	0	1	1	1
UBA1347	0	1	1	1	1	0	1	1
UBA1894	1	1	0	0	0	1	0	1
UBA2042	1	1	0	0	0	0	0	1
UBA2046	1	1	0	0	0	1	0	1
UBA2048	1	1	0	0	0	0	0	1
UBA3905	1	1	0	0	0	1	1	1
UBA3908	1	1	0	0	0	1	1	0
UBA4479	0	1	1	1	0	1	1	1
UBA5647	1	1	0	0	0	0	0	1
UBA6568	1	1	0	0	0	0	0	1
UBA7372	0	1	1	1	0	0	0	0
