AG-313-A02_13_1_1_843_R	PF00392.20	46.3	4.1e-13	45.6	6.8e-13
AG-313-A07_20_11_9308_10015_R	PF00392.20	68.7	4.3e-20	67.9	7.4e-20
AG-313-A07_9_7_5207_5896_R	PF00392.20	55.1	7.1e-16	54.8	9.2e-16
AG-313-A14_1_46_40818_41477_F	PF00392.20	52.8	3.7e-15	51.6	9e-15
AG-313-B05_9_15_13027_13371_F	PF00392.20	43.2	3.9e-12	42.8	5.2e-12
AG-313-B09_1_134_140203_140862_R	PF00392.20	54.3	1.3e-15	52.4	5.2e-15
AG-313-B09_29_5_5157_5924_R	PF00392.20	40.9	1.9e-11	40.1	3.5e-11
AG-313-D08_11_57_55860_56042_F	PF00392.20	27.9	2.2e-07	27.7	2.7e-07
AG-313-D21_10_4_3143_3802_R	PF00392.20	52.9	3.6e-15	51.7	8.7e-15
AG-313-F06_46_6_4890_5612_F	PF00392.20	61.5	7.5e-18	60.7	1.4e-17
AG-313-L16_44_4_1744_2454_R	PF00392.20	67.8	8.1e-20	66.9	1.6e-19
AG-313-L22_1_47_44529_45215_R	PF00392.20	47.4	1.9e-13	46.8	2.9e-13
AG-313-L22_20_2_1059_1772_R	PF00392.20	55.2	6.9e-16	51.4	1e-14
AG-313-M16_58_1_10_654_F	PF00392.20	52.1	6.3e-15	51.2	1.2e-14
AG-319-B05_4_28_24697_25458_F	PF00392.20	66.6	1.9e-19	65.8	3.3e-19
AG-319-D09_6_79_76097_76858_R	PF00392.20	66.2	2.5e-19	65.4	4.4e-19
AG-319-D22_6_10_11972_12346_F	PF00392.20	47.8	1.4e-13	47.1	2.3e-13
AG-319-E11_24_13_13414_14214_R	PF00392.20	51.6	8.9e-15	50.9	1.6e-14
AG-319-F04_19_13_14205_14966_R	PF00392.20	66.6	1.9e-19	65.8	3.3e-19
AG-319-F15_10_43_39516_40250_F	PF00392.20	66.6	1.9e-19	65.9	3.2e-19
AG-319-F15_32_20_20109_20903_F	PF00392.20	61.5	7.5e-18	60.6	1.4e-17
AG-319-F15_39_8_7323_8060_R	PF00392.20	68.5	4.7e-20	67.7	8.6e-20
AG-319-G15_2_40_45682_46395_F	PF00392.20	73.3	1.5e-21	72.1	3.7e-21
AG-319-G15_6_41_40200_40961_R	PF00392.20	66.6	1.9e-19	65.8	3.3e-19
AG-319-I09_13_10_12287_13009_R	PF00392.20	75.3	3.7e-22	74.0	9.1e-22
AG-319-I10_65_5_4053_4487_F	PF00392.20	69.4	2.6e-20	68.8	3.9e-20
AG-319-I14_7_1_3_302_R	PF00392.20	63.1	2.3e-18	63.1	2.3e-18
AG-319-I20_27_8_7312_7980_R	PF00392.20	64.9	6.6e-19	64.1	1.2e-18
AG-319-J15_13_11_7640_7984_R	PF00392.20	44.7	1.3e-12	44.3	1.8e-12
AG-319-J18_15_22_20836_21546_F	PF00392.20	61.6	6.8e-18	60.9	1.2e-17
AG-319-J18_23_17_14581_15360_R	PF00392.20	61.9	5.6e-18	61.1	1e-17
AG-319-J21_10_6_4040_4699_F	PF00392.20	53.5	2.3e-15	52.6	4.3e-15
AG-319-L15_18_4_2871_4046_F	PF00392.20	47.0	2.5e-13	45.9	5.6e-13
AG-319-L17_39_2_481_1242_R	PF00392.20	65.7	3.5e-19	65.0	6.1e-19
AG-319-M03_63_5_4609_5316_R	PF00392.20	73.7	1.2e-21	72.4	3e-21
AG-319-M23_17_18_15144_15488_R	PF00392.20	47.8	1.4e-13	47.4	1.9e-13
AG-319-O13_5_51_59407_59751_R	PF00392.20	47.8	1.4e-13	47.4	1.9e-13
AG-319-P03_111_4_1946_2305_F	PF00392.20	76.0	2.3e-22	75.2	3.8e-22
AG-319-P21_37_12_9854_10633_R	PF00392.20	61.9	5.6e-18	61.1	1e-17
AG-325-A07_22_6_4490_5149_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-325-A10_11_18_17597_18304_R	PF00392.20	45.6	7e-13	44.9	1.2e-12
AG-325-A22_7_23_24671_25015_R	PF00392.20	46.8	2.8e-13	46.5	3.7e-13
AG-325-A23_16_2_777_1436_R	PF00392.20	49.7	3.6e-14	48.6	8.1e-14
AG-325-B15_8_24_18588_19574_F	PF00392.20	49.4	4.5e-14	46.4	3.9e-13
AG-325-C06_7_21_15359_16018_R	PF00392.20	49.3	4.9e-14	48.1	1.1e-13
AG-325-C19_29_4_3154_3813_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-325-D16_8_16_14131_14790_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-325-E03_1_3_1243_1944_R	PF00392.20	51.9	7.6e-15	51.2	1.2e-14
AG-325-E04_27_5_6757_7470_R	PF00392.20	41.8	1.1e-11	41.1	1.7e-11
AG-325-F06_1_41_37686_38345_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-325-G05_8_32_32642_33361_R	PF00392.20	62.2	4.4e-18	61.6	6.7e-18
AG-325-G07_6_3_1705_2049_R	PF00392.20	43.8	2.5e-12	43.4	3.2e-12
AG-325-G13_11_20_18023_18682_F	PF00392.20	51.0	1.5e-14	49.8	3.3e-14
AG-325-I21_7_9_7613_9103_F	PF00392.20	49.3	4.8e-14	48.2	1e-13
AG-325-J18_1_31_34696_35349_F	PF00392.20	57.3	1.5e-16	55.9	4.1e-16
AG-325-J18_1_8_8344_9105_F	PF00392.20	55.8	4.6e-16	54.9	8.2e-16
AG-325-L20_1_64_61653_62312_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-325-N10_7_7_5758_6102_F	PF00392.20	47.4	1.9e-13	47.0	2.4e-13
AG-325-P09_20_4_2501_3175_F	PF00392.20	51.7	8.8e-15	50.9	1.5e-14
AG-325-P16_1_174_158881_159582_R	PF00392.20	49.7	3.7e-14	49.0	5.7e-14
AG-325-P17_11_25_19204_19863_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-333-A20_25_2_599_943_F	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-333-B05_22_3_1000_1308_F	PF00392.20	53.5	2.4e-15	53.2	3e-15
AG-333-B07_6_3_933_1922_R	PF00392.20	51.1	1.3e-14	49.7	3.7e-14
AG-333-B20_3_11_9832_10818_R	PF00392.20	42.9	4.6e-12	41.6	1.2e-11
AG-333-C22_14_9_6721_7362_F	PF00392.20	56.0	4e-16	55.2	6.8e-16
AG-333-E09_13_9_9743_10471_R	PF00392.20	71.4	6.1e-21	68.8	3.8e-20
AG-333-E20_1_3_2082_2882_R	PF00392.20	64.1	1.1e-18	59.9	2.3e-17
AG-333-F05_8_1_3_920_F	PF00392.20	43.1	4.1e-12	41.7	1.1e-11
AG-333-F23_15_3_1590_2291_F	PF00392.20	73.6	1.2e-21	69.1	3.2e-20
AG-333-G13_7_14_12690_13679_R	PF00392.20	51.3	1.2e-14	49.7	3.7e-14
AG-333-G16_5_3_2767_3753_R	PF00392.20	47.7	1.5e-13	46.4	3.9e-13
AG-333-J16_19_12_10510_11217_F	PF00392.20	68.1	6.4e-20	67.4	1e-19
AG-333-J16_26_6_7231_7920_F	PF00392.20	55.2	7e-16	54.7	9.6e-16
AG-333-J22_1_2_549_1556_R	PF00392.20	48.9	6.5e-14	47.3	2e-13
AG-333-K16_2_43_47534_48247_F	PF00392.20	54.0	1.6e-15	52.9	3.6e-15
AG-333-L15_1_162_147751_148095_F	PF00392.20	46.8	2.8e-13	46.5	3.7e-13
AG-333-P18_1_8_7960_8949_R	PF00392.20	51.7	8.5e-15	49.9	3.2e-14
AG-337-B13_4_73_85784_86686_R	PF00392.20	56.2	3.2e-16	34.2	2.6e-09
AG-337-C02_3_64_62068_62727_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-337-D02_30_3_3268_4254_R	PF00392.20	46.8	2.9e-13	45.4	8.1e-13
AG-337-I11_46_6_4472_5209_F	PF00392.20	72.8	2.2e-21	72.0	4e-21
AG-337-J14_4_62_95335_95940_F	PF00392.20	54.6	1.1e-15	53.9	1.8e-15
AG-337-J18_16_24_20575_21561_F	PF00392.20	47.5	1.8e-13	46.4	3.9e-13
AG-337-L10_11_10_8668_9654_R	PF00392.20	48.5	8.6e-14	47.5	1.7e-13
AG-337-L15_2_97_91921_92580_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-337-M07_6_53_45235_45753_F	PF00392.20	49.5	4e-14	48.7	7.6e-14
AG-337-M09_7_23_23158_23859_F	PF00392.20	52.8	3.8e-15	50.5	2e-14
AG-337-M22_36_3_2113_2850_F	PF00392.20	73.8	1e-21	73.1	1.8e-21
AG-337-M23_34_2_704_1690_F	PF00392.20	47.6	1.6e-13	46.4	3.9e-13
AG-337-N06_32_1_3_995_F	PF00392.20	49.6	3.8e-14	48.6	8e-14
AG-337-P20_44_2_1639_2298_R	PF00392.20	49.1	5.4e-14	48.1	1.1e-13
AG-343-A23_40_5_4008_4667_F	PF00392.20	58.1	8.5e-17	56.7	2.4e-16
AG-343-C06_3_37_34754_35515_F	PF00392.20	68.9	3.6e-20	67.5	9.9e-20
AG-343-C18_21_16_13579_13830_R	PF00392.20	46.8	3e-13	46.6	3.4e-13
AG-343-F09_17_13_12391_13122_F	PF00392.20	66.1	2.8e-19	65.1	5.7e-19
AG-343-G17_10_7_6270_7031_R	PF00392.20	55.5	5.5e-16	54.8	9.3e-16
AG-343-G19_37_9_8945_9343_R	PF00392.20	63.8	1.4e-18	63.1	2.4e-18
AG-343-J11_3_58_59272_59616_F	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-343-K16_16_25_25747_26490_R	PF00392.20	52.9	3.5e-15	51.9	7.3e-15
AG-343-L04_1_34_49613_50602_R	PF00392.20	49.8	3.2e-14	48.3	9.7e-14
AG-343-L05_22_17_14966_15310_R	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-343-N19_11_13_15444_16181_R	PF00392.20	58.7	5.5e-17	57.5	1.3e-16
AG-343-P20_16_30_29906_30607_R	PF00392.20	51.0	1.4e-14	50.3	2.3e-14
AG-349-A05_4_40_44628_45614_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-349-A14_67_2_668_2086_R	PF00392.20	50.0	2.9e-14	48.9	6.5e-14
AG-349-B16_34_3_1007_1993_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-349-B18_6_23_28019_29005_R	PF00392.20	46.0	5e-13	44.9	1.1e-12
AG-349-B21_11_24_22944_23678_F	PF00392.20	62.6	3.3e-18	59.8	2.5e-17
AG-349-C13_15_18_20574_21560_R	PF00392.20	44.7	1.3e-12	43.7	2.6e-12
AG-349-C14_30_21_20437_20751_F	PF00392.20	31.5	1.8e-08	31.0	2.5e-08
AG-349-C16_6_35_39561_40547_R	PF00392.20	48.7	7.5e-14	47.7	1.5e-13
AG-349-C19_15_7_5634_6620_R	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-349-D09_11_19_15428_16423_F	PF00392.20	45.7	6.5e-13	44.6	1.4e-12
AG-349-D14_1_50_46150_47136_F	PF00392.20	49.8	3.3e-14	48.6	7.9e-14
AG-349-E02_3_3_688_1674_F	PF00392.20	47.1	2.3e-13	46.1	4.7e-13
AG-349-E04_8_13_12213_13199_R	PF00392.20	48.6	7.8e-14	47.7	1.5e-13
AG-349-E11_25_4_3114_4100_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-349-E16_35_1_106_1092_F	PF00392.20	50.1	2.7e-14	48.6	7.9e-14
AG-349-G11_8_37_40632_41618_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-349-G16_7_22_17793_18779_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-349-G23_3_47_43037_44023_F	PF00392.20	50.0	2.9e-14	48.6	7.9e-14
AG-349-I11_4_12_13282_14268_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-349-I16_61_3_1472_2458_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-349-I23_4_44_41041_41385_R	PF00392.20	45.4	7.8e-13	44.9	1.2e-12
AG-349-J09_29_1_1_651_R	PF00392.20	45.0	1e-12	43.9	2.4e-12
AG-349-J23_19_5_3914_4900_F	PF00392.20	46.7	3e-13	45.8	6e-13
AG-349-K03_3_42_45207_46193_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-349-K14_16_7_5975_6670_R	PF00392.20	63.5	1.7e-18	63.0	2.5e-18
AG-349-L19_45_2_486_1472_F	PF00392.20	45.7	6.4e-13	44.6	1.4e-12
AG-349-M02_6_34_31062_32048_F	PF00392.20	46.7	3e-13	45.8	6e-13
AG-349-M17_6_40_36070_37056_F	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-349-N10_24_14_11730_12716_F	PF00392.20	48.5	8.5e-14	47.5	1.7e-13
AG-349-N20_1_24_19527_20513_F	PF00392.20	46.8	2.8e-13	45.8	6e-13
AG-349-N22_2_22_17796_18782_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-349-N23_7_13_12420_13406_R	PF00392.20	49.8	3.4e-14	48.6	7.9e-14
AG-349-O04_2_51_47279_48265_F	PF00392.20	49.0	6e-14	47.5	1.7e-13
AG-349-O22_1_15_14278_14979_F	PF00392.20	53.1	3.2e-15	51.2	1.2e-14
AG-349-O23_22_4_2635_3621_F	PF00392.20	46.6	3.3e-13	45.4	8.1e-13
AG-349-P02_27_3_2737_3723_R	PF00392.20	50.3	2.3e-14	48.6	7.9e-14
AG-349-P06_31_3_2400_3386_R	PF00392.20	50.3	2.4e-14	48.6	7.9e-14
AG-349-P18_1_72_69720_70706_F	PF00392.20	47.9	1.3e-13	46.4	3.9e-13
AG-359-A03_52_8_6012_6749_F	PF00392.20	64.3	9.8e-19	62.6	3.4e-18
AG-359-A03_5_62_63853_64860_F	PF00392.20	61.7	6.3e-18	39.7	4.6e-11
AG-359-A09_32_1_2_226_R	PF00392.20	47.6	1.7e-13	47.4	1.9e-13
AG-359-A09_68_3_2176_2385_F	PF00392.20	64.1	1.1e-18	64.0	1.3e-18
AG-359-A11_40_7_9995_10597_R	PF00392.20	58.0	9.2e-17	57.2	1.6e-16
AG-359-B02_1_70_77773_78759_R	PF00392.20	47.1	2.3e-13	46.1	4.7e-13
AG-359-C02_9_3_1895_2554_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-359-C20_15_6_4221_4946_F	PF00392.20	52.4	5.1e-15	50.8	1.7e-14
AG-359-D14_7_24_21787_22437_R	PF00392.20	63.6	1.7e-18	62.5	3.7e-18
AG-359-D16_1_27_22363_23022_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-359-F18_14_10_9561_10220_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-359-I05_3_32_27930_28916_F	PF00392.20	49.6	3.7e-14	48.6	7.9e-14
AG-359-I23_12_28_30421_30798_F	PF00392.20	70.3	1.3e-20	69.5	2.3e-20
AG-359-J09_36_8_7201_7428_F	PF00392.20	40.0	3.8e-11	39.8	4.3e-11
AG-359-J11_6_20_20544_21263_R	PF00392.20	57.7	1.1e-16	56.4	2.9e-16
AG-359-J14_21_19_19481_20248_R	PF00392.20	89.4	1.4e-26	88.2	3.5e-26
AG-359-L15_30_7_7556_8317_R	PF00392.20	73.8	1e-21	72.0	3.9e-21
AG-359-N23_2_47_49477_50178_F	PF00392.20	51.7	8.6e-15	51.1	1.3e-14
AG-359-O07_2_52_59034_59729_R	PF00392.20	62.3	4.2e-18	61.7	6.3e-18
AG-359-P16_4_37_32324_32983_R	PF00392.20	49.3	4.9e-14	48.1	1.1e-13
AG-359-P22_2_33_38038_39024_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-360-A14_45_2_780_1442_R	PF00392.20	57.6	1.2e-16	56.1	3.6e-16
AG-360-C08_8_3_2775_3434_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-360-I11_8_10_9952_10611_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-360-L02_2_29_29494_29667_F	PF00392.20	22.2	1.4e-05	22.1	1.5e-05
AG-360-L03_29_5_3286_3981_R	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-360-L14_1_38_32080_33066_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-360-L21_22_5_4169_5155_F	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-360-L23_1_17_13531_14517_F	PF00392.20	47.8	1.4e-13	46.7	3e-13
AG-360-M13_26_10_9047_9748_R	PF00392.20	61.8	6.2e-18	61.0	1e-17
AG-360-N18_23_7_5789_6448_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-365-F15_21_10_7325_8746_F	PF00392.20	43.9	2.4e-12	42.8	5.3e-12
AG-365-F22_2_14_14932_15693_R	PF00392.20	55.8	4.6e-16	54.9	8.2e-16
AG-365-F22_5_5_3630_4283_F	PF00392.20	57.9	9.9e-17	56.4	2.8e-16
AG-365-L20_13_6_4790_5143_F	PF00392.20	47.5	1.8e-13	47.0	2.5e-13
AG-365-M08_4_6_5264_5728_R	PF00392.20	48.3	9.6e-14	47.4	1.9e-13
AG-365-M17_6_46_44309_44653_R	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-365-P02_3_33_31966_32703_F	PF00392.20	63.1	2.4e-18	61.6	6.8e-18
AG-365-P19_21_19_17147_17491_R	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-390-A10_5_3_2070_2786_R	PF00392.20	62.3	4.3e-18	61.6	6.8e-18
AG-390-A18_24_14_13266_13967_F	PF00392.20	50.5	2e-14	49.9	3e-14
AG-390-A18_5_9_8187_8948_R	PF00392.20	57.9	1e-16	56.5	2.6e-16
AG-390-B07_12_47_34593_36056_F	PF00392.20	46.5	3.7e-13	44.7	1.3e-12
AG-390-B07_5_63_73827_74588_R	PF00392.20	62.2	4.6e-18	56.5	2.7e-16
AG-390-B14_2_85_90233_90994_F	PF00392.20	62.2	4.6e-18	56.5	2.7e-16
AG-390-B18_8_44_42361_42705_R	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-390-C03_4_3_1296_2051_F	PF00392.20	69.2	2.8e-20	68.2	5.9e-20
AG-390-C11_5_1_2_322_R	PF00392.20	68.2	6.2e-20	67.8	8.2e-20
AG-390-C18_11_17_13469_14155_F	PF00392.20	52.7	4e-15	52.1	6.2e-15
AG-390-C18_14_15_14325_15041_F	PF00392.20	52.5	4.9e-15	51.8	7.9e-15
AG-390-E02_12_11_11811_13322_F	PF00392.20	45.0	1.1e-12	44.0	2.2e-12
AG-390-E03_37_16_13372_13734_R	PF00392.20	52.9	3.6e-15	52.4	5e-15
AG-390-E03_4_64_68902_70392_R	PF00392.20	50.5	1.9e-14	49.6	3.9e-14
AG-390-E15_5_49_40918_41253_F	PF00392.20	52.9	3.5e-15	52.7	4.2e-15
AG-390-F02_9_20_21408_22124_R	PF00392.20	47.8	1.4e-13	46.5	3.6e-13
AG-390-G02_6_57_54141_54530_F	PF00392.20	52.5	4.9e-15	52.1	6.2e-15
AG-390-G04_2_1_3_494_R	PF00392.20	56.9	2.1e-16	56.3	3e-16
AG-390-I07_4_36_30282_30941_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-390-I23_15_14_10943_11707_R	PF00392.20	62.6	3.3e-18	61.8	5.8e-18
AG-390-N13_20_3_1045_1422_F	PF00392.20	50.8	1.7e-14	50.4	2.2e-14
AG-390-N20_9_41_38719_39063_R	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-390-O03_10_26_23060_23404_F	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-390-O13_2_20_18883_19665_F	PF00392.20	70.8	9.1e-21	69.8	1.9e-20
AG-390-P06_37_9_9125_9700_F	PF00392.20	51.7	8.6e-15	51.0	1.4e-14
AG-390-P06_4_49_49973_50749_F	PF00392.20	54.4	1.2e-15	53.7	2e-15
AG-404-B19_37_2_108_1094_R	PF00392.20	51.1	1.3e-14	49.7	3.7e-14
AG-404-D14_5_101_87325_88311_F	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-404-E03_4_15_15689_16426_R	PF00392.20	61.2	9.4e-18	59.5	3.2e-17
AG-404-E19_3_64_59829_60815_F	PF00392.20	49.6	3.8e-14	48.5	8.6e-14
AG-404-F17_17_1_131_1117_F	PF00392.20	49.5	4e-14	48.6	7.9e-14
AG-404-G18_11_4_3166_3819_F	PF00392.20	57.6	1.2e-16	56.2	3.4e-16
AG-404-J02_8_18_20504_21490_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-404-J17_8_23_27239_27838_F	PF00392.20	47.1	2.3e-13	46.4	3.8e-13
AG-404-K13_10_24_20182_20574_F	PF00392.20	45.1	9.6e-13	44.5	1.5e-12
AG-404-K13_2_42_56841_57179_R	PF00392.20	45.1	1e-12	44.6	1.4e-12
AG-404-L07_1_18_14946_15935_F	PF00392.20	50.3	2.3e-14	48.8	6.8e-14
AG-404-O15_3_93_82310_83296_F	PF00392.20	48.5	8.4e-14	47.5	1.7e-13
AG-404-P15_6_35_44953_45942_R	PF00392.20	50.2	2.6e-14	48.7	7.2e-14
AG-410-C14_12_10_5970_6434_F	PF00392.20	48.3	9.5e-14	47.4	1.9e-13
AG-410-E20_3_75_84229_84918_F	PF00392.20	59.6	3e-17	58.8	5.3e-17
AG-410-J19_2_31_31479_31823_F	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-410-J22_23_12_12215_12949_R	PF00392.20	66.2	2.6e-19	65.1	5.4e-19
AG-410-K11_29_6_7031_7930_R	PF00392.20	85.6	2.1e-25	44.2	1.9e-12
AG-410-K11_91_3_1332_2231_R	PF00392.20	94.0	5.3e-28	47.1	2.4e-13
AG-410-K16_2_29_28150_28791_R	PF00392.20	57.9	1e-16	57.0	1.9e-16
AG-410-M04_17_33_34001_34654_R	PF00392.20	61.4	8.1e-18	59.1	4e-17
AG-410-O07_24_9_7427_8137_R	PF00392.20	69.0	3.4e-20	66.5	2e-19
AG-410-O07_83_2_1258_2046_R	PF00392.20	54.8	9.1e-16	53.3	2.8e-15
AG-414-A09_5_12_19210_20199_R	PF00392.20	51.4	1e-14	49.7	3.7e-14
AG-414-E10_1_28_25113_25499_F	PF00392.20	46.3	4.3e-13	45.7	6.3e-13
AG-414-N05_2_29_23792_24841_F	PF00392.20	51.8	7.9e-15	50.2	2.5e-14
AG-414-N20_18_17_16550_17038_R	PF00392.20	37.9	1.8e-10	37.1	3.2e-10
AG-414-O08_10_31_30724_31068_R	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-414-O15_1_55_59736_60389_R	PF00392.20	57.3	1.5e-16	55.9	4.1e-16
AG-414-P01_15_8_7852_8196_R	PF00392.20	45.1	9.6e-13	44.7	1.3e-12
