AG-313-A02_13_1_1_843_R	PF00392.20	46.3	4.1e-13	45.6	6.8e-13
AG-422-A17_3_18_14377_15363_F	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-422-B02_73_3_2046_2411_F	PF00392.20	55.4	6e-16	54.8	8.9e-16
AG-422-B03_18_26_26669_27430_R	PF00392.20	63.7	1.5e-18	62.5	3.5e-18
AG-422-B14_4_13_11201_12187_F	PF00392.20	49.4	4.3e-14	48.5	8.3e-14
AG-422-C02_13_4_3603_4640_F	PF00392.20	48.6	7.9e-14	47.4	1.9e-13
AG-422-C03_3_22_24485_25471_R	PF00392.20	45.5	7.4e-13	44.4	1.7e-12
AG-422-C15_21_13_12692_13678_R	PF00392.20	49.8	3.4e-14	48.6	7.9e-14
AG-422-C16_40_2_349_1335_R	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-422-D02_3_85_93250_94236_R	PF00392.20	47.9	1.3e-13	46.4	3.9e-13
AG-422-D03_32_7_7654_7974_R	PF00392.20	46.4	4e-13	45.8	5.8e-13
AG-422-D11_50_4_2647_3486_F	PF00392.20	47.9	1.3e-13	46.9	2.6e-13
AG-422-D19_1_8_5273_5932_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-422-D21_2_49_44490_45482_F	PF00392.20	49.8	3.4e-14	48.6	8e-14
AG-422-E08_2_46_52049_52810_F	PF00392.20	58.0	9.5e-17	56.5	2.7e-16
AG-422-E08_3_79_75573_76277_F	PF00392.20	55.0	7.8e-16	55.0	7.8e-16
AG-422-E22_3_11_9236_10222_F	PF00392.20	45.9	5.3e-13	44.8	1.2e-12
AG-422-F02_26_13_10091_11077_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-422-F04_2_28_24516_25502_F	PF00392.20	48.4	9.3e-14	47.5	1.7e-13
AG-422-F08_11_3_3201_4187_R	PF00392.20	46.0	5e-13	45.1	9.9e-13
AG-422-F09_11_28_24684_25670_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-422-F18_9_19_21021_22007_R	PF00392.20	46.4	4e-13	45.3	8.4e-13
AG-422-G18_16_18_14638_15624_F	PF00392.20	48.2	1.1e-13	47.1	2.2e-13
AG-422-G20_29_6_4376_5362_F	PF00392.20	48.9	6.1e-14	47.5	1.7e-13
AG-422-G21_10_46_42058_43044_F	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-422-I06_69_4_2138_3124_F	PF00392.20	50.1	2.7e-14	48.6	7.9e-14
AG-422-I14_6_47_44669_45013_R	PF00392.20	45.3	8.6e-13	44.7	1.3e-12
AG-422-J09_23_16_15259_15960_F	PF00392.20	49.9	3.1e-14	49.3	4.8e-14
AG-422-J13_29_1_3_194_R	PF00392.20	35.0	1.4e-09	34.8	1.6e-09
AG-422-K05_9_2_962_1717_R	PF00392.20	70.9	8.8e-21	70.2	1.4e-20
AG-422-K10_10_15_12218_13204_F	PF00392.20	49.5	4e-14	48.6	7.9e-14
AG-422-K13_1_28_30027_31013_R	PF00392.20	46.7	3.2e-13	45.6	6.9e-13
AG-422-K21_11_4_2839_3579_R	PF00392.20	63.1	2.3e-18	62.3	4.2e-18
AG-422-L02_23_7_4515_5501_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-422-L23_103_1_3_440_R	PF00392.20	68.4	5.2e-20	68.4	5.2e-20
AG-422-L23_80_6_4676_5410_F	PF00392.20	73.9	9.8e-22	73.9	9.8e-22
AG-422-M05_17_14_11206_11550_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-422-M14_1_28_24162_25148_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-422-M20_41_8_6328_7314_F	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-422-M23_10_3_1682_2668_R	PF00392.20	49.3	4.7e-14	48.0	1.2e-13
AG-422-N13_113_2_1095_1700_R	PF00392.20	54.4	1.2e-15	53.6	2.1e-15
AG-422-P11_26_4_2455_3441_F	PF00392.20	45.3	8.3e-13	43.7	2.6e-12
AG-422-P14_17_9_8794_9765_R	PF00392.20	47.7	1.6e-13	46.6	3.3e-13
AG-422-P15_2_14_15816_16802_R	PF00392.20	47.9	1.3e-13	46.4	3.9e-13
AG-426-A10_50_5_2071_3474_F	PF00392.20	50.2	2.5e-14	48.1	1.1e-13
AG-426-A10_72_4_4901_5635_R	PF00392.20	50.9	1.5e-14	50.0	2.9e-14
AG-426-A21_18_9_6998_7984_F	PF00392.20	46.6	3.2e-13	45.6	6.6e-13
AG-426-B13_10_40_42392_43162_R	PF00392.20	65.3	4.9e-19	64.4	9e-19
AG-426-B15_10_13_11368_12354_F	PF00392.20	49.6	3.7e-14	48.6	7.9e-14
AG-426-D16_47_1_94_1080_F	PF00392.20	49.7	3.5e-14	48.8	6.8e-14
AG-426-D19_25_2_430_774_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-426-E02_10_14_11829_12815_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-426-E09_55_4_4624_5367_R	PF00392.20	52.9	3.7e-15	52.1	6.5e-15
AG-426-F07_3_17_14071_15057_F	PF00392.20	49.5	4.1e-14	48.6	7.9e-14
AG-426-I22_32_2_227_1213_F	PF00392.20	47.8	1.4e-13	46.7	3e-13
AG-426-I23_2_20_15815_16801_F	PF00392.20	46.4	4e-13	45.3	8.4e-13
AG-426-K10_1_168_156714_157700_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-426-L03_13_25_24647_25363_F	PF00392.20	53.5	2.4e-15	52.7	4.1e-15
AG-426-L03_9_33_29122_29811_R	PF00392.20	58.0	9.3e-17	57.1	1.7e-16
AG-426-L09_8_24_20274_20933_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-426-L14_10_6_5125_6111_R	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-426-M03_3_9_7293_8279_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-426-N02_33_4_2458_3444_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-426-N10_11_25_28482_29192_R	PF00392.20	65.5	4e-19	63.7	1.6e-18
AG-426-N14_9_40_36445_37431_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-426-N22_16_8_6488_6826_R	PF00392.20	36.9	3.6e-10	36.4	5.2e-10
AG-426-N22_9_42_47176_47859_F	PF00392.20	44.3	1.7e-12	43.2	3.7e-12
AG-426-O19_64_9_4889_5074_F	PF00392.20	27.7	2.6e-07	27.4	3.4e-07
AG-426-P22_1_9_7714_8700_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-430-A01_21_3_2644_3630_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-430-B14_63_1_3_488_R	PF00392.20	52.8	4e-15	51.5	9.7e-15
AG-430-B21_1_91_98229_98888_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-430-C07_6_27_36642_37250_F	PF00392.20	48.3	9.6e-14	47.5	1.7e-13
AG-430-D05_12_7_4490_5476_F	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-430-E04_50_1_129_1100_F	PF00392.20	47.9	1.3e-13	46.4	3.8e-13
AG-430-E22_4_10_9684_10343_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-430-F09_31_5_3732_4901_R	PF00392.20	51.2	1.2e-14	50.2	2.5e-14
AG-430-G09_8_17_13659_14645_F	PF00392.20	49.6	4e-14	48.6	7.9e-14
AG-430-M10_8_2_226_1212_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-430-O16_11_4_2398_2742_F	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-430-P05_14_29_23354_24055_R	PF00392.20	51.6	9.2e-15	49.9	3.2e-14
AG-435-E08_14_1_3_422_R	PF00392.20	53.6	2.1e-15	52.0	6.9e-15
AG-435-E09_10_12_9660_10649_F	PF00392.20	48.7	7.5e-14	47.3	2e-13
AG-435-E09_10_2_828_1817_R	PF00392.20	48.7	7.5e-14	47.3	2e-13
AG-435-K14_1_20_16179_17168_F	PF00392.20	50.6	1.9e-14	46.4	3.9e-13
AG-435-K18_34_2_760_1746_R	PF00392.20	51.3	1.1e-14	49.7	3.7e-14
AG-435-M03_12_12_11365_11634_F	PF00392.20	22.7	9.4e-06	22.1	1.5e-05
AG-435-M05_34_4_2624_2968_F	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-435-M14_1_150_136501_137487_F	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-435-O17_20_3_3687_4373_R	PF00392.20	54.2	1.5e-15	53.0	3.3e-15
AG-439-A03_13_2_321_665_F	PF00392.20	48.6	7.7e-14	48.2	1e-13
AG-439-A15_3_9_7968_8342_F	PF00392.20	47.8	1.4e-13	47.1	2.3e-13
AG-439-A19_2_66_55666_56382_F	PF00392.20	67.8	7.9e-20	67.0	1.5e-19
AG-439-B17_9_34_37018_38004_R	PF00392.20	47.9	1.3e-13	47.0	2.6e-13
AG-439-C07_21_24_20465_21166_F	PF00392.20	51.3	1.1e-14	50.7	1.7e-14
AG-439-D21_6_3_549_1157_F	PF00392.20	46.0	5.2e-13	44.6	1.4e-12
AG-439-G12_10_33_38091_39077_R	PF00392.20	50.5	2.1e-14	48.8	6.8e-14
AG-439-I03_11_27_22290_23279_F	PF00392.20	51.2	1.2e-14	49.7	3.7e-14
AG-439-L08_6_7_5451_6134_R	PF00392.20	37.4	2.5e-10	36.4	5e-10
AG-439-L12_3_16_15005_15994_F	PF00392.20	51.2	1.2e-14	49.7	3.7e-14
AG-439-O19_1_53_54337_54681_R	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-447-A06_15_26_30278_31012_F	PF00392.20	51.8	7.9e-15	51.2	1.3e-14
AG-447-A06_5_87_98198_98974_F	PF00392.20	53.7	2.1e-15	52.9	3.5e-15
AG-447-A08_4_83_83071_83415_F	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-447-A18_1_156_156538_156882_R	PF00392.20	45.2	8.9e-13	44.7	1.3e-12
AG-447-C17_9_3_1524_1868_R	PF00392.20	44.2	1.8e-12	43.8	2.5e-12
AG-447-C21_14_24_21858_22565_R	PF00392.20	68.1	6.4e-20	67.4	1e-19
AG-447-C21_2_126_128607_129296_R	PF00392.20	55.0	7.9e-16	54.8	9.2e-16
AG-447-E09_6_29_28897_29667_R	PF00392.20	68.1	6.4e-20	67.3	1.2e-19
AG-447-G08_7_27_24835_25179_F	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-447-G11_1_39_46762_47541_R	PF00392.20	55.5	5.7e-16	54.4	1.2e-15
AG-447-G11_19_18_15856_16557_R	PF00392.20	51.7	8.5e-15	51.1	1.3e-14
AG-447-G11_6_63_63040_63801_F	PF00392.20	58.1	8.3e-17	56.6	2.5e-16
AG-447-I02_3_9_8305_8649_R	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-447-I07_14_3_3048_3734_F	PF00392.20	51.8	7.8e-15	51.2	1.2e-14
AG-447-K02_1_37_31037_31726_R	PF00392.20	54.8	9.1e-16	54.3	1.3e-15
AG-447-K17_50_3_1483_2244_R	PF00392.20	61.6	7e-18	56.5	2.6e-16
AG-447-K19_12_30_27701_28045_F	PF00392.20	44.2	1.8e-12	43.8	2.5e-12
AG-447-L14_15_12_11052_11693_F	PF00392.20	55.3	6.2e-16	54.7	1e-15
AG-447-L18_1_4_1934_2305_R	PF00392.20	53.5	2.3e-15	53.1	3.1e-15
AG-447-L18_8_25_16178_16891_R	PF00392.20	67.9	7.4e-20	67.0	1.5e-19
AG-447-M14_3_51_44786_45445_F	PF00392.20	49.2	5e-14	48.1	1.1e-13
AG-447-P15_58_5_4230_5027_F	PF00392.20	57.8	1.1e-16	56.2	3.4e-16
AG-453-B09_12_3_2432_3469_R	PF00392.20	49.6	3.8e-14	48.5	8.6e-14
AG-453-B15_13_13_10441_11427_F	PF00392.20	48.7	7.5e-14	47.7	1.5e-13
AG-453-C06_25_3_2374_3360_R	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-453-C10_2_103_96204_96905_R	PF00392.20	52.1	6.4e-15	49.9	3.2e-14
AG-453-C18_2_16_12740_13726_F	PF00392.20	46.4	4e-13	45.3	8.4e-13
AG-453-E09_23_18_15561_15881_F	PF00392.20	47.0	2.6e-13	46.6	3.3e-13
AG-453-E17_10_23_18931_19590_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-453-E22_16_11_10197_11183_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-453-F13_15_2_377_1363_R	PF00392.20	46.8	2.8e-13	45.8	6e-13
AG-453-F21_9_20_21814_22800_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-453-F22_11_29_31044_31406_F	PF00392.20	62.3	4.1e-18	61.8	6.2e-18
AG-453-G11_4_33_26201_26860_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-453-G18_3_24_22959_23945_R	PF00392.20	48.4	9e-14	47.5	1.7e-13
AG-453-G18_3_8_5078_6064_F	PF00392.20	48.4	9e-14	47.5	1.7e-13
AG-453-J07_16_2_296_1282_F	PF00392.20	49.8	3.4e-14	48.6	7.9e-14
AG-453-J13_12_17_12015_12740_R	PF00392.20	51.4	1e-14	50.5	2e-14
AG-453-J17_1_5_3964_4950_F	PF00392.20	50.0	2.9e-14	48.9	6.5e-14
AG-453-L16_12_17_13869_14519_F	PF00392.20	48.8	7e-14	48.0	1.2e-13
AG-453-M02_1_29_25785_26771_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-453-M20_26_7_5520_6506_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-453-N10_1_50_53061_54047_R	PF00392.20	48.8	7e-14	47.7	1.5e-13
AG-453-N14_10_35_36333_37028_F	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-453-N17_18_4_3944_4930_R	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-453-O06_3_19_21037_22023_R	PF00392.20	51.4	1.1e-14	47.5	1.7e-13
AG-453-O16_13_4_4627_5364_R	PF00392.20	64.2	1.1e-18	63.4	1.8e-18
AG-453-O16_5_6_4559_4969_R	PF00392.20	49.3	4.8e-14	48.8	6.6e-14
AG-453-O23_5_7_4524_5510_F	PF00392.20	48.7	7.6e-14	47.5	1.7e-13
AG-453-P13_6_4_1767_2111_F	PF00392.20	45.5	7.1e-13	45.1	9.5e-13
AG-453-P17_2_55_56000_56344_F	PF00392.20	44.3	1.8e-12	43.8	2.5e-12
AG-453-P18_17_25_15860_16537_R	PF00392.20	55.8	4.6e-16	52.0	6.9e-15
AG-453-P18_17_4_2477_3154_F	PF00392.20	55.8	4.6e-16	52.0	6.9e-15
AG-457-C05_17_9_7300_8061_F	PF00392.20	65.7	3.7e-19	64.7	7.5e-19
AG-457-D08_22_3_2705_3691_R	PF00392.20	46.5	3.4e-13	45.4	8.1e-13
AG-457-E19_10_7_5533_5916_F	PF00392.20	45.0	1e-12	44.5	1.6e-12
AG-457-F08_2_70_73436_74125_R	PF00392.20	58.0	9.4e-17	57.1	1.7e-16
AG-457-F13_1_5_4440_5426_F	PF00392.20	48.7	7.6e-14	46.9	2.6e-13
AG-457-F19_1_19_15902_16891_F	PF00392.20	51.5	9.5e-15	49.7	3.7e-14
AG-457-G09_8_7_5075_5782_F	PF00392.20	60.1	2e-17	59.0	4.4e-17
AG-457-G11_5_8_6750_7739_F	PF00392.20	47.3	2e-13	45.7	6.3e-13
AG-457-I22_3_32_26214_26873_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-457-J13_3_10_8999_9985_F	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-457-K05_5_77_83818_84492_R	PF00392.20	45.7	6.6e-13	44.9	1.1e-12
AG-457-K15_3_47_41542_42201_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-457-M10_1_10_7717_8703_F	PF00392.20	48.5	8.7e-14	46.9	2.6e-13
AG-457-M13_13_29_30734_31372_R	PF00392.20	50.5	2e-14	49.5	4.1e-14
AG-457-P03_4_10_8318_8956_R	PF00392.20	50.5	2e-14	49.5	4.1e-14
AG-461-B23_5_5_4193_4852_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-461-C08_32_8_6206_7177_R	PF00392.20	49.2	5.1e-14	47.7	1.5e-13
AG-461-E10_32_6_4038_4868_F	PF00392.20	60.7	1.3e-17	57.7	1.2e-16
AG-461-E17_25_11_12928_13281_F	PF00392.20	74.0	9.3e-22	73.4	1.4e-21
AG-461-F08_2_3_2017_3003_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-461-F09_22_9_9885_10661_R	PF00392.20	52.5	4.7e-15	51.7	8.5e-15
AG-461-F11_17_4_2717_3703_F	PF00392.20	47.9	1.3e-13	46.1	4.6e-13
AG-461-F13_18_5_2681_3388_R	PF00392.20	42.4	6.9e-12	41.5	1.3e-11
AG-461-G22_19_1_1_996_F	PF00392.20	47.8	1.4e-13	46.4	3.9e-13
AG-461-I21_15_8_6626_7333_F	PF00392.20	67.5	1e-19	66.8	1.6e-19
AG-461-I23_27_5_3277_3996_R	PF00392.20	62.2	4.4e-18	61.6	6.7e-18
AG-461-K02_6_45_48288_48944_F	PF00392.20	54.7	1e-15	54.7	1e-15
AG-461-K14_10_4_3111_3770_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-461-K23_39_11_10413_11045_R	PF00392.20	49.0	5.7e-14	49.0	5.7e-14
AG-461-K23_79_15_10900_11325_R	PF00392.20	37.8	1.8e-10	36.5	4.7e-10
AG-461-L06_1_51_52695_53039_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-461-L23_8_5_4090_5076_R	PF00392.20	48.0	1.2e-13	46.4	3.9e-13
AG-461-M10_26_4_2900_3886_F	PF00392.20	47.7	1.5e-13	46.4	3.9e-13
AG-461-M16_6_4_4333_5319_R	PF00392.20	48.2	1.1e-13	46.7	3.1e-13
AG-461-M22_5_27_26925_27269_R	PF00392.20	46.8	2.8e-13	46.5	3.7e-13
AG-461-N11_19_20_16193_16546_F	PF00392.20	48.4	9e-14	47.5	1.7e-13
AG-461-O03_1_30_34496_35482_R	PF00392.20	50.2	2.6e-14	48.6	7.9e-14
AG-461-O19_6_17_13701_14378_F	PF00392.20	70.6	1.1e-20	70.6	1.1e-20
AG-461-P02_14_12_11762_12748_R	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-461-P07_2_45_44663_45364_F	PF00392.20	52.9	3.5e-15	52.3	5.6e-15
AG-461-P09_9_8_5199_6185_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-461-P11_1_30_33246_34232_R	PF00392.20	47.6	1.6e-13	46.4	3.9e-13
AG-461-P16_18_18_15568_16269_R	PF00392.20	52.8	3.9e-15	52.1	6.3e-15
AG-464-F04_83_6_3750_4427_R	PF00392.20	57.4	1.4e-16	56.6	2.6e-16
AG-464-F04_83_7_4457_5143_R	PF00392.20	66.5	2e-19	65.6	3.8e-19
AG-464-K22_29_9_7765_8451_F	PF00392.20	62.2	4.4e-18	62.2	4.4e-18
AG-464-L03_7_10_8188_8901_R	PF00392.20	55.2	6.8e-16	51.4	1e-14
AG-464-N07_51_3_1630_2337_R	PF00392.20	76.9	1.2e-22	75.6	2.8e-22
AG-464-N07_63_7_4643_4855_R	PF00392.20	24.6	2.5e-06	24.3	3.1e-06
AG-464-N22_15_19_15516_16193_R	PF00392.20	59.0	4.4e-17	58.3	7.2e-17
AG-464-N22_15_20_16223_16909_R	PF00392.20	67.4	1.1e-19	66.4	2.2e-19
AG-470-A17_4_15_15508_16494_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-470-E05_1_81_78179_79165_F	PF00392.20	47.9	1.3e-13	46.4	3.9e-13
AG-470-F06_4_3_3023_4009_R	PF00392.20	47.6	1.6e-13	46.4	3.9e-13
AG-470-I19_3_14_14603_15574_R	PF00392.20	47.9	1.3e-13	46.4	3.8e-13
AG-470-I23_43_4_2402_3205_F	PF00392.20	67.1	1.3e-19	63.2	2.1e-18
AG-470-J15_26_5_4700_5686_R	PF00392.20	47.9	1.3e-13	46.4	3.9e-13
AG-470-L07_18_10_10098_10757_F	PF00392.20	49.1	5.4e-14	48.1	1.1e-13
AG-470-L10_3_8_7838_8824_R	PF00392.20	51.2	1.2e-14	50.1	2.7e-14
AG-470-L22_6_2_219_1205_F	PF00392.20	47.8	1.4e-13	46.4	3.9e-13
AG-470-M17_7_12_11891_12592_F	PF00392.20	53.1	3.1e-15	51.5	9.7e-15
AG-470-M22_62_3_1157_2128_R	PF00392.20	49.2	5.1e-14	47.7	1.5e-13
AG-470-N07_6_4_3344_3577_R	PF00392.20	37.4	2.5e-10	37.1	3.1e-10
AG-470-O17_2_3_3488_4474_R	PF00392.20	48.0	1.3e-13	46.4	3.9e-13
AG-470-P03_29_17_17643_17873_F	PF00392.20	54.3	1.3e-15	54.1	1.5e-15
AG-470-P20_126_6_3926_4204_F	PF00392.20	47.9	1.3e-13	47.5	1.7e-13
AG-470-P20_3_37_36279_37019_F	PF00392.20	68.8	3.8e-20	68.2	5.9e-20
AG-470-P20_43_21_19232_19639_F	PF00392.20	48.9	6.3e-14	48.6	8e-14
AG-891-A04_103_1_3434_4195_R	PF00392.20	68.7	4.2e-20	67.5	9.7e-20
AG-891-A04_105_3_2087_2764_F	PF00392.20	65.5	4.1e-19	63.6	1.6e-18
AG-891-A04_47_9_7039_7743_R	PF00392.20	67.3	1.1e-19	66.4	2.2e-19
AG-891-A07_2_95_95210_95971_F	PF00392.20	58.1	8.3e-17	56.6	2.5e-16
AG-891-A07_5_22_18637_19338_F	PF00392.20	52.7	4e-15	52.1	6.2e-15
AG-891-A09_12_3_1735_2394_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-A14_15_14_11773_12240_R	PF00392.20	43.7	2.8e-12	42.7	5.3e-12
AG-891-A20_2_12_11582_12241_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-A21_10_51_46988_47749_F	PF00392.20	55.8	4.6e-16	54.9	8.2e-16
AG-891-A21_20_15_14084_14629_F	PF00392.20	52.5	4.8e-15	51.8	8.1e-15
AG-891-B07_69_2_1249_1983_F	PF00392.20	69.7	2e-20	67.6	9.1e-20
AG-891-B08_3_91_103701_104687_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-891-B14_8_26_27656_28375_R	PF00392.20	57.6	1.2e-16	56.4	2.9e-16
AG-891-C05_12_22_17614_18600_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-891-C06_1_133_188558_189163_F	PF00392.20	57.1	1.8e-16	56.3	3.2e-16
AG-891-C11_1_187_188506_189207_F	PF00392.20	55.6	5.2e-16	51.9	7.4e-15
AG-891-D09_1_19_13205_13942_F	PF00392.20	64.3	9.8e-19	62.6	3.4e-18
