AG-313-A02_13_1_1_843_R	PF00392.20	46.3	4.1e-13	45.6	6.8e-13
AG-891-D09_18_7_7635_8312_R	PF00392.20	62.3	4.1e-18	62.3	4.1e-18
AG-891-D19_20_3_3300_4286_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-891-E04_32_2_984_1643_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-E08_4_43_41266_41925_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-891-E19_1_75_66822_67556_R	PF00392.20	70.7	9.7e-21	69.7	2.1e-20
AG-891-E19_2_62_63069_63806_R	PF00392.20	64.3	1e-18	63.4	1.8e-18
AG-891-E22_3_83_80348_81007_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-F11_8_38_30264_30923_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-F19_20_6_4455_5114_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-G05_2_133_128625_129284_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-G23_5_47_40685_41344_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-I05_3_35_39473_40459_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-891-I10_12_7_12295_13188_R	PF00392.20	55.9	4e-16	54.5	1.1e-15
AG-891-I16_3_40_44692_45678_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-891-J04_2_197_198358_198930_R	PF00392.20	37.7	2e-10	37.1	3.1e-10
AG-891-J05_4_16_14041_14700_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-J18_5_32_25891_26550_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-J19_3_40_40394_41164_F	PF00392.20	67.3	1.1e-19	66.5	2e-19
AG-891-K07_6_25_28950_29936_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-891-K23_8_50_54589_55281_F	PF00392.20	52.2	6e-15	49.9	3.1e-14
AG-891-L09_103_2_308_1048_R	PF00392.20	63.8	1.4e-18	61.3	8.8e-18
AG-891-L09_16_25_27182_27430_R	PF00392.20	26.7	5.4e-07	26.4	6.9e-07
AG-891-L15_2_21_14929_15588_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-891-L23_13_11_11454_12191_R	PF00392.20	58.3	7.3e-17	57.6	1.3e-16
AG-891-L23_26_6_5969_6637_F	PF00392.20	54.8	9.3e-16	53.7	2e-15
AG-891-N09_16_11_12953_13615_R	PF00392.20	43.4	3.4e-12	43.4	3.4e-12
AG-891-N09_7_50_47415_48182_R	PF00392.20	89.4	1.4e-26	88.2	3.5e-26
AG-891-O02_2_54_59090_60076_R	PF00392.20	50.1	2.7e-14	48.9	6.3e-14
AG-891-O18_2_9_6619_7605_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-891-P07_15_7_6588_7241_F	PF00392.20	59.8	2.5e-17	58.6	5.8e-17
AG-891-P07_19_6_5802_6563_F	PF00392.20	58.0	9e-17	57.2	1.6e-16
AG-892-A13_17_4_3026_4012_F	PF00392.20	45.7	6.5e-13	44.6	1.4e-12
AG-892-A16_2_55_49768_50754_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-892-A23_6_68_77887_78873_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-892-B09_41_1_1_201_R	PF00392.20	65.8	3.5e-19	65.6	3.8e-19
AG-892-B18_9_13_11090_11434_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-892-B20_35_4_4096_5196_R	PF00392.20	39.6	5e-11	38.8	8.9e-11
AG-892-C17_6_19_21378_22364_R	PF00392.20	45.8	5.8e-13	44.7	1.3e-12
AG-892-D10_7_37_32057_32716_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-892-E11_39_2_215_559_R	PF00392.20	46.7	3e-13	46.4	3.9e-13
AG-892-E13_8_16_13244_14230_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-892-F18_4_91_91223_91567_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-892-F19_11_23_17561_18277_R	PF00392.20	61.1	9.8e-18	60.4	1.6e-17
AG-892-G03_9_46_40583_41242_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-892-G06_2_45_48598_49335_F	PF00392.20	64.3	9.8e-19	63.4	1.8e-18
AG-892-G09_1_174_184090_185076_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-892-G14_11_11_11363_12022_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-892-G17_1_124_103188_104174_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-892-J05_10_6_4481_5467_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-892-J13_8_20_18046_18705_F	PF00392.20	49.1	5.4e-14	48.1	1.1e-13
AG-892-J14_8_3_3660_4646_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-892-J18_9_24_19234_20220_F	PF00392.20	49.6	3.7e-14	48.6	7.9e-14
AG-892-K03_10_15_16344_17471_R	PF00392.20	49.6	3.8e-14	48.1	1.1e-13
AG-892-K10_7_46_42073_43059_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-892-K14_2_45_41806_42468_F	PF00392.20	45.0	1e-12	43.4	3.4e-12
AG-892-L04_1_156_142023_142892_F	PF00392.20	47.0	2.4e-13	46.1	4.9e-13
AG-892-M03_5_151_135286_135642_F	PF00392.20	37.9	1.8e-10	36.9	3.6e-10
AG-892-M07_4_23_19626_20285_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-892-M18_26_3_1861_2847_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-892-N06_6_37_31896_32555_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-892-O09_13_9_8598_9257_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-892-O21_1_38_41036_42022_R	PF00392.20	49.8	3.3e-14	48.6	7.9e-14
AG-892-P22_11_3_3690_4676_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-892-P23_1_26_23186_23530_F	PF00392.20	46.7	3e-13	46.4	3.9e-13
AG-893-A13_57_4_2110_3096_F	PF00392.20	50.1	2.7e-14	48.9	6.3e-14
AG-893-A23_11_5_4355_5032_F	PF00392.20	71.2	6.9e-21	70.6	1.1e-20
AG-893-B02_18_11_9912_10898_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-893-C05_9_9_8464_9450_R	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-893-C16_1_110_108991_109335_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-893-D17_1_62_64411_64755_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-893-E11_12_19_15908_16369_F	PF00392.20	44.4	1.6e-12	43.6	2.9e-12
AG-893-E15_1_103_102676_103335_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-893-E16_1_149_147390_148049_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-893-E21_3_57_56862_57521_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-893-E23_2_199_186264_186923_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-893-F20_6_64_58243_59229_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-893-G02_4_57_50330_51316_F	PF00392.20	47.5	1.7e-13	46.6	3.4e-13
AG-893-G11_35_3_3533_4519_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-893-G16_1_224_242550_243017_F	PF00392.20	46.5	3.5e-13	45.7	6.3e-13
AG-893-I14_20_11_8486_9472_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-893-J07_2_45_47172_47891_F	PF00392.20	57.0	1.9e-16	56.4	2.9e-16
AG-893-J13_54_8_7347_8249_F	PF00392.20	53.5	2.4e-15	29.5	7.5e-08
AG-893-J16_6_46_42194_43180_F	PF00392.20	47.2	2.1e-13	45.6	6.9e-13
AG-893-J17_5_34_33972_34748_R	PF00392.20	54.3	1.3e-15	53.4	2.5e-15
AG-893-J23_1_57_61863_62849_R	PF00392.20	50.3	2.3e-14	48.6	7.9e-14
AG-893-K05_2_146_132839_133825_F	PF00392.20	46.1	4.8e-13	45.0	1e-12
AG-893-K07_13_12_11297_12037_R	PF00392.20	63.2	2.2e-18	62.3	4.2e-18
AG-893-K07_1_77_73011_73649_F	PF00392.20	54.6	1e-15	53.8	1.8e-15
AG-893-K23_3_45_41632_42618_F	PF00392.20	46.3	4.1e-13	45.3	8.4e-13
AG-893-L03_6_30_24966_25952_F	PF00392.20	47.5	1.7e-13	46.6	3.4e-13
AG-893-M02_3_41_44690_45676_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-893-M05_3_43_44776_45522_F	PF00392.20	51.7	8.7e-15	50.9	1.6e-14
AG-893-M17_6_51_45247_45906_F	PF00392.20	49.6	3.9e-14	48.5	8.5e-14
AG-893-N10_4_49_54488_55141_R	PF00392.20	56.8	2.1e-16	55.4	5.9e-16
AG-893-O07_4_2_838_1824_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-893-O11_13_20_18840_19532_F	PF00392.20	52.8	4e-15	49.9	3.1e-14
AG-893-O15_108_3_1947_2621_F	PF00392.20	71.2	7.1e-21	70.6	1.1e-20
AG-893-O20_36_12_9165_9383_F	PF00392.20	75.9	2.3e-22	75.8	2.6e-22
AG-893-P11_5_45_41506_42165_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-893-P17_10_21_24422_25408_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-894-A20_23_2_962_1621_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-B10_25_8_7566_8336_R	PF00392.20	66.3	2.4e-19	65.4	4.4e-19
AG-894-B21_1_38_33522_34508_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-894-C08_2_43_45418_46152_F	PF00392.20	68.9	3.6e-20	67.6	9.1e-20
AG-894-C10_3_114_113281_113940_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-C11_2_14_14280_15266_R	PF00392.20	49.8	3.4e-14	48.6	7.9e-14
AG-894-D05_3_66_74732_75718_R	PF00392.20	48.5	8.7e-14	47.5	1.7e-13
AG-894-D07_2_52_45128_45787_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-D19_2_42_35649_36350_R	PF00392.20	55.6	5.2e-16	51.9	7.4e-15
AG-894-E21_4_17_11455_11793_F	PF00392.20	45.8	5.9e-13	45.4	7.7e-13
AG-894-F05_1_72_68325_69311_F	PF00392.20	48.9	6.3e-14	47.8	1.4e-13
AG-894-F10_2_25_26969_27658_R	PF00392.20	48.9	6.5e-14	47.4	1.9e-13
AG-894-F20_41_2_117_1103_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-894-G07_6_28_30399_31343_R	PF00392.20	46.3	4.2e-13	45.2	9.3e-13
AG-894-G16_7_24_27292_28278_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-894-G22_6_29_25474_26460_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-894-I14_7_18_17648_18634_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-894-I22_2_110_105259_105918_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-894-J17_1_72_78057_78827_F	PF00392.20	67.4	1e-19	66.5	2e-19
AG-894-J22_2_51_49922_50581_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-K10_16_29_25074_26060_F	PF00392.20	49.8	3.3e-14	48.6	7.9e-14
AG-894-K16_5_51_51779_52123_F	PF00392.20	46.7	3e-13	46.4	3.9e-13
AG-894-K20_6_42_39672_40331_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-L08_4_41_36952_37938_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-894-L14_1_75_82800_83786_R	PF00392.20	46.9	2.7e-13	45.8	6e-13
AG-894-M05_1_81_88578_89360_R	PF00392.20	70.8	9e-21	69.8	1.9e-20
AG-894-M09_14_46_52193_52948_R	PF00392.20	63.1	2.4e-18	62.2	4.4e-18
AG-894-M10_11_2_650_1636_F	PF00392.20	46.6	3.3e-13	45.6	6.6e-13
AG-894-M14_3_31_33923_34909_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-894-M20_4_41_44955_45941_R	PF00392.20	49.6	4e-14	48.6	7.9e-14
AG-894-N05_1_246_215176_216162_F	PF00392.20	46.7	3.2e-13	45.6	6.9e-13
AG-894-N18_8_32_25813_26472_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-O02_2_51_50242_50901_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-O04_2_2_1329_1988_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-O05_9_9_7219_8205_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-894-O08_8_53_48386_49372_F	PF00392.20	49.8	3.2e-14	48.6	7.9e-14
AG-894-P02_10_35_29142_29801_F	PF00392.20	49.1	5.4e-14	48.1	1.1e-13
AG-894-P07_6_36_31536_32195_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-894-P13_9_40_44562_45548_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-894-P21_4_18_15375_16034_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-A04_19_11_8633_9619_F	PF00392.20	46.2	4.5e-13	45.1	9.5e-13
AG-895-A09_4_11_7819_8478_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-A10_5_23_17528_18514_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-895-C15_12_4_3251_4237_F	PF00392.20	50.4	2.2e-14	49.4	4.6e-14
AG-895-D03_2_26_21188_22174_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-895-D05_7_58_61972_62958_R	PF00392.20	49.6	3.7e-14	48.6	7.9e-14
AG-895-E07_4_41_33634_34293_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-E22_7_14_9660_10319_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-F05_7_31_26827_27813_F	PF00392.20	49.8	3.2e-14	48.6	7.9e-14
AG-895-F09_1_107_121323_122057_F	PF00392.20	69.7	2e-20	67.6	9.1e-20
AG-895-F09_2_138_130913_131650_F	PF00392.20	71.2	7.2e-21	70.4	1.2e-20
AG-895-F19_19_5_3347_4006_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-I05_3_11_9122_10108_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-895-I10_23_2_1624_2283_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-I15_32_3_791_1777_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-895-J15_3_119_115537_116196_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-K19_10_18_15929_16357_F	PF00392.20	66.5	2.1e-19	65.8	3.5e-19
AG-895-L09_3_122_97820_98536_R	PF00392.20	61.1	1e-17	60.4	1.6e-17
AG-895-L18_7_3_2806_3465_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-895-M06_13_10_7964_8950_F	PF00392.20	48.8	7e-14	47.7	1.5e-13
AG-895-M18_9_16_17958_18944_R	PF00392.20	49.6	3.7e-14	48.6	7.9e-14
AG-895-M21_18_10_9143_10129_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-895-N02_1_24_27905_28600_R	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-895-N22_23_2_1367_2026_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-O13_25_5_2500_3246_R	PF00392.20	51.7	8.8e-15	50.9	1.6e-14
AG-895-P10_11_28_21905_22564_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-895-P19_20_3_2075_3061_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-896-A01_1_99_91653_92660_F	PF00392.20	52.7	4e-15	29.7	6.3e-08
AG-896-A01_5_99_95839_96621_F	PF00392.20	70.8	9.1e-21	69.8	1.9e-20
AG-896-A03_2_57_52801_53787_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-896-A20_7_58_59781_60125_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-896-B07_4_9_7285_7926_F	PF00392.20	53.7	2e-15	52.9	3.5e-15
AG-896-C14_22_1_1_297_R	PF00392.20	73.6	1.2e-21	73.4	1.4e-21
AG-896-C14_6_57_60421_61155_F	PF00392.20	69.7	2e-20	67.6	9.1e-20
AG-896-C22_26_5_4048_4707_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-896-E11_4_47_40684_41343_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-896-E23_5_63_68094_69080_R	PF00392.20	42.0	9.2e-12	40.8	2.1e-11
AG-896-F13_5_14_15233_15928_R	PF00392.20	62.6	3.4e-18	62.0	5.2e-18
AG-896-F14_6_3_3314_4048_R	PF00392.20	64.6	8.2e-19	63.5	1.7e-18
AG-896-G19_2_79_71673_72800_F	PF00392.20	49.6	3.8e-14	48.1	1.1e-13
AG-896-G20_58_3_1191_1535_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-896-G21_10_26_17658_18362_R	PF00392.20	69.2	3e-20	68.2	6e-20
AG-896-G21_2_52_56232_56993_R	PF00392.20	73.8	1.1e-21	72.0	3.9e-21
AG-896-I14_30_8_6799_7143_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-896-J04_20_14_15103_15765_R	PF00392.20	47.0	2.5e-13	45.9	5.5e-13
AG-896-J04_8_14_12894_13661_F	PF00392.20	89.5	1.4e-26	88.2	3.5e-26
AG-896-J08_1_33_28703_29689_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-896-J14_14_5_4113_5099_F	PF00392.20	47.2	2.2e-13	46.1	4.7e-13
AG-896-K09_14_9_8228_8902_R	PF00392.20	59.9	2.4e-17	59.0	4.5e-17
AG-896-K13_11_23_22956_23675_R	PF00392.20	61.8	5.9e-18	60.8	1.2e-17
AG-896-L23_3_29_26096_27082_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-896-M02_29_8_9153_9872_R	PF00392.20	61.8	5.8e-18	60.8	1.2e-17
AG-896-M21_1_78_74353_75012_R	PF00392.20	49.1	5.5e-14	48.0	1.2e-13
AG-896-N09_1_74_70878_71864_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-896-N14_5_94_110697_111590_F	PF00392.20	55.9	4.2e-16	54.4	1.3e-15
AG-896-O07_34_5_3000_3263_F	PF00392.20	40.1	3.5e-11	39.8	4.4e-11
AG-896-P01_3_11_7636_7830_F	PF00392.20	39.0	7.6e-11	38.9	8.7e-11
AG-897-B23_24_3_891_1334_F	PF00392.20	46.6	3.3e-13	45.6	6.7e-13
AG-897-E09_1_51_44989_45648_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-897-E14_8_5_4130_5116_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-897-F06_2_29_22164_22823_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-897-G20_19_26_29164_29880_F	PF00392.20	61.1	9.8e-18	60.4	1.6e-17
AG-897-G20_4_125_137028_137810_R	PF00392.20	70.9	8.9e-21	69.8	1.9e-20
AG-897-I10_23_1_63_1049_F	PF00392.20	46.6	3.2e-13	45.6	6.9e-13
AG-897-L14_20_9_11804_12409_R	PF00392.20	57.1	1.8e-16	56.3	3.2e-16
AG-897-M10_1_111_158738_159343_F	PF00392.20	57.1	1.8e-16	56.3	3.2e-16
AG-897-M14_2_49_45094_46080_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-897-O14_15_6_2446_3225_R	PF00392.20	51.0	1.4e-14	50.3	2.4e-14
AG-897-P03_6_41_44715_45701_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-898-A19_4_26_21101_22087_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-898-C09_8_3_1346_2332_R	PF00392.20	46.9	2.7e-13	45.8	6e-13
AG-898-D04_1_20_23880_24218_F	PF00392.20	61.3	8.3e-18	60.9	1.1e-17
AG-898-D16_1_22_25414_26421_R	PF00392.20	62.3	4e-18	40.4	2.9e-11
AG-898-D16_52_1_258_935_F	PF00392.20	61.3	8.7e-18	61.3	8.7e-18
AG-898-D16_7_2_1360_2814_F	PF00392.20	45.0	1e-12	43.9	2.2e-12
AG-898-E02_1_20_16285_17271_F	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-898-E18_36_3_2045_3031_R	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-898-F09_88_4_3780_4073_F	PF00392.20	59.5	3.1e-17	58.6	5.9e-17
AG-898-G07_1_2_299_1285_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-898-I03_2_13_12805_13506_F	PF00392.20	52.5	4.9e-15	50.6	1.9e-14
AG-898-J13_13_14_15233_15928_R	PF00392.20	59.9	2.4e-17	59.3	3.6e-17
AG-898-J17_9_37_39721_40503_R	PF00392.20	70.4	1.2e-20	69.4	2.6e-20
AG-898-J20_13_15_17623_18609_R	PF00392.20	46.9	2.7e-13	45.8	6e-13
AG-898-L02_35_9_7644_7874_F	PF00392.20	57.0	1.9e-16	56.7	2.4e-16
AG-898-L16_17_10_7655_8356_R	PF00392.20	52.1	6.2e-15	49.9	3.2e-14
AG-898-M03_2_24_19843_20502_F	PF00392.20	49.1	5.5e-14	48.0	1.2e-13
AG-898-N03_4_21_21430_22200_F	PF00392.20	63.5	1.8e-18	61.2	9.5e-18
AG-898-N07_3_21_15827_16486_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-898-N10_3_20_16610_17596_F	PF00392.20	46.6	3.2e-13	45.6	6.9e-13
AG-898-N21_16_8_7086_7745_F	PF00392.20	49.1	5.4e-14	48.1	1.1e-13
AG-898-N22_29_3_2769_3755_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-898-P23_17_4_4118_5104_R	PF00392.20	46.0	4.9e-13	45.0	1e-12
AG-899-B14_3_63_62936_63280_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-899-B22_24_13_10916_11902_F	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-899-C06_2_151_170267_171049_R	PF00392.20	71.0	7.9e-21	70.0	1.7e-20
AG-899-C09_2_40_35655_36314_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
