AG-313-A02_13_1_1_843_R	PF00392.20	46.3	4.1e-13	45.6	6.8e-13
AG-899-C10_20_7_6407_7309_F	PF00392.20	55.8	4.4e-16	32.1	1.2e-08
AG-899-C14_5_21_15913_16572_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-899-E09_36_1_3_413_R	PF00392.20	50.2	2.6e-14	49.4	4.4e-14
AG-899-E18_18_3_2778_3761_R	PF00392.20	44.7	1.3e-12	43.7	2.6e-12
AG-899-F03_16_9_6582_7268_F	PF00392.20	53.8	1.8e-15	53.2	2.9e-15
AG-899-F05_26_3_3226_4212_R	PF00392.20	49.6	3.9e-14	48.6	7.9e-14
AG-899-F06_1_37_39382_40116_R	PF00392.20	69.7	2e-20	67.6	9.1e-20
AG-899-F17_20_4_2261_3064_F	PF00392.20	63.6	1.7e-18	60.6	1.4e-17
AG-899-F18_2_29_26063_27049_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-899-G14_4_81_73131_73790_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-899-G16_46_2_348_1334_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-899-G18_4_3_1725_2441_R	PF00392.20	61.1	9.9e-18	60.4	1.6e-17
AG-899-G23_3_37_24516_25253_F	PF00392.20	64.3	9.9e-19	62.6	3.4e-18
AG-899-G23_50_5_3362_3910_F	PF00392.20	61.0	1e-17	60.1	2.1e-17
AG-899-G23_6_2_499_1146_R	PF00392.20	32.4	9.2e-09	31.2	2.2e-08
AG-899-J07_5_12_9330_10316_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-899-J10_1_40_33642_34301_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-899-J14_30_3_871_1857_F	PF00392.20	46.4	3.8e-13	45.3	8.4e-13
AG-899-J15_6_41_45749_46528_F	PF00392.20	50.9	1.5e-14	50.2	2.6e-14
AG-899-J19_8_8_6210_6911_R	PF00392.20	55.6	5.2e-16	51.9	7.4e-15
AG-899-K02_1_35_37036_37818_R	PF00392.20	71.0	7.9e-21	70.0	1.7e-20
AG-899-K18_1_222_213217_213876_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-899-K21_5_129_125780_126439_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-899-P07_12_29_26491_26835_F	PF00392.20	45.4	7.8e-13	44.9	1.2e-12
AG-900-A01_29_10_8425_8661_F	PF00392.20	91.2	3.9e-27	91.0	4.5e-27
AG-900-B11_9_19_15120_16106_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-900-B19_33_3_2974_3960_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-900-C02_1_16_18584_19570_R	PF00392.20	46.7	3e-13	45.8	6e-13
AG-900-D08_1_32_33789_34775_R	PF00392.20	45.7	6.2e-13	44.7	1.3e-12
AG-900-D17_5_2_335_1321_F	PF00392.20	45.5	7.3e-13	44.4	1.6e-12
AG-900-E07_19_3_3496_4482_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-900-E20_3_9_4845_5648_F	PF00392.20	59.3	3.5e-17	57.9	1e-16
AG-900-E22_4_2_1041_1700_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-900-F18_1_42_44637_45623_R	PF00392.20	47.9	1.4e-13	46.7	3e-13
AG-900-G06_4_48_47086_47745_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-900-G07_21_2_2160_2822_R	PF00392.20	44.9	1.1e-12	43.4	3.4e-12
AG-900-I06_1_29_25785_26771_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-900-I14_2_29_23644_24303_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-900-I20_24_7_4917_5903_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-900-J15_4_7_5997_6692_R	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-900-J20_3_6_5419_6078_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-900-K08_12_17_13807_14793_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-900-L19_3_38_33434_34420_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-900-P10_37_2_699_1358_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-900-P21_15_6_3534_4175_F	PF00392.20	54.4	1.2e-15	53.2	2.8e-15
AG-900-P23_1_46_61010_61615_R	PF00392.20	54.5	1.1e-15	53.9	1.8e-15
AG-901-A23_25_5_3953_4612_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-901-B02_14_4_3256_3915_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-901-B14_20_5_3986_4705_F	PF00392.20	49.5	4.1e-14	48.7	7.4e-14
AG-901-C06_19_11_10798_11556_F	PF00392.20	64.3	1e-18	62.4	3.8e-18
AG-901-C06_2_19_22490_23260_F	PF00392.20	73.2	1.6e-21	72.3	3e-21
AG-901-D04_1_23_26944_27930_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-901-D18_19_1_1_984_F	PF00392.20	47.6	1.7e-13	46.6	3.4e-13
AG-901-E22_8_21_16122_16781_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-901-E23_4_164_164048_164707_R	PF00392.20	49.6	3.8e-14	48.5	8.5e-14
AG-901-I13_2_35_39394_40380_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-901-J04_4_7_7498_8484_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-901-J20_30_15_13051_13701_F	PF00392.20	63.5	1.7e-18	62.5	3.7e-18
AG-901-K17_21_6_4571_5323_F	PF00392.20	45.4	8.1e-13	44.4	1.7e-12
AG-901-L10_20_6_5098_5757_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-901-O15_3_37_41544_42530_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-901-P01_3_8_3713_4471_R	PF00392.20	66.3	2.4e-19	65.4	4.5e-19
AG-901-P14_6_4_2655_3641_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-903-D19_2_21_22581_23567_R	PF00392.20	47.6	1.7e-13	46.6	3.4e-13
AG-903-D22_6_9_7186_8172_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-903-E10_27_3_1387_2373_R	PF00392.20	46.6	3.4e-13	45.5	7.3e-13
AG-903-E23_12_7_6480_7517_R	PF00392.20	50.0	2.8e-14	48.5	8.6e-14
AG-903-I13_5_63_57404_58045_F	PF00392.20	54.4	1.2e-15	53.2	2.8e-15
AG-903-I23_10_10_10041_10700_F	PF00392.20	49.1	5.5e-14	48.0	1.2e-13
AG-903-J11_22_7_4206_5192_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-903-K03_59_2_88_795_R	PF00392.20	63.5	1.8e-18	62.7	3.2e-18
AG-903-K13_29_10_6014_6157_F	PF00392.20	29.1	9.4e-08	29.0	1e-07
AG-903-N11_8_38_43544_44530_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-903-N13_6_10_10072_10731_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-903-O05_3_11_17511_17699_R	PF00392.20	49.8	3.4e-14	49.5	4e-14
AG-903-P06_1_3_1412_2398_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-903-P13_56_8_5524_6531_F	PF00392.20	61.7	6.3e-18	39.7	4.6e-11
AG-904-C04_71_3_2890_3645_F	PF00392.20	71.0	8.2e-21	70.1	1.6e-20
AG-904-C07_6_50_44618_45277_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-904-E10_6_8_6899_7573_R	PF00392.20	59.9	2.4e-17	59.0	4.5e-17
AG-904-G19_39_3_4914_5618_F	PF00392.20	53.2	2.8e-15	52.1	6.3e-15
AG-904-G22_4_73_70645_71340_F	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-904-J02_12_3_1549_2535_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-904-J13_1_22_26853_27839_R	PF00392.20	49.7	3.7e-14	48.6	7.9e-14
AG-904-J19_1_7_5674_6333_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-904-K07_11_3_1527_2513_R	PF00392.20	46.3	4.1e-13	45.3	8.4e-13
AG-904-K16_8_4_3202_3861_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-904-L10_7_6_6257_7243_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-904-L23_4_46_40588_41247_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-904-N15_26_2_1397_2056_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-904-N16_4_32_33745_34731_R	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-904-O04_7_20_17966_18625_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-904-O05_2_69_81889_82671_R	PF00392.20	70.9	8.8e-21	69.8	1.9e-20
AG-904-O16_10_18_13207_13866_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-904-O22_1_112_95184_96170_F	PF00392.20	50.0	3e-14	48.4	9e-14
AG-905-A14_1_21_22394_23380_R	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-905-B14_28_4_3481_4467_F	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-905-B21_4_28_34663_35475_F	PF00392.20	65.0	6e-19	63.5	1.8e-18
AG-905-C17_16_2_488_1150_R	PF00392.20	45.0	1.1e-12	43.4	3.4e-12
AG-905-C17_25_5_3879_4646_F	PF00392.20	88.2	3.4e-26	87.0	7.9e-26
AG-905-C17_52_1_1_486_R	PF00392.20	54.8	8.9e-16	54.8	8.9e-16
AG-905-E14_5_3_1305_2021_R	PF00392.20	61.1	9.9e-18	60.4	1.6e-17
AG-905-F14_2_12_12428_13414_R	PF00392.20	49.8	3.3e-14	48.3	9.9e-14
AG-905-G05_30_3_3428_4414_R	PF00392.20	47.4	1.9e-13	46.3	4.1e-13
AG-905-I06_14_15_17452_18438_R	PF00392.20	42.0	9e-12	40.9	1.9e-11
AG-905-I20_20_5_5395_6036_F	PF00392.20	56.0	3.8e-16	55.2	6.9e-16
AG-905-I23_7_14_15740_16726_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-905-J18_2_36_29692_30678_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-905-N15_4_85_76719_77378_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-905-O07_12_7_5770_6429_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-905-O11_15_6_4876_6093_R	PF00392.20	49.0	6e-14	48.0	1.2e-13
AG-907-B04_3_47_40784_41443_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-907-B06_1_104_108896_109675_R	PF00392.20	60.9	1.1e-17	59.2	4e-17
AG-907-B11_21_18_14281_15267_F	PF00392.20	47.9	1.3e-13	46.7	3e-13
AG-907-D05_16_6_5333_6046_F	PF00392.20	53.4	2.4e-15	52.5	4.7e-15
AG-907-E05_1_102_119624_120526_R	PF00392.20	53.5	2.4e-15	29.5	7.5e-08
AG-907-I03_8_46_48952_49686_F	PF00392.20	63.6	1.6e-18	59.3	3.6e-17
AG-907-I11_15_1_3_278_R	PF00392.20	60.5	1.5e-17	60.3	1.8e-17
AG-907-L05_16_5_3342_4001_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-907-L07_1_138_132258_132953_F	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-907-L10_5_65_70358_71344_R	PF00392.20	48.6	7.7e-14	47.5	1.7e-13
AG-907-M14_5_29_33538_34278_F	PF00392.20	63.2	2.2e-18	62.3	4.2e-18
AG-907-N09_3_9_8287_8946_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-907-O13_51_4_5559_6248_F	PF00392.20	58.0	9.3e-17	57.1	1.7e-16
AG-907-P06_7_27_24705_25439_F	PF00392.20	63.8	1.5e-18	59.3	3.6e-17
AG-907-P07_1_129_139880_140866_R	PF00392.20	46.9	2.7e-13	45.8	6e-13
AG-907-P13_1_47_51148_52134_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-908-A08_2_72_69437_70174_R	PF00392.20	71.2	7.1e-21	70.5	1.2e-20
AG-908-A10_2_5_4116_5102_F	PF00392.20	50.1	2.6e-14	48.6	7.9e-14
AG-908-A22_4_127_104454_105440_F	PF00392.20	49.8	3.4e-14	48.7	7.3e-14
AG-908-B04_9_31_40408_41013_R	PF00392.20	57.1	1.8e-16	56.3	3.2e-16
AG-908-B16_20_35_35127_35867_F	PF00392.20	60.8	1.2e-17	59.3	3.5e-17
AG-908-F05_1_54_56847_57548_F	PF00392.20	52.9	3.6e-15	50.6	1.9e-14
AG-908-J14_21_18_14445_15431_F	PF00392.20	50.0	3e-14	48.4	9e-14
AG-908-K07_1_15_12069_13055_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-908-L11_13_10_6477_7247_F	PF00392.20	67.3	1.1e-19	66.5	2e-19
AG-908-M13_2_120_123360_124178_F	PF00392.20	50.6	1.9e-14	49.8	3.3e-14
AG-908-N17_2_46_39260_39919_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-908-N19_4_4_3773_4759_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-908-O02_3_33_37878_38864_R	PF00392.20	46.6	3.3e-13	45.6	6.9e-13
AG-908-O07_1_137_136032_136691_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-908-P09_17_21_27826_28434_R	PF00392.20	55.1	7.6e-16	54.2	1.4e-15
AG-908-P16_7_23_20969_21862_F	PF00392.20	55.9	4.2e-16	54.4	1.3e-15
AG-909-A11_23_3_2587_3246_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-909-B17_7_24_26425_27132_R	PF00392.20	63.5	1.8e-18	62.7	3.2e-18
AG-909-D07_3_30_29236_30003_F	PF00392.20	88.1	3.6e-26	87.0	7.9e-26
AG-909-D07_3_95_91348_92010_F	PF00392.20	45.0	1e-12	43.4	3.4e-12
AG-909-E20_1_266_263071_263730_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-909-F23_1_14_15505_16491_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-909-G04_24_8_5409_6068_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-909-J02_10_12_12613_13272_F	PF00392.20	49.3	4.9e-14	48.1	1.1e-13
AG-909-K05_40_4_1757_2452_F	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-909-K09_29_4_3021_3680_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-909-K20_1_86_83694_84353_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-909-L13_48_1_2_418_R	PF00392.20	51.6	8.9e-15	50.9	1.5e-14
AG-909-L22_6_1_2_583_R	PF00392.20	50.5	2.1e-14	49.6	4e-14
AG-909-N03_4_4_4057_5043_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-909-N08_1_103_115116_116102_R	PF00392.20	46.3	4.1e-13	45.3	8.4e-13
AG-909-O03_33_11_11692_12480_R	PF00392.20	55.8	4.5e-16	54.2	1.4e-15
AG-909-O05_10_54_50242_51045_F	PF00392.20	58.9	4.7e-17	57.2	1.6e-16
AG-909-O05_2_47_45877_46647_R	PF00392.20	65.7	3.5e-19	64.8	7.1e-19
AG-909-O11_5_53_53116_53805_F	PF00392.20	49.5	4.2e-14	48.9	6.2e-14
AG-909-O21_30_3_2430_3089_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-909-P13_20_8_6165_7067_F	PF00392.20	57.4	1.4e-16	33.4	4.3e-09
AG-910-B07_4_20_17964_18623_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-910-B11_4_81_87586_87930_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-910-B20_11_3_3623_4609_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-910-B21_1_57_55540_56301_F	PF00392.20	57.9	9.6e-17	57.2	1.6e-16
AG-910-B21_1_93_94155_94808_F	PF00392.20	61.4	8.1e-18	59.1	4e-17
AG-910-C07_2_53_57793_58779_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-910-E10_1_73_68654_69640_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-910-F14_1_22_26152_27279_R	PF00392.20	49.2	5.1e-14	48.1	1.1e-13
AG-910-G06_10_28_23209_23868_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-910-G09_10_21_15628_16287_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-910-G23_8_7_6301_6714_F	PF00392.20	50.2	2.5e-14	49.4	4.3e-14
AG-910-I09_2_52_45249_45908_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-910-J04_17_29_25962_26948_F	PF00392.20	50.0	3e-14	48.4	9e-14
AG-910-K17_5_38_31114_31773_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-910-O03_1_121_113804_114169_R	PF00392.20	45.6	7e-13	45.2	9.3e-13
AG-910-O09_8_12_9389_10048_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-910-O10_6_34_38989_39975_R	PF00392.20	47.2	2.1e-13	45.6	6.9e-13
AG-910-O22_11_18_14322_15308_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-910-P03_2_30_24579_25238_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-910-P07_40_3_1459_2445_R	PF00392.20	49.8	3.3e-14	48.6	7.9e-14
AG-911-A07_3_9_7724_8383_F	PF00392.20	49.1	5.5e-14	48.0	1.2e-13
AG-911-A11_17_16_15813_16574_R	PF00392.20	73.1	1.8e-21	72.0	3.9e-21
AG-911-A11_22_11_13463_14140_F	PF00392.20	62.4	3.8e-18	62.4	3.8e-18
AG-911-C05_22_6_4385_5371_F	PF00392.20	49.6	4e-14	48.6	7.9e-14
AG-911-D15_5_20_17464_18231_F	PF00392.20	89.4	1.4e-26	88.2	3.5e-26
AG-911-E03_1_170_158744_159430_R	PF00392.20	41.2	1.6e-11	40.6	2.5e-11
AG-911-E03_4_80_66776_67450_F	PF00392.20	52.4	5.1e-15	51.6	9.4e-15
AG-911-E06_2_78_87445_88467_R	PF00392.20	50.2	2.6e-14	48.5	8.4e-14
AG-911-E22_9_28_23429_24088_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-911-F20_2_17_14201_15187_F	PF00392.20	50.3	2.3e-14	48.6	7.9e-14
AG-911-G02_25_6_6889_7656_R	PF00392.20	88.3	3.3e-26	87.0	7.9e-26
AG-911-G02_3_39_34361_35023_F	PF00392.20	44.9	1.1e-12	43.4	3.4e-12
AG-911-G08_1_18_21299_22285_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-911-G23_6_33_31144_31890_F	PF00392.20	48.5	8.3e-14	47.9	1.3e-13
AG-911-I02_1_117_117791_118450_R	PF00392.20	49.6	3.9e-14	48.5	8.4e-14
AG-911-I14_6_37_35990_36730_R	PF00392.20	53.5	2.3e-15	52.6	4.5e-15
AG-911-K06_20_4_2247_2942_R	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-911-K22_8_2_150_884_R	PF00392.20	69.7	2e-20	67.6	9.1e-20
AG-911-L03_5_20_17051_17689_F	PF00392.20	47.6	1.6e-13	46.7	3.1e-13
AG-911-L10_2_40_33522_34181_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-911-M21_1_23_13671_14366_F	PF00392.20	21.6	2.2e-05	20.6	4.2e-05
AG-911-P10_19_4_3637_4296_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-911-P15_3_16_11949_12608_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-911-P20_3_70_66249_67235_F	PF00392.20	46.4	4e-13	45.3	8.4e-13
AG-912-A07_25_5_5303_6085_F	PF00392.20	71.1	7.5e-21	69.8	1.9e-20
AG-912-B03_22_8_5165_5305_F	PF00392.20	22.3	1.3e-05	22.1	1.5e-05
AG-912-B19_8_33_26559_27218_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-912-C20_19_10_8007_8993_F	PF00392.20	45.8	6e-13	44.7	1.3e-12
AG-912-C22_7_34_33561_33905_R	PF00392.20	45.4	7.8e-13	44.9	1.2e-12
AG-912-D07_2_81_93784_94770_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-912-E02_20_3_1652_2638_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-912-F03_1_361_350943_351644_F	PF00392.20	52.5	4.9e-15	50.6	1.9e-14
AG-912-G07_5_6_5424_6083_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-912-J21_15_10_11992_12651_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-912-L03_5_2_1155_1892_R	PF00392.20	64.3	1e-18	63.4	1.8e-18
AG-912-N22_6_24_26988_28025_R	PF00392.20	50.1	2.7e-14	48.5	8.6e-14
AG-912-O17_2_23_26427_27413_R	PF00392.20	47.0	2.5e-13	45.8	6e-13
AG-912-P07_2_41_44743_45729_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-913-C04_10_12_9508_10494_F	PF00392.20	50.0	2.9e-14	48.9	6.3e-14
AG-913-D23_17_16_13063_14049_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-913-F19_13_5_3832_4818_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-913-G22_2_5_4775_5512_F	PF00392.20	71.2	7.2e-21	70.4	1.2e-20
AG-913-J04_1_140_161351_162451_R	PF00392.20	39.6	5e-11	38.8	8.9e-11
AG-913-J07_1_149_156355_156699_R	PF00392.20	46.7	3e-13	46.4	3.9e-13
AG-913-J11_5_31_26727_27713_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-913-J16_10_3_1589_2575_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-913-L10_29_4_3013_3465_R	PF00392.20	66.3	2.3e-19	65.6	3.9e-19
AG-913-L18_1_59_57509_58504_R	PF00392.20	49.6	3.7e-14	48.4	9e-14
AG-913-M18_5_53_59988_60743_R	PF00392.20	63.1	2.4e-18	62.2	4.4e-18
AG-913-N07_25_1_1_231_R	PF00392.20	40.4	2.9e-11	40.3	3.2e-11
AG-913-N17_9_11_9727_10713_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-913-O20_5_39_45490_46158_F	PF00392.20	67.2	1.3e-19	66.1	2.7e-19
AG-913-P01_1_18_13745_14404_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
