AG-313-A02_13_1_1_843_R	PF00392.20	46.3	4.1e-13	45.6	6.8e-13
AG-913-P05_38_3_929_1810_F	PF00392.20	46.5	3.5e-13	45.6	6.9e-13
AG-913-P09_1_72_88053_88829_F	PF00392.20	58.2	7.9e-17	57.3	1.6e-16
AG-913-P14_6_40_40684_41028_F	PF00392.20	45.4	7.8e-13	44.9	1.2e-12
AG-913-P17_28_9_8018_8632_R	PF00392.20	35.1	1.3e-09	34.5	2e-09
AG-914-A14_1_95_109163_110149_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-914-A17_23_4_2633_3325_F	PF00392.20	52.8	4e-15	49.9	3.1e-14
AG-914-A20_1_130_150060_150962_R	PF00392.20	57.7	1.1e-16	33.7	3.5e-09
AG-914-C13_9_17_12186_12887_R	PF00392.20	53.0	3.3e-15	51.4	1.1e-14
AG-914-C16_20_35_32699_33415_R	PF00392.20	53.5	2.4e-15	52.7	4.1e-15
AG-914-D05_8_4_3752_4738_F	PF00392.20	46.4	3.8e-13	45.3	8.4e-13
AG-914-D09_4_43_39759_40745_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-914-F03_1_60_54381_55367_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-914-F07_6_10_9912_10898_R	PF00392.20	49.6	4e-14	48.6	7.9e-14
AG-914-F18_5_11_9547_10206_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-914-F20_2_11_9617_10795_F	PF00392.20	49.5	4.1e-14	48.0	1.2e-13
AG-914-I23_1_151_165075_166061_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-914-J10_2_44_48579_49295_F	PF00392.20	61.1	9.9e-18	60.4	1.6e-17
AG-914-K13_4_80_77268_77927_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-914-K16_4_8_7643_7792_F	PF00392.20	46.6	3.3e-13	46.5	3.6e-13
AG-914-K16_9_1_55_822_F	PF00392.20	88.2	3.4e-26	87.0	7.9e-26
AG-914-L18_2_12_8849_9550_R	PF00392.20	52.9	3.7e-15	50.6	1.9e-14
AG-914-N14_9_16_18478_19212_F	PF00392.20	69.3	2.7e-20	67.6	9.1e-20
AG-914-N16_3_11_11176_11943_R	PF00392.20	89.1	1.8e-26	87.8	4.4e-26
AG-914-N16_9_7_9611_10273_R	PF00392.20	47.2	2.2e-13	46.0	5e-13
AG-914-N22_12_29_27205_28191_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-914-O23_17_14_15204_15965_R	PF00392.20	73.0	1.9e-21	72.0	3.9e-21
AG-914-O23_39_7_4200_4907_R	PF00392.20	36.6	4.4e-10	35.4	1e-09
AG-914-P02_1_74_77518_78255_R	PF00392.20	64.9	6.6e-19	63.4	1.9e-18
AG-914-P02_2_60_63603_64265_R	PF00392.20	43.4	3.4e-12	43.4	3.4e-12
AG-914-P03_11_7_5569_6555_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-914-P08_10_20_27060_27962_R	PF00392.20	53.5	2.4e-15	29.5	7.5e-08
AG-914-P20_1_86_83898_84557_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-915-A01_19_21_16201_17094_F	PF00392.20	54.6	1.1e-15	53.2	2.9e-15
AG-915-A02_13_7_5565_6551_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-915-A11_15_2_369_1355_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-915-A16_2_21_16540_17286_F	PF00392.20	51.7	8.7e-15	50.9	1.6e-14
AG-915-B03_7_8_7235_7954_F	PF00392.20	57.6	1.2e-16	56.4	2.9e-16
AG-915-E23_33_2_1337_1999_R	PF00392.20	48.7	7.4e-14	47.5	1.7e-13
AG-915-F06_10_6_4608_5594_F	PF00392.20	43.1	4e-12	42.1	8.5e-12
AG-915-G02_2_77_86402_87388_R	PF00392.20	48.0	1.2e-13	46.7	3e-13
AG-915-G17_5_31_25212_25871_F	PF00392.20	49.4	4.5e-14	48.1	1.1e-13
AG-915-I10_8_52_45353_46012_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-915-J18_29_2_299_1285_F	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-915-K06_6_36_38257_39243_R	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-915-K14_3_23_18811_19797_F	PF00392.20	48.8	6.8e-14	47.7	1.5e-13
AG-915-N13_1_4_5092_5826_R	PF00392.20	62.5	3.6e-18	59.3	3.6e-17
AG-915-N17_23_5_4112_5098_F	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-915-N19_12_27_21912_22898_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-915-O02_4_23_18769_19755_F	PF00392.20	46.5	3.5e-13	45.5	7.3e-13
AG-915-O03_5_3_1815_2474_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-915-O11_12_8_6173_7006_F	PF00392.20	58.3	7.2e-17	57.2	1.6e-16
AG-915-O17_3_20_16899_17585_F	PF00392.20	54.4	1.3e-15	53.7	1.9e-15
AG-915-P16_4_22_26381_27367_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-915-P18_10_21_18201_18860_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-915-P20_1_3_3334_4320_R	PF00392.20	46.3	4.1e-13	45.3	8.4e-13
AG-916-A18_1_22_23656_24393_F	PF00392.20	58.3	7.3e-17	57.6	1.3e-16
AG-916-A18_33_6_5969_6637_F	PF00392.20	54.8	9.3e-16	53.7	2e-15
AG-916-B09_8_8_8235_9221_R	PF00392.20	48.7	7.5e-14	47.7	1.5e-13
AG-916-B16_24_10_7801_8787_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-916-B17_9_43_39713_40699_F	PF00392.20	46.1	4.8e-13	45.0	1e-12
AG-916-C06_23_19_14703_15353_F	PF00392.20	63.6	1.7e-18	62.5	3.7e-18
AG-916-D19_3_23_26014_27141_R	PF00392.20	49.2	5e-14	48.1	1.1e-13
AG-916-D20_25_14_15244_15939_R	PF00392.20	62.3	4.1e-18	61.7	6.3e-18
AG-916-E05_47_2_615_1256_R	PF00392.20	54.4	1.2e-15	53.2	2.8e-15
AG-916-E22_1_59_54082_55068_F	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AG-916-I03_1_67_64337_65323_F	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-916-I06_4_47_40670_41329_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-916-K03_14_32_26048_26707_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-916-K09_4_23_22859_23599_F	PF00392.20	63.1	2.3e-18	62.3	4.2e-18
AG-916-L15_17_12_9115_10101_F	PF00392.20	46.4	4e-13	45.3	8.4e-13
AG-916-L20_1_87_79026_79685_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-916-M14_3_37_31894_32553_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-916-M16_2_48_44263_45249_F	PF00392.20	49.6	3.9e-14	48.4	9e-14
AG-916-N15_5_98_89135_89794_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-916-O09_1_28_23167_24153_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-916-O11_1_43_49880_51067_R	PF00392.20	49.2	5.2e-14	48.0	1.2e-13
AG-916-P06_2_38_39482_40183_F	PF00392.20	51.9	7.1e-15	50.6	1.9e-14
AG-917-A21_7_41_36798_37784_F	PF00392.20	47.9	1.4e-13	46.7	3e-13
AG-917-A22_8_26_19370_20029_R	PF00392.20	49.4	4.5e-14	48.1	1.1e-13
AG-917-B09_13_5_4073_5059_F	PF00392.20	49.7	3.6e-14	48.8	6.8e-14
AG-917-B17_19_8_5239_5583_R	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-917-B18_40_2_783_1442_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-917-C03_9_3_2926_3912_R	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-917-C09_6_11_6683_7342_R	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-917-D07_12_8_8308_9294_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-917-D08_14_20_18969_19751_F	PF00392.20	71.0	7.9e-21	70.0	1.7e-20
AG-917-D18_21_19_16205_16549_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-917-D19_1_94_82776_83435_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-917-D20_18_8_8332_9318_R	PF00392.20	50.3	2.3e-14	48.6	7.9e-14
AG-917-E11_5_41_46891_47877_R	PF00392.20	46.9	2.7e-13	45.8	6e-13
AG-917-G13_11_23_19782_20441_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-917-G18_7_29_28166_28903_F	PF00392.20	71.2	7.2e-21	70.4	1.2e-20
AG-917-I08_29_2_1467_2126_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-917-K23_32_1_10_669_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-917-M08_4_118_116828_117487_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-917-M16_7_11_11353_12012_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-917-N05_16_1_1_516_R	PF00392.20	49.6	4e-14	48.7	7.5e-14
AG-917-N05_16_17_17087_17602_F	PF00392.20	49.6	4e-14	48.7	7.5e-14
AG-917-N10_11_10_8776_9762_F	PF00392.20	49.5	4e-14	48.6	7.9e-14
AG-917-N11_2_48_40737_41396_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-918-A11_2_62_56417_57196_R	PF00392.20	51.0	1.4e-14	50.3	2.4e-14
AG-918-A18_28_5_2665_3651_F	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-918-B02_28_16_13175_13870_F	PF00392.20	62.6	3.3e-18	62.0	5.2e-18
AG-918-C10_12_24_19996_20655_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-918-C11_61_14_11378_12121_R	PF00392.20	52.9	3.7e-15	52.1	6.5e-15
AG-918-C13_1_9_7110_7769_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-918-C23_7_17_14781_15125_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-918-E07_5_10_6594_7580_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-918-E15_10_14_15227_15964_R	PF00392.20	64.9	6.6e-19	63.4	1.9e-18
AG-918-E15_1_153_153411_154178_R	PF00392.20	89.4	1.4e-26	88.2	3.5e-26
AG-918-E15_1_93_99036_99698_R	PF00392.20	43.4	3.4e-12	43.4	3.4e-12
AG-918-F13_1_155_166125_167111_R	PF00392.20	50.0	3e-14	48.4	9e-14
AG-918-F20_9_6_3987_4454_R	PF00392.20	44.3	1.8e-12	43.4	3.2e-12
AG-918-G13_5_34_34575_35270_F	PF00392.20	62.5	3.5e-18	62.0	5.2e-18
AG-918-K11_6_8_6020_6772_R	PF00392.20	62.3	4.1e-18	61.8	6e-18
AG-918-L08_3_3_2297_3283_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-918-L20_41_2_529_1290_R	PF00392.20	55.8	4.5e-16	54.9	8.2e-16
AG-918-L22_10_8_7461_8180_F	PF00392.20	57.0	1.9e-16	56.4	2.9e-16
AG-918-M13_4_73_63525_64184_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-918-N11_4_39_34098_34757_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-918-O15_23_1_3_398_R	PF00392.20	53.4	2.5e-15	35.5	1e-09
AG-918-O16_12_3_1847_2833_R	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-918-O17_2_4_4261_5247_R	PF00392.20	45.7	6.4e-13	44.7	1.3e-12
AG-919-A13_5_38_29602_30261_F	PF00392.20	49.2	5.2e-14	48.1	1.1e-13
AG-919-A15_15_6_4497_5483_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-919-B02_12_38_32047_33033_F	PF00392.20	46.4	4e-13	45.3	8.4e-13
AG-919-B16_3_3_2013_2999_R	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-919-C08_12_22_17825_18811_F	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-919-D04_1_28_25839_26600_F	PF00392.20	55.8	4.5e-16	54.9	8.2e-16
AG-919-D04_1_67_68525_69178_F	PF00392.20	57.9	9.9e-17	56.4	2.8e-16
AG-919-D10_2_183_171420_172079_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-919-D14_13_35_37183_37965_R	PF00392.20	70.8	9e-21	69.8	1.9e-20
AG-919-E02_16_9_6963_7949_F	PF00392.20	46.1	4.8e-13	45.0	1e-12
AG-919-E18_33_12_9864_10571_R	PF00392.20	63.5	1.8e-18	62.7	3.2e-18
AG-919-E23_7_12_11198_11893_R	PF00392.20	61.4	8e-18	60.9	1.2e-17
AG-919-G08_24_17_21180_21785_R	PF00392.20	57.1	1.8e-16	56.3	3.2e-16
AG-919-I17_41_1_1_243_R	PF00392.20	61.3	8.3e-18	61.0	1e-17
AG-919-I23_35_3_1269_1919_R	PF00392.20	63.6	1.7e-18	62.5	3.7e-18
AG-919-J03_14_6_3854_4840_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-919-J11_1_187_176099_177085_F	PF00392.20	49.6	3.8e-14	48.6	7.9e-14
AG-919-K04_1_6_4313_5299_F	PF00392.20	49.7	3.5e-14	48.6	7.9e-14
AG-919-L13_12_3_3184_3972_R	PF00392.20	68.1	6.5e-20	67.3	1.2e-19
AG-919-L13_16_12_9960_10664_F	PF00392.20	76.5	1.5e-22	75.4	3.5e-22
AG-919-L15_10_10_8089_9075_F	PF00392.20	46.7	3.1e-13	45.6	6.9e-13
AG-919-M03_7_18_13168_13827_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-919-N08_2_201_195647_196306_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-919-N22_25_11_10828_11598_R	PF00392.20	67.3	1.1e-19	66.5	2e-19
AG-919-P15_5_22_21240_21977_F	PF00392.20	57.3	1.5e-16	56.5	2.7e-16
AG-920-C05_3_18_21435_22421_R	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-920-D02_106_4_3064_3369_F	PF00392.20	59.2	3.9e-17	58.7	5.6e-17
AG-920-D02_116_1_1_453_R	PF00392.20	56.5	2.8e-16	55.7	5e-16
AG-920-D21_7_7_5366_5710_F	PF00392.20	46.8	3e-13	46.4	3.9e-13
AG-920-E02_1_25_20892_21878_F	PF00392.20	47.6	1.6e-13	46.6	3.4e-13
AG-920-E17_5_28_31145_32131_R	PF00392.20	49.9	3.1e-14	48.6	7.9e-14
AG-920-F21_5_39_41785_42771_R	PF00392.20	45.7	6.5e-13	44.7	1.3e-12
AG-920-G02_23_3_4727_5560_R	PF00392.20	58.5	6.2e-17	57.2	1.6e-16
AG-920-I22_2_128_127560_128279_R	PF00392.20	49.5	4e-14	48.7	7.4e-14
AG-920-J13_3_113_110890_111549_R	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AG-920-J16_1_1_1_792_R	PF00392.20	47.0	2.5e-13	46.0	5e-13
AG-920-K18_1_8_5396_6382_F	PF00392.20	44.8	1.2e-12	43.7	2.6e-12
AG-920-L09_9_5_3803_4789_F	PF00392.20	46.3	4e-13	45.3	8.4e-13
AG-920-L21_9_1_2_895_R	PF00392.20	46.6	3.4e-13	45.5	7.1e-13
AG-920-M04_12_28_24944_25675_F	PF00392.20	59.9	2.3e-17	58.9	4.8e-17
AG-920-M04_4_15_10918_11637_R	PF00392.20	45.7	6.5e-13	44.8	1.2e-12
AG-920-M14_2_85_97768_98754_R	PF00392.20	49.7	3.6e-14	48.6	7.9e-14
AG-920-O19_2_76_76365_77372_F	PF00392.20	61.4	7.8e-18	39.5	5.5e-11
AG-920-O19_48_9_4897_5601_R	PF00392.20	67.4	1.1e-19	66.4	2.2e-19
AG-920-O19_6_23_26499_27260_R	PF00392.20	73.1	1.8e-21	72.0	3.9e-21
AG-920-P16_18_17_14850_15836_R	PF00392.20	46.8	2.9e-13	45.8	6e-13
AG-921-K16_1_5_3279_4001_F	PF00392.20	72.3	3.2e-21	71.5	5.6e-21
AG-923-G18_18_2_193_1179_R	PF00392.20	46.4	3.9e-13	45.3	8.4e-13
AH-287-B08_24_11_10485_11468_R	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-287-B15_11_48_55656_56426_F	PF00392.20	67.6	9.5e-20	66.7	1.8e-19
AH-287-B15_13_37_41202_42005_R	PF00392.20	61.7	6.4e-18	58.7	5.5e-17
AH-287-B22_4_36_31985_32968_F	PF00392.20	51.4	1e-14	50.0	2.8e-14
AH-287-C20_4_47_52086_53069_R	PF00392.20	52.8	3.9e-15	50.8	1.6e-14
AH-287-D03_25_7_5305_6288_R	PF00392.20	52.5	4.7e-15	50.8	1.6e-14
AH-287-E04_34_4_4195_5178_R	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-287-E14_11_31_36683_37330_R	PF00392.20	55.1	7.1e-16	54.0	1.6e-15
AH-287-E15_11_29_31543_32526_R	PF00392.20	52.6	4.4e-15	50.8	1.6e-14
AH-287-E16_20_5_4089_5072_F	PF00392.20	52.5	4.7e-15	50.8	1.6e-14
AH-287-G06_2_39_35406_36392_F	PF00392.20	50.8	1.7e-14	48.4	8.9e-14
AH-287-G18_1_14_14021_15007_F	PF00392.20	51.8	7.6e-15	49.4	4.6e-14
AH-287-I08_2_62_68839_69825_R	PF00392.20	48.8	6.9e-14	46.6	3.4e-13
AH-287-I22_45_3_1037_1795_R	PF00392.20	66.9	1.5e-19	64.3	1e-18
AH-287-J09_67_2_708_1409_F	PF00392.20	49.9	3.1e-14	49.3	4.8e-14
AH-287-K02_9_2_665_1648_F	PF00392.20	52.8	4e-15	50.8	1.6e-14
AH-287-L02_9_23_19402_20385_R	PF00392.20	52.6	4.6e-15	50.8	1.6e-14
AH-287-L03_6_8_7330_7977_F	PF00392.20	54.6	1.1e-15	53.6	2.1e-15
AH-287-L15_1_122_102697_103680_F	PF00392.20	52.6	4.4e-15	50.8	1.6e-14
AH-287-M08_1_71_78848_79831_R	PF00392.20	52.7	4.1e-15	50.8	1.6e-14
AH-287-N11_7_2_75_1058_R	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-287-O10_28_5_4070_5053_F	PF00392.20	52.8	3.9e-15	50.8	1.6e-14
AH-287-O13_15_4_4263_5246_R	PF00392.20	52.2	5.8e-15	50.8	1.6e-14
AH-287-O15_46_1_1_345_R	PF00392.20	54.4	1.2e-15	54.1	1.5e-15
AH-287-O17_1_76_74454_75437_F	PF00392.20	52.3	5.5e-15	50.8	1.6e-14
AH-287-O21_2_76_81848_82486_R	PF00392.20	48.4	9.1e-14	47.6	1.6e-13
AH-287-P04_9_16_15687_16388_R	PF00392.20	49.9	3.1e-14	49.3	4.8e-14
AH-321-C04_7_18_15010_15987_F	PF00392.20	52.0	6.9e-15	50.9	1.6e-14
AH-321-C14_8_41_45060_46046_R	PF00392.20	50.1	2.7e-14	48.6	7.9e-14
AH-321-C19_1_99_112638_113621_R	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-321-D04_11_17_14225_15208_R	PF00392.20	52.5	4.6e-15	50.8	1.6e-14
AH-321-D06_22_3_1601_2590_R	PF00392.20	50.2	2.4e-14	48.8	6.8e-14
AH-321-D21_72_1_1_339_R	PF00392.20	55.2	7e-16	54.9	8.6e-16
AH-321-E13_9_5_4101_5084_F	PF00392.20	52.5	4.9e-15	50.8	1.6e-14
AH-321-G07_14_22_22999_23988_R	PF00392.20	52.9	3.5e-15	50.5	2e-14
AH-321-I09_71_3_1847_2194_F	PF00392.20	51.8	7.9e-15	51.4	1e-14
AH-321-I13_21_5_4136_5119_F	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-321-I17_6_23_33444_34433_R	PF00392.20	51.5	1e-14	49.7	3.7e-14
AH-321-I18_1_109_122090_123073_R	PF00392.20	52.2	6.1e-15	50.8	1.6e-14
AH-321-J15_44_3_1187_2170_R	PF00392.20	53.0	3.4e-15	50.8	1.6e-14
AH-321-J17_15_27_24868_25857_F	PF00392.20	53.1	3.1e-15	50.5	2e-14
AH-321-K03_1_107_119795_120778_R	PF00392.20	52.5	4.9e-15	50.8	1.6e-14
AH-321-N18_9_15_18342_18950_R	PF00392.20	47.4	1.8e-13	47.0	2.6e-13
AH-321-O22_3_3_1477_1821_R	PF00392.20	44.1	2.1e-12	43.6	2.9e-12
AH-321-P05_37_1_3_143_R	PF00392.20	23.6	4.9e-06	23.5	5.6e-06
AH-321-P19_1_11_13056_13658_R	PF00392.20	56.7	2.3e-16	56.1	3.7e-16
AH-321-P23_22_4_2507_3490_F	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-324-A22_13_24_25714_26451_R	PF00392.20	62.8	3e-18	61.6	6.8e-18
AH-324-C07_14_12_19396_20385_R	PF00392.20	51.3	1.2e-14	49.7	3.7e-14
AH-324-C14_6_22_23602_24318_F	PF00392.20	51.5	1e-14	50.5	2.1e-14
AH-324-D10_7_55_50065_50724_F	PF00392.20	49.1	5.6e-14	48.0	1.2e-13
AH-324-F23_18_36_42446_43135_F	PF00392.20	59.8	2.6e-17	58.8	5e-17
AH-324-F23_3_83_86778_87494_R	PF00392.20	60.9	1.1e-17	60.1	2e-17
AH-324-G23_5_23_20544_21527_F	PF00392.20	52.8	4e-15	50.8	1.6e-14
AH-324-J18_1_90_97461_98444_R	PF00392.20	52.8	3.9e-15	50.8	1.6e-14
AH-324-J21_21_12_13664_14653_R	PF00392.20	50.4	2.2e-14	48.8	6.8e-14
AH-326-D22_33_5_3992_4975_F	PF00392.20	52.6	4.5e-15	50.8	1.6e-14
AH-326-E04_5_40_44479_45465_R	PF00392.20	48.8	6.9e-14	46.6	3.4e-13
AH-326-F21_4_31_32758_33741_R	PF00392.20	53.0	3.3e-15	50.5	2e-14
AH-326-F22_1_126_135123_135887_F	PF00392.20	60.3	1.8e-17	58.5	6.6e-17
AH-326-I08_59_3_1182_1952_R	PF00392.20	66.4	2.2e-19	65.5	4.3e-19
AH-326-L19_8_54_50464_51165_R	PF00392.20	49.9	3.2e-14	49.3	4.8e-14
AH-326-M07_17_3_3186_3827_R	PF00392.20	54.9	8.2e-16	54.2	1.4e-15
AH-326-N08_1_46_52093_52854_R	PF00392.20	55.7	4.7e-16	54.9	8.2e-16
AH-326-N22_18_17_20663_21352_F	PF00392.20	59.7	2.7e-17	58.8	5e-17
AH-326-O22_12_2_945_1604_F	PF00392.20	50.3	2.3e-14	49.2	5.1e-14
AH-326-P05_31_9_8847_9548_F	PF00392.20	52.0	6.6e-15	51.5	1e-14
AH-326-P22_9_8_5198_6187_F	PF00392.20	50.2	2.4e-14	48.7	7.2e-14
