AG-313-A07_11_9_9608_10852_R	TIGR02335	540.4	2.1e-162	540.2	2.4e-162
AG-313-A07_24_31_31234_32778_F	PF01663.21	71.1	9.2e-20	69.5	2.9e-19
AG-313-A14_7_27_24687_25925_F	TIGR02335	457.6	3e-137	457.3	3.6e-137
AG-313-B13_28_3_1213_2826_F	PF01663.21	179.6	9.8e-53	179.2	1.2e-52
AG-313-C04_8_50_48008_48841_R	PF01663.21	58.9	4.9e-16	54.9	7.7e-15
AG-313-C08_9_35_29219_30313_R	PF01663.21	26.0	4.9e-06	24.2	1.7e-05
AG-313-C18_8_28_24725_25816_F	PF01663.21	22.1	7.2e-05	20.1	0.0003
AG-313-D21_9_47_40240_41478_F	TIGR02335	457.0	4.4e-137	456.7	5.4e-137
AG-313-E06_3_9_5782_6621_R	PF01663.21	62.0	5.6e-17	59.9	2.3e-16
AG-313-F06_57_5_4020_5264_R	TIGR02335	500.8	2.3e-150	500.5	2.8e-150
AG-313-F10_10_2_507_1595_R	PF01663.21	51.2	1e-13	47.5	1.4e-12
AG-313-F11_31_7_3747_5381_R	PF01663.21	175.6	1.6e-51	175.3	2e-51
AG-313-F19_14_12_11993_14506_F	PF01663.21	46.6	2.7e-12	41.9	7.2e-11
AG-313-I08_6_28_32898_34511_F	PF01663.21	177.1	5.7e-52	176.7	7.4e-52
AG-313-I14_16_4_7609_9279_F	PF01663.21	180.5	5.2e-53	180.2	6.6e-53
AG-313-I17_1_52_53442_55055_R	PF01663.21	179.9	7.8e-53	179.6	9.8e-53
AG-313-I22_16_16_10572_11666_R	PF01663.21	26.9	2.7e-06	25.0	9.8e-06
AG-313-J10_1_129_131117_132787_R	PF01663.21	192.1	1.5e-56	191.8	1.9e-56
AG-313-J17_1_107_96155_97399_F	TIGR02335	518.3	1e-155	518.1	1.2e-155
AG-313-J17_11_20_17776_19020_R	TIGR02335	492.7	6.2e-148	492.6	7e-148
AG-313-J22_5_35_34846_36516_R	PF01663.21	192.0	1.7e-56	191.7	2.1e-56
AG-313-K16_103_5_3633_3845_F	PF01663.21	51.7	7.2e-14	51.7	7.5e-14
AG-313-K16_46_1_3_977_F	PF01663.21	79.2	3.2e-22	78.9	4e-22
AG-313-K18_7_29_23488_24576_F	PF01663.21	51.6	7.9e-14	48.1	9.4e-13
AG-313-L05_2_59_64298_65968_R	PF01663.21	188.5	1.9e-55	188.2	2.4e-55
AG-313-L14_17_21_16855_17946_F	PF01663.21	22.3	6.5e-05	20.1	0.0003
AG-313-L15_35_2_1675_3345_R	PF01663.21	192.2	1.5e-56	191.9	1.8e-56
AG-313-M18_8_15_14373_15671_F	PF01663.21	35.4	6.8e-09	34.8	9.9e-09
AG-313-N13_1_13_9212_10453_R	TIGR02335	472.5	8.4e-142	472.4	9.4e-142
AG-313-N22_12_6_4983_6833_F	PF01663.21	71.2	8.8e-20	63.1	2.5e-17
AG-319-A02_36_8_5992_7272_R	PF01663.21	97.6	8.3e-28	97.1	1.2e-27
AG-319-A11_11_9_9374_10456_R	PF01663.21	206.1	8.7e-61	205.8	1.1e-60
AG-319-A13_2_20_20492_21421_R	PF01663.21	81.2	8.1e-23	72.5	3.5e-20
AG-319-A16_12_1_131_1369_R	TIGR02335	526.1	4.6e-158	525.9	5.2e-158
AG-319-B03_12_15_17590_18996_F	PF01663.21	189.0	1.4e-55	188.8	1.6e-55
AG-319-B05_5_34_27615_28448_F	PF01663.21	68.5	5.6e-19	64.6	8.6e-18
AG-319-B10_4_3_1129_2745_R	PF01663.21	190.5	4.6e-56	190.2	5.9e-56
AG-319-B14_90_3_1797_2726_R	PF01663.21	80.3	1.5e-22	75.6	4e-21
AG-319-C11_14_16_11358_12974_F	PF01663.21	189.1	1.3e-55	188.8	1.6e-55
AG-319-C15_2_6_4840_5769_F	PF01663.21	75.2	5.3e-21	67.1	1.6e-18
AG-319-D07_1_49_46859_48100_F	TIGR02335	485.3	1.1e-145	485.0	1.4e-145
AG-319-D09_8_50_44755_45588_F	PF01663.21	69.9	2.2e-19	66.9	1.7e-18
AG-319-D20_11_12_12740_14374_F	PF01663.21	191.9	1.8e-56	191.5	2.3e-56
AG-319-D21_21_3_1258_2823_F	PF01663.21	191.1	3.1e-56	190.8	3.9e-56
AG-319-E03_7_10_6895_8136_F	TIGR02335	471.2	2.1e-141	471.1	2.3e-141
AG-319-E06_4_11_6759_7598_F	PF01663.21	62.0	5.6e-17	59.9	2.3e-16
AG-319-E11_6_34_31211_31930_R	PF01663.21	52.5	4.3e-14	49.6	3.2e-13
AG-319-E16_10_1_2_199_R	PF01663.21	27.3	2e-06	27.1	2.2e-06
AG-319-E20_25_4_3887_5737_R	PF01663.21	68.0	8.3e-19	59.7	2.7e-16
AG-319-F04_62_4_2246_2815_F	PF01663.21	47.0	2e-12	42.6	4.3e-11
AG-319-F15_9_38_39267_40511_F	TIGR02335	526.1	4.6e-158	525.9	5.3e-158
AG-319-G04_26_3_2497_3330_R	PF01663.21	68.8	4.7e-19	65.2	5.8e-18
AG-319-G09_29_4_4023_5873_R	PF01663.21	67.8	9.2e-19	36.1	4.2e-09
AG-319-G15_21_6_3946_4779_R	PF01663.21	69.2	3.6e-19	65.2	5.6e-18
AG-319-I06_39_1_28_1644_F	PF01663.21	192.0	1.7e-56	191.7	2.1e-56
AG-319-I10_59_1_2_775_R	PF01663.21	77.9	8.1e-22	77.1	1.4e-21
AG-319-J02_21_17_21596_22729_R	PF01663.21	31.5	1e-07	29.8	3.4e-07
AG-319-J07_37_1_3_1229_R	TIGR02335	467.7	2.5e-140	467.5	2.8e-140
AG-319-J17_28_6_4994_6241_F	TIGR02335	501.5	1.4e-150	501.3	1.5e-150
AG-319-J22_14_6_7015_8256_R	TIGR02335	500.2	3.4e-150	500.0	3.8e-150
AG-319-J23_14_7_3844_4683_F	PF01663.21	61.3	8.7e-17	58.8	5.3e-16
AG-319-K05_33_3_1355_2998_F	PF01663.21	183.4	7e-54	183.0	8.8e-54
AG-319-K19_3_49_46330_47121_F	PF01663.21	62.5	3.8e-17	59.8	2.6e-16
AG-319-L17_3_47_42318_43151_F	PF01663.21	69.1	3.8e-19	65.1	6.3e-18
AG-319-M03_25_3_3036_4289_R	TIGR02335	494.4	1.9e-148	494.3	2.1e-148
AG-319-M23_2_15_15271_16353_R	PF01663.21	205.5	1.3e-60	205.2	1.6e-60
AG-319-N02_1_5_3909_5525_F	PF01663.21	159.7	1.1e-46	159.4	1.3e-46
AG-319-N13_18_11_10772_11329_F	PF01663.21	93.8	1.2e-26	93.6	1.3e-26
AG-319-O15_3_16_16279_17448_F	PF01663.21	209.2	9.5e-62	209.0	1.1e-61
AG-319-P10_9_23_21354_21887_R	PF01663.21	30.3	2.3e-07	30.2	2.5e-07
AG-319-P18_26_2_370_1449_R	PF01663.21	59.3	3.6e-16	57.6	1.2e-15
AG-319-P19_5_6_7840_9081_R	TIGR02335	503.2	4.2e-151	503.0	4.7e-151
AG-325-B05_1_19_23314_24924_F	PF01663.21	136.3	1.4e-39	135.9	1.8e-39
AG-325-B08_6_38_39374_40618_F	TIGR02335	492.1	9.5e-148	492.0	1.1e-147
AG-325-B11_15_16_11176_12258_R	PF01663.21	38.4	8e-10	35.9	4.8e-09
AG-325-B13_18_21_17653_18489_R	PF01663.21	41.1	1.3e-10	40.8	1.6e-10
AG-325-C05_38_7_4155_6836_R	PF01663.21	47.0	2.1e-12	44.9	8.6e-12
AG-325-D16_1_16_15949_17184_R	TIGR02335	482.1	1.1e-144	481.9	1.2e-144
AG-325-E03_45_4_3027_4271_F	TIGR02335	508.9	7.4e-153	508.7	9e-153
AG-325-E10_2_20_17594_18835_F	TIGR02335	464.6	2.2e-139	464.4	2.4e-139
AG-325-E17_3_48_40958_42040_R	PF01663.21	36.9	2.4e-09	34.1	1.7e-08
AG-325-E21_3_1_2_1348_F	PF01663.21	95.2	4.5e-27	94.7	6.1e-27
AG-325-F04_16_11_6087_7709_F	PF01663.21	176.2	1e-51	175.9	1.3e-51
AG-325-F06_2_7_5606_6841_R	TIGR02335	482.1	1.1e-144	481.9	1.2e-144
AG-325-F23_5_62_61851_63092_R	TIGR02335	468.0	1.9e-140	467.9	2.2e-140
AG-325-J05_2_7_2587_3675_F	PF01663.21	45.0	8e-12	43.3	2.7e-11
AG-325-J06_2_138_109582_110664_F	PF01663.21	37.5	1.5e-09	35.0	9e-09
AG-325-J22_3_4_3218_4753_F	PF01663.21	165.1	2.4e-48	164.8	3.1e-48
AG-325-J23_5_17_21126_22169_R	PF01663.21	250.7	2.3e-74	250.4	2.8e-74
AG-325-K14_1_63_62114_63205_R	TIGR02335	443.2	6.7e-133	443.1	7.4e-133
AG-325-L16_1_30_25170_26252_R	PF01663.21	37.2	1.9e-09	34.6	1.1e-08
AG-325-N15_6_31_26628_27707_R	PF01663.21	106.4	1.8e-30	104.6	6.1e-30
AG-325-O18_8_49_45033_46262_F	TIGR02335	468.1	1.9e-140	467.9	2.2e-140
AG-325-O21_1_56_51661_52743_R	PF01663.21	37.4	1.7e-09	34.1	1.6e-08
AG-325-P04_40_2_781_1986_F	PF01663.21	61.0	1.1e-16	37.9	1.2e-09
AG-325-P09_4_18_16369_17610_F	TIGR02335	465.2	1.4e-139	465.1	1.5e-139
AG-325-P17_8_18_17489_18724_F	TIGR02335	485.4	1.1e-145	485.2	1.2e-145
AG-333-A21_8_32_26550_27641_R	PF01663.21	22.3	6.6e-05	21.0	0.00016
AG-333-B03_3_1_1_813_F	PF01663.21	70.8	1.2e-19	70.3	1.6e-19
AG-333-C15_82_1_1_942_R	PF01663.21	131.9	3.1e-38	131.7	3.7e-38
AG-333-D23_6_21_17774_19015_R	TIGR02335	471.9	1.3e-141	471.7	1.5e-141
AG-333-E10_2_96_96825_97913_R	PF01663.21	51.0	1.2e-13	47.4	1.5e-12
AG-333-E15_2_57_50285_51376_R	PF01663.21	24.2	1.7e-05	22.8	4.5e-05
AG-333-E20_38_2_82_1080_R	PF01663.21	62.5	4e-17	59.6	3e-16
AG-333-G05_1_242_234010_235092_R	PF01663.21	36.5	3.1e-09	34.4	1.3e-08
AG-333-G08_48_5_2335_2841_F	PF01663.21	61.2	9.7e-17	61.0	1.1e-16
AG-333-G08_51_1_2_532_F	PF01663.21	26.6	3.2e-06	26.4	3.7e-06
AG-333-G15_1_261_250735_251817_R	PF01663.21	34.5	1.2e-08	32.3	5.8e-08
AG-333-G23_1_216_211657_212748_R	PF01663.21	22.3	6.3e-05	21.1	0.00015
AG-333-J06_5_20_20865_22436_F	PF01663.21	182.5	1.3e-53	182.1	1.7e-53
AG-333-J16_104_2_400_1644_F	TIGR02335	535.3	7.6e-161	535.1	8.6e-161
AG-333-K04_1_36_32711_33793_F	PF01663.21	38.4	8e-10	35.9	4.8e-09
AG-333-K22_2_23_20398_21639_R	TIGR02335	466.1	7.8e-140	465.9	8.7e-140
AG-333-L05_1_33_36527_38215_R	PF01663.21	121.6	4.1e-35	121.2	5.7e-35
AG-333-M10_22_2_3815_4750_R	PF01663.21	59.9	2.3e-16	30.6	2e-07
AG-333-M17_2_124_98454_99542_F	PF01663.21	55.7	4.5e-15	52.3	4.8e-14
AG-333-N08_7_22_17055_18137_R	PF01663.21	36.0	4.5e-09	33.0	3.5e-08
AG-333-O07_10_26_21995_23236_R	TIGR02335	471.6	1.6e-141	471.5	1.8e-141
AG-333-O11_1_38_32384_33622_F	TIGR02335	454.0	3.5e-136	453.7	4.3e-136
AG-333-P09_1_89_104490_106124_F	PF01663.21	174.5	3.6e-51	174.1	4.6e-51
AG-337-A03_26_1_1_1083_R	PF01663.21	174.7	3e-51	174.5	3.6e-51
AG-337-A07_11_13_10332_11573_F	TIGR02335	462.6	9.1e-139	462.4	1e-138
AG-337-B07_11_23_20121_21362_R	TIGR02335	463.6	4.3e-139	463.4	4.8e-139
AG-337-C02_10_11_10122_11357_F	TIGR02335	483.9	2.9e-145	483.8	3.2e-145
AG-337-D08_7_39_35853_37094_F	TIGR02335	466.4	6.2e-140	466.2	7e-140
AG-337-F02_1_28_24057_25298_F	TIGR02335	466.9	4.3e-140	466.7	4.8e-140
AG-337-G03_1_235_244905_246188_F	PF01663.21	24.6	1.3e-05	24.1	1.9e-05
AG-337-I02_1_66_65985_67226_R	TIGR02335	466.9	4.3e-140	466.8	4.8e-140
AG-337-I03_31_2_363_1994_F	PF01663.21	169.1	1.5e-49	168.6	2.2e-49
AG-337-I22_20_16_14708_16330_R	PF01663.21	172.4	1.6e-50	172.0	2e-50
AG-337-L02_1_95_94388_96019_R	PF01663.21	166.5	9.1e-49	166.0	1.3e-48
AG-337-L23_3_10_9196_10827_F	PF01663.21	169.7	1e-49	169.2	1.5e-49
AG-337-M04_3_18_15634_16875_R	TIGR02335	466.7	5e-140	466.5	5.6e-140
AG-337-M20_6_25_17512_18594_F	PF01663.21	37.3	1.8e-09	35.5	6.1e-09
AG-337-N02_5_42_38753_39994_R	TIGR02335	466.2	7e-140	466.1	7.8e-140
AG-337-O11_10_14_12368_13594_F	PF01663.21	280.6	1.9e-83	280.4	2.2e-83
AG-337-O20_4_16_12763_13845_F	PF01663.21	37.6	1.5e-09	34.8	1e-08
AG-337-P13_1_114_105672_107294_F	PF01663.21	176.2	1e-51	175.9	1.3e-51
AG-343-A07_59_1_2_1609_R	PF01663.21	190.5	4.8e-56	189.9	7.2e-56
AG-343-A10_29_3_1075_2250_F	PF01663.21	196.7	6.3e-58	196.5	7.3e-58
AG-343-A18_3_81_61336_62427_F	PF01663.21	22.4	6.2e-05	21.1	0.00015
AG-343-A19_3_8_5011_6180_F	PF01663.21	216.8	4.9e-64	216.5	5.7e-64
AG-343-B06_12_8_5215_6456_F	TIGR02335	506.8	3.3e-152	506.6	3.7e-152
AG-343-B13_5_3_2633_3730_R	PF01663.21	76.9	1.7e-21	44.5	1.1e-11
AG-343-B14_1_25_22279_23520_R	TIGR02335	468.4	1.5e-140	468.3	1.7e-140
AG-343-B17_9_28_22034_23125_F	PF01663.21	22.4	5.8e-05	20.9	0.00017
AG-343-C03_7_44_36764_37855_F	PF01663.21	22.4	5.8e-05	21.2	0.00014
AG-343-C06_17_16_18454_19722_F	TIGR02335	553.5	2.2e-166	553.3	2.6e-166
AG-343-C06_58_3_1751_3211_R	PF01663.21	108.1	5.2e-31	107.8	6.6e-31
AG-343-C14_3_42_43848_45038_R	PF01663.21	78.1	6.9e-22	58.9	4.8e-16
AG-343-D04_3_25_21851_22675_F	PF01663.21	36.9	2.4e-09	28.6	7.7e-07
AG-343-E04_2_23_19373_20599_F	PF01663.21	281.2	1.3e-83	281.0	1.5e-83
AG-343-F06_5_5_3288_4529_F	TIGR02335	468.0	2.1e-140	467.8	2.3e-140
AG-343-F18_27_3_3062_4144_F	PF01663.21	201.4	2.4e-59	201.0	3.1e-59
AG-343-G19_22_17_17325_18638_F	PF01663.21	91.2	7.1e-26	90.2	1.5e-25
AG-343-G19_9_11_10817_12493_R	PF01663.21	147.8	4.6e-43	147.3	6.4e-43
AG-343-I08_1_23_20626_21723_R	PF01663.21	73.3	2e-20	44.3	1.3e-11
AG-343-I21_7_18_13957_15207_F	TIGR02335	463.3	5.3e-139	463.0	6.5e-139
AG-343-J11_22_4_5018_6100_R	PF01663.21	192.9	9e-57	192.5	1.2e-56
AG-343-K11_9_3_2794_3981_F	PF01663.21	224.4	2.3e-66	221.1	2.3e-65
AG-343-K18_26_5_2380_3471_R	PF01663.21	21.9	8.6e-05	20.3	0.00025
AG-343-L03_48_1_2_1252_F	TIGR02335	508.6	9.5e-153	508.4	1.1e-152
AG-343-L05_2_27_28831_29913_F	PF01663.21	212.9	7.2e-63	212.6	8.9e-63
AG-343-L11_8_15_14815_15912_F	PF01663.21	69.9	2.2e-19	42.6	4.4e-11
AG-343-L17_5_33_31225_32466_R	TIGR02335	463.9	3.5e-139	463.6	4.3e-139
AG-343-L18_2_40_38707_39948_R	TIGR02335	466.7	5.1e-140	466.5	5.7e-140
AG-343-M05_11_19_25769_26704_R	PF01663.21	72.6	3.3e-20	38.1	9.9e-10
AG-343-N10_2_99_99673_100764_R	PF01663.21	21.9	8.6e-05	20.3	0.00025
AG-343-N17_29_1_3_899_F	PF01663.21	49.1	4.4e-13	48.9	5.4e-13
AG-343-N22_33_5_4846_6099_R	TIGR02335	501.4	1.5e-150	501.2	1.7e-150
AG-343-O03_52_2_301_1683_R	PF01663.21	178.6	2e-52	178.2	2.6e-52
AG-343-O04_7_28_23306_24388_R	PF01663.21	40.1	2.6e-10	37.3	1.7e-09
AG-343-O08_34_2_254_1867_F	PF01663.21	134.9	3.8e-39	134.5	4.8e-39
AG-343-O18_31_5_3197_4438_R	TIGR02335	493.6	3.3e-148	493.3	4.1e-148
AG-343-P20_17_38_40109_41353_R	TIGR02335	511.7	1.1e-153	511.4	1.3e-153
AG-349-A01_1_227_223142_224230_R	PF01663.21	41.3	1.1e-10	40.0	2.7e-10
AG-349-C02_5_6_3188_4270_F	PF01663.21	36.3	3.5e-09	33.1	3.3e-08
AG-349-C15_14_12_11295_12530_R	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-349-C17_6_53_47094_48179_R	PF01663.21	31.9	8e-08	26.9	2.6e-06
AG-349-D11_29_13_10682_12358_F	PF01663.21	171.4	3e-50	170.9	4.2e-50
AG-349-E07_4_70_51742_52830_F	PF01663.21	41.3	1.1e-10	39.9	2.8e-10
AG-349-E10_18_6_4540_5775_F	TIGR02335	483.7	3.5e-145	483.5	3.9e-145
AG-349-E15_15_22_26542_27822_F	PF01663.21	251.3	1.6e-74	251.0	1.9e-74
AG-349-F20_3_2_261_1343_F	PF01663.21	36.3	3.6e-09	33.3	2.8e-08
AG-349-F23_41_7_9431_10519_R	PF01663.21	53.3	2.4e-14	47.6	1.3e-12
AG-349-G05_4_13_8910_9995_R	PF01663.21	30.1	2.8e-07	24.8	1.1e-05
AG-349-I04_105_2_237_1187_R	PF01663.21	135.7	2.2e-39	135.3	2.8e-39
AG-349-I20_1_14_15037_16686_R	PF01663.21	181.4	2.7e-53	181.0	3.6e-53
AG-349-J07_5_34_39252_40241_R	PF01663.21	69.8	2.3e-19	66.6	2.1e-18
AG-349-L03_18_9_7126_7986_R	PF01663.21	44.8	9e-12	44.4	1.2e-11
AG-349-L05_16_11_8087_9172_F	PF01663.21	29.0	6e-07	24.0	2e-05
AG-349-M08_1_136_108036_109124_F	PF01663.21	38.9	5.8e-10	38.0	1.1e-09
AG-349-M14_4_42_48111_49754_F	PF01663.21	176.3	9.6e-52	175.9	1.3e-51
AG-349-M15_5_2_408_1493_R	PF01663.21	30.2	2.6e-07	25.5	7.1e-06
AG-349-O22_11_22_19533_20774_R	TIGR02335	467.3	3.2e-140	467.2	3.6e-140
AG-349-P10_34_1_2_1132_R	TIGR02335	451.9	1.6e-135	451.7	1.8e-135
AG-349-P16_25_4_1220_2773_F	PF01663.21	181.1	3.4e-53	180.8	4.3e-53
AG-359-A03_137_1_3_1178_F	TIGR02335	476.3	6.1e-143	476.1	6.9e-143
AG-359-C11_1_19_17625_18860_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-359-C20_4_23_12574_13818_R	TIGR02335	504.4	1.7e-151	504.2	2.1e-151
AG-359-D16_3_18_19408_20643_R	TIGR02335	487.0	3.4e-146	486.9	3.8e-146
AG-359-G09_14_3_2905_4146_R	TIGR02335	469.1	9e-141	469.0	1e-140
AG-359-I03_2_25_21841_23082_R	TIGR02335	468.6	1.4e-140	468.4	1.5e-140
AG-359-I06_4_65_66280_67515_R	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-359-I22_1_93_110748_112376_F	PF01663.21	172.1	1.9e-50	171.7	2.5e-50
AG-359-J11_19_4_4031_5335_R	PF01663.21	222.4	9.4e-66	221.3	2.1e-65
AG-359-K22_3_101_98338_99423_R	PF01663.21	31.5	1e-07	27.1	2.2e-06
AG-359-L03_2_63_46092_47177_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-359-L04_1_180_177628_178881_F	PF01663.21	295.8	4.5e-88	295.6	5.2e-88
AG-359-L04_8_35_37390_38961_R	PF01663.21	129.2	2e-37	128.8	2.7e-37
AG-359-L15_26_9_6910_8148_R	TIGR02335	501.3	1.5e-150	501.1	1.7e-150
AG-359-M02_1_72_68951_70192_R	TIGR02335	469.7	6.1e-141	469.5	6.8e-141
AG-359-M17_1_32_30169_31251_F	PF01663.21	33.3	3e-08	30.2	2.6e-07
AG-359-N02_2_19_17348_18589_F	TIGR02335	467.1	3.8e-140	466.9	4.3e-140
AG-359-N04_19_6_7134_8819_R	PF01663.21	136.3	1.4e-39	135.9	1.9e-39
AG-359-N18_8_30_27452_29083_F	PF01663.21	166.9	7.2e-49	166.5	9.4e-49
AG-359-N19_7_19_16601_17842_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-359-P16_2_23_26171_27406_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-360-A17_12_12_9000_10241_F	TIGR02335	471.1	2.2e-141	471.0	2.5e-141
AG-360-C06_8_28_21335_22423_F	PF01663.21	39.5	3.9e-10	38.2	9.6e-10
AG-360-D02_1_32_29071_30159_F	PF01663.21	38.6	7.2e-10	37.1	2e-09
AG-360-D08_15_6_6176_7807_R	PF01663.21	170.6	5.4e-50	170.2	7.1e-50
AG-360-E03_14_1_3_830_R	PF01663.21	70.3	1.6e-19	69.7	2.6e-19
AG-360-E15_29_4_4207_5772_R	PF01663.21	166.3	1.1e-48	165.8	1.5e-48
AG-360-E17_3_7_4532_5617_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-360-F15_4_23_22447_23688_R	TIGR02335	480.7	2.7e-144	480.4	3.4e-144
AG-360-G22_13_12_13741_15372_F	PF01663.21	159.6	1.2e-46	159.1	1.7e-46
AG-360-I11_22_3_1998_3233_F	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-360-I13_7_5_2535_3617_R	PF01663.21	37.6	1.4e-09	35.3	7.3e-09
AG-360-K04_1_19_13747_14829_R	PF01663.21	36.7	2.7e-09	34.1	1.6e-08
AG-360-K17_3_17_13606_14691_F	PF01663.21	29.0	5.7e-07	24.1	1.8e-05
AG-360-L09_10_19_15175_16260_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-360-M13_27_26_21070_22311_F	TIGR02335	519.0	6.7e-156	518.8	7.5e-156
AG-360-M13_39_2_642_1913_R	PF01663.21	94.6	6.9e-27	94.2	8.9e-27
AG-360-N13_42_2_532_1620_R	PF01663.21	38.8	6.1e-10	37.5	1.6e-09
AG-360-N18_14_10_8645_9880_R	TIGR02335	485.5	9.6e-146	485.4	1.1e-145
AG-360-O08_4_26_26972_28594_R	PF01663.21	173.4	7.5e-51	173.1	9.1e-51
AG-360-P21_23_1_3_1604_R	PF01663.21	170.6	5.1e-50	170.3	6.7e-50
AG-365-B02_45_1_3_977_F	PF01663.21	87.6	9.2e-25	86.9	1.5e-24
AG-365-B02_53_5_5607_6704_R	PF01663.21	70.7	1.2e-19	44.2	1.4e-11
AG-365-B23_12_5_4231_5532_R	PF01663.21	265.2	9.3e-79	265.0	1.1e-78
