AG-313-A07_11_9_9608_10852_R	TIGR02335	540.4	2.1e-162	540.2	2.4e-162
AG-365-C05_5_6_4237_5478_R	TIGR02335	494.3	2.1e-148	494.0	2.6e-148
AG-365-C09_11_15_12050_13141_F	PF01663.21	22.6	5.2e-05	20.1	0.00029
AG-365-C20_19_15_13556_15271_F	PF01663.21	23.1	3.7e-05	14.9	0.011
AG-365-D04_3_49_41749_42840_R	PF01663.21	25.6	6.3e-06	24.0	2e-05
AG-365-D08_16_29_23126_24520_R	PF01663.21	146.5	1.1e-42	146.3	1.3e-42
AG-365-D20_11_10_8597_9766_F	PF01663.21	217.8	2.4e-64	217.6	2.7e-64
AG-365-E08_26_2_913_2004_R	PF01663.21	25.3	7.8e-06	23.6	2.5e-05
AG-365-E21_3_22_16502_17854_F	PF01663.21	181.6	2.3e-53	181.4	2.7e-53
AG-365-F10_10_2_310_1551_F	TIGR02335	495.5	9e-149	495.2	1.1e-148
AG-365-G18_7_23_21223_23769_F	PF01663.21	42.7	4e-11	38.4	8.4e-10
AG-365-G23_20_9_10678_12072_F	PF01663.21	169.2	1.4e-49	169.0	1.6e-49
AG-365-I13_11_4_3678_4853_R	PF01663.21	198.0	2.4e-58	197.8	2.8e-58
AG-365-J04_1_52_47386_48627_F	TIGR02335	467.1	3.8e-140	466.9	4.3e-140
AG-365-J05_4_4_2101_3504_R	PF01663.21	97.2	1.1e-27	93.1	1.9e-26
AG-365-K11_3_25_23396_24637_R	TIGR02335	473.0	5.9e-142	472.9	6.6e-142
AG-365-L02_126_2_2057_2431_R	PF01663.21	38.7	6.6e-10	38.6	7e-10
AG-365-L08_1_13_14458_15627_R	PF01663.21	219.2	8.9e-65	219.0	1e-64
AG-365-L13_1_89_90262_91431_R	PF01663.21	216.8	4.9e-64	216.5	5.7e-64
AG-365-L22_23_4_1805_2896_F	PF01663.21	80.0	1.8e-22	70.3	1.6e-19
AG-365-M05_2_35_34833_36002_R	PF01663.21	217.0	4.3e-64	216.7	5e-64
AG-365-M17_3_12_10901_11983_F	PF01663.21	192.9	9e-57	192.5	1.2e-56
AG-365-M22_2_28_21127_22218_F	PF01663.21	22.4	6.1e-05	21.1	0.00014
AG-365-N05_3_38_51683_53248_R	PF01663.21	165.9	1.4e-48	165.5	1.9e-48
AG-365-N20_10_9_4862_5962_R	PF01663.21	31.6	9.8e-08	28.4	9e-07
AG-365-N20_2_16_11802_13403_F	PF01663.21	120.6	8.6e-35	120.1	1.2e-34
AG-365-O06_2_44_40473_41714_R	TIGR02335	468.4	1.5e-140	468.2	1.7e-140
AG-365-O18_1_38_36857_38032_R	PF01663.21	193.9	4.5e-57	193.7	5.2e-57
AG-365-P18_3_56_52315_53556_F	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-365-P19_2_53_56676_57836_R	PF01663.21	203.8	4.3e-60	203.5	5.1e-60
AG-390-A04_6_1_3_1679_F	PF01663.21	174.2	4.2e-51	173.9	5.2e-51
AG-390-A05_7_50_38355_40007_R	PF01663.21	174.5	3.3e-51	174.2	4.2e-51
AG-390-A07_2_9_8069_9313_F	TIGR02335	505.0	1.2e-151	504.7	1.4e-151
AG-390-A10_17_6_5549_6793_R	TIGR02335	488.8	9.6e-147	488.6	1.1e-146
AG-390-A13_10_29_20067_21737_R	PF01663.21	192.8	9.4e-57	192.5	1.2e-56
AG-390-A14_6_22_19177_20418_R	TIGR02335	465.2	1.5e-139	465.0	1.6e-139
AG-390-B07_6_28_30053_31297_F	TIGR02335	491.7	1.3e-147	491.5	1.5e-147
AG-390-B14_7_31_31630_32874_R	TIGR02335	491.6	1.4e-147	491.4	1.5e-147
AG-390-B19_1_238_229977_231065_R	PF01663.21	52.1	5.7e-14	48.5	6.8e-13
AG-390-C05_15_11_7850_9520_R	PF01663.21	174.5	3.5e-51	174.2	4.3e-51
AG-390-C18_6_27_21443_22684_R	TIGR02335	471.0	2.4e-141	470.9	2.7e-141
AG-390-C21_11_5_3660_4541_F	PF01663.21	83.8	1.3e-23	77.0	1.5e-21
AG-390-D10_1_44_39997_41316_F	PF01663.21	232.9	6e-69	231.5	1.6e-68
AG-390-D20_4_28_26764_28008_R	TIGR02335	488.8	9.6e-147	488.6	1.1e-146
AG-390-E09_1_243_235618_236706_R	PF01663.21	47.6	1.3e-12	46.3	3.1e-12
AG-390-E15_11_34_25813_26658_F	PF01663.21	62.6	3.6e-17	58.9	4.6e-16
AG-390-E20_17_14_11913_12746_R	PF01663.21	62.7	3.3e-17	59.3	3.6e-16
AG-390-E23_1_117_104481_105722_F	TIGR02335	467.9	2.1e-140	467.8	2.3e-140
AG-390-F02_4_81_75380_76699_R	PF01663.21	233.4	4.2e-69	232.0	1.1e-68
AG-390-F10_33_7_8937_10496_R	PF01663.21	159.5	1.3e-46	159.1	1.7e-46
AG-390-G02_2_72_68606_69439_F	PF01663.21	59.4	3.3e-16	54.9	7.9e-15
AG-390-G04_6_25_23154_24395_F	TIGR02335	473.4	4.6e-142	473.2	5.2e-142
AG-390-G08_9_23_20738_21982_R	TIGR02335	491.0	2.1e-147	490.8	2.4e-147
AG-390-I08_4_34_37447_39006_R	PF01663.21	185.7	1.4e-54	185.3	1.8e-54
AG-390-J06_20_25_19978_21648_R	PF01663.21	188.7	1.7e-55	188.4	2.1e-55
AG-390-K23_1_38_34177_35418_R	TIGR02335	474.1	2.9e-142	473.9	3.3e-142
AG-390-L22_24_1_3_797_F	PF01663.21	62.7	3.4e-17	62.3	4.4e-17
AG-390-M23_15_5_9449_11119_F	PF01663.21	190.5	4.7e-56	190.2	5.9e-56
AG-390-N11_3_15_13781_15241_F	PF01663.21	21.4	0.00012	18.2	0.0012
AG-390-N13_23_1_346_1587_F	TIGR02335	470.3	4e-141	470.1	4.5e-141
AG-390-O13_67_2_1407_2183_R	PF01663.21	47.5	1.4e-12	47.2	1.7e-12
AG-390-O19_1_42_36290_37378_R	PF01663.21	40.8	1.6e-10	39.9	2.8e-10
AG-390-O21_111_2_1369_2466_R	TIGR02335	441.3	2.5e-132	441.2	2.8e-132
AG-390-P10_7_6_4851_5942_R	PF01663.21	22.9	4.1e-05	21.7	9.7e-05
AG-404-A02_1_124_119740_121122_F	PF01663.21	124.0	7.5e-36	123.6	1e-35
AG-404-B10_2_15_17012_18427_R	PF01663.21	158.1	3.4e-46	157.8	4e-46
AG-404-B10_9_39_43024_44274_R	TIGR02335	467.2	3.4e-140	467.1	3.9e-140
AG-404-B13_2_91_83354_84595_F	TIGR02335	467.1	3.8e-140	466.9	4.3e-140
AG-404-B18_10_14_11288_12379_F	PF01663.21	21.5	0.00011	20.3	0.00027
AG-404-B23_6_45_37136_38227_F	PF01663.21	22.9	4.2e-05	21.5	0.00011
AG-404-F03_9_2_366_1457_F	PF01663.21	21.8	9.2e-05	20.5	0.00022
AG-404-F09_17_37_35968_37209_R	TIGR02335	496.3	5.2e-149	496.1	5.9e-149
AG-404-I02_10_24_22272_23885_R	PF01663.21	124.3	6.3e-36	123.9	8.2e-36
AG-404-I14_1_101_98311_99396_R	PF01663.21	31.8	8.4e-08	26.5	3.3e-06
AG-404-I15_1_8_7324_8565_R	TIGR02335	468.3	1.6e-140	468.1	1.8e-140
AG-404-K16_2_52_53640_56015_R	PF01663.21	45.4	6e-12	44.3	1.3e-11
AG-404-K16_8_9_5589_8246_R	PF01663.21	61.5	8e-17	50.7	1.5e-13
AG-404-N08_5_9_5975_7216_F	TIGR02335	468.4	1.5e-140	468.2	1.7e-140
AG-404-N18_9_20_15601_16692_R	PF01663.21	24.3	1.6e-05	23.0	3.9e-05
AG-404-P05_31_16_14493_15734_R	TIGR02335	495.9	6.6e-149	495.8	7.4e-149
AG-404-P08_2_36_38057_39292_F	TIGR02335	486.9	3.6e-146	486.8	4e-146
AG-404-P10_139_4_2067_2468_F	PF01663.21	64.4	1e-17	64.2	1.2e-17
AG-404-P11_4_58_52103_53344_F	TIGR02335	468.6	1.4e-140	468.4	1.5e-140
AG-410-B14_6_18_14453_15562_F	PF01663.21	80.2	1.6e-22	40.5	1.9e-10
AG-410-B18_3_75_74363_75604_R	TIGR02335	468.5	1.4e-140	468.3	1.6e-140
AG-410-C14_4_9_4122_5207_F	PF01663.21	88.4	5.1e-25	48.0	9.9e-13
AG-410-D04_1_25_23850_25091_F	TIGR02335	478.8	1e-143	478.6	1.2e-143
AG-410-E20_17_17_14236_15474_F	TIGR02335	515.9	5.6e-155	515.7	6.4e-155
AG-410-F03_65_2_1664_2935_F	PF01663.21	96.7	1.6e-27	96.3	2.1e-27
AG-410-F03_9_32_39274_40527_F	TIGR02335	509.1	6.7e-153	508.9	7.5e-153
AG-410-G07_2_74_69685_70776_R	PF01663.21	21.4	0.00012	20.3	0.00026
AG-410-G14_26_6_5709_6806_R	PF01663.21	68.3	6.5e-19	41.7	8.3e-11
AG-410-G16_1_103_80479_81570_F	PF01663.21	25.3	7.9e-06	23.5	2.7e-05
AG-410-I20_24_4_1917_3026_F	PF01663.21	75.6	4e-21	39.0	5.4e-10
AG-410-J08_22_4_1030_2115_F	PF01663.21	29.4	4.4e-07	24.4	1.5e-05
AG-410-J17_27_10_8534_10021_F	PF01663.21	69.1	3.7e-19	66.3	2.7e-18
AG-410-J22_18_10_11257_12864_F	PF01663.21	161.2	3.8e-47	160.7	5.4e-47
AG-410-J22_70_5_4684_5715_R	PF01663.21	24.8	1.1e-05	24.5	1.3e-05
AG-410-J22_77_2_1222_2916_F	PF01663.21	106.5	1.6e-30	105.1	4.4e-30
AG-410-K21_27_4_1834_2964_F	PF01663.21	79.3	3e-22	38.8	6.1e-10
AG-410-L23_3_14_12811_14181_F	PF01663.21	164.6	3.5e-48	164.4	4.2e-48
AG-410-N11_2_94_114810_116099_R	PF01663.21	84.2	9.8e-24	83.7	1.4e-23
AG-414-C22_3_25_24598_25518_R	PF01663.21	27.2	2.1e-06	24.6	1.3e-05
AG-414-E04_2_126_123956_125047_R	PF01663.21	21.5	0.00011	19.3	0.00053
AG-414-E06_3_104_93571_94815_F	TIGR02335	495.5	8.8e-149	495.4	9.9e-149
AG-414-F04_45_2_738_1979_F	TIGR02335	504.8	1.3e-151	504.6	1.5e-151
AG-414-F07_5_8_9475_10644_R	PF01663.21	218.4	1.6e-64	218.2	1.8e-64
AG-414-F09_2_32_29562_30803_R	TIGR02335	484.2	2.4e-145	483.9	3e-145
AG-414-F17_21_2_4349_5284_F	PF01663.21	71.5	7e-20	37.3	1.8e-09
AG-414-G02_1_149_137746_138987_F	TIGR02335	466.4	6.2e-140	466.2	7e-140
AG-414-G13_1_242_236053_237144_R	PF01663.21	21.9	8.2e-05	20.7	0.0002
AG-414-G18_2_17_15964_16560_R	PF01663.21	85.3	4.6e-24	85.0	5.6e-24
AG-414-I08_3_11_8601_9692_F	PF01663.21	22.6	5.3e-05	21.2	0.00014
AG-414-I10_37_3_1051_2193_R	PF01663.21	225.9	8.1e-67	225.7	9.5e-67
AG-414-J02_1_35_32585_33826_R	TIGR02335	466.4	6.2e-140	466.2	7e-140
AG-414-J16_3_96_94962_96203_R	TIGR02335	494.3	2.1e-148	494.0	2.5e-148
AG-414-J21_2_27_22654_23745_R	PF01663.21	22.9	4.1e-05	21.7	9.7e-05
AG-414-K08_13_5_2397_3488_R	PF01663.21	22.8	4.6e-05	21.5	0.00011
AG-414-M13_1_29_27535_28626_F	PF01663.21	21.9	8.6e-05	20.2	0.00028
AG-414-M15_8_13_8737_9720_F	PF01663.21	22.8	4.6e-05	21.4	0.00012
AG-414-M20_20_18_14239_15480_R	TIGR02335	467.4	3.1e-140	467.2	3.5e-140
AG-414-N20_1_107_102851_103936_F	PF01663.21	80.5	1.3e-22	40.4	2e-10
AG-414-N23_1_192_182414_183655_F	TIGR02335	469.5	7e-141	469.3	7.9e-141
AG-414-P03_6_39_32647_33732_F	PF01663.21	28.1	1.1e-06	23.4	3e-05
AG-414-P05_8_36_30218_31459_R	TIGR02335	486.9	3.8e-146	486.7	4.2e-146
AG-422-A10_2_25_19711_20562_R	PF01663.21	34.4	1.4e-08	31.3	1.1e-07
AG-422-A23_12_5_3862_4944_R	PF01663.21	33.5	2.5e-08	30.6	1.9e-07
AG-422-C08_12_42_36950_38134_F	TIGR02335	458.9	1.2e-137	458.6	1.4e-137
AG-422-C10_1_236_226885_227967_R	PF01663.21	36.8	2.6e-09	33.4	2.7e-08
AG-422-C19_27_2_285_1148_F	PF01663.21	34.4	1.3e-08	31.5	1e-07
AG-422-E02_2_163_159812_161053_R	TIGR02335	469.3	8.3e-141	469.1	9.3e-141
AG-422-E08_10_24_25430_26674_F	TIGR02335	491.3	1.7e-147	491.1	1.9e-147
AG-422-E15_3_64_55913_57001_R	PF01663.21	58.3	7.5e-16	55.8	4.1e-15
AG-422-F13_36_6_7860_9254_F	PF01663.21	183.5	6.3e-54	183.3	7.3e-54
AG-422-F13_8_26_30132_31082_F	PF01663.21	81.6	5.9e-23	42.7	4.1e-11
AG-422-G05_3_4_2146_3417_R	PF01663.21	90.2	1.5e-25	89.7	2.1e-25
AG-422-G06_1_228_241570_242649_R	PF01663.21	32.0	7.3e-08	28.2	1.1e-06
AG-422-I14_9_32_32143_33225_R	PF01663.21	184.8	2.6e-54	184.3	3.6e-54
AG-422-I17_1_3_1759_2994_F	TIGR02335	486.1	6.5e-146	485.9	7.3e-146
AG-422-I19_11_18_14854_15942_F	PF01663.21	44.9	8.6e-12	43.4	2.5e-11
AG-422-J23_3_152_149566_150651_R	PF01663.21	31.1	1.3e-07	26.0	4.8e-06
AG-422-L09_1_16_6799_8001_F	PF01663.21	60.8	1.2e-16	58.7	5.3e-16
AG-422-L18_9_18_16384_17625_F	TIGR02335	468.8	1.1e-140	468.7	1.3e-140
AG-422-L23_103_2_517_2157_R	PF01663.21	88.1	6.2e-25	87.7	8.5e-25
AG-422-L23_66_6_5777_7819_R	PF01663.21	71.9	5.2e-20	70.6	1.4e-19
AG-422-M21_18_11_9620_11203_R	PF01663.21	180.4	5.5e-53	180.0	7.6e-53
AG-422-N03_14_35_31874_32836_F	PF01663.21	104.4	6.9e-30	100.5	1.1e-28
AG-422-N13_12_3_1587_2990_F	PF01663.21	160.3	7.1e-47	160.1	8.5e-47
AG-422-O03_23_3_1154_2242_R	PF01663.21	44.4	1.3e-11	43.0	3.3e-11
AG-422-O17_2_32_29096_30184_F	PF01663.21	56.4	2.7e-15	54.9	8.1e-15
AG-426-A04_13_2_484_1734_R	PF01663.21	276.3	4e-82	276.1	4.6e-82
AG-426-A05_8_4_3436_4677_R	TIGR02335	466.9	4.2e-140	466.8	4.7e-140
AG-426-A07_3_54_51636_52826_R	PF01663.21	56.8	2.1e-15	56.1	3.4e-15
AG-426-A15_5_8_4383_5471_F	PF01663.21	38.6	6.9e-10	37.3	1.8e-09
AG-426-B13_25_6_4352_5563_R	PF01663.21	202.9	8e-60	202.6	9.6e-60
AG-426-C04_19_8_6759_8195_R	PF01663.21	23.8	2.2e-05	15.3	0.0087
AG-426-C15_4_65_54335_55957_F	PF01663.21	173.9	5.3e-51	173.6	6.7e-51
AG-426-C22_5_57_54745_55986_F	TIGR02335	469.9	5.2e-141	469.8	5.8e-141
AG-426-D04_40_4_2458_2916_F	PF01663.21	58.7	5.6e-16	58.5	6.2e-16
AG-426-D23_3_80_59043_60131_F	PF01663.21	38.6	6.9e-10	37.3	1.8e-09
AG-426-E05_1_104_102370_103539_R	PF01663.21	208.1	2e-61	207.8	2.5e-61
AG-426-E09_11_61_51709_52950_F	TIGR02335	522.3	6.4e-157	522.2	7.2e-157
AG-426-E09_1_28_28017_29288_R	PF01663.21	95.2	4.4e-27	94.7	6.2e-27
AG-426-E09_18_25_17135_18685_F	PF01663.21	117.0	1e-33	116.5	1.5e-33
AG-426-F13_2_103_76249_77337_F	PF01663.21	39.5	3.8e-10	38.4	8.2e-10
AG-426-F22_2_93_85500_86741_F	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-426-G06_17_30_31525_32586_F	PF01663.21	71.0	1e-19	68.0	8.4e-19
AG-426-G06_44_6_3384_4433_R	PF01663.21	83.8	1.3e-23	44.5	1.1e-11
AG-426-G23_20_1_3_1517_F	PF01663.21	116.1	2e-33	115.7	2.5e-33
AG-426-I04_1_596_556058_557302_F	TIGR02335	492.2	8.8e-148	492.1	1e-147
AG-426-I05_1_72_81281_82447_F	PF01663.21	208.1	2.1e-61	207.7	2.7e-61
AG-426-J06_35_3_1267_2424_F	PF01663.21	229.2	8.2e-68	228.5	1.3e-67
AG-426-J07_5_109_86126_87217_F	PF01663.21	22.1	7.2e-05	20.1	0.00031
AG-426-J08_3_41_37527_38768_R	TIGR02335	468.1	1.8e-140	468.0	2.1e-140
AG-426-J10_8_16_13189_14430_F	TIGR02335	469.1	9.5e-141	468.9	1.1e-140
AG-426-J11_1_179_173573_174814_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-426-J16_12_21_15774_16859_F	PF01663.21	30.3	2.3e-07	25.4	7.1e-06
AG-426-J22_22_10_7365_8720_F	PF01663.21	166.7	8.3e-49	166.5	9.6e-49
AG-426-J23_7_42_43611_44495_F	PF01663.21	76.6	1.9e-21	43.9	1.8e-11
AG-426-L02_12_29_22320_23924_F	PF01663.21	128.1	4.3e-37	127.7	5.7e-37
AG-426-L02_24_8_7328_8572_F	PF01663.21	277.0	2.4e-82	276.8	2.7e-82
AG-426-L02_7_46_49803_50735_F	PF01663.21	31.5	1e-07	31.4	1.1e-07
AG-426-L03_26_20_17001_18488_F	PF01663.21	69.4	3e-19	68.1	7.8e-19
AG-426-L03_54_4_2116_3354_F	TIGR02335	523.8	2.3e-157	523.6	2.7e-157
AG-426-L05_24_6_9792_11474_R	PF01663.21	164.7	3.3e-48	164.3	4.3e-48
AG-426-L09_10_7_4838_6073_F	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-426-L21_1_28_22237_23325_F	PF01663.21	39.1	4.9e-10	38.1	1e-09
AG-426-M14_2_23_18061_19149_R	PF01663.21	43.8	1.9e-11	42.6	4.2e-11
AG-426-M18_2_64_46135_47220_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-426-M20_2_12_17325_18884_F	PF01663.21	185.2	2e-54	184.8	2.5e-54
AG-426-M20_6_35_36811_37770_F	PF01663.21	69.4	3.2e-19	34.9	9.8e-09
AG-426-M21_1_55_50719_51804_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-426-N06_6_50_47925_49553_R	PF01663.21	172.6	1.3e-50	172.2	1.7e-50
AG-426-O11_15_1_2_163_R	PF01663.21	61.4	8.6e-17	61.3	9.1e-17
AG-426-P13_2_10_10089_11702_R	PF01663.21	123.7	9.3e-36	123.4	1.2e-35
AG-426-P20_19_2_1133_1798_F	PF01663.21	21.0	0.00016	20.7	0.0002
AG-426-P20_19_22_17732_18397_R	PF01663.21	21.0	0.00016	20.7	0.0002
AG-430-A14_13_6_3329_4417_F	PF01663.21	57.1	1.7e-15	55.4	5.5e-15
AG-430-A15_18_2_374_1459_F	PF01663.21	29.0	6e-07	24.2	1.7e-05
AG-430-B21_3_34_35105_36340_F	TIGR02335	485.1	1.3e-145	485.0	1.4e-145
AG-430-B23_7_28_24794_25879_F	PF01663.21	29.0	6e-07	24.1	1.8e-05
AG-430-C02_13_17_14770_15906_R	PF01663.21	87.6	9.2e-25	84.6	7.4e-24
AG-430-C07_16_41_45286_46725_F	PF01663.21	168.0	3.2e-49	167.8	3.8e-49
AG-430-C15_3_29_25346_26434_R	PF01663.21	39.1	4.9e-10	38.1	1e-09
AG-430-D11_1_29_26832_28073_R	TIGR02335	467.2	3.6e-140	467.0	4e-140
AG-430-D20_2_56_51136_52218_R	PF01663.21	36.5	3.1e-09	33.9	2e-08
AG-430-E05_2_30_27998_29086_F	PF01663.21	48.6	6.4e-13	47.7	1.3e-12
AG-430-E08_9_12_8720_9805_F	PF01663.21	29.7	3.6e-07	24.8	1.1e-05
AG-430-E16_1_184_167508_168749_F	TIGR02335	487.5	2.3e-146	487.4	2.6e-146
AG-430-E22_1_48_46852_48087_F	TIGR02335	483.8	3.3e-145	483.6	3.7e-145
AG-430-F09_15_18_17309_18553_R	TIGR02335	488.9	8.9e-147	488.8	1e-146
AG-430-G08_7_21_16779_17870_F	PF01663.21	22.8	4.6e-05	21.5	0.00011
AG-430-I04_37_4_4008_5249_R	TIGR02335	467.4	3.1e-140	467.2	3.5e-140
AG-430-I09_8_41_32467_33960_R	PF01663.21	121.4	4.9e-35	121.1	6e-35
AG-430-I21_9_8_5976_7058_R	PF01663.21	36.5	3.1e-09	33.9	2e-08
AG-430-J03_5_4_2148_3770_R	PF01663.21	173.8	5.5e-51	173.5	6.9e-51
AG-430-J20_4_17_8922_10331_R	PF01663.21	66.2	3e-18	36.4	3.3e-09
AG-430-M02_1_134_107364_108455_F	PF01663.21	22.9	4.2e-05	21.5	0.00011
AG-430-M11_1_12_9067_10152_F	PF01663.21	30.3	2.3e-07	25.4	7.1e-06
AG-430-M19_6_27_24897_25985_R	PF01663.21	37.4	1.6e-09	36.1	4.1e-09
AG-430-O16_20_17_15086_16168_F	PF01663.21	192.9	9e-57	192.5	1.2e-56
AG-430-O18_6_50_42099_43190_R	PF01663.21	21.8	9.2e-05	20.5	0.00022
AG-430-P05_3_2_1489_2730_R	TIGR02335	467.8	2.2e-140	467.7	2.5e-140
AG-430-P06_21_14_15364_16533_F	PF01663.21	218.4	1.6e-64	218.2	1.8e-64
AG-435-A09_39_4_1387_2478_F	PF01663.21	22.5	5.6e-05	21.2	0.00014
AG-435-A22_23_3_1123_2298_F	PF01663.21	198.1	2.4e-58	197.8	2.8e-58
AG-435-C17_4_32_29529_30770_R	TIGR02335	468.7	1.2e-140	468.5	1.4e-140
AG-435-D10_4_11_10964_12205_R	TIGR02335	488.0	1.7e-146	487.8	2e-146
AG-435-F18_1_28_22428_23519_F	PF01663.21	22.4	5.8e-05	21.2	0.00014
AG-435-G09_19_7_5339_6613_R	PF01663.21	131.2	5e-38	130.9	6.1e-38
AG-435-I13_12_8_7168_8409_R	TIGR02335	467.1	3.8e-140	466.9	4.3e-140
AG-435-I14_1_74_73679_74917_R	TIGR02335	465.7	1e-139	465.5	1.2e-139
AG-435-I17_2_84_87254_88423_R	PF01663.21	218.6	1.4e-64	218.3	1.6e-64
AG-435-J03_3_24_25057_26301_R	TIGR02335	487.9	1.9e-146	487.7	2.1e-146
AG-435-K07_31_8_7514_8578_R	TIGR02335	429.4	1.1e-128	429.2	1.2e-128
AG-435-K08_3_28_23795_24886_F	PF01663.21	22.9	4.2e-05	21.5	0.00011
AG-435-K21_37_4_1623_2465_R	PF01663.21	50.4	1.8e-13	49.7	3.1e-13
AG-435-L13_25_1_183_1421_F	TIGR02335	466.0	8.4e-140	465.8	9.4e-140
AG-435-L16_17_10_6248_7339_F	PF01663.21	22.9	4.2e-05	21.5	0.00011
AG-435-L19_3_58_56549_57646_F	PF01663.21	78.6	5.1e-22	44.6	1e-11
AG-435-L19_56_3_885_1916_F	PF01663.21	104.1	8.5e-30	102.8	2.1e-29
