AG-313-A07_11_9_9608_10852_R	TIGR02335	540.4	2.1e-162	540.2	2.4e-162
AG-435-L21_2_56_53469_54710_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-435-M05_2_45_45583_46743_F	PF01663.21	204.5	2.6e-60	204.2	3.2e-60
AG-435-M08_18_4_1819_2916_F	PF01663.21	78.6	5.1e-22	44.6	1e-11
AG-435-O17_8_7_4598_5626_R	PF01663.21	97.8	7e-28	96.5	1.8e-27
AG-435-P09_7_18_16225_17811_R	PF01663.21	194.4	3.1e-57	194.0	4e-57
AG-435-P13_58_2_479_1717_R	TIGR02335	521.9	8.7e-157	521.7	1e-156
AG-439-A17_6_37_31287_32375_R	PF01663.21	39.0	5.5e-10	37.1	2.1e-09
AG-439-A19_12_3_2189_3430_R	TIGR02335	470.1	4.6e-141	469.8	5.6e-141
AG-439-B19_12_21_18171_19280_F	PF01663.21	80.3	1.5e-22	42.9	3.6e-11
AG-439-C07_14_3_2383_3627_R	TIGR02335	508.5	9.8e-153	508.3	1.2e-152
AG-439-C15_4_5_2371_3477_F	PF01663.21	89.8	1.9e-25	57.6	1.2e-15
AG-439-D18_15_5_4774_6177_R	PF01663.21	116.7	1.3e-33	115.3	3.5e-33
AG-439-D20_19_10_12309_13253_R	PF01663.21	80.0	1.9e-22	41.4	1e-10
AG-439-D21_13_42_44783_45850_F	PF01663.21	81.8	5.4e-23	79.0	3.7e-22
AG-439-D21_18_3_706_2088_R	PF01663.21	180.7	4.7e-53	180.5	5.4e-53
AG-439-E02_2_29_26651_27745_F	PF01663.21	81.3	7.3e-23	42.6	4.3e-11
AG-439-F02_2_116_106678_107919_F	TIGR02335	469.6	6.8e-141	469.4	7.6e-141
AG-439-G03_4_4_1093_2217_R	PF01663.21	39.4	4e-10	39.4	4e-10
AG-439-I19_5_20_20444_21694_F	TIGR02335	494.4	1.9e-148	494.1	2.4e-148
AG-439-J04_20_3_1609_2700_R	PF01663.21	22.7	4.9e-05	20.9	0.00017
AG-439-K03_27_13_10221_11342_R	PF01663.21	34.9	9.5e-09	34.9	9.5e-09
AG-439-K09_28_3_847_1938_F	PF01663.21	22.9	4.1e-05	21.7	9.7e-05
AG-439-K12_17_9_7096_8340_F	TIGR02335	489.8	4.9e-147	489.5	5.9e-147
AG-439-K14_17_15_16960_18288_R	PF01663.21	24.1	1.8e-05	23.8	2.3e-05
AG-439-L22_34_5_6009_7250_R	TIGR02335	509.4	5.6e-153	509.2	6.3e-153
AG-439-M06_3_18_21881_23149_R	TIGR02335	547.7	1.3e-164	547.5	1.4e-164
AG-439-N02_17_16_13649_14890_F	TIGR02335	467.4	3.1e-140	467.2	3.5e-140
AG-439-N07_10_8_6236_6844_R	PF01663.21	22.5	5.4e-05	22.5	5.7e-05
AG-439-N12_1_100_98299_99384_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-439-N21_1_126_100978_102066_F	PF01663.21	40.6	1.7e-10	39.6	3.5e-10
AG-439-O08_1_1_2_637_R	PF01663.21	46.6	2.7e-12	46.4	3e-12
AG-439-O10_48_6_4318_5199_F	PF01663.21	38.3	8.7e-10	33.0	3.6e-08
AG-439-O19_11_8_10877_11959_R	PF01663.21	201.6	2e-59	201.2	2.6e-59
AG-439-O23_3_31_37708_38793_F	PF01663.21	77.6	9.9e-22	75.3	5.1e-21
AG-439-P07_11_2_506_1615_R	PF01663.21	78.4	5.5e-22	38.5	7.5e-10
AG-439-P21_23_6_3747_5117_F	PF01663.21	148.5	2.8e-43	148.3	3.2e-43
AG-447-A02_11_35_30945_32186_R	TIGR02335	465.0	1.7e-139	464.8	1.9e-139
AG-447-A05_5_5_2291_3379_R	PF01663.21	42.7	3.9e-11	41.4	1e-10
AG-447-A18_1_82_80382_81464_R	PF01663.21	184.4	3.4e-54	183.9	4.9e-54
AG-447-A18_27_5_4904_6127_F	PF01663.21	92.4	3.2e-26	71.9	5.3e-20
AG-447-A20_7_27_29547_30878_F	PF01663.21	28.8	6.8e-07	28.3	9.5e-07
AG-447-B03_7_18_17299_18534_F	TIGR02335	484.6	1.9e-145	484.4	2.1e-145
AG-447-B06_22_10_6499_9027_F	PF01663.21	62.2	4.7e-17	55.1	7e-15
AG-447-C07_2_99_96506_97747_R	TIGR02335	468.0	2.1e-140	467.8	2.3e-140
AG-447-C10_17_18_12322_13410_R	PF01663.21	56.4	2.8e-15	54.0	1.4e-14
AG-447-C21_111_2_277_1521_F	TIGR02335	532.6	4.8e-160	532.4	5.4e-160
AG-447-C21_8_48_46879_48369_R	PF01663.21	72.9	2.7e-20	71.3	8.1e-20
AG-447-D03_10_29_30720_31886_F	PF01663.21	206.4	6.9e-61	206.1	8.3e-61
AG-447-D06_13_20_17918_19159_F	TIGR02335	466.0	7.9e-140	465.9	8.8e-140
AG-447-D20_2_41_35969_37057_R	PF01663.21	41.7	8.2e-11	41.0	1.3e-10
AG-447-E05_28_2_319_1716_R	PF01663.21	177.4	4.6e-52	177.1	5.5e-52
AG-447-E05_48_5_2106_3347_F	TIGR02335	489.5	5.8e-147	489.4	6.6e-147
AG-447-E09_50_3_925_2139_R	PF01663.21	206.2	7.9e-61	205.9	9.8e-61
AG-447-E15_11_7_8872_10542_F	PF01663.21	174.3	3.9e-51	174.0	4.9e-51
AG-447-G10_6_13_13519_14763_R	TIGR02335	508.6	9.7e-153	508.3	1.2e-152
AG-447-G11_5_34_36231_37475_R	TIGR02335	505.6	7.6e-152	505.3	9.5e-152
AG-447-G20_5_9_7226_8314_R	PF01663.21	41.7	8.1e-11	38.8	6.1e-10
AG-447-I04_16_31_27069_28106_F	PF01663.21	103.8	1.1e-29	100.6	9.8e-29
AG-447-I07_2_34_28660_29901_F	TIGR02335	466.4	6.3e-140	466.2	7e-140
AG-447-I21_3_41_35360_36448_R	PF01663.21	43.4	2.4e-11	41.0	1.3e-10
AG-447-I22_22_4_3066_4352_F	PF01663.21	24.0	2e-05	17.3	0.0021
AG-447-J18_1_10_8216_9457_R	TIGR02335	472.1	1.1e-141	472.0	1.2e-141
AG-447-K02_35_12_9864_11108_F	TIGR02335	533.2	3.2e-160	533.0	3.7e-160
AG-447-K16_2_21_19074_20282_F	PF01663.21	193.1	7.6e-57	192.6	1.1e-56
AG-447-K17_24_4_2686_3930_F	TIGR02335	490.1	3.9e-147	489.9	4.4e-147
AG-447-K19_9_28_26193_27398_R	PF01663.21	223.1	5.8e-66	222.9	6.9e-66
AG-447-L16_8_17_13233_14321_R	PF01663.21	41.3	1e-10	40.2	2.3e-10
AG-447-L18_2_159_162021_163262_R	TIGR02335	469.6	6.8e-141	469.4	7.6e-141
AG-447-M03_35_1_1_1644_F	PF01663.21	147.2	6.7e-43	146.7	9.6e-43
AG-447-M08_8_25_20465_21553_R	PF01663.21	41.2	1.1e-10	40.3	2.1e-10
AG-447-N19_3_41_35064_36152_F	PF01663.21	41.6	8.9e-11	40.9	1.4e-10
AG-447-O03_7_6_2809_3900_F	PF01663.21	21.5	0.00011	19.3	0.00053
AG-447-O13_15_9_6537_7703_F	PF01663.21	206.4	6.9e-61	206.1	8.8e-61
AG-447-O15_7_55_51860_53101_R	TIGR02335	464.3	2.6e-139	464.2	2.9e-139
AG-447-O18_31_9_7614_9227_R	PF01663.21	179.1	1.4e-52	178.7	1.8e-52
AG-447-O20_17_8_4311_5399_F	PF01663.21	45.7	4.9e-12	44.1	1.5e-11
AG-447-P01_1_105_92751_93992_F	TIGR02335	467.2	3.6e-140	467.0	4.1e-140
AG-447-P05_6_42_36376_37464_R	PF01663.21	39.5	3.9e-10	38.5	7.4e-10
AG-447-P14_26_4_1536_2777_F	TIGR02335	484.7	1.7e-145	484.5	1.9e-145
AG-447-P15_59_2_1054_2298_R	TIGR02335	491.9	1.1e-147	491.7	1.3e-147
AG-447-P21_14_1_2_970_F	PF01663.21	46.4	3.1e-12	46.1	3.8e-12
AG-447-P23_1_45_40433_41521_R	PF01663.21	40.8	1.5e-10	37.3	1.8e-09
AG-453-A04_17_11_9524_10795_F	PF01663.21	92.5	2.9e-26	91.8	4.7e-26
AG-453-A08_1_52_55348_56703_F	PF01663.21	170.1	7.6e-50	169.9	8.8e-50
AG-453-B18_1_31_31654_32823_F	PF01663.21	218.7	1.3e-64	218.4	1.5e-64
AG-453-C03_1_1_1_816_R	PF01663.21	107.1	1.1e-30	107.0	1.2e-30
AG-453-C10_1_30_27677_28918_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-453-C11_47_9_6210_7634_F	PF01663.21	182.3	1.4e-53	182.1	1.7e-53
AG-453-D11_13_7_7129_8406_R	PF01663.21	27.4	1.8e-06	26.6	3.2e-06
AG-453-D14_2_38_38665_39987_F	TIGR02335	492.5	7.1e-148	492.4	8.1e-148
AG-453-E14_4_71_69120_70319_R	PF01663.21	89.5	2.5e-25	85.6	3.8e-24
AG-453-E15_16_11_9615_10712_F	PF01663.21	86.7	1.7e-24	48.4	7.6e-13
AG-453-E17_17_13_10591_11547_R	PF01663.21	91.2	7.1e-26	89.1	3.1e-25
AG-453-E21_4_48_51391_52632_F	TIGR02335	479.5	6.5e-144	479.2	8e-144
AG-453-F17_1_15_11751_13403_R	PF01663.21	166.3	1.1e-48	165.9	1.4e-48
AG-453-F22_48_7_6587_7831_F	TIGR02335	511.8	9.9e-154	511.5	1.2e-153
AG-453-G02_12_23_20671_22221_R	PF01663.21	119.3	2e-34	118.8	3e-34
AG-453-G02_46_10_11038_11688_R	PF01663.21	41.0	1.3e-10	40.8	1.6e-10
AG-453-G09_6_28_22676_23764_F	PF01663.21	58.1	8.3e-16	56.6	2.5e-15
AG-453-G13_2_25_25370_27004_R	PF01663.21	181.8	2e-53	181.6	2.5e-53
AG-453-G17_3_41_34911_35996_R	PF01663.21	29.1	5.5e-07	24.3	1.6e-05
AG-453-I13_55_7_5648_6727_R	PF01663.21	85.6	3.7e-24	83.2	2e-23
AG-453-I22_6_15_15066_16307_F	TIGR02335	487.3	2.7e-146	487.2	3e-146
AG-453-J13_47_3_2562_3329_F	PF01663.21	182.2	1.6e-53	182.0	1.9e-53
AG-453-J21_1_131_136447_137478_F	PF01663.21	100.8	9e-29	98.9	3.3e-28
AG-453-J21_3_4_1811_2917_F	PF01663.21	87.4	1.1e-24	49.8	2.8e-13
AG-453-L02_3_85_63267_64355_F	PF01663.21	39.6	3.6e-10	38.2	9.2e-10
AG-453-L04_6_16_11095_12177_R	PF01663.21	33.7	2.1e-08	31.3	1.1e-07
AG-453-L14_19_9_6684_7775_R	PF01663.21	23.9	2e-05	22.7	5e-05
AG-453-L15_26_5_5006_5941_R	PF01663.21	52.4	4.6e-14	52.1	5.7e-14
AG-453-M08_6_2_801_1682_R	PF01663.21	83.4	1.7e-23	77.0	1.5e-21
AG-453-M08_8_4_3185_4450_F	PF01663.21	275.9	5.2e-82	275.7	6.1e-82
AG-453-M22_88_4_2987_4021_R	TIGR02335	462.3	1.1e-138	462.1	1.2e-138
AG-453-N02_3_65_63956_65197_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-453-N20_43_6_5936_7546_F	PF01663.21	132.5	2.1e-38	132.1	2.7e-38
AG-453-N22_6_32_27812_28900_F	PF01663.21	45.9	4.4e-12	45.0	7.9e-12
AG-453-O20_1_82_77719_78807_R	PF01663.21	45.9	4.4e-12	45.0	7.9e-12
AG-453-P07_27_5_2236_3324_F	PF01663.21	42.1	6e-11	41.3	1.1e-10
AG-457-A08_12_13_9507_10748_R	TIGR02335	468.6	1.3e-140	468.5	1.4e-140
AG-457-C05_9_8_7437_8897_F	PF01663.21	108.5	3.9e-31	108.3	4.7e-31
AG-457-C19_8_11_8586_9830_F	TIGR02335	468.5	1.4e-140	468.3	1.6e-140
AG-457-D04_11_6_4217_5299_R	PF01663.21	32.5	5e-08	30.1	2.7e-07
AG-457-D10_6_18_11458_12540_R	PF01663.21	36.2	3.9e-09	33.3	2.8e-08
AG-457-D13_51_4_2456_3775_R	PF01663.21	160.9	4.7e-47	160.6	5.8e-47
AG-457-D13_7_7_4452_6053_R	PF01663.21	132.8	1.7e-38	132.4	2.2e-38
AG-457-D17_6_32_26067_27308_R	TIGR02335	468.9	1.1e-140	468.7	1.2e-140
AG-457-E08_5_50_42788_43870_R	PF01663.21	31.9	7.8e-08	29.0	6.1e-07
AG-457-E15_2_28_25890_26975_F	PF01663.21	30.4	2.3e-07	25.4	7.1e-06
AG-457-E19_3_39_43367_44449_F	PF01663.21	205.1	1.8e-60	204.9	2e-60
AG-457-E22_19_3_1715_2959_R	TIGR02335	468.6	1.3e-140	468.4	1.5e-140
AG-457-F08_13_22_21994_23481_R	PF01663.21	67.3	1.4e-18	65.1	6.3e-18
AG-457-F08_17_10_11279_12517_R	TIGR02335	522.1	7.6e-157	521.9	8.7e-157
AG-457-F09_40_2_1220_2833_F	PF01663.21	127.9	5.2e-37	127.4	7.1e-37
AG-457-F11_31_8_4546_7227_R	PF01663.21	39.9	2.9e-10	36.8	2.5e-09
AG-457-F14_2_21_18116_19357_R	TIGR02335	469.4	7.5e-141	469.3	8.4e-141
AG-457-F15_18_26_25215_26537_R	TIGR02335	491.9	1.1e-147	491.7	1.3e-147
AG-457-F23_3_6_4898_5983_R	PF01663.21	27.5	1.7e-06	22.2	7e-05
AG-457-K18_7_17_16678_18081_R	PF01663.21	104.1	8.7e-30	98.8	3.5e-28
AG-457-L03_1_74_69045_70133_R	PF01663.21	46.2	3.5e-12	44.7	1e-11
AG-457-L21_35_5_3750_5390_F	PF01663.21	112.9	1.9e-32	112.3	2.8e-32
AG-457-N16_1_105_116064_117305_F	PF01663.21	289.0	5.3e-86	288.8	6.2e-86
AG-457-O08_12_3_1229_2716_R	PF01663.21	73.1	2.4e-20	71.0	9.9e-20
AG-457-O10_9_9_6543_7874_F	PF01663.21	21.0	0.00016	20.6	0.00022
AG-457-O23_7_3_2644_3762_R	PF01663.21	70.1	1.9e-19	68.6	5.3e-19
AG-461-B23_3_4_4520_5755_R	TIGR02335	485.3	1.1e-145	485.2	1.2e-145
AG-461-C10_2_31_25712_26794_R	PF01663.21	33.8	2.1e-08	31.3	1.2e-07
AG-461-C17_19_11_9681_11309_R	PF01663.21	169.3	1.3e-49	168.9	1.7e-49
AG-461-D05_2_29_25605_27008_R	PF01663.21	95.4	3.7e-27	92.2	3.7e-26
AG-461-D09_2_80_78315_79556_R	TIGR02335	466.6	5.3e-140	466.5	5.9e-140
AG-461-E02_7_24_22522_24000_F	PF01663.21	109.7	1.8e-31	109.2	2.4e-31
AG-461-E10_4_24_29014_30075_F	PF01663.21	50.6	1.6e-13	33.4	2.6e-08
AG-461-E22_3_44_40394_41635_R	TIGR02335	466.9	4.3e-140	466.7	4.8e-140
AG-461-G08_28_6_3012_5030_F	PF01663.21	179.4	1.1e-52	178.8	1.7e-52
AG-461-G18_1_275_251863_252951_F	PF01663.21	46.9	2.2e-12	45.5	5.7e-12
AG-461-J13_22_5_4238_4891_R	PF01663.21	55.6	4.9e-15	33.8	2e-08
AG-461-J14_7_37_40725_42029_R	PF01663.21	22.3	6.4e-05	21.5	0.00011
AG-461-J21_7_26_22103_23185_R	PF01663.21	33.8	2.1e-08	31.3	1.2e-07
AG-461-K02_32_8_7457_8701_F	TIGR02335	492.1	9.5e-148	492.0	1.1e-147
AG-461-K18_21_1_112_1194_F	PF01663.21	33.8	2.1e-08	31.3	1.2e-07
AG-461-K19_3_76_73138_74220_R	PF01663.21	33.7	2.3e-08	30.8	1.7e-07
AG-461-K23_3_59_57663_58907_F	TIGR02335	508.3	1.2e-152	508.0	1.5e-152
AG-461-L13_11_10_11453_12622_R	PF01663.21	219.4	7.7e-65	219.2	9e-65
AG-461-M08_5_69_62884_63966_R	PF01663.21	36.5	3.1e-09	33.7	2.2e-08
AG-461-M17_101_3_2456_3373_R	PF01663.21	23.4	3e-05	22.7	4.7e-05
AG-461-N03_8_17_15685_16926_F	TIGR02335	466.9	4.3e-140	466.7	4.8e-140
AG-461-N23_44_2_657_2267_R	PF01663.21	132.0	2.8e-38	131.7	3.6e-38
AG-461-P07_21_13_14832_16076_F	TIGR02335	505.3	9.6e-152	505.0	1.2e-151
AG-461-P16_41_1_1_999_F	PF01663.21	56.9	2e-15	53.5	2.1e-14
AG-461-P17_4_23_20050_21660_R	PF01663.21	132.6	1.9e-38	132.3	2.3e-38
AG-464-B17_19_1_2_1204_F	PF01663.21	282.1	6.9e-84	281.8	8e-84
AG-464-B22_6_4_1524_3281_F	PF01663.21	58.2	8e-16	51.1	1.1e-13
AG-464-B23_45_6_4473_5756_F	TIGR02335	487.4	2.6e-146	487.2	2.9e-146
AG-464-C05_15_2_187_1236_F	PF01663.21	72.1	4.7e-20	69.3	3.3e-19
AG-464-C08_55_4_1984_3348_F	PF01663.21	112.4	2.7e-32	112.1	3.2e-32
AG-464-D17_19_2_511_2148_R	PF01663.21	178.4	2.3e-52	178.0	2.9e-52
AG-464-D18_1_19_12502_13695_F	PF01663.21	198.4	1.8e-58	194.9	2.2e-57
AG-464-D22_2_40_48745_49989_R	PF01663.21	283.2	3.1e-84	283.0	3.6e-84
AG-464-F02_4_31_37269_38399_R	PF01663.21	280.9	1.6e-83	280.7	1.9e-83
AG-464-F06_50_3_1408_2778_F	PF01663.21	175.0	2.4e-51	174.8	2.8e-51
AG-464-F14_63_1_2_547_R	PF01663.21	57.5	1.3e-15	57.3	1.4e-15
AG-464-F15_21_1_2_883_R	PF01663.21	22.0	7.8e-05	20.9	0.00018
AG-464-F19_6_7_4005_5249_R	TIGR02335	494.1	2.4e-148	493.9	2.7e-148
AG-464-F20_63_7_8768_9901_R	TIGR02335	460.3	4.4e-138	460.1	4.9e-138
AG-464-G03_4_107_99528_100772_R	TIGR02335	488.1	1.6e-146	487.9	1.8e-146
AG-464-G08_2_1_2_742_F	PF01663.21	91.7	5e-26	91.5	6.1e-26
AG-464-G13_1_136_143648_144877_R	PF01663.21	251.5	1.3e-74	251.3	1.6e-74
AG-464-I09_11_19_15609_16853_F	TIGR02335	491.1	2e-147	490.8	2.4e-147
AG-464-J05_4_23_23548_24699_F	PF01663.21	262.7	5.4e-78	261.7	1e-77
AG-464-J05_9_4_3054_4667_F	PF01663.21	138.6	2.9e-40	138.2	3.7e-40
AG-464-J20_2_45_42988_44205_R	PF01663.21	273.5	2.7e-81	273.3	3.1e-81
AG-464-J22_10_1_3_1238_F	TIGR02335	495.3	1e-148	495.2	1.1e-148
AG-464-K06_3_42_33026_34270_F	TIGR02335	490.1	3.9e-147	490.0	4.3e-147
AG-464-K11_10_8_5172_6353_F	PF01663.21	207.2	4e-61	206.9	4.9e-61
AG-464-L03_4_42_37484_38725_F	TIGR02335	466.1	7.4e-140	466.0	8.3e-140
AG-464-L19_1_41_46848_47999_F	PF01663.21	206.6	6.1e-61	206.3	7.7e-61
AG-464-L21_19_12_14431_15660_F	PF01663.21	249.5	5.4e-74	249.2	6.8e-74
AG-464-O19_1_21_16968_17831_R	PF01663.21	30.2	2.5e-07	30.0	2.9e-07
AG-464-O22_12_33_20824_22416_F	PF01663.21	125.9	2.1e-36	125.5	2.8e-36
AG-464-O22_2_5_2029_2892_R	PF01663.21	28.9	6.3e-07	28.6	7.7e-07
AG-464-O22_37_2_526_1767_R	PF01663.21	291.6	8.6e-87	291.4	1e-86
AG-464-P21_5_20_24666_25841_F	PF01663.21	195.5	1.5e-57	195.2	1.7e-57
AG-470-B16_7_2_1221_2168_R	PF01663.21	68.1	7.4e-19	62.8	3.1e-17
AG-470-B21_11_21_18888_19514_F	PF01663.21	63.6	1.8e-17	63.5	2e-17
AG-470-E04_68_1_2_1345_R	PF01663.21	171.8	2.2e-50	171.5	2.7e-50
AG-470-E16_2_115_114297_115541_R	TIGR02335	492.7	6.4e-148	492.4	7.9e-148
AG-470-F08_7_33_26666_27748_R	PF01663.21	36.5	3.1e-09	33.0	3.5e-08
AG-470-F09_8_10_5728_6810_F	PF01663.21	37.6	1.4e-09	35.0	8.6e-09
AG-470-G06_4_11_9265_10509_R	TIGR02335	492.4	7.7e-148	492.1	9.5e-148
AG-470-G10_48_2_800_3346_R	PF01663.21	53.0	3.1e-14	46.9	2.1e-12
AG-470-G13_8_3_1694_2650_F	PF01663.21	94.6	6.6e-27	91.1	7.7e-26
AG-470-I18_3_33_29648_30679_F	PF01663.21	97.4	9.2e-28	96.7	1.6e-27
AG-470-I23_2_5_4215_5213_F	PF01663.21	62.2	4.8e-17	58.5	6.2e-16
AG-470-J09_10_8_5682_7085_F	PF01663.21	106.5	1.6e-30	102.8	2.2e-29
AG-470-L07_27_7_4899_6134_F	TIGR02335	482.5	8e-145	482.3	8.9e-145
AG-470-L09_41_3_3455_4759_F	PF01663.21	220.6	3.4e-65	219.3	8.2e-65
AG-470-M14_19_2_922_2220_R	PF01663.21	231.5	1.6e-68	231.2	2e-68
AG-470-M17_10_29_25270_26511_R	TIGR02335	467.5	2.8e-140	467.3	3.2e-140
AG-470-O07_13_21_20795_22405_R	PF01663.21	131.8	3.3e-38	131.4	4.4e-38
AG-470-O09_1_60_44876_45964_F	PF01663.21	51.8	7e-14	49.5	3.5e-13
AG-470-P10_4_42_49112_50725_R	PF01663.21	127.6	6.4e-37	127.1	8.9e-37
AG-891-A04_5_26_24929_26167_R	TIGR02335	501.4	1.5e-150	501.2	1.7e-150
AG-891-A21_7_12_9980_11224_F	TIGR02335	452.3	1.2e-135	452.0	1.4e-135
AG-891-B20_15_2_839_2443_R	PF01663.21	189.7	8.4e-56	189.3	1.1e-55
AG-891-B21_6_49_31120_32754_F	PF01663.21	167.4	4.9e-49	167.1	6.1e-49
AG-891-C11_3_119_110066_111307_F	TIGR02335	467.8	2.3e-140	467.7	2.5e-140
AG-891-D09_1_147_136296_137534_F	TIGR02335	494.8	1.5e-148	494.6	1.7e-148
AG-891-D17_2_33_35493_36734_R	TIGR02335	479.7	5.6e-144	479.4	6.9e-144
AG-891-D18_25_4_3829_5109_R	PF01663.21	248.6	1.1e-73	248.2	1.4e-73
AG-891-D21_3_25_28756_30384_F	PF01663.21	170.9	4.2e-50	170.5	5.5e-50
AG-891-E03_16_4_1687_3318_F	PF01663.21	163.4	8.4e-48	162.9	1.2e-47
AG-891-E15_26_3_1861_3102_R	TIGR02335	467.6	2.6e-140	467.5	2.9e-140
AG-891-E17_3_151_138637_139878_F	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-891-E22_7_43_37425_38660_F	TIGR02335	484.9	1.4e-145	484.8	1.6e-145
AG-891-F02_5_22_19785_21416_F	PF01663.21	170.6	5.4e-50	170.2	7.1e-50
AG-891-F06_17_15_12839_14080_R	TIGR02335	480.2	4e-144	479.9	4.9e-144
AG-891-F07_5_11_11627_12835_R	PF01663.21	241.2	1.8e-71	240.7	2.6e-71
AG-891-F08_21_1_2_1531_R	PF01663.21	165.6	1.8e-48	165.3	2.2e-48
AG-891-F11_7_29_30304_31539_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-891-F15_3_35_31888_33129_R	TIGR02335	469.0	1e-140	468.8	1.1e-140
AG-891-G06_2_168_163370_164605_F	TIGR02335	484.9	1.5e-145	484.7	1.7e-145
AG-891-G11_6_3_1590_2873_F	PF01663.21	23.8	2.3e-05	23.2	3.4e-05
