AG-313-A07_11_9_9608_10852_R	TIGR02335	540.4	2.1e-162	540.2	2.4e-162
AG-891-G17_2_45_47790_49025_F	TIGR02335	488.7	1e-146	488.5	1.2e-146
AG-891-G19_1_64_52359_53888_F	PF01663.21	165.6	1.8e-48	165.3	2.2e-48
AG-891-G20_1_65_58613_59854_F	TIGR02335	467.6	2.7e-140	467.4	3.1e-140
AG-891-G23_1_304_281018_282253_F	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-891-I06_2_146_165192_166271_R	PF01663.21	30.8	1.7e-07	26.8	2.8e-06
AG-891-I09_2_133_132279_133364_R	PF01663.21	29.9	3.2e-07	25.0	9.6e-06
AG-891-I19_16_7_5148_6779_F	PF01663.21	167.8	3.9e-49	167.4	5e-49
AG-891-J18_4_124_112338_113573_R	TIGR02335	486.3	5.6e-146	486.1	6.2e-146
AG-891-J21_5_58_67943_69577_R	PF01663.21	167.9	3.6e-49	167.5	4.5e-49
AG-891-K05_1_165_158883_160127_R	TIGR02335	465.9	8.5e-140	465.8	9.6e-140
AG-891-K19_1_198_183321_184562_F	TIGR02335	468.8	1.1e-140	468.7	1.3e-140
AG-891-L08_3_48_41094_42329_F	TIGR02335	486.9	3.7e-146	486.7	4.2e-146
AG-891-L15_4_11_9841_11076_R	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-891-L23_80_2_682_1926_F	TIGR02335	513.7	2.6e-154	513.4	3.2e-154
AG-891-M22_10_23_26185_27813_F	PF01663.21	172.5	1.4e-50	172.1	1.9e-50
AG-891-N17_18_12_8054_9688_R	PF01663.21	167.0	6.6e-49	166.7	8.3e-49
AG-891-N23_1_29_25217_26458_F	TIGR02335	467.4	3e-140	467.3	3.3e-140
AG-891-O09_2_98_110916_112826_R	PF01663.21	171.6	2.7e-50	171.2	3.5e-50
AG-891-P06_9_27_23911_25152_F	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-891-P17_2_18_13644_14885_F	TIGR02335	464.8	1.9e-139	464.6	2.1e-139
AG-891-P20_8_25_21685_22710_F	PF01663.21	70.6	1.3e-19	67.1	1.5e-18
AG-892-A09_10_6_2384_3955_R	PF01663.21	128.3	3.9e-37	127.9	5.1e-37
AG-892-A09_1_114_102738_103991_F	PF01663.21	291.6	8.9e-87	291.3	1e-86
AG-892-A10_5_95_88327_89568_F	TIGR02335	469.1	9.5e-141	468.9	1.1e-140
AG-892-A18_8_6_6363_7607_R	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-892-B09_11_9_13711_15042_F	PF01663.21	46.9	2.2e-12	43.9	1.8e-11
AG-892-B10_4_7_4071_5159_F	PF01663.21	40.5	1.9e-10	39.6	3.5e-10
AG-892-C06_1_19_16625_17866_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-892-D04_6_11_9334_10569_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-892-D19_1_33_34478_35965_F	PF01663.21	67.4	1.2e-18	65.8	3.8e-18
AG-892-D19_57_5_3432_4556_F	TIGR02335	480.5	3.3e-144	480.2	4.1e-144
AG-892-D20_8_2_1219_2571_R	PF01663.21	185.6	1.5e-54	185.4	1.7e-54
AG-892-E06_1_53_61331_64081_F	PF01663.21	86.9	1.5e-24	84.0	1.1e-23
AG-892-E23_2_14_14326_15561_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-892-G06_12_8_6201_7445_R	TIGR02335	501.9	1e-150	501.6	1.2e-150
AG-892-I02_2_10_7238_8479_F	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-892-J10_20_6_3731_5353_R	PF01663.21	171.0	4.1e-50	170.6	5.1e-50
AG-892-J17_2_53_51229_52470_F	TIGR02335	470.1	4.5e-141	470.0	5e-141
AG-892-J22_3_38_37452_39044_F	PF01663.21	195.0	2e-57	194.5	2.8e-57
AG-892-M07_8_44_43000_44235_R	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-892-N14_2_36_23090_24724_F	PF01663.21	165.0	2.8e-48	164.6	3.5e-48
AG-892-O14_3_84_81926_83011_R	PF01663.21	30.2	2.5e-07	25.2	8.6e-06
AG-892-P11_1_40_40223_41857_R	PF01663.21	165.0	2.7e-48	164.7	3.4e-48
AG-893-A06_1_226_229233_230474_R	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-893-A14_3_22_17599_18843_R	TIGR02335	507.9	1.5e-152	507.6	1.9e-152
AG-893-A21_3_107_109183_110424_R	TIGR02335	469.5	7e-141	469.4	7.8e-141
AG-893-C04_4_15_12954_14195_R	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-893-C06_7_3_1685_3298_R	PF01663.21	121.3	5.1e-35	121.0	6.5e-35
AG-893-C13_1_527_503349_504653_F	PF01663.21	26.7	2.9e-06	25.2	8.3e-06
AG-893-E06_32_3_3616_5244_R	PF01663.21	186.7	6.8e-55	186.4	8.5e-55
AG-893-E11_1_309_298940_300181_R	TIGR02335	467.5	2.9e-140	467.3	3.3e-140
AG-893-E15_9_51_49301_50536_R	TIGR02335	485.1	1.2e-145	485.0	1.4e-145
AG-893-E16_2_6_5353_6588_R	TIGR02335	485.8	7.9e-146	485.6	8.8e-146
AG-893-F05_2_103_104271_105512_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-893-F23_3_95_77890_79419_F	PF01663.21	166.0	1.3e-48	165.7	1.6e-48
AG-893-G18_6_13_9871_10566_R	PF01663.21	57.0	1.8e-15	56.8	2.1e-15
AG-893-G20_5_54_52409_53650_F	TIGR02335	467.4	3.1e-140	467.2	3.5e-140
AG-893-G21_2_34_33340_34581_R	TIGR02335	482.6	7.4e-145	482.3	9.2e-145
AG-893-I03_3_76_76831_78072_R	TIGR02335	466.8	4.5e-140	466.7	5e-140
AG-893-J07_27_10_10616_11920_F	PF01663.21	226.8	4.4e-67	225.7	9.7e-67
AG-893-K02_6_39_33236_34477_F	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-893-M17_1_301_283994_285229_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-893-M20_10_36_32703_33944_R	TIGR02335	467.6	2.7e-140	467.4	3.1e-140
AG-893-N10_16_26_22544_23788_R	TIGR02335	453.1	6.8e-136	452.8	8.4e-136
AG-893-N14_9_23_26050_27285_R	TIGR02335	485.1	1.3e-145	485.0	1.4e-145
AG-893-O09_8_12_11129_12370_R	TIGR02335	466.9	4.4e-140	466.7	4.9e-140
AG-893-O11_12_16_13557_14798_R	TIGR02335	469.4	7.7e-141	469.2	8.7e-141
AG-893-O15_34_10_10029_11270_R	TIGR02335	519.9	3.5e-156	519.7	4e-156
AG-893-O15_42_11_7391_8866_R	PF01663.21	113.6	1.1e-32	113.1	1.6e-32
AG-893-O23_9_16_8653_9780_R	PF01663.21	84.0	1.1e-23	83.4	1.7e-23
AG-893-P13_3_50_49228_50355_R	PF01663.21	84.6	7.6e-24	83.9	1.2e-23
AG-893-P18_8_15_15175_16806_F	PF01663.21	170.4	6.1e-50	170.0	7.9e-50
AG-893-P20_18_11_10340_11170_F	PF01663.21	60.8	1.2e-16	60.6	1.5e-16
AG-893-P20_47_1_3_1181_F	PF01663.21	72.1	4.6e-20	71.8	5.9e-20
AG-893-P20_47_2_1178_3148_F	PF01663.21	94.4	8e-27	47.3	1.6e-12
AG-894-A18_27_11_8508_9839_F	PF01663.21	20.9	0.00017	20.5	0.00022
AG-894-A20_8_5_4039_5274_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-894-B05_4_83_82352_83593_R	TIGR02335	468.5	1.4e-140	468.4	1.6e-140
AG-894-B10_11_21_22193_23407_F	PF01663.21	194.9	2.2e-57	194.5	3e-57
AG-894-C03_2_138_147323_148951_R	PF01663.21	172.4	1.5e-50	172.1	1.9e-50
AG-894-C19_1_19_16541_17782_F	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-894-D03_1_99_100209_101450_R	TIGR02335	469.4	7.7e-141	469.2	8.6e-141
AG-894-D07_26_2_1571_2806_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-894-D14_20_2_1628_2869_R	TIGR02335	469.0	1e-140	468.8	1.1e-140
AG-894-D19_17_1_1_534_F	PF01663.21	30.1	2.8e-07	29.9	3.2e-07
AG-894-F10_48_2_289_1533_R	TIGR02335	520.5	2.3e-156	520.2	2.8e-156
AG-894-F19_5_12_9579_10823_F	TIGR02335	469.5	6.9e-141	469.4	7.8e-141
AG-894-G02_1_103_101951_103600_R	PF01663.21	179.8	8.6e-53	179.4	1.2e-52
AG-894-G10_3_13_17521_18690_R	PF01663.21	52.3	4.7e-14	46.6	2.6e-12
AG-894-G11_7_13_13485_14720_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-894-G21_7_17_22497_24128_F	PF01663.21	159.4	1.4e-46	158.9	2e-46
AG-894-K20_22_4_2752_3987_F	TIGR02335	485.4	1e-145	485.3	1.1e-145
AG-894-L05_2_117_110778_112022_R	TIGR02335	456.9	4.8e-137	456.6	6e-137
AG-894-L20_28_3_4794_6275_F	PF01663.21	169.0	1.6e-49	168.7	2e-49
AG-894-M06_2_35_29396_30637_F	TIGR02335	467.0	4.1e-140	466.8	4.6e-140
AG-894-N04_1_34_32971_34215_F	TIGR02335	547.5	1.5e-164	547.2	1.9e-164
AG-894-N04_2_11_9373_10836_R	PF01663.21	93.1	2e-26	92.2	3.5e-26
AG-894-N13_4_108_101384_102625_F	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-894-O02_1_137_129089_130324_R	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-894-O14_6_55_38552_40186_F	PF01663.21	165.0	2.8e-48	164.6	3.5e-48
AG-894-P02_1_64_66389_67630_F	TIGR02335	486.3	5.5e-146	486.1	6.2e-146
AG-894-P07_26_8_6155_7390_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-894-P19_15_19_17419_18660_R	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-894-P21_7_17_19204_20439_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-895-A09_2_94_91146_92381_R	TIGR02335	485.9	7.1e-146	485.8	8e-146
AG-895-A22_38_14_12697_13866_F	PF01663.21	52.3	4.7e-14	46.6	2.6e-12
AG-895-A23_16_6_3256_4503_R	TIGR02335	548.1	9.4e-165	547.8	1.1e-164
AG-895-A23_23_5_2524_3975_F	PF01663.21	88.1	6.4e-25	87.7	8.7e-25
AG-895-B10_57_9_5771_6949_F	PF01663.21	184.5	3.2e-54	184.3	3.6e-54
AG-895-C20_3_8_9552_11183_R	PF01663.21	170.1	7.4e-50	169.8	9.1e-50
AG-895-D04_1_147_135443_136684_F	TIGR02335	465.0	1.7e-139	464.8	1.9e-139
AG-895-D09_2_118_107226_108467_F	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-895-E07_1_449_426483_427718_R	TIGR02335	484.8	1.6e-145	484.6	1.8e-145
AG-895-F08_15_3_2329_3573_R	TIGR02335	522.4	6.3e-157	522.0	7.8e-157
AG-895-G20_4_7_7254_8885_R	PF01663.21	167.8	3.9e-49	167.4	5e-49
AG-895-I03_22_21_24261_25505_F	TIGR02335	503.9	2.5e-151	503.7	3e-151
AG-895-J14_22_5_3649_4890_F	TIGR02335	468.8	1.1e-140	468.7	1.3e-140
AG-895-J15_1_403_371442_372677_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-895-K17_5_32_29360_30601_R	TIGR02335	464.3	2.7e-139	464.1	3e-139
AG-895-K19_6_3_479_1723_F	TIGR02335	504.6	1.6e-151	504.3	1.9e-151
AG-895-L09_5_16_13568_14812_R	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-895-L13_6_62_55301_56386_R	PF01663.21	28.2	1e-06	23.5	2.8e-05
AG-895-N08_10_28_35754_36842_R	PF01663.21	53.7	1.8e-14	48.0	1e-12
AG-895-O08_3_44_42435_43676_R	TIGR02335	469.5	6.8e-141	469.4	7.6e-141
AG-895-O22_25_1_1_1281_R	PF01663.21	24.7	1.2e-05	23.8	2.2e-05
AG-896-A01_22_2_1373_2617_F	TIGR02335	487.9	1.8e-146	487.8	2e-146
AG-896-A09_6_8_5979_7310_F	PF01663.21	20.9	0.00017	20.5	0.00022
AG-896-B08_6_50_57765_59096_R	PF01663.21	20.9	0.00017	20.5	0.00022
AG-896-B08_7_26_41498_43090_F	PF01663.21	193.1	7.5e-57	192.7	1e-56
AG-896-B21_4_3_1526_2767_F	TIGR02335	466.7	5.1e-140	466.5	5.7e-140
AG-896-C22_1_21_24332_25567_R	TIGR02335	486.9	3.8e-146	486.7	4.2e-146
AG-896-D10_1_34_31400_32641_R	TIGR02335	464.5	2.3e-139	464.4	2.6e-139
AG-896-E07_9_7_8061_9230_F	PF01663.21	56.1	3.3e-15	49.2	4.2e-13
AG-896-E11_1_53_52917_54152_F	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-896-E19_19_6_6319_7950_R	PF01663.21	167.8	3.9e-49	167.4	5e-49
AG-896-G08_1_487_456667_457902_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-896-G16_1_71_64707_65948_F	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-896-G23_1_163_141241_142482_F	TIGR02335	470.1	4.5e-141	470.0	5e-141
AG-896-J03_48_1_3_977_R	PF01663.21	104.2	8.2e-30	100.6	1e-28
AG-896-J18_3_27_23825_25066_F	TIGR02335	467.0	4e-140	466.9	4.5e-140
AG-896-K02_3_29_32773_34404_R	PF01663.21	167.6	4.5e-49	167.2	5.8e-49
AG-896-K15_2_4_3067_4302_F	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-896-K22_7_25_18335_19420_F	PF01663.21	31.7	8.8e-08	26.8	2.8e-06
AG-896-L23_3_35_32682_33809_R	PF01663.21	83.9	1.2e-23	83.0	2.3e-23
AG-896-M13_17_8_5537_6778_F	TIGR02335	467.5	2.9e-140	467.3	3.3e-140
AG-896-M21_8_24_23873_25108_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-896-N14_4_8_9110_10441_R	PF01663.21	46.7	2.4e-12	43.2	2.8e-11
AG-896-P15_1_28_29162_30406_F	TIGR02335	491.5	1.5e-147	491.3	1.7e-147
AG-897-A22_30_1_1_1374_F	PF01663.21	110.3	1.1e-31	109.9	1.5e-31
AG-897-D06_4_52_46939_48024_R	PF01663.21	30.7	1.8e-07	25.9	5.3e-06
AG-897-D18_8_21_18809_20050_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-897-F06_1_12_10836_12071_F	TIGR02335	484.8	1.6e-145	484.6	1.8e-145
AG-897-G20_2_171_159938_161182_F	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-897-G22_10_48_44837_46468_R	PF01663.21	159.4	1.4e-46	158.9	2e-46
AG-897-I16_2_29_24792_26027_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-897-M10_4_21_22839_24236_F	PF01663.21	183.4	7e-54	183.1	8.2e-54
AG-897-N08_9_21_18760_18957_F	PF01663.21	21.7	9.8e-05	21.5	0.00011
AG-898-A06_8_12_9416_10657_F	TIGR02335	464.5	2.4e-139	464.3	2.7e-139
AG-898-A08_1_263_246925_248166_F	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-898-A10_1_43_38982_40223_R	TIGR02335	468.8	1.1e-140	468.6	1.3e-140
AG-898-A11_2_51_43000_44631_R	PF01663.21	170.6	5.4e-50	170.2	7.1e-50
AG-898-A14_1_34_29619_30860_F	TIGR02335	468.5	1.4e-140	468.3	1.6e-140
AG-898-A20_2_16_16160_17791_R	PF01663.21	170.6	5.4e-50	170.2	7.1e-50
AG-898-A23_19_6_5384_6625_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-898-B02_4_53_55216_56847_R	PF01663.21	169.9	8.8e-50	169.6	1.1e-49
AG-898-B19_7_1_1_480_R	PF01663.21	62.6	3.6e-17	62.3	4.3e-17
AG-898-C03_2_23_17321_18973_F	PF01663.21	166.1	1.3e-48	165.7	1.6e-48
AG-898-C08_29_2_265_1896_F	PF01663.21	170.4	6.1e-50	170.0	7.9e-50
AG-898-C16_1_195_217530_219149_R	PF01663.21	168.5	2.3e-49	168.2	2.9e-49
AG-898-D03_15_5_5960_7291_R	PF01663.21	20.9	0.00017	20.5	0.00022
AG-898-D22_6_17_14423_15517_R	TIGR02335	430.4	5.2e-129	430.3	5.7e-129
AG-898-E05_1_173_170771_172006_R	TIGR02335	485.7	8.5e-146	485.5	9.5e-146
AG-898-E07_8_1_2_1531_R	PF01663.21	169.0	1.6e-49	168.7	2e-49
AG-898-E11_1_1_2_340_R	PF01663.21	58.8	5.2e-16	58.7	5.6e-16
AG-898-E23_17_2_779_1864_R	PF01663.21	29.2	5.3e-07	24.0	1.9e-05
AG-898-F04_5_12_10649_11884_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-898-F09_47_3_3230_3667_F	PF01663.21	98.0	6.2e-28	97.8	7e-28
AG-898-I03_6_39_33031_34272_F	TIGR02335	468.1	1.9e-140	467.9	2.1e-140
AG-898-I19_2_73_74505_76136_R	PF01663.21	170.1	7.4e-50	169.8	9.1e-50
AG-898-J09_5_37_33151_34782_F	PF01663.21	168.8	1.9e-49	168.4	2.5e-49
AG-898-J17_11_32_30687_31931_R	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-898-K07_11_16_15541_17268_F	PF01663.21	147.9	4.3e-43	147.4	6.2e-43
AG-898-L13_1_247_243887_245128_R	TIGR02335	468.6	1.3e-140	468.4	1.5e-140
AG-898-L16_11_19_16641_17882_R	TIGR02335	465.4	1.2e-139	465.3	1.4e-139
AG-898-O17_13_16_12950_14191_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-898-O23_8_29_26777_27862_F	PF01663.21	29.7	3.6e-07	24.8	1.1e-05
AG-899-B04_1_57_60693_61928_F	TIGR02335	485.1	1.3e-145	485.0	1.4e-145
AG-899-B06_14_28_24085_25326_F	TIGR02335	466.2	7.2e-140	466.0	8.1e-140
AG-899-C09_1_139_131835_133070_R	TIGR02335	483.4	4.4e-145	483.2	4.9e-145
AG-899-C14_1_357_328434_329669_F	TIGR02335	485.5	9.7e-146	485.3	1.1e-145
AG-899-E02_16_3_2473_4092_F	PF01663.21	167.7	4e-49	167.4	4.9e-49
AG-899-E22_3_76_75394_76635_R	TIGR02335	465.8	9.7e-140	465.6	1.1e-139
AG-899-F17_38_1_2_709_F	PF01663.21	33.0	3.7e-08	32.8	4e-08
AG-899-G04_41_5_3706_4920_F	PF01663.21	200.4	4.8e-59	200.0	6e-59
AG-899-G09_1_6_8246_9610_R	PF01663.21	176.1	1.1e-51	175.8	1.3e-51
AG-899-G23_6_9_8197_9639_F	PF01663.21	93.0	2e-26	92.5	3e-26
AG-899-J19_17_2_1154_2395_R	TIGR02335	467.8	2.3e-140	467.7	2.5e-140
AG-899-K02_26_2_1154_2398_F	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-899-K04_3_58_55576_56817_F	TIGR02335	468.1	1.9e-140	467.9	2.1e-140
AG-899-L06_46_2_1019_2260_F	TIGR02335	466.5	5.8e-140	466.3	6.5e-140
AG-899-L14_2_12_9549_10637_F	PF01663.21	37.5	1.6e-09	35.8	5.2e-09
AG-899-M04_21_3_1325_2452_F	PF01663.21	82.0	4.4e-23	81.4	7e-23
AG-899-M17_1_114_108565_109806_F	TIGR02335	467.5	2.8e-140	467.4	3.2e-140
AG-899-M18_2_3_2012_3181_R	PF01663.21	55.0	7.1e-15	49.4	3.8e-13
AG-899-O08_16_4_2827_4089_F	TIGR02335	483.8	3.2e-145	483.6	3.6e-145
AG-899-P07_7_67_71082_72164_R	PF01663.21	207.0	4.6e-61	206.8	5.3e-61
AG-899-P13_5_20_19230_20858_R	PF01663.21	177.8	3.3e-52	177.5	4.3e-52
AG-899-P18_8_12_10515_12038_R	PF01663.21	23.9	2.2e-05	23.2	3.4e-05
AG-900-A02_26_2_1616_2857_R	TIGR02335	468.0	2.1e-140	467.8	2.3e-140
AG-900-C03_1_173_171865_173496_F	PF01663.21	169.9	8.8e-50	169.6	1.1e-49
AG-900-D06_2_13_12337_13968_R	PF01663.21	159.4	1.4e-46	158.9	2e-46
AG-900-E05_20_9_7433_8668_F	TIGR02335	485.9	7.2e-146	485.8	8.1e-146
AG-900-E09_5_25_26572_27816_R	TIGR02335	520.3	2.7e-156	520.0	3.4e-156
AG-900-E20_26_6_4315_4839_F	PF01663.21	92.5	3e-26	92.0	4.1e-26
AG-900-E20_26_7_4790_5626_F	PF01663.21	86.5	2e-24	85.9	2.9e-24
AG-900-F08_3_1_3_698_F	PF01663.21	45.8	4.6e-12	45.5	5.9e-12
AG-900-G06_1_126_118605_119840_R	TIGR02335	484.9	1.5e-145	484.8	1.6e-145
AG-900-G09_10_10_6711_7952_F	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-900-G19_2_58_67942_69594_R	PF01663.21	168.3	2.7e-49	168.0	3.4e-49
AG-900-I03_13_3_958_2256_R	PF01663.21	24.6	1.3e-05	23.1	3.8e-05
AG-900-I14_1_61_60682_61917_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-900-I18_7_11_9559_10794_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-900-I22_8_30_28265_29509_R	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-900-K16_11_14_10831_12465_R	PF01663.21	167.4	4.9e-49	167.1	6.1e-49
AG-900-K22_6_16_13623_14864_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-900-L16_15_2_295_1536_F	TIGR02335	465.1	1.5e-139	464.9	1.7e-139
AG-900-L18_6_26_30781_32112_R	PF01663.21	45.9	4.2e-12	42.9	3.4e-11
AG-900-M07_4_52_50165_51796_F	PF01663.21	170.3	6.3e-50	170.0	8.2e-50
AG-900-M16_7_16_17162_18397_R	TIGR02335	484.6	1.9e-145	484.4	2.1e-145
AG-900-M19_2_3_766_1851_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-900-N17_14_20_22506_23747_F	TIGR02335	482.7	6.9e-145	482.4	8.5e-145
AG-900-N18_4_9_5330_6982_F	PF01663.21	166.1	1.3e-48	165.7	1.6e-48
AG-900-O04_3_30_25685_26926_F	TIGR02335	469.6	6.6e-141	469.4	7.4e-141
AG-900-O09_1_8_7735_9087_R	PF01663.21	185.0	2.2e-54	184.8	2.5e-54
AG-900-P23_39_4_4137_5531_R	PF01663.21	167.2	5.9e-49	166.9	7e-49
AG-901-B02_1_171_166561_167796_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-901-C04_4_51_58657_60279_R	PF01663.21	175.7	1.5e-51	175.4	1.9e-51
AG-901-C14_5_21_16321_17409_R	PF01663.21	41.7	8.1e-11	40.4	2e-10
