AG-313-A07_11_9_9608_10852_R	TIGR02335	540.4	2.1e-162	540.2	2.4e-162
AG-901-D23_10_15_13983_15314_F	PF01663.21	20.9	0.00017	20.5	0.00022
AG-901-D23_2_90_91086_92678_F	PF01663.21	194.9	2.2e-57	194.4	3e-57
AG-901-E09_5_12_10050_11291_R	TIGR02335	468.9	1.1e-140	468.7	1.2e-140
AG-901-E22_4_25_27620_28855_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-901-E23_2_76_74098_75333_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-901-F09_2_140_143871_145463_F	PF01663.21	194.9	2.1e-57	194.5	3e-57
AG-901-G13_2_43_35749_36834_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-901-G21_14_7_6223_7515_R	PF01663.21	31.0	1.5e-07	30.2	2.5e-07
AG-901-J11_10_15_13069_14157_F	PF01663.21	56.7	2.3e-15	52.8	3.4e-14
AG-901-K21_1_8_6561_7802_R	TIGR02335	467.7	2.5e-140	467.5	2.8e-140
AG-901-L08_1_35_30268_31356_R	PF01663.21	38.8	6.1e-10	37.5	1.6e-09
AG-901-L14_3_10_5499_6587_F	PF01663.21	37.9	1.1e-09	36.3	3.5e-09
AG-901-M15_18_16_12378_13619_R	TIGR02335	473.9	3.2e-142	473.7	3.6e-142
AG-901-M19_6_2_167_1801_F	PF01663.21	165.1	2.4e-48	164.8	3.1e-48
AG-901-P01_7_14_13937_15184_F	TIGR02335	547.4	1.6e-164	547.2	1.8e-164
AG-901-P07_24_4_3694_5256_R	PF01663.21	176.2	1.1e-51	175.8	1.4e-51
AG-903-A20_9_27_24167_25408_R	TIGR02335	474.6	2e-142	474.4	2.3e-142
AG-903-A22_4_35_31916_33157_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-903-C06_3_1_1_1233_R	TIGR02335	465.8	9.1e-140	465.7	1e-139
AG-903-C17_11_5_3254_4342_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-903-D10_4_69_71803_73209_R	PF01663.21	126.2	1.6e-36	125.7	2.3e-36
AG-903-D11_2_52_45389_46477_R	PF01663.21	38.5	7.4e-10	37.1	2.1e-09
AG-903-D13_15_11_7290_8378_F	PF01663.21	38.8	6.4e-10	37.1	2e-09
AG-903-E04_10_4_3464_4705_R	TIGR02335	464.9	1.7e-139	464.8	1.9e-139
AG-903-E05_1_38_38028_39650_R	PF01663.21	175.9	1.3e-51	175.5	1.7e-51
AG-903-I02_1_97_71626_72708_F	PF01663.21	37.2	1.9e-09	34.6	1.2e-08
AG-903-K14_1_44_39416_41038_F	PF01663.21	167.2	5.9e-49	166.9	7.3e-49
AG-903-L04_10_2_955_2196_R	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-903-M07_12_13_10409_11494_F	PF01663.21	31.1	1.3e-07	26.4	3.7e-06
AG-903-N02_10_1_1_1533_R	PF01663.21	173.9	5.4e-51	173.6	6.6e-51
AG-903-N11_23_9_7238_8365_R	PF01663.21	83.9	1.2e-23	83.0	2.3e-23
AG-903-O20_3_61_57749_58990_R	TIGR02335	468.6	1.4e-140	468.4	1.5e-140
AG-904-A13_9_6_3505_5034_R	PF01663.21	165.6	1.8e-48	165.3	2.2e-48
AG-904-A15_30_7_3693_4928_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-904-C13_18_12_8726_9967_F	TIGR02335	467.1	3.7e-140	467.0	4.1e-140
AG-904-D02_2_2_1116_2357_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-904-D05_13_20_17738_18979_R	TIGR02335	467.7	2.5e-140	467.5	2.8e-140
AG-904-D14_20_3_1989_3230_R	TIGR02335	468.6	1.4e-140	468.4	1.5e-140
AG-904-E23_43_1_2_1117_R	PF01663.21	165.6	1.8e-48	165.4	2.1e-48
AG-904-F07_2_40_42823_44067_F	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-904-G04_18_8_6348_7583_R	TIGR02335	485.9	7.3e-146	485.8	8.2e-146
AG-904-G15_30_7_3857_5491_F	PF01663.21	167.4	4.9e-49	167.1	6.1e-49
AG-904-I10_6_11_10639_11874_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-904-J11_8_3_2835_4070_R	TIGR02335	485.3	1.1e-145	485.1	1.3e-145
AG-904-J19_4_25_27923_29158_R	TIGR02335	484.1	2.5e-145	484.0	2.8e-145
AG-904-M07_4_106_92438_94069_F	PF01663.21	170.1	7.4e-50	169.8	9.1e-50
AG-904-N04_15_15_11560_12687_R	PF01663.21	80.4	1.4e-22	79.6	2.4e-22
AG-904-N15_3_49_48736_49971_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-904-O05_7_43_42575_43819_R	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-904-O16_4_1_1_774_R	PF01663.21	86.0	2.8e-24	84.2	1e-23
AG-904-P17_1_58_67944_69578_R	PF01663.21	167.9	3.6e-49	167.5	4.5e-49
AG-904-P22_3_3_3852_5483_R	PF01663.21	168.8	1.9e-49	168.4	2.5e-49
AG-905-B08_1_6_3124_4212_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-905-B15_10_7_7078_8709_R	PF01663.21	170.6	5.4e-50	170.2	7.1e-50
AG-905-B23_2_27_23886_24851_F	PF01663.21	104.4	7.3e-30	100.8	9e-29
AG-905-C19_47_1_1_1107_F	TIGR02335	421.5	2.7e-126	421.2	3.3e-126
AG-905-D21_9_10_6298_7383_F	PF01663.21	31.7	9.2e-08	26.6	3.2e-06
AG-905-F03_9_17_14851_16092_F	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-905-F03_9_2_1094_2335_R	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-905-G20_10_21_18135_19376_R	TIGR02335	485.6	8.9e-146	485.3	1.1e-145
AG-905-G23_21_16_13551_14792_F	TIGR02335	473.9	3.2e-142	473.7	3.6e-142
AG-905-I03_14_10_8679_10307_F	PF01663.21	185.4	1.7e-54	185.1	2.1e-54
AG-905-L21_14_22_19611_20852_F	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-905-M09_7_12_12598_14229_R	PF01663.21	169.8	9.5e-50	169.4	1.2e-49
AG-905-O21_13_8_7333_8574_R	TIGR02335	467.4	3e-140	467.3	3.3e-140
AG-905-P13_8_7_3869_4951_F	PF01663.21	34.9	9.2e-09	31.5	1e-07
AG-907-C03_1_313_291739_292974_F	TIGR02335	485.1	1.3e-145	484.9	1.5e-145
AG-907-C18_6_15_12200_13441_F	TIGR02335	469.2	9e-141	469.0	1e-140
AG-907-D05_12_20_16867_18111_F	TIGR02335	468.1	1.9e-140	467.9	2.1e-140
AG-907-D19_8_11_12768_14417_F	PF01663.21	179.8	8.6e-53	179.4	1.2e-52
AG-907-D22_1_131_120494_121735_F	TIGR02335	469.0	1e-140	468.8	1.1e-140
AG-907-F03_10_1_3_1079_F	TIGR02335	430.1	6.6e-129	429.9	7.3e-129
AG-907-F07_16_5_8131_9066_R	PF01663.21	184.7	2.7e-54	184.5	3.2e-54
AG-907-G13_8_14_11594_12829_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-907-I16_6_50_47320_48951_R	PF01663.21	161.0	4.4e-47	160.4	6.7e-47
AG-907-I16_6_5_2784_4076_R	PF01663.21	26.4	3.7e-06	23.7	2.4e-05
AG-907-I21_9_13_10947_12029_F	PF01663.21	36.5	3.1e-09	33.9	2e-08
AG-907-J17_4_61_58337_59578_R	TIGR02335	465.3	1.3e-139	465.2	1.5e-139
AG-907-K02_55_1_2_1177_F	PF01663.21	55.0	7.3e-15	49.4	3.8e-13
AG-907-K08_12_6_3527_4615_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-907-L05_25_4_3089_4324_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-907-O13_105_1_3_182_R	PF01663.21	37.0	2.1e-09	36.8	2.4e-09
AG-908-A02_2_53_58994_60523_R	PF01663.21	165.6	1.8e-48	165.3	2.2e-48
AG-908-B02_44_9_4858_5064_F	PF01663.21	22.3	6.3e-05	22.2	7e-05
AG-908-B02_66_1_1_834_F	PF01663.21	51.3	9.6e-14	51.1	1.2e-13
AG-908-B08_29_6_5712_7064_R	PF01663.21	184.7	2.8e-54	184.5	3.2e-54
AG-908-B16_36_8_6334_7614_R	PF01663.21	248.9	8.1e-74	248.6	1.1e-73
AG-908-B17_17_1_3_968_F	PF01663.21	50.7	1.5e-13	50.4	1.9e-13
AG-908-C07_5_1_1_465_R	PF01663.21	62.1	5e-17	61.9	5.8e-17
AG-908-E09_4_54_49006_50091_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-908-E13_48_1_51_1292_F	TIGR02335	466.6	5.5e-140	466.4	6.2e-140
AG-908-E14_12_6_5633_7378_R	PF01663.21	183.9	4.6e-54	183.6	6.1e-54
AG-908-F06_4_20_22678_23913_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-908-F16_7_8_8060_9298_R	PF01663.21	235.9	7.3e-70	235.4	1.1e-69
AG-908-G17_8_32_32169_33404_F	TIGR02335	483.8	3.2e-145	483.7	3.6e-145
AG-908-J02_2_17_14544_15785_F	TIGR02335	470.5	3.4e-141	470.4	3.8e-141
AG-908-K19_1_34_31503_32588_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-908-L06_9_30_28551_29849_R	PF01663.21	225.4	1.2e-66	224.9	1.7e-66
AG-908-L11_12_18_20594_21808_F	PF01663.21	202.1	1.4e-59	201.8	1.7e-59
AG-908-M03_6_21_19982_21610_R	PF01663.21	177.7	3.6e-52	177.3	4.7e-52
AG-908-O17_21_16_10323_11204_R	PF01663.21	27.2	2e-06	22.3	6.2e-05
AG-908-P09_1_80_95246_96643_F	PF01663.21	164.3	4.5e-48	164.0	5.2e-48
AG-908-P11_8_15_11673_12914_F	TIGR02335	465.1	1.5e-139	465.0	1.7e-139
AG-908-P16_41_3_3628_4638_F	PF01663.21	48.0	9.8e-13	44.3	1.3e-11
AG-908-P18_22_6_3256_4884_F	PF01663.21	167.5	4.7e-49	167.1	6e-49
AG-909-A01_11_13_11092_12177_F	PF01663.21	29.1	5.5e-07	24.2	1.7e-05
AG-909-A11_8_14_12724_13959_F	TIGR02335	486.9	3.8e-146	486.7	4.2e-146
AG-909-B05_19_2_1370_2464_F	TIGR02335	431.3	2.8e-129	431.0	3.4e-129
AG-909-B06_1_82_81683_82924_R	TIGR02335	468.7	1.2e-140	468.6	1.4e-140
AG-909-B19_6_13_13585_15216_R	PF01663.21	169.8	9.5e-50	169.4	1.2e-49
AG-909-F11_3_28_37891_38925_R	PF01663.21	93.0	2.1e-26	92.8	2.4e-26
AG-909-F11_3_29_38865_39290_R	PF01663.21	58.8	5.1e-16	58.8	5.2e-16
AG-909-G04_30_1_1_1179_R	TIGR02335	478.0	1.8e-143	477.9	2e-143
AG-909-J13_2_72_72907_74148_R	TIGR02335	466.7	5.1e-140	466.5	5.7e-140
AG-909-J20_17_9_4907_6148_R	TIGR02335	466.5	5.8e-140	466.3	6.4e-140
AG-909-K15_11_1_3_857_F	PF01663.21	77.9	8.2e-22	77.5	1.1e-21
AG-909-K20_6_6_5496_6731_R	TIGR02335	485.4	1e-145	485.3	1.1e-145
AG-909-L03_9_18_12691_13776_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-909-L08_37_4_2776_3984_R	PF01663.21	236.7	4.3e-70	236.1	6.3e-70
AG-909-N09_3_18_14310_15392_F	PF01663.21	36.5	3.1e-09	33.9	2e-08
AG-909-N14_14_15_13695_14783_F	PF01663.21	56.0	3.6e-15	52.2	5.4e-14
AG-909-O03_4_28_28651_29889_F	PF01663.21	235.9	7.3e-70	235.4	1.1e-69
AG-909-O05_5_48_55660_56871_R	PF01663.21	200.5	4.3e-59	200.2	5.2e-59
AG-909-O09_3_34_30678_31919_R	TIGR02335	474.6	2e-142	474.4	2.3e-142
AG-909-O11_23_2_1200_2444_R	TIGR02335	472.6	7.9e-142	472.5	8.9e-142
AG-910-B21_2_222_255237_256481_R	TIGR02335	453.1	6.6e-136	452.8	8.2e-136
AG-910-B22_6_27_27109_28344_F	TIGR02335	486.3	5.6e-146	486.1	6.2e-146
AG-910-E19_20_17_19132_20775_R	PF01663.21	175.5	1.7e-51	175.1	2.3e-51
AG-910-E23_1_89_90221_91465_R	TIGR02335	465.2	1.4e-139	465.0	1.6e-139
AG-910-G06_2_58_53281_54516_F	TIGR02335	485.3	1.1e-145	485.2	1.2e-145
AG-910-G09_2_125_116044_117279_R	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-910-G23_4_8_6824_8059_R	TIGR02335	485.9	7.4e-146	485.7	8.3e-146
AG-910-I07_2_60_69321_70940_R	PF01663.21	169.4	1.2e-49	169.1	1.5e-49
AG-910-I11_1_9_6097_7341_F	TIGR02335	469.5	6.9e-141	469.4	7.8e-141
AG-910-I15_5_30_32790_33863_F	PF01663.21	54.9	7.7e-15	48.4	7.5e-13
AG-910-J16_2_47_38376_39611_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-910-K03_1_46_42152_43393_R	TIGR02335	467.4	3e-140	467.3	3.3e-140
AG-910-K06_2_2_931_2172_R	TIGR02335	466.6	5.3e-140	466.5	5.9e-140
AG-910-K17_1_13_11593_12828_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-910-M10_1_179_176023_177111_R	PF01663.21	39.3	4.5e-10	38.2	9.3e-10
AG-910-N17_7_4_1851_2600_F	PF01663.21	92.6	2.8e-26	88.9	3.6e-25
AG-910-O13_9_7_5498_6733_F	TIGR02335	485.1	1.2e-145	485.0	1.4e-145
AG-911-A07_1_122_120775_122010_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-911-C02_2_69_63765_65006_F	TIGR02335	466.5	5.9e-140	466.3	6.6e-140
AG-911-C08_4_43_51654_52895_R	TIGR02335	481.6	1.5e-144	481.3	1.8e-144
AG-911-D11_1_235_227229_228314_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-911-E03_19_13_9848_11092_F	TIGR02335	466.2	7e-140	466.1	7.8e-140
AG-911-F16_1_3_2036_3280_R	TIGR02335	453.1	6.8e-136	452.8	8.4e-136
AG-911-G22_8_78_69339_70988_R	PF01663.21	184.0	4.5e-54	183.6	5.9e-54
AG-911-I14_31_1_1_1236_F	TIGR02335	456.9	4.7e-137	456.6	5.8e-137
AG-911-J02_5_46_43180_44421_F	TIGR02335	469.4	7.4e-141	469.3	8.3e-141
AG-911-J14_3_17_13721_14806_F	PF01663.21	30.5	2.1e-07	25.4	7.6e-06
AG-911-K21_1_269_244232_245317_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-911-L07_8_11_7268_8356_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-911-L10_7_52_55050_56285_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-911-M23_1_207_183500_184588_F	PF01663.21	40.9	1.4e-10	40.0	2.6e-10
AG-911-N11_4_50_49803_51047_R	TIGR02335	493.5	3.6e-148	493.3	4.1e-148
AG-911-P08_1_16_14554_15795_R	TIGR02335	487.4	2.7e-146	487.1	3.3e-146
AG-912-A07_1_41_44491_45735_F	TIGR02335	488.7	1e-146	488.6	1.2e-146
AG-912-B13_5_49_41842_42927_R	PF01663.21	30.2	2.6e-07	25.1	9e-06
AG-912-B16_41_2_1526_2614_F	PF01663.21	55.1	6.8e-15	49.1	4.6e-13
AG-912-B20_8_5_2423_4042_F	PF01663.21	165.0	2.7e-48	164.7	3.4e-48
AG-912-B21_11_49_45985_47226_F	TIGR02335	467.5	2.8e-140	467.4	3.1e-140
AG-912-C09_1_101_101291_102913_F	PF01663.21	173.8	5.5e-51	173.5	6.9e-51
AG-912-C15_1_274_253344_254579_F	TIGR02335	486.3	5.6e-146	486.1	6.2e-146
AG-912-C22_5_111_114322_115404_R	PF01663.21	207.5	3.2e-61	207.3	3.7e-61
AG-912-D06_5_67_61121_62209_R	PF01663.21	39.8	3.1e-10	38.9	5.7e-10
AG-912-D14_4_46_35837_37456_F	PF01663.21	169.9	8.7e-50	169.6	1.1e-49
AG-912-E06_1_238_241374_242615_R	TIGR02335	481.1	2.2e-144	480.8	2.7e-144
AG-912-F03_1_123_114463_115704_F	TIGR02335	468.1	1.9e-140	467.9	2.1e-140
AG-912-G21_12_1_2_580_F	PF01663.21	22.6	5.3e-05	22.2	6.7e-05
AG-912-G21_6_1_1_573_R	PF01663.21	98.1	6e-28	98.0	6.4e-28
AG-912-I13_2_19_13695_14780_R	PF01663.21	30.5	2.1e-07	25.4	7.6e-06
AG-912-I20_1_120_117983_119614_R	PF01663.21	169.8	9.5e-50	169.4	1.2e-49
AG-912-J04_5_65_56984_58219_F	TIGR02335	485.7	8.5e-146	485.5	9.5e-146
AG-912-J07_3_55_53131_54366_R	TIGR02335	485.1	1.2e-145	485.0	1.4e-145
AG-912-J21_1_69_58523_59758_F	TIGR02335	484.9	1.4e-145	484.8	1.6e-145
AG-912-K02_1_29_32881_34512_R	PF01663.21	166.9	7.2e-49	166.5	9.4e-49
AG-912-N03_5_60_57054_58289_R	TIGR02335	484.6	1.9e-145	484.4	2.1e-145
AG-912-N10_4_85_84536_85777_R	TIGR02335	468.8	1.1e-140	468.6	1.3e-140
AG-912-N19_4_65_56828_58459_R	PF01663.21	166.9	7.2e-49	166.5	9.4e-49
AG-912-N21_8_17_11178_12263_R	PF01663.21	30.3	2.4e-07	25.2	8.2e-06
AG-912-N22_4_8_4300_5427_F	PF01663.21	84.6	7.5e-24	83.9	1.2e-23
AG-912-O03_12_17_13555_14640_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-912-P15_1_100_98286_99371_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-913-A03_1_43_40839_42080_R	TIGR02335	469.5	7.1e-141	469.3	7.9e-141
AG-913-B05_1_446_436525_437766_F	TIGR02335	466.8	4.6e-140	466.7	5.1e-140
AG-913-B15_7_43_47868_49502_R	PF01663.21	166.0	1.4e-48	165.6	1.7e-48
AG-913-D22_6_4_3102_4454_F	PF01663.21	185.6	1.5e-54	185.4	1.7e-54
AG-913-E17_12_21_17664_19268_R	PF01663.21	188.1	2.6e-55	187.7	3.4e-55
AG-913-E23_8_39_34746_36377_F	PF01663.21	166.9	7.2e-49	166.5	9.4e-49
AG-913-F06_1_152_142972_144213_F	TIGR02335	465.4	1.2e-139	465.2	1.4e-139
AG-913-F10_3_119_93359_94444_F	PF01663.21	29.6	3.9e-07	24.4	1.5e-05
AG-913-G08_2_112_110383_111468_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-913-G17_1_196_177880_178965_F	PF01663.21	31.6	9.3e-08	26.6	3.2e-06
AG-913-I23_19_5_5851_7182_R	PF01663.21	20.9	0.00017	20.5	0.00022
AG-913-I23_3_86_88130_89722_F	PF01663.21	194.9	2.2e-57	194.4	3e-57
AG-913-J04_1_114_118578_119951_F	PF01663.21	191.9	1.8e-56	191.6	2.2e-56
AG-913-K07_1_413_387606_388694_R	PF01663.21	38.8	6.4e-10	37.1	2e-09
AG-913-K11_25_6_5519_7150_R	PF01663.21	166.9	7.1e-49	166.6	8.9e-49
AG-913-L10_73_3_1845_2060_F	PF01663.21	28.2	1.1e-06	28.0	1.2e-06
AG-913-L11_3_100_98292_99377_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-913-L16_61_2_523_1710_R	PF01663.21	196.8	5.9e-58	196.4	7.8e-58
AG-913-L16_9_16_17767_18756_F	PF01663.21	61.2	9.7e-17	56.1	3.4e-15
AG-913-L23_4_16_13647_14888_R	TIGR02335	468.9	1.1e-140	468.7	1.2e-140
AG-913-M07_1_2_835_2109_R	PF01663.21	29.2	5e-07	28.7	7.4e-07
AG-913-M07_2_16_14698_15939_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-913-N04_16_24_22961_24493_R	PF01663.21	174.1	4.6e-51	173.8	5.5e-51
AG-913-O13_16_10_6763_8415_R	PF01663.21	165.7	1.7e-48	165.3	2.1e-48
AG-913-O22_3_127_98999_100087_F	PF01663.21	39.1	5e-10	38.1	1e-09
AG-913-P14_10_26_25902_26984_F	PF01663.21	202.1	1.4e-59	201.9	1.6e-59
AG-914-A04_7_12_9499_10587_F	PF01663.21	40.9	1.5e-10	39.7	3.2e-10
AG-914-B06_13_15_9546_10631_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-914-C07_4_12_10860_12095_R	TIGR02335	486.3	5.6e-146	486.1	6.2e-146
AG-914-C16_19_12_11594_13081_F	PF01663.21	74.9	6.6e-21	73.7	1.5e-20
AG-914-C16_32_10_11528_12766_R	TIGR02335	525.4	7.7e-158	525.2	8.9e-158
AG-914-D07_3_16_15741_16976_R	TIGR02335	486.0	7e-146	485.8	7.9e-146
AG-914-F14_4_177_170300_171544_R	TIGR02335	469.5	6.9e-141	469.4	7.8e-141
AG-914-I22_2_47_42310_43551_R	TIGR02335	468.1	1.8e-140	468.0	2e-140
AG-914-J16_14_10_10153_11763_F	PF01663.21	155.5	2e-45	155.1	2.7e-45
AG-914-K13_18_8_6548_7783_F	TIGR02335	485.5	9.5e-146	485.4	1.1e-145
AG-914-K21_2_48_40893_41978_R	PF01663.21	28.4	9.1e-07	23.6	2.5e-05
AG-914-L14_9_27_26296_27531_F	TIGR02335	486.2	5.8e-146	486.1	6.6e-146
AG-914-L21_2_54_50435_51520_R	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
AG-914-M05_5_33_35487_36779_R	PF01663.21	26.4	3.7e-06	23.7	2.4e-05
AG-914-N08_6_10_8961_10202_R	TIGR02335	468.5	1.4e-140	468.4	1.6e-140
AG-914-O11_2_21_17258_18862_R	PF01663.21	189.7	8.4e-56	189.3	1.1e-55
AG-914-O14_2_104_105588_106829_R	TIGR02335	465.1	1.5e-139	465.0	1.7e-139
AG-914-O23_39_14_11898_13340_F	PF01663.21	92.3	3.4e-26	91.5	5.8e-26
AG-914-O23_6_8_5780_7024_R	TIGR02335	497.3	2.6e-149	497.1	3e-149
AG-914-P04_2_43_39015_40256_R	TIGR02335	466.4	6.2e-140	466.2	7e-140
AG-914-P20_7_37_38113_39348_F	TIGR02335	484.9	1.5e-145	484.7	1.7e-145
AG-915-A23_5_36_32513_33601_F	PF01663.21	40.5	1.9e-10	39.6	3.5e-10
AG-915-B03_5_13_12654_13958_F	PF01663.21	223.3	5.2e-66	222.1	1.1e-65
AG-915-C17_4_54_50017_51102_R	PF01663.21	29.0	5.9e-07	24.1	1.8e-05
AG-915-C22_14_42_26240_27859_F	PF01663.21	167.5	4.7e-49	167.2	5.9e-49
AG-915-E03_1_88_87009_88097_F	PF01663.21	56.7	2.3e-15	52.8	3.4e-14
AG-915-E18_11_4_1190_2275_F	PF01663.21	29.4	4.4e-07	24.2	1.7e-05
AG-915-F11_1_115_88331_89416_F	PF01663.21	30.3	2.3e-07	25.2	8.2e-06
