AG-313-C07_4_15_15359_16129_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-313-C08_13_21_19827_20597_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-313-C18_3_98_85399_86166_F	TIGR02315	345.3	2.6e-104	345.1	2.9e-104
AG-313-F05_42_2_123_893_R	TIGR02315	342.0	2.7e-103	341.8	3e-103
AG-313-F06_6_37_31917_32711_R	TIGR02315	334.4	5.5e-101	334.2	6.3e-101
AG-313-I13_3_30_27125_27895_R	TIGR02315	342.7	1.6e-103	342.5	1.8e-103
AG-313-J17_1_104_93667_94419_F	TIGR02315	311.4	5.7e-94	311.2	6.5e-94
AG-313-K22_29_3_1478_2200_F	TIGR02315	309.4	2.4e-93	309.2	2.7e-93
AG-313-L14_8_39_32587_33354_F	TIGR02315	344.5	4.6e-104	344.3	5.2e-104
AG-313-M09_9_15_14382_15152_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-319-A05_12_7_3350_4072_R	TIGR02315	318.8	3.3e-96	318.6	3.7e-96
AG-319-E04_17_6_4114_4860_R	TIGR02315	327.4	7.7e-99	327.2	8.6e-99
AG-319-E10_21_19_14750_15529_F	TIGR02315	297.8	8.2e-90	297.6	9.6e-90
AG-319-F15_43_11_10680_11480_R	TIGR02315	325.4	3e-98	325.3	3.4e-98
AG-319-I10_13_11_9901_10734_R	TIGR02315	329.7	1.5e-99	329.5	1.7e-99
AG-319-I10_59_4_2613_3365_R	TIGR02315	313.5	1.3e-94	313.3	1.5e-94
AG-319-I22_53_3_3021_3854_F	TIGR02315	330.3	9.7e-100	330.1	1.1e-99
AG-319-J17_28_3_2404_3156_F	TIGR02315	314.4	7.3e-95	314.2	8.3e-95
AG-319-M03_11_22_19773_20600_R	TIGR02315	328.8	2.9e-99	328.6	3.3e-99
AG-319-M03_25_6_6117_6869_R	TIGR02315	313.7	1.2e-94	313.5	1.3e-94
AG-319-N07_20_6_5495_6235_F	TIGR02315	313.2	1.6e-94	313.0	1.9e-94
AG-319-P18_13_4_3135_3905_R	TIGR02315	340.6	6.8e-103	340.5	7.7e-103
AG-325-C14_31_8_4099_4821_R	TIGR02315	311.2	6.9e-94	311.0	7.7e-94
AG-325-D14_19_16_11452_12174_R	TIGR02315	314.0	9.4e-95	313.8	1e-94
AG-325-E03_100_2_1196_1990_F	TIGR02315	334.8	4.2e-101	334.6	4.7e-101
AG-325-E09_3_56_46603_47370_F	TIGR02315	340.2	9.6e-103	340.0	1.1e-102
AG-325-G22_5_58_51416_52183_R	TIGR02315	341.2	4.7e-103	341.0	5.3e-103
AG-325-I05_1_4_2243_2965_F	TIGR02315	309.6	2.1e-93	309.4	2.3e-93
AG-325-J05_11_2_1232_1999_F	TIGR02315	341.7	3.2e-103	341.5	3.6e-103
AG-325-J06_4_10_7645_8412_F	TIGR02315	340.2	9.6e-103	340.0	1.1e-102
AG-325-O21_29_5_4705_5472_R	TIGR02315	342.0	2.6e-103	341.9	2.9e-103
AG-325-P16_1_105_92120_92905_F	TIGR02315	332.6	1.9e-100	332.5	2.2e-100
AG-333-A04_5_3_2038_2760_F	TIGR02315	317.3	9.4e-96	317.1	1.1e-95
AG-333-A21_18_6_5463_6233_R	TIGR02315	343.2	1.1e-103	343.0	1.3e-103
AG-333-C03_14_13_8699_9421_R	TIGR02315	312.0	3.8e-94	311.9	4.2e-94
AG-333-C07_24_4_2154_2876_R	TIGR02315	312.8	2.2e-94	312.7	2.4e-94
AG-333-D20_1_15_15630_16376_R	TIGR02315	330.0	1.2e-99	329.8	1.4e-99
AG-333-E10_7_32_24068_24838_F	TIGR02315	343.5	9e-104	343.3	1e-103
AG-333-E15_24_6_5261_5902_R	TIGR02315	279.6	2.9e-84	279.5	3.3e-84
AG-333-F21_12_9_10258_10980_F	TIGR02315	306.2	2.2e-92	306.1	2.5e-92
AG-333-G05_2_24_17853_18620_F	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-333-G15_2_17_11787_12554_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-333-G23_4_23_19289_20059_R	TIGR02315	342.5	1.9e-103	342.3	2.1e-103
AG-333-I03_7_17_15993_16778_R	TIGR02315	324.6	5.2e-98	324.5	5.9e-98
AG-333-K23_2_9_9302_10171_F	TIGR02315	278.9	4.8e-84	278.7	5.6e-84
AG-333-M03_23_5_2509_3231_R	TIGR02315	309.8	1.8e-93	309.6	2e-93
AG-333-N14_16_11_11694_12482_R	TIGR02315	325.7	2.4e-98	325.6	2.8e-98
AG-333-O03_6_3_2036_2758_F	TIGR02315	317.3	9.4e-96	317.1	1.1e-95
AG-333-P05_11_19_14645_15367_R	TIGR02315	318.8	3.2e-96	318.7	3.5e-96
AG-337-E14_14_26_25437_26222_F	TIGR02315	324.5	5.7e-98	324.3	6.4e-98
AG-337-I05_1_15_12858_13625_R	TIGR02315	342.6	1.7e-103	342.4	1.9e-103
AG-337-L13_10_8_6393_7178_F	TIGR02315	324.5	5.7e-98	324.3	6.4e-98
AG-337-M20_3_43_35214_35981_F	TIGR02315	343.2	1.1e-103	343.0	1.3e-103
AG-337-O17_11_31_23693_24460_F	TIGR02315	342.2	2.2e-103	342.1	2.5e-103
AG-337-P14_19_8_5441_6163_R	TIGR02315	310.9	8.4e-94	310.7	9.4e-94
AG-337-P17_2_15_17291_18013_F	TIGR02315	312.8	2.2e-94	312.7	2.4e-94
AG-343-B13_1_55_55451_56317_R	TIGR02315	279.9	2.4e-84	279.7	2.7e-84
AG-343-C03_8_19_13526_14296_F	TIGR02315	342.6	1.7e-103	342.5	1.9e-103
AG-343-C08_1_8_8678_9448_R	TIGR02315	340.6	6.9e-103	340.4	7.8e-103
AG-343-E15_11_14_13804_14550_R	TIGR02315	327.8	5.7e-99	327.6	6.5e-99
AG-343-G17_13_20_20196_20981_F	TIGR02315	329.2	2.1e-99	329.0	2.4e-99
AG-343-I02_6_22_14957_15727_F	TIGR02315	342.8	1.4e-103	342.7	1.6e-103
AG-343-L10_19_2_366_1154_F	TIGR02315	329.3	1.9e-99	329.2	2.2e-99
AG-343-N10_3_10_9210_9980_R	TIGR02315	342.5	1.9e-103	342.3	2.1e-103
AG-343-N22_28_6_5368_6180_F	TIGR02315	333.8	8.4e-101	333.6	9.6e-101
AG-343-O04_2_128_110945_111712_F	TIGR02315	343.3	1.1e-103	343.1	1.2e-103
AG-343-O05_1_19_19681_20427_R	TIGR02315	327.3	7.9e-99	327.1	9e-99
AG-343-P09_5_21_14201_14968_F	TIGR02315	342.9	1.4e-103	342.7	1.6e-103
AG-343-P20_4_18_15752_16546_R	TIGR02315	332.4	2.2e-100	332.3	2.5e-100
AG-349-A01_18_5_4638_5408_R	TIGR02315	340.5	7.3e-103	340.4	8.3e-103
AG-349-B10_10_1_2_685_F	TIGR02315	271.0	1.3e-81	270.8	1.4e-81
AG-349-B14_19_5_4541_5308_R	TIGR02315	342.4	2e-103	342.2	2.3e-103
AG-349-C02_1_133_118077_118844_F	TIGR02315	345.7	1.9e-104	345.5	2.2e-104
AG-349-E07_9_27_18403_19173_F	TIGR02315	339.1	2e-102	339.0	2.2e-102
AG-349-F20_4_61_50625_51392_F	TIGR02315	341.9	2.8e-103	341.7	3.2e-103
AG-349-J05_1_79_67013_67783_R	TIGR02315	341.7	3.3e-103	341.5	3.7e-103
AG-349-J18_1_42_39745_40530_F	TIGR02315	324.5	5.7e-98	324.3	6.5e-98
AG-349-J20_15_6_6322_7044_F	TIGR02315	315.9	2.4e-95	315.8	2.7e-95
AG-349-M08_5_53_46465_47235_R	TIGR02315	341.7	3.3e-103	341.5	3.7e-103
AG-349-N13_2_15_18052_18777_R	TIGR02315	313.1	1.7e-94	313.0	1.9e-94
AG-349-N17_5_38_34745_35530_F	TIGR02315	326.4	1.5e-98	326.2	1.7e-98
AG-349-O16_2_109_106179_106964_F	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-359-A03_66_6_4155_4967_R	TIGR02315	328.2	4.2e-99	328.0	4.8e-99
AG-359-A10_2_133_119782_120549_R	TIGR02315	342.9	1.4e-103	342.7	1.5e-103
AG-359-B02_50_2_118_885_F	TIGR02315	331.6	4e-100	331.4	4.5e-100
AG-359-C09_4_27_22759_23583_R	TIGR02315	317.6	7.3e-96	317.4	8.5e-96
AG-359-D03_9_21_20379_21239_F	TIGR02315	310.0	1.5e-93	309.8	1.8e-93
AG-359-E10_20_14_10710_11534_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-359-F16_11_17_12247_13014_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-359-F18_4_97_65690_66493_R	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-359-I05_1_119_113674_114441_F	TIGR02315	333.3	1.2e-100	333.1	1.3e-100
AG-359-K08_1_19_16312_17136_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-359-K09_14_17_10597_11400_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-359-K22_1_265_243034_243789_R	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-359-K22_1_290_264040_264807_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-359-L07_7_20_16966_17769_F	TIGR02315	326.2	1.7e-98	326.0	2e-98
AG-359-L15_56_5_4693_5505_R	TIGR02315	329.3	2e-99	329.1	2.3e-99
AG-359-L15_61_10_5637_6431_F	TIGR02315	308.7	3.8e-93	308.5	4.3e-93
AG-359-L21_3_33_29142_29927_F	TIGR02315	329.8	1.4e-99	329.6	1.6e-99
AG-359-M17_3_15_13269_14024_R	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-359-M21_5_56_48646_49470_F	TIGR02315	319.6	1.9e-96	319.3	2.2e-96
AG-359-N14_6_34_29320_30087_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-359-N22_1_104_86167_86991_F	TIGR02315	320.8	7.8e-97	320.6	9e-97
AG-359-N23_35_6_4905_5735_F	TIGR02315	304.4	8e-92	304.2	9.4e-92
AG-359-O08_2_30_28281_29084_R	TIGR02315	312.2	3.3e-94	312.0	3.8e-94
AG-359-O10_2_133_112517_113320_F	TIGR02315	319.6	1.8e-96	319.5	2e-96
AG-359-P15_2_30_24142_24909_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-360-A05_11_20_17137_17913_R	TIGR02315	308.0	6.4e-93	307.7	7.6e-93
AG-360-B21_9_10_8238_9053_F	TIGR02315	319.7	1.6e-96	319.5	1.9e-96
AG-360-C06_2_91_74799_75569_F	TIGR02315	339.1	2e-102	339.0	2.2e-102
AG-360-C11_27_3_1374_2177_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-360-C15_2_7_5267_6091_R	TIGR02315	319.6	1.9e-96	319.3	2.2e-96
AG-360-C22_1_16_15685_16470_F	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-360-D02_10_28_19890_20663_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-360-D17_15_4_1916_2689_R	TIGR02315	340.3	8.5e-103	340.2	9.6e-103
AG-360-E02_7_9_7682_8437_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-360-E08_20_3_1678_2421_R	TIGR02315	294.6	8.1e-89	294.3	9.7e-89
AG-360-F21_14_13_10117_10920_R	TIGR02315	320.3	1.1e-96	320.1	1.2e-96
AG-360-I13_2_22_20558_21313_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-360-J21_3_2_736_1521_R	TIGR02315	302.8	2.5e-91	302.6	2.8e-91
AG-360-K11_3_31_22608_23432_F	TIGR02315	320.7	8.5e-97	320.5	1e-96
AG-360-L09_1_124_109561_110328_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-360-M05_9_17_11999_12802_F	TIGR02315	313.2	1.6e-94	313.1	1.8e-94
AG-360-M22_4_2_581_1405_F	TIGR02315	318.7	3.4e-96	318.5	4e-96
AG-360-N13_12_9_4242_4997_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-360-N13_7_9_9075_9845_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-360-N23_7_7_5176_6000_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-360-O02_6_7_3089_3895_F	TIGR02315	310.7	9.6e-94	310.5	1.1e-93
AG-360-O20_3_15_12651_13466_F	TIGR02315	319.2	2.4e-96	319.0	2.7e-96
AG-360-P05_3_25_22059_22952_R	TIGR02315	288.2	7.1e-87	287.9	8.7e-87
AG-365-C09_1_33_26626_27396_F	TIGR02315	339.6	1.5e-102	339.4	1.6e-102
AG-365-D04_27_1_3_614_R	TIGR02315	291.2	8.5e-88	291.1	9.5e-88
AG-365-D22_1_40_30827_31597_F	TIGR02315	342.5	1.8e-103	342.3	2.1e-103
AG-365-E07_30_2_447_1169_F	TIGR02315	308.8	3.6e-93	308.6	4e-93
AG-365-E08_2_4_2988_3758_R	TIGR02315	340.1	1e-102	339.9	1.1e-102
AG-365-I11_2_17_12288_13010_F	TIGR02315	314.6	6.1e-95	314.4	6.8e-95
AG-365-I16_10_4_3335_4162_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-365-I16_1_7_5341_6108_F	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-365-K10_13_13_14959_15681_F	TIGR02315	313.7	1.1e-94	313.6	1.2e-94
AG-365-L22_13_14_10410_11210_R	TIGR02315	335.2	3.2e-101	335.0	3.6e-101
AG-365-L22_2_25_22453_23328_F	TIGR02315	277.7	1.1e-83	277.5	1.3e-83
AG-365-M03_4_16_10308_11078_F	TIGR02315	339.1	2e-102	339.0	2.2e-102
AG-365-M19_26_10_9985_10851_R	TIGR02315	309.0	3.2e-93	308.8	3.6e-93
AG-365-M22_4_55_48284_49054_R	TIGR02315	340.6	6.9e-103	340.4	7.8e-103
AG-365-N16_4_16_13986_14756_R	TIGR02315	342.2	2.3e-103	342.0	2.6e-103
AG-365-O09_2_23_21832_22677_F	TIGR02315	284.1	1.2e-85	283.9	1.4e-85
AG-390-A18_9_22_22976_23770_R	TIGR02315	332.6	2e-100	332.4	2.2e-100
AG-390-A19_1_322_343994_344740_R	TIGR02315	334.8	4.1e-101	334.6	4.7e-101
AG-390-B07_11_7_9200_9994_F	TIGR02315	275.1	7.2e-83	274.9	8.3e-83
AG-390-B19_6_68_57982_58752_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-390-E02_2_78_86560_87363_R	TIGR02315	332.1	2.8e-100	331.9	3.1e-100
AG-390-E03_25_8_7397_8200_F	TIGR02315	328.9	2.6e-99	328.7	2.9e-99
AG-390-E09_2_170_157294_158061_R	TIGR02315	342.1	2.4e-103	342.0	2.7e-103
AG-390-E16_21_3_1974_2696_F	TIGR02315	313.4	1.5e-94	313.2	1.6e-94
AG-390-G07_3_21_18003_18770_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-390-G08_20_6_4977_5771_F	TIGR02315	314.3	7.7e-95	314.1	8.9e-95
AG-390-G21_3_5_3292_4062_F	TIGR02315	344.5	4.5e-104	344.3	5.1e-104
AG-390-K09_25_7_5051_5698_R	TIGR02315	299.3	2.9e-90	299.1	3.3e-90
AG-390-K18_10_1_2_631_F	TIGR02315	270.7	1.5e-81	270.5	1.7e-81
AG-390-L05_5_29_24334_25104_R	TIGR02315	342.8	1.5e-103	342.6	1.7e-103
AG-390-L20_8_113_95666_96469_R	TIGR02315	322.8	2e-97	322.6	2.3e-97
AG-390-N04_2_76_76022_76768_F	TIGR02315	327.3	7.9e-99	327.1	9e-99
AG-390-O19_4_46_41042_41809_R	TIGR02315	342.6	1.8e-103	342.4	2e-103
AG-390-P04_24_8_5697_6419_R	TIGR02315	318.9	3e-96	318.7	3.3e-96
AG-390-P10_2_23_19951_20721_R	TIGR02315	340.6	6.9e-103	340.4	7.8e-103
AG-404-B18_18_4_3679_4344_R	TIGR02315	298.6	4.8e-90	298.4	5.4e-90
AG-404-B23_3_174_158313_159083_R	TIGR02315	341.0	5.3e-103	340.8	6e-103
AG-404-C02_11_42_37717_38439_R	TIGR02315	315.6	3e-95	315.5	3.3e-95
AG-404-F03_16_5_1931_2701_F	TIGR02315	341.0	5.3e-103	340.8	6e-103
AG-404-F09_39_6_4610_5362_R	TIGR02315	311.6	4.9e-94	311.5	5.6e-94
AG-404-G18_23_21_18848_19633_R	TIGR02315	328.3	3.9e-99	328.2	4.4e-99
AG-404-I14_3_135_121543_122310_R	TIGR02315	342.7	1.6e-103	342.5	1.8e-103
AG-404-N18_4_31_24187_24957_F	TIGR02315	340.6	6.9e-103	340.4	7.8e-103
AG-404-P04_2_44_38944_39714_R	TIGR02315	341.0	5.3e-103	340.8	6e-103
AG-404-P05_19_20_22426_23238_F	TIGR02315	334.0	7.4e-101	333.8	8.5e-101
AG-410-C07_9_4_2525_3298_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-410-F03_9_20_24058_24813_R	TIGR02315	307.1	1.2e-92	306.9	1.4e-92
AG-410-G07_23_9_9055_9825_R	TIGR02315	340.9	5.5e-103	340.8	6.2e-103
AG-410-G16_8_5_4154_4924_R	TIGR02315	341.3	4.2e-103	341.2	4.7e-103
AG-410-J17_10_8_6871_7695_R	TIGR02315	310.4	1.2e-93	310.1	1.4e-93
AG-410-K13_2_37_29736_30458_R	TIGR02315	313.4	1.5e-94	313.2	1.6e-94
AG-410-M04_1_6_5531_6316_F	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-414-A01_8_28_23120_23947_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-414-A01_8_3_1332_2099_R	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-414-B10_16_11_7107_7931_F	TIGR02315	319.8	1.6e-96	319.5	1.9e-96
AG-414-C16_8_50_47347_48132_R	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-414-D10_11_24_21794_22618_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-414-E07_3_86_85346_86068_F	TIGR02315	308.1	5.8e-93	308.0	6.5e-93
AG-414-F04_24_10_9834_10646_R	TIGR02315	332.9	1.6e-100	332.7	1.9e-100
AG-414-G13_2_119_104236_105006_F	TIGR02315	340.6	6.9e-103	340.4	7.8e-103
AG-414-I04_10_20_15894_16697_F	TIGR02315	321.2	5.7e-97	321.1	6.5e-97
AG-414-I19_5_45_38022_38846_F	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-414-I21_13_20_19272_20099_F	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-414-J21_4_7_5151_5921_F	TIGR02315	340.6	6.9e-103	340.4	7.8e-103
AG-414-K08_14_4_3251_4021_R	TIGR02315	341.0	5.3e-103	340.8	6e-103
AG-414-K15_3_97_81318_82142_F	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-414-L09_6_37_36054_36878_R	TIGR02315	320.2	1.2e-96	320.0	1.4e-96
AG-414-M06_10_16_13431_14255_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-414-M13_4_72_61275_62045_F	TIGR02315	342.2	2.3e-103	342.0	2.6e-103
AG-414-M15_6_12_10580_11350_R	TIGR02315	339.5	1.5e-102	339.3	1.7e-102
AG-414-N18_10_3_2048_2770_F	TIGR02315	315.7	2.9e-95	315.5	3.2e-95
AG-414-N20_11_12_12755_13624_F	TIGR02315	277.7	1.1e-83	277.5	1.3e-83
AG-414-N20_3_67_61353_62153_R	TIGR02315	335.4	2.7e-101	335.2	3.1e-101
AG-414-O09_6_53_45118_45942_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-414-O11_3_105_103199_104023_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-414-O15_19_12_9107_9886_R	TIGR02315	315.4	3.5e-95	315.2	3.9e-95
AG-414-O15_22_8_6020_6805_R	TIGR02315	328.7	2.9e-99	328.6	3.3e-99
AG-414-P03_4_50_45051_45806_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-414-P19_9_16_13495_14319_R	TIGR02315	319.7	1.7e-96	319.4	2e-96
AG-422-A23_44_2_613_1380_F	TIGR02315	342.9	1.4e-103	342.7	1.6e-103
AG-422-B02_42_2_1014_1799_F	TIGR02315	329.7	1.5e-99	329.5	1.7e-99
AG-422-B21_2_28_26757_27524_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-422-C10_3_15_12852_13619_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-422-C19_5_21_15918_16685_F	TIGR02315	342.9	1.4e-103	342.7	1.6e-103
AG-422-D22_1_121_125619_126365_R	TIGR02315	327.4	7.3e-99	327.3	8.3e-99
AG-422-G07_2_38_29448_30233_R	TIGR02315	305.4	4.1e-92	305.2	4.6e-92
AG-422-G15_3_27_28754_29476_F	TIGR02315	310.1	1.4e-93	310.0	1.6e-93
AG-422-G18_11_29_19085_19870_R	TIGR02315	305.4	4.1e-92	305.2	4.6e-92
AG-422-J09_4_19_18229_19023_R	TIGR02315	332.6	2e-100	332.4	2.2e-100
AG-422-J23_1_348_324876_325643_F	TIGR02315	343.6	8.5e-104	343.4	9.7e-104
AG-422-L23_17_6_4937_5704_F	TIGR02315	297.5	1e-89	297.3	1.2e-89
AG-422-M03_38_6_4985_5770_F	TIGR02315	326.2	1.7e-98	326.0	2e-98
AG-422-O03_9_7_4572_5339_F	TIGR02315	343.9	6.7e-104	343.8	7.6e-104
AG-422-O17_8_2_184_951_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-422-P02_8_28_24963_25730_R	TIGR02315	342.9	1.4e-103	342.7	1.6e-103
AG-422-P13_4_43_37844_38611_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-426-A21_1_4_2681_3466_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-426-A21_1_7_5316_6083_R	TIGR02315	330.5	8.4e-100	330.3	9.5e-100
AG-426-B05_54_6_3694_4473_F	TIGR02315	315.8	2.6e-95	315.6	3e-95
AG-426-B08_4_28_23772_24575_R	TIGR02315	320.8	7.7e-97	320.6	8.8e-97
AG-426-C16_7_14_9957_10781_F	TIGR02315	318.7	3.4e-96	318.5	4e-96
AG-426-D13_1_104_86979_87803_F	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-426-D16_29_8_4862_5647_R	TIGR02315	302.5	3e-91	302.3	3.4e-91
AG-426-D23_1_254_247438_248208_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-426-D23_2_145_133507_134262_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-426-E23_10_27_20983_21810_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-426-E23_18_17_16343_17110_R	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-426-F11_10_16_13706_14530_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-426-F13_12_1_78_848_F	TIGR02315	339.1	2e-102	339.0	2.2e-102
AG-426-F15_6_16_10318_11142_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-426-F20_2_77_72175_72921_F	TIGR02315	333.1	1.3e-100	332.9	1.5e-100
AG-426-G06_34_6_7796_8641_R	TIGR02315	286.2	2.8e-86	286.1	3.2e-86
AG-426-I02_20_20_10159_10926_R	TIGR02315	331.6	4e-100	331.4	4.5e-100
