AG-313-C07_4_15_15359_16129_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-893-J15_5_46_36212_36979_F	TIGR02315	333.3	1.2e-100	333.1	1.3e-100
AG-893-J16_20_27_16243_17010_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-893-J17_4_26_22312_23124_R	TIGR02315	309.7	1.9e-93	309.5	2.2e-93
AG-893-J19_5_30_22135_22902_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-893-J20_32_2_649_1473_R	TIGR02315	317.7	7.1e-96	317.4	8.4e-96
AG-893-J23_31_2_201_968_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-893-K18_1_26_15441_16256_F	TIGR02315	320.0	1.3e-96	319.8	1.5e-96
AG-893-L03_12_43_29659_30426_R	TIGR02315	331.1	5.6e-100	330.9	6.3e-100
AG-893-L04_4_92_75877_76680_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-893-L07_5_79_63253_64077_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-893-L10_37_4_2161_2964_F	TIGR02315	322.8	2e-97	322.6	2.3e-97
AG-893-L15_17_17_8815_9600_R	TIGR02315	302.1	4e-91	301.9	4.6e-91
AG-893-L15_17_20_11450_12217_R	TIGR02315	332.1	2.7e-100	332.0	3e-100
AG-893-M03_2_6_2818_3621_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-893-M04_1_137_98897_99664_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-893-M17_7_58_55792_56595_F	TIGR02315	326.2	1.7e-98	326.0	2e-98
AG-893-N22_1_19_16359_17183_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-893-O15_132_2_509_1318_F	TIGR02315	307.6	8.5e-93	307.4	9.8e-93
AG-893-P05_4_80_77774_78577_F	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-893-P17_3_66_47461_48228_F	TIGR02315	332.3	2.5e-100	332.1	2.8e-100
AG-894-A10_5_40_31998_32822_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-894-A11_8_42_35977_36780_F	TIGR02315	321.7	4.2e-97	321.5	4.7e-97
AG-894-A16_1_278_243111_243914_F	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-894-B17_6_42_37612_38472_R	TIGR02315	311.3	6e-94	311.1	7.2e-94
AG-894-B21_4_8_3689_4456_R	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-894-C14_5_48_41112_41936_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-894-D05_9_53_25787_26554_R	TIGR02315	330.7	7.3e-100	330.5	8.2e-100
AG-894-D22_27_9_5385_6209_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-894-E05_3_101_103809_104612_R	TIGR02315	321.4	5.1e-97	321.2	5.8e-97
AG-894-F10_18_5_5459_6274_F	TIGR02315	313.2	1.6e-94	313.0	1.8e-94
AG-894-F13_29_8_4307_5074_R	TIGR02315	331.7	3.8e-100	331.5	4.3e-100
AG-894-F19_57_4_2030_2836_R	TIGR02315	317.5	8.2e-96	317.3	9.4e-96
AG-894-F20_12_26_15927_16712_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-894-F20_12_29_18563_19330_R	TIGR02315	330.5	8.4e-100	330.3	9.5e-100
AG-894-G16_15_22_16735_17502_F	TIGR02315	334.1	6.9e-101	333.9	7.7e-101
AG-894-G22_42_2_1115_1882_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-894-I22_1_250_253087_253890_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-894-K13_18_24_18473_19276_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-894-K22_5_61_52481_53305_F	TIGR02315	320.7	8.5e-97	320.5	1e-96
AG-894-L05_2_84_79717_80502_R	TIGR02315	329.0	2.5e-99	328.8	2.8e-99
AG-894-L05_56_5_4582_5325_R	TIGR02315	303.7	1.3e-91	303.5	1.5e-91
AG-894-L14_4_43_35803_36570_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-894-L17_1_73_71117_71941_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-894-M11_13_32_25423_26283_R	TIGR02315	311.2	6.9e-94	310.9	8.2e-94
AG-894-M11_13_4_2257_3024_R	TIGR02315	269.3	4.1e-81	269.1	4.8e-81
AG-894-N05_14_67_40350_41117_R	TIGR02315	329.9	1.3e-99	329.7	1.5e-99
AG-894-N21_22_3_1541_2248_R	TIGR02315	268.4	7.7e-81	268.2	9e-81
AG-894-O05_18_29_20391_21158_R	TIGR02315	333.3	1.2e-100	333.1	1.3e-100
AG-894-O08_2_139_120441_121208_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-894-P13_23_3_1652_2419_R	TIGR02315	333.5	1e-100	333.4	1.1e-100
AG-895-A04_3_3_1697_2464_R	TIGR02315	330.5	8.4e-100	330.3	9.5e-100
AG-895-A10_7_65_40670_41437_R	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-895-A23_28_15_11956_12783_R	TIGR02315	309.9	1.7e-93	309.6	2.1e-93
AG-895-A23_88_4_2809_3630_R	TIGR02315	328.3	4e-99	328.1	4.5e-99
AG-895-B04_20_13_9890_10717_R	TIGR02315	310.3	1.2e-93	310.1	1.4e-93
AG-895-B19_2_46_46426_47250_R	TIGR02315	320.7	8.5e-97	320.5	9.9e-97
AG-895-C22_10_6_5495_6217_F	TIGR02315	312.6	2.4e-94	312.5	2.7e-94
AG-895-D03_3_70_53688_54455_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-895-D04_7_67_58354_59178_R	TIGR02315	322.5	2.3e-97	322.3	2.6e-97
AG-895-D05_9_65_54680_55447_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-895-E06_3_85_67391_68194_R	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-895-F02_1_53_49007_49780_R	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-895-F05_1_78_68132_68899_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-895-F06_18_14_11833_12636_F	TIGR02315	320.5	9.6e-97	320.3	1.1e-96
AG-895-F07_3_30_24180_24983_F	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-895-F09_1_63_74766_75581_F	TIGR02315	314.6	6.1e-95	314.4	7e-95
AG-895-F20_2_18_13728_14531_R	TIGR02315	322.7	2e-97	322.5	2.3e-97
AG-895-I03_21_2_2359_3174_F	TIGR02315	319.7	1.7e-96	319.5	1.9e-96
AG-895-I15_38_2_1110_1877_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-895-I21_9_17_10837_11640_F	TIGR02315	323.1	1.6e-97	322.9	1.8e-97
AG-895-J17_5_92_73078_73881_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-895-J18_15_27_22086_22886_R	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-895-K23_6_49_47087_47854_R	TIGR02315	267.8	1.2e-80	267.5	1.4e-80
AG-895-L09_7_6_4465_5259_F	TIGR02315	316.7	1.4e-95	316.5	1.7e-95
AG-895-L13_10_25_21558_22325_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-895-M05_4_83_48180_48971_R	TIGR02315	304.3	8.8e-92	304.1	1e-91
AG-895-M05_4_86_50813_51580_R	TIGR02315	333.7	8.8e-101	333.6	9.9e-101
AG-895-M08_2_54_36588_37355_F	TIGR02315	335.1	3.3e-101	335.0	3.7e-101
AG-895-M18_24_16_9310_10077_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-895-M21_17_5_2387_3154_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-895-O05_1_124_107822_108532_R	TIGR02315	305.3	4.4e-92	305.1	4.8e-92
AG-895-O08_2_48_42826_43650_F	TIGR02315	320.0	1.4e-96	319.8	1.6e-96
AG-895-O22_3_25_19312_20079_F	TIGR02315	333.4	1.1e-100	333.3	1.2e-100
AG-895-P05_8_36_36624_37454_F	TIGR02315	314.0	9e-95	313.8	1.1e-94
AG-895-P06_22_1_1_645_R	TIGR02315	285.6	4.3e-86	285.5	4.8e-86
AG-895-P17_21_16_9070_9873_R	TIGR02315	326.6	1.4e-98	326.4	1.5e-98
AG-895-P19_3_12_4919_5686_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-896-A01_28_12_16365_17186_R	TIGR02315	328.5	3.4e-99	328.4	3.9e-99
AG-896-A01_3_140_139912_140706_R	TIGR02315	315.2	4e-95	315.0	4.6e-95
AG-896-A03_6_35_27159_27926_R	TIGR02315	331.1	5.6e-100	330.9	6.3e-100
AG-896-A07_26_15_9410_10213_F	TIGR02315	322.2	2.9e-97	322.0	3.3e-97
AG-896-B07_3_29_20235_21059_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-896-C14_6_14_13866_14681_F	TIGR02315	315.5	3.3e-95	315.3	3.8e-95
AG-896-D14_18_18_16952_17719_R	TIGR02315	270.6	1.7e-81	270.4	2e-81
AG-896-D15_16_1_3_803_F	TIGR02315	314.3	7.6e-95	314.1	8.8e-95
AG-896-E15_37_7_2968_3735_R	TIGR02315	267.1	2e-80	266.9	2.3e-80
AG-896-E15_4_36_28912_29736_R	TIGR02315	320.6	9.2e-97	320.4	1.1e-96
AG-896-E23_29_7_3058_3825_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-896-G21_6_20_13581_14375_F	TIGR02315	308.7	3.8e-93	308.5	4.3e-93
AG-896-I04_1_13_10098_10922_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-896-J04_7_91_83888_84691_F	TIGR02315	320.9	7e-97	320.8	8e-97
AG-896-K16_6_35_38348_39163_F	TIGR02315	315.5	3.3e-95	315.3	3.8e-95
AG-896-N20_1_91_77433_78236_R	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-896-P05_3_32_29555_30358_F	TIGR02315	326.6	1.4e-98	326.4	1.5e-98
AG-896-P15_28_9_6376_7170_R	TIGR02315	314.3	7.7e-95	314.1	8.9e-95
AG-896-P19_6_18_13463_14287_F	TIGR02315	320.6	9.2e-97	320.4	1.1e-96
AG-897-B22_11_11_7071_7895_F	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-897-B23_13_16_15581_16396_R	TIGR02315	320.6	9.2e-97	320.3	1.1e-96
AG-897-D05_23_1_3_689_F	TIGR02315	267.5	1.5e-80	267.3	1.7e-80
AG-897-D06_12_21_15278_16045_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-897-D06_15_6_4725_5480_F	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-897-G20_3_145_147561_148391_R	TIGR02315	315.0	4.5e-95	314.8	5.3e-95
AG-897-G20_5_135_144271_145092_F	TIGR02315	328.5	3.4e-99	328.4	3.9e-99
AG-897-J23_26_4_2153_2977_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-897-K16_8_15_9971_10774_F	TIGR02315	320.5	9.9e-97	320.3	1.1e-96
AG-897-K20_3_29_23994_24797_R	TIGR02315	311.4	5.8e-94	311.2	6.6e-94
AG-897-P03_5_41_37507_38274_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-897-P05_4_135_93965_94732_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-897-P16_3_51_44241_45044_F	TIGR02315	323.1	1.6e-97	322.9	1.8e-97
AG-898-B05_10_9_5762_6586_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-898-B14_13_60_50750_51553_R	TIGR02315	321.3	5.7e-97	321.1	6.5e-97
AG-898-C07_2_88_71601_72425_F	TIGR02315	319.8	1.6e-96	319.6	1.9e-96
AG-898-D04_3_12_9445_10260_F	TIGR02315	318.7	3.3e-96	318.5	3.9e-96
AG-898-D17_1_22_17482_18249_F	TIGR02315	267.8	1.2e-80	267.5	1.4e-80
AG-898-G02_2_30_25862_26722_R	TIGR02315	312.1	3.4e-94	311.9	4.1e-94
AG-898-G03_7_46_25513_26280_F	TIGR02315	331.3	4.9e-100	331.1	5.5e-100
AG-898-I14_2_57_29960_30727_R	TIGR02315	332.7	1.8e-100	332.5	2e-100
AG-898-J17_1_210_227065_227895_R	TIGR02315	315.7	2.8e-95	315.5	3.2e-95
AG-898-J17_3_133_145125_145946_R	TIGR02315	328.5	3.4e-99	328.4	3.9e-99
AG-898-J22_4_34_27421_28281_R	TIGR02315	312.1	3.4e-94	311.9	4.1e-94
AG-898-J22_4_9_7182_7949_R	TIGR02315	268.6	7e-81	268.3	8.3e-81
AG-898-K08_9_2_1250_2017_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-898-K23_5_21_20479_21339_F	TIGR02315	311.5	5.6e-94	311.2	6.7e-94
AG-898-L05_10_2_971_1738_F	TIGR02315	331.6	4e-100	331.4	4.5e-100
AG-898-L05_10_5_3588_4373_F	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-898-M04_11_1_106_849_F	TIGR02315	306.9	1.3e-92	306.8	1.5e-92
AG-898-M13_8_9_8251_9054_R	TIGR02315	313.2	1.6e-94	313.1	1.8e-94
AG-898-M15_14_31_30120_30947_F	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-898-M15_24_16_13883_14650_R	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-898-M18_23_2_2228_3043_F	TIGR02315	320.3	1.1e-96	320.1	1.3e-96
AG-898-N21_1_87_83195_83998_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-898-O15_4_44_42054_42683_F	TIGR02315	275.7	4.6e-83	275.6	5.1e-83
AG-898-P07_3_23_16736_17539_R	TIGR02315	321.4	5.3e-97	321.2	6e-97
AG-899-B02_3_130_129040_129867_F	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-899-B02_3_158_152261_153028_F	TIGR02315	269.4	3.9e-81	269.2	4.6e-81
AG-899-B06_11_59_49072_49896_F	TIGR02315	322.5	2.3e-97	322.3	2.6e-97
AG-899-C03_2_71_66873_67700_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-899-C06_10_46_44392_45186_R	TIGR02315	315.2	3.9e-95	315.0	4.5e-95
AG-899-C16_16_2_350_1174_F	TIGR02315	317.7	7.1e-96	317.4	8.4e-96
AG-899-D16_37_3_1682_2506_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-899-D19_20_8_6313_7137_R	TIGR02315	318.7	3.4e-96	318.5	4e-96
AG-899-E11_5_87_72997_73800_R	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-899-F04_5_86_66438_67238_R	TIGR02315	319.5	1.9e-96	319.3	2.2e-96
AG-899-G16_6_46_32681_33466_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-899-I11_4_53_44528_45298_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-899-J06_4_51_47219_47986_R	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-899-J14_25_13_5895_6662_R	TIGR02315	329.3	2e-99	329.1	2.3e-99
AG-899-K02_4_108_116704_117525_F	TIGR02315	328.5	3.4e-99	328.4	3.9e-99
AG-899-K05_28_5_2804_3571_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-899-K21_4_132_128232_129035_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-899-L04_1_124_114660_115463_R	TIGR02315	320.2	1.2e-96	320.0	1.4e-96
AG-899-L14_8_2_1181_1936_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-899-L16_35_5_2170_2937_R	TIGR02315	332.7	1.9e-100	332.5	2.1e-100
AG-899-M04_3_2_993_1760_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-899-M09_1_299_287502_288362_F	TIGR02315	311.2	6.9e-94	310.9	8.2e-94
AG-899-M13_21_12_11207_11974_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-899-M15_13_14_13727_14587_F	TIGR02315	311.1	7.1e-94	310.9	8.4e-94
AG-899-M15_13_37_33533_34300_F	TIGR02315	267.8	1.2e-80	267.5	1.4e-80
AG-899-M23_3_20_19365_20132_R	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-899-M23_3_48_42532_43392_R	TIGR02315	311.1	7.1e-94	310.9	8.4e-94
AG-899-N21_2_77_78526_79350_R	TIGR02315	317.3	9.1e-96	317.1	1.1e-95
AG-899-O02_3_143_130121_130924_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-899-O16_1_95_90581_91405_F	TIGR02315	320.6	9.2e-97	320.4	1.1e-96
AG-899-O20_2_44_38349_39152_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-899-P20_3_26_19961_20764_R	TIGR02315	316.1	2.1e-95	315.9	2.4e-95
AG-900-A03_26_7_2959_3726_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-900-B07_15_8_7862_8689_F	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-900-B11_1_19_11864_12631_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-900-B19_7_23_10332_11099_F	TIGR02315	331.3	4.9e-100	331.1	5.5e-100
AG-900-B20_31_10_4442_5209_R	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-900-C16_20_2_1066_1833_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-900-D02_54_2_744_1529_R	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-900-D03_1_19_14164_14988_F	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-900-E19_2_4_2994_3818_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-900-I06_17_2_1002_1769_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-900-I07_2_2_61_864_F	TIGR02315	322.8	2e-97	322.6	2.3e-97
AG-900-K07_15_1_3_710_F	TIGR02315	294.4	9e-89	294.2	1e-88
AG-900-K10_2_43_39548_40315_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-900-K10_2_68_59225_59980_F	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-900-K14_4_112_105705_106508_F	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-900-K20_4_48_45189_45992_R	TIGR02315	323.3	1.4e-97	323.1	1.5e-97
AG-900-L08_12_23_17425_18228_R	TIGR02315	322.7	2e-97	322.5	2.3e-97
AG-900-L19_41_6_3147_3914_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-900-M14_5_58_50984_51787_R	TIGR02315	322.7	2e-97	322.5	2.3e-97
AG-900-M19_14_23_17751_18524_R	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-900-N03_8_21_15721_16488_F	TIGR02315	329.3	2e-99	329.1	2.3e-99
AG-900-N04_15_29_20981_21784_F	TIGR02315	322.4	2.5e-97	322.3	2.8e-97
AG-900-N17_42_6_4333_5112_R	TIGR02315	315.8	2.6e-95	315.6	3e-95
AG-900-N21_10_14_11249_12016_F	TIGR02315	269.3	4.2e-81	269.1	4.9e-81
AG-900-O17_5_57_63462_64286_R	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-900-O22_1_68_56979_57749_R	TIGR02315	339.3	1.8e-102	339.1	2e-102
AG-900-P11_4_63_56903_57706_R	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-900-P21_16_8_5878_6702_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-901-A07_5_60_51583_52407_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-901-A18_21_4_2361_3185_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-901-A18_21_6_3711_4766_R	TIGR02315	287.2	1.5e-86	238.3	1.2e-71
AG-901-A21_4_4_3431_4198_R	TIGR02315	343.6	8.5e-104	343.4	9.7e-104
AG-901-C08_6_34_31975_32799_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-901-C14_14_10_7216_7986_F	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-901-D21_2_82_66993_67796_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-901-D22_22_2_1233_2000_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-901-E23_2_283_284699_285502_F	TIGR02315	326.2	1.7e-98	326.0	2e-98
AG-901-G03_12_19_14511_15314_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-901-G05_1_122_105283_106107_F	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-901-G13_3_26_20512_21279_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-901-G21_3_94_77872_78675_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-901-I05_31_3_979_1746_F	TIGR02315	286.8	1.8e-86	286.7	2.1e-86
AG-901-J02_47_2_1014_1781_F	TIGR02315	329.8	1.4e-99	329.7	1.5e-99
AG-901-J04_19_20_10543_11328_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-901-J04_19_23_13178_13945_R	TIGR02315	330.5	8.4e-100	330.3	9.5e-100
AG-901-K16_4_5_2289_3059_F	TIGR02315	340.8	6e-103	340.7	6.8e-103
AG-901-L08_2_56_47528_48298_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-901-L08_7_12_7695_8468_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-901-O02_2_46_40289_41044_R	TIGR02315	333.8	8.1e-101	333.7	9.1e-101
AG-901-O07_8_34_32477_33292_R	TIGR02315	314.6	6.1e-95	314.4	7e-95
AG-901-O20_3_27_23727_24551_R	TIGR02315	318.6	3.8e-96	318.3	4.4e-96
AG-901-P17_38_3_1721_2524_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-903-A05_22_6_4170_4925_F	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-903-A05_23_4_2942_3709_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-903-C04_1_31_29240_30064_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-903-D11_10_52_38033_38788_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-903-D11_6_47_35356_36126_F	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-903-D13_11_5_2253_3023_F	TIGR02315	345.5	2.3e-104	345.3	2.6e-104
AG-903-E20_11_10_9414_10214_F	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-903-E23_1_168_133904_134671_F	TIGR02315	332.2	2.6e-100	332.0	2.9e-100
AG-903-F16_2_30_27790_28614_R	TIGR02315	318.9	3e-96	318.7	3.5e-96
AG-903-G07_5_25_19314_20117_R	TIGR02315	321.2	5.7e-97	321.1	6.5e-97
AG-903-G18_4_147_132045_132812_R	TIGR02315	342.4	2e-103	342.2	2.2e-103
AG-903-G21_2_94_93508_94311_R	TIGR02315	311.4	5.8e-94	311.2	6.6e-94
AG-903-I13_10_3_1995_2798_R	TIGR02315	319.0	2.8e-96	318.8	3.2e-96
AG-903-I14_16_7_5318_6088_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-903-J11_1_6_3196_3963_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-903-K13_8_30_24612_25436_R	TIGR02315	319.2	2.4e-96	319.0	2.7e-96
AG-903-K22_6_45_38685_39509_F	TIGR02315	319.0	2.7e-96	318.8	3.1e-96
