AG-313-C07_4_15_15359_16129_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-903-L16_35_2_584_1408_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-903-M06_6_25_13109_13894_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-903-M07_2_36_30485_31252_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-903-M14_6_10_7727_8551_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-903-N11_15_27_15684_16469_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-903-N11_15_30_18319_19086_R	TIGR02315	329.6	1.6e-99	329.5	1.7e-99
AG-903-O09_9_61_36626_37393_R	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-903-O22_10_17_14014_14838_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-903-P01_2_43_36937_37704_F	TIGR02315	342.0	2.7e-103	341.8	3e-103
AG-903-P05_20_3_1809_2612_F	TIGR02315	322.8	2e-97	322.6	2.3e-97
AG-903-P13_37_13_11053_11865_F	TIGR02315	328.2	4.2e-99	328.0	4.8e-99
AG-903-P18_25_4_2014_2817_R	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-904-B08_18_1_2_1117_F	TIGR02315	318.9	2.9e-96	318.5	3.9e-96
AG-904-B14_17_8_6157_6981_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-904-C06_34_6_4758_5567_R	TIGR02315	315.6	2.9e-95	315.4	3.4e-95
AG-904-C11_6_42_40660_41520_F	TIGR02315	311.1	7.1e-94	310.9	8.4e-94
AG-904-D18_11_15_8690_9493_F	TIGR02315	322.7	2e-97	322.5	2.3e-97
AG-904-E10_13_9_10438_11244_R	TIGR02315	313.4	1.4e-94	313.2	1.7e-94
AG-904-E19_2_37_36203_37027_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-904-F03_23_2_123_890_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-904-F08_10_3_1792_2595_F	TIGR02315	321.0	7e-97	320.8	8e-97
AG-904-F15_36_8_5325_6149_F	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-904-F17_1_355_310889_311713_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-904-G21_4_22_15557_16381_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-904-I16_28_2_244_987_F	TIGR02315	296.4	2.2e-89	296.2	2.5e-89
AG-904-N04_17_9_4379_5146_R	TIGR02315	331.7	3.7e-100	331.5	4.2e-100
AG-904-N19_12_2_585_1352_F	TIGR02315	268.9	5.4e-81	268.7	6.4e-81
AG-904-N19_50_2_436_1263_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-904-O05_29_7_5570_6364_F	TIGR02315	314.3	7.7e-95	314.1	8.9e-95
AG-904-O08_3_66_60036_60836_R	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-904-O22_5_69_56680_57447_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-905-A20_14_7_3107_3874_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-905-B08_3_68_57226_57996_R	TIGR02315	342.2	2.3e-103	342.0	2.6e-103
AG-905-B08_4_70_58401_59156_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-905-B14_1_30_12420_13187_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-905-C17_5_25_17710_18513_F	TIGR02315	320.0	1.3e-96	319.9	1.5e-96
AG-905-D04_3_112_108957_109724_F	TIGR02315	268.3	8.4e-81	268.1	9.8e-81
AG-905-D04_3_85_85744_86550_F	TIGR02315	308.8	3.5e-93	308.6	4e-93
AG-905-D16_4_30_23545_24348_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-905-D21_2_6_4699_5454_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-905-E08_5_21_15855_16622_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-905-E11_14_17_11094_11918_F	TIGR02315	319.5	1.9e-96	319.3	2.2e-96
AG-905-F13_14_16_12057_12857_R	TIGR02315	319.7	1.7e-96	319.5	1.9e-96
AG-905-F14_17_19_10106_10891_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-905-F14_17_22_12740_13507_R	TIGR02315	332.8	1.7e-100	332.7	1.9e-100
AG-905-G05_10_12_4670_5437_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-905-I20_10_23_19320_20135_R	TIGR02315	320.0	1.3e-96	319.8	1.5e-96
AG-905-I23_3_17_7012_7779_F	TIGR02315	331.3	4.9e-100	331.1	5.5e-100
AG-905-J14_5_10_6820_7644_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-905-J18_29_2_964_1731_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-905-L17_3_94_83778_84581_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-905-N16_12_12_9746_10513_F	TIGR02315	269.7	3.1e-81	269.5	3.7e-81
AG-905-N16_13_21_20945_21805_F	TIGR02315	310.6	1e-93	310.3	1.2e-93
AG-905-N19_7_1_2_796_F	TIGR02315	318.2	5e-96	318.0	5.6e-96
AG-905-O09_15_13_9144_9878_R	TIGR02315	291.1	9.3e-88	290.9	1.1e-87
AG-905-P14_8_43_40409_41209_R	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-905-P20_1_83_69983_70807_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-907-B11_10_13_5736_6503_F	TIGR02315	332.0	2.9e-100	331.9	3.3e-100
AG-907-C17_5_28_22285_23088_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-907-C23_4_8_6075_6845_F	TIGR02315	341.7	3.1e-103	341.6	3.5e-103
AG-907-E10_8_3_1937_2761_R	TIGR02315	322.4	2.6e-97	322.2	2.9e-97
AG-907-E16_53_1_2_766_F	TIGR02315	312.5	2.7e-94	312.3	3e-94
AG-907-G16_10_34_20153_20920_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-907-K06_35_4_2743_3495_R	TIGR02315	292.9	2.6e-88	292.7	2.9e-88
AG-907-K08_16_2_1135_1908_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-907-K08_19_5_2508_3278_F	TIGR02315	342.1	2.5e-103	341.9	2.8e-103
AG-907-N15_4_50_50052_50876_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-907-N18_13_7_4761_5564_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-907-O16_14_7_5649_6407_R	TIGR02315	299.4	2.6e-90	299.2	3.1e-90
AG-907-P07_8_7_3042_3809_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-907-P11_1_84_73608_74432_R	TIGR02315	322.5	2.3e-97	322.3	2.6e-97
AG-907-P16_1_82_67134_67958_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-908-A17_6_24_21162_21962_F	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-908-A22_3_2_1053_1820_F	TIGR02315	332.2	2.5e-100	332.1	2.8e-100
AG-908-B02_1_37_33056_33880_F	TIGR02315	322.5	2.3e-97	322.3	2.6e-97
AG-908-B03_10_25_26920_27723_F	TIGR02315	327.3	8.1e-99	327.1	9.2e-99
AG-908-D05_1_213_179285_180109_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-908-D06_1_138_120042_120809_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-908-D17_4_88_87733_88557_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-908-E06_58_3_1347_2069_R	TIGR02315	317.1	1.1e-95	316.9	1.2e-95
AG-908-E09_6_21_15092_15859_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-908-F04_21_2_494_1297_F	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-908-F18_10_38_32128_32952_F	TIGR02315	320.6	9.2e-97	320.4	1.1e-96
AG-908-G17_2_68_43009_43812_R	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-908-G18_1_13_11631_12455_R	TIGR02315	322.0	3.4e-97	321.8	3.9e-97
AG-908-I10_1_74_74339_75163_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-908-J14_4_29_16787_17554_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-908-K11_6_2_980_1747_F	TIGR02315	332.1	2.7e-100	332.0	3e-100
AG-908-K19_9_21_17981_18748_R	TIGR02315	343.5	9.3e-104	343.3	1e-103
AG-908-O02_18_14_6405_7172_R	TIGR02315	333.9	7.9e-101	333.7	8.9e-101
AG-908-O04_17_6_3487_4260_R	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-909-A15_11_16_13952_14719_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-909-D16_3_37_36757_37581_R	TIGR02315	320.2	1.2e-96	320.0	1.4e-96
AG-909-F08_12_34_28598_29401_F	TIGR02315	322.4	2.6e-97	322.2	2.9e-97
AG-909-G06_11_24_20825_21649_R	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-909-G09_2_39_32431_33234_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-909-I06_6_3_1632_2456_R	TIGR02315	316.6	1.5e-95	316.3	1.8e-95
AG-909-L11_6_47_38359_39162_F	TIGR02315	322.5	2.3e-97	322.4	2.6e-97
AG-909-L16_3_50_27879_28664_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-909-L16_3_53_30514_31281_R	TIGR02315	330.5	8.4e-100	330.3	9.5e-100
AG-909-N06_8_24_21609_22433_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-909-O06_3_49_41621_42445_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-909-P15_8_34_32882_33742_F	TIGR02315	311.1	7.1e-94	310.9	8.4e-94
AG-910-A16_4_30_21881_22651_F	TIGR02315	341.7	3.3e-103	341.5	3.7e-103
AG-910-B20_5_110_71853_72620_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-910-B21_2_188_224180_224965_R	TIGR02315	329.7	1.5e-99	329.5	1.7e-99
AG-910-B21_2_240_272290_273069_R	TIGR02315	315.4	3.5e-95	315.2	3.9e-95
AG-910-C05_2_24_15470_16297_R	TIGR02315	315.7	2.8e-95	315.4	3.4e-95
AG-910-C15_6_31_26840_27643_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-910-D07_3_35_33600_34424_R	TIGR02315	320.7	8.5e-97	320.5	1e-96
AG-910-D20_1_60_50601_51404_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-910-E04_8_52_51761_52585_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-910-E10_26_7_3518_4285_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-910-E22_7_28_22478_23281_F	TIGR02315	321.3	5.6e-97	321.1	6.4e-97
AG-910-F07_3_64_58029_58853_R	TIGR02315	320.1	1.2e-96	319.9	1.5e-96
AG-910-G08_3_8_5996_6769_R	TIGR02315	340.3	8.5e-103	340.2	9.6e-103
AG-910-I09_3_15_10151_10954_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-910-J03_7_27_20811_21635_R	TIGR02315	317.5	7.8e-96	317.3	9.2e-96
AG-910-J04_11_11_5944_6711_R	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-910-J06_1_52_44198_45001_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-910-J22_9_24_16998_17822_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-910-K08_10_40_33940_34764_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-910-M10_4_33_24726_25493_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-910-M13_5_21_13637_14404_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-910-N06_12_11_7333_8118_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-910-N06_12_14_9968_10735_R	TIGR02315	333.5	1e-100	333.3	1.2e-100
AG-910-N21_1_146_145673_146500_F	TIGR02315	310.2	1.3e-93	310.0	1.6e-93
AG-910-N21_9_52_49747_50514_R	TIGR02315	269.3	4.1e-81	269.1	4.8e-81
AG-910-O03_1_119_112514_113338_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-910-O20_1_61_53403_54227_F	TIGR02315	318.1	5e-96	317.9	5.9e-96
AG-910-P08_11_5_2678_3433_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-910-P08_3_40_35939_36709_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-910-P13_5_25_25111_25911_F	TIGR02315	319.7	1.7e-96	319.5	1.9e-96
AG-911-B02_5_25_22380_23204_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-911-B04_1_208_183532_184356_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-911-C04_4_25_17105_17875_F	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-911-C05_23_3_1422_2189_F	TIGR02315	333.0	1.5e-100	332.8	1.7e-100
AG-911-C05_23_6_4038_4823_F	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-911-C08_4_125_140896_141618_R	TIGR02315	304.4	7.9e-92	304.2	8.9e-92
AG-911-C13_1_34_25076_25900_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-911-D11_4_92_78613_79380_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-911-E06_16_2_1064_1831_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-911-E14_2_14_10718_11542_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-911-E22_4_3_1341_2144_R	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-911-F16_1_22_19090_19869_R	TIGR02315	315.4	3.5e-95	315.2	3.9e-95
AG-911-F16_12_24_23038_23823_F	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-911-I14_11_18_15538_16317_R	TIGR02315	313.8	1e-94	313.7	1.2e-94
AG-911-I16_32_1_2_793_F	TIGR02315	315.0	4.5e-95	314.8	5.1e-95
AG-911-I18_4_52_49711_50478_R	TIGR02315	270.7	1.6e-81	270.4	1.9e-81
AG-911-I18_4_80_72874_73680_R	TIGR02315	311.5	5.5e-94	311.2	6.4e-94
AG-911-J10_5_47_43191_43994_R	TIGR02315	320.3	1.1e-96	320.1	1.2e-96
AG-911-J17_79_2_998_1810_R	TIGR02315	313.7	1.1e-94	313.5	1.3e-94
AG-911-K21_2_20_14026_14793_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-911-L06_8_14_6722_7489_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-911-L07_2_61_44336_45109_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-911-L07_9_8_8543_9313_R	TIGR02315	342.1	2.5e-103	341.9	2.8e-103
AG-911-L11_1_138_132482_133306_R	TIGR02315	318.3	4.6e-96	318.1	5.3e-96
AG-911-L18_1_72_71064_71888_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-911-L21_1_86_74505_75272_F	TIGR02315	343.5	9.3e-104	343.3	1e-103
AG-911-M05_1_178_166957_167781_R	TIGR02315	318.4	4.1e-96	318.2	4.8e-96
AG-911-M08_2_109_107755_108582_F	TIGR02315	312.2	3.2e-94	312.0	3.8e-94
AG-911-M18_3_8_7502_8305_F	TIGR02315	318.7	3.4e-96	318.5	3.9e-96
AG-911-M23_9_34_31600_32370_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-911-P08_1_21_19065_19823_R	TIGR02315	305.5	3.5e-92	305.4	4e-92
AG-912-A09_2_20_13807_14631_F	TIGR02315	320.2	1.2e-96	320.0	1.4e-96
AG-912-B03_12_20_9685_10452_R	TIGR02315	332.1	2.8e-100	331.9	3.2e-100
AG-912-B06_7_16_10417_11241_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-912-B13_3_21_15648_16403_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-912-C20_2_68_48162_48929_F	TIGR02315	330.6	8e-100	330.4	9e-100
AG-912-D06_3_81_65057_65827_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-912-D07_5_19_10549_11316_R	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-912-D07_6_75_49019_49804_F	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-912-E02_2_137_97441_98208_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-912-E06_5_17_14118_14897_R	TIGR02315	315.8	2.6e-95	315.6	3e-95
AG-912-E20_3_18_11218_12021_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-912-F21_3_47_44080_44877_R	TIGR02315	306.1	2.3e-92	306.0	2.7e-92
AG-912-G03_6_18_12501_13304_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-912-G06_3_74_40326_41093_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-912-G22_1_326_281984_282808_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-912-I06_5_34_21099_21866_R	TIGR02315	330.5	8.4e-100	330.3	9.5e-100
AG-912-I13_12_28_24180_24947_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-912-J14_1_208_168762_169529_R	TIGR02315	330.7	7.3e-100	330.5	8.2e-100
AG-912-J22_11_24_17663_18487_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-912-K05_1_142_132967_133791_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-912-L02_2_2_979_1746_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-912-L05_11_3_1154_1978_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-912-L09_2_41_43113_43937_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-912-M05_21_2_789_1511_R	TIGR02315	312.8	2.1e-94	312.7	2.4e-94
AG-912-N02_7_17_11093_11860_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-912-N08_5_46_36761_37564_F	TIGR02315	322.4	2.5e-97	322.3	2.8e-97
AG-912-N22_3_26_24103_24888_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-912-N22_3_29_26739_27506_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-912-O03_7_21_15663_16430_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-912-O17_12_7_3165_3932_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-912-P07_15_9_3723_4490_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-912-P15_6_2_812_1579_F	TIGR02315	343.9	7e-104	343.7	7.9e-104
AG-913-A04_4_74_74386_75210_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-913-A14_23_14_6723_7490_R	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-913-A21_10_10_8653_9456_R	TIGR02315	312.9	2e-94	312.7	2.3e-94
AG-913-B10_22_33_13622_14389_R	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-913-C03_2_116_99611_100435_F	TIGR02315	319.6	1.8e-96	319.4	2.1e-96
AG-913-C11_4_6_4660_5433_F	TIGR02315	341.4	3.9e-103	341.2	4.4e-103
AG-913-D08_4_18_13103_13927_F	TIGR02315	319.7	1.7e-96	319.5	2e-96
AG-913-D18_34_7_4535_5338_R	TIGR02315	312.1	3.6e-94	311.9	4.1e-94
AG-913-D23_6_33_24401_25168_F	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-913-E02_14_27_21879_22682_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-913-E04_5_35_28978_29778_R	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-913-E15_15_13_10016_10819_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-913-F13_1_207_167541_168308_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-913-G17_4_6_4683_5456_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-913-J11_4_45_31452_32219_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-913-K07_2_104_89065_89835_R	TIGR02315	345.5	2.3e-104	345.3	2.6e-104
AG-913-K08_1_10_6085_6909_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-913-L11_10_21_15067_15834_F	TIGR02315	343.9	7e-104	343.7	7.9e-104
AG-913-M21_8_37_33905_34708_R	TIGR02315	320.5	9.6e-97	320.3	1.1e-96
AG-913-N17_1_148_97972_98739_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-913-N19_4_36_36395_37183_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-913-O16_1_6_4723_5478_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-913-O20_2_48_43834_44688_F	TIGR02315	277.4	1.5e-83	277.2	1.7e-83
AG-913-P05_1_7_2958_3725_F	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-913-P10_34_2_181_1005_F	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-913-P21_8_23_22787_23590_F	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-913-P22_2_8_6781_7584_R	TIGR02315	319.4	2.1e-96	319.2	2.4e-96
AG-914-A04_16_7_5139_5909_F	TIGR02315	339.1	2e-102	339.0	2.2e-102
AG-914-A14_2_58_40954_41721_F	TIGR02315	329.3	2e-99	329.1	2.3e-99
AG-914-B16_2_61_53513_54316_F	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-914-B19_1_71_59607_60380_R	TIGR02315	340.3	8.5e-103	340.2	9.6e-103
AG-914-B19_1_96_80577_81344_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-914-D09_2_115_84144_84911_F	TIGR02315	333.0	1.5e-100	332.8	1.6e-100
AG-914-D20_3_42_35154_35978_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-914-E17_20_36_29446_30246_R	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-914-E23_12_6_2812_3579_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-914-F14_6_45_36280_37104_R	TIGR02315	321.7	4.1e-97	321.5	4.7e-97
AG-914-G18_4_99_84090_84893_R	TIGR02315	323.3	1.4e-97	323.1	1.5e-97
AG-914-G22_6_31_28627_29451_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-914-I15_9_17_12753_13577_F	TIGR02315	318.7	3.4e-96	318.5	4e-96
AG-914-I23_12_29_21211_21978_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-914-J13_5_10_7663_8496_F	TIGR02315	272.5	4.4e-82	272.3	5.1e-82
AG-914-J13_9_13_14412_15449_R	TIGR02315	312.1	3.6e-94	311.7	4.6e-94
AG-914-K21_1_164_150558_151325_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-914-L11_11_7_6258_7061_F	TIGR02315	309.2	2.8e-93	309.0	3.1e-93
AG-914-L21_11_6_4158_4913_F	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-914-L21_13_7_6212_6979_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-914-M13_36_3_1291_2115_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
