AG-313-C07_4_15_15359_16129_R	TIGR02315	342.4	1.9e-103	342.3	2.2e-103
AG-914-N22_30_12_5696_6316_F	TIGR02315	282.5	3.8e-85	282.4	4.2e-85
AG-914-O15_3_15_13950_14720_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-914-O15_6_22_16371_17126_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-914-O23_60_6_3987_4799_R	TIGR02315	329.8	1.4e-99	329.6	1.6e-99
AG-914-P03_19_20_10562_11347_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-914-P03_19_23_13182_13964_R	TIGR02315	329.5	1.7e-99	329.4	1.9e-99
AG-914-P14_9_15_15718_16533_F	TIGR02315	320.0	1.3e-96	319.8	1.5e-96
AG-914-P23_6_59_58568_59392_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-915-A08_9_32_28780_29547_R	TIGR02315	343.1	1.2e-103	342.9	1.4e-103
AG-915-A11_35_2_970_1737_F	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-915-A23_7_10_7261_8031_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-915-B11_6_36_31449_32216_R	TIGR02315	302.8	2.4e-91	302.6	2.8e-91
AG-915-E02_13_11_9766_10536_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-915-E02_6_23_15198_15971_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-915-E06_4_46_38681_39505_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-915-E09_17_4_2483_3286_F	TIGR02315	322.8	2e-97	322.6	2.3e-97
AG-915-E18_1_1_26_799_F	TIGR02315	340.3	8.5e-103	340.2	9.6e-103
AG-915-E23_1_57_49450_50253_F	TIGR02315	320.9	7e-97	320.8	8e-97
AG-915-F11_3_211_185929_186684_R	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-915-F11_6_21_15304_16071_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-915-G04_16_34_20015_20782_R	TIGR02315	334.5	5.2e-101	334.3	5.9e-101
AG-915-G06_1_109_78320_79123_R	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-915-G10_6_72_72711_73535_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-915-I10_2_170_163382_164185_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-915-K03_21_8_6049_6873_R	TIGR02315	319.9	1.5e-96	319.6	1.8e-96
AG-915-K05_5_24_20142_20909_R	TIGR02315	342.7	1.7e-103	342.5	1.9e-103
AG-915-K06_19_3_1286_2053_F	TIGR02315	332.4	2.2e-100	332.3	2.5e-100
AG-915-K07_2_28_25015_25839_R	TIGR02315	320.0	1.4e-96	319.7	1.7e-96
AG-915-M14_1_251_225251_226054_F	TIGR02315	319.1	2.5e-96	318.9	2.9e-96
AG-915-N17_6_38_28242_29009_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-915-N20_26_17_7034_7801_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AG-915-O02_15_7_3764_4531_R	TIGR02315	332.2	2.5e-100	332.1	2.9e-100
AG-915-O05_5_28_28839_29561_F	TIGR02315	316.3	1.9e-95	316.1	2.1e-95
AG-915-P01_3_105_85333_86157_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-915-P16_1_78_48103_48870_F	TIGR02315	333.1	1.4e-100	332.9	1.5e-100
AG-916-A10_10_27_23870_24694_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-916-A18_3_71_61863_62678_R	TIGR02315	316.6	1.5e-95	316.4	1.7e-95
AG-916-B07_8_25_19523_20326_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-916-B15_8_45_44446_45270_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-916-B16_3_122_99007_99774_F	TIGR02315	333.2	1.3e-100	333.0	1.5e-100
AG-916-B20_21_9_3724_4491_F	TIGR02315	334.5	4.9e-101	334.4	5.6e-101
AG-916-D05_1_79_79792_80616_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-916-D09_2_86_76768_77523_R	TIGR02315	333.6	9.6e-101	333.4	1.1e-100
AG-916-D18_3_33_27846_28601_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-916-D18_4_71_61628_62398_R	TIGR02315	342.0	2.6e-103	341.8	3e-103
AG-916-E11_5_45_42584_43411_F	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-916-E18_22_14_6641_7408_F	TIGR02315	331.8	3.3e-100	331.7	3.7e-100
AG-916-F03_7_23_20147_20971_R	TIGR02315	320.2	1.2e-96	320.0	1.4e-96
AG-916-F14_4_6_4660_5433_F	TIGR02315	340.3	8.5e-103	340.2	9.6e-103
AG-916-G02_8_8_5845_6615_F	TIGR02315	342.3	2.1e-103	342.2	2.3e-103
AG-916-I03_5_2_1074_1841_F	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-916-I16_7_11_5786_6589_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-916-I18_7_60_52960_53715_R	TIGR02315	333.4	1.1e-100	333.2	1.2e-100
AG-916-J06_12_16_11064_11888_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-916-L04_5_21_15048_15878_F	TIGR02315	319.3	2.2e-96	319.1	2.7e-96
AG-916-L15_2_8_4278_5045_R	TIGR02315	331.4	4.6e-100	331.2	5.2e-100
AG-916-M03_11_17_12777_13544_F	TIGR02315	268.6	6.8e-81	268.4	8e-81
AG-916-M06_21_2_490_1314_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-916-M14_6_43_42337_43140_F	TIGR02315	324.7	5e-98	324.5	5.7e-98
AG-916-M15_1_26_17683_18507_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-916-M16_14_4_2482_3267_R	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-916-M16_14_7_5117_5884_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-916-N16_4_60_52511_53266_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-916-N18_14_12_8965_9792_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-916-N22_21_7_6919_7674_R	TIGR02315	272.4	4.7e-82	272.2	5.3e-82
AG-916-O09_30_15_6940_7707_R	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-916-O10_2_102_88387_89190_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-916-O20_14_18_15240_16064_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-916-P07_3_32_26237_27052_R	TIGR02315	318.5	4e-96	318.3	4.7e-96
AG-916-P08_8_12_8202_8969_F	TIGR02315	343.9	7e-104	343.7	7.9e-104
AG-916-P17_8_43_43335_44159_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-917-A09_8_32_26049_26873_R	TIGR02315	318.9	3e-96	318.6	3.6e-96
AG-917-A10_10_16_14357_15124_R	TIGR02315	343.9	7e-104	343.7	7.9e-104
AG-917-A11_5_43_38675_39442_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-917-A21_20_20_11209_11976_R	TIGR02315	333.4	1.1e-100	333.2	1.3e-100
AG-917-A23_2_8_5236_6060_F	TIGR02315	319.5	2e-96	319.2	2.3e-96
AG-917-B03_34_14_6656_7423_R	TIGR02315	333.3	1.2e-100	333.1	1.3e-100
AG-917-B08_12_23_16658_17482_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-917-B09_21_10_5566_6351_F	TIGR02315	302.5	3.1e-91	302.3	3.5e-91
AG-917-B09_21_7_2951_3718_F	TIGR02315	332.4	2.3e-100	332.2	2.6e-100
AG-917-C06_19_15_12225_13004_R	TIGR02315	315.4	3.5e-95	315.2	3.9e-95
AG-917-C06_6_19_19369_20154_F	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-917-C08_3_7_4575_5399_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-917-C10_15_16_11916_12740_R	TIGR02315	319.8	1.6e-96	319.6	1.8e-96
AG-917-C11_19_5_3801_4625_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-917-C18_2_14_10260_11087_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-917-D07_54_8_3598_4365_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-917-D08_4_23_19337_20167_F	TIGR02315	314.2	8.1e-95	314.0	9.5e-95
AG-917-E05_7_27_24876_25700_F	TIGR02315	318.8	3.1e-96	318.6	3.6e-96
AG-917-E11_4_96_60568_61335_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-917-F20_23_10_11266_12069_F	TIGR02315	313.8	1.1e-94	313.6	1.2e-94
AG-917-G04_60_2_591_1394_R	TIGR02315	320.1	1.3e-96	319.9	1.5e-96
AG-917-G18_17_41_41724_42539_R	TIGR02315	314.6	6.1e-95	314.4	7e-95
AG-917-I03_4_4_2169_2924_R	TIGR02315	333.7	8.7e-101	333.6	9.8e-101
AG-917-I07_5_32_19534_20301_R	TIGR02315	331.6	4e-100	331.4	4.5e-100
AG-917-L07_4_87_79283_80056_F	TIGR02315	340.4	7.9e-103	340.2	9e-103
AG-917-L07_8_61_47726_48496_F	TIGR02315	342.1	2.5e-103	341.9	2.8e-103
AG-917-L16_40_4_3319_4122_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-917-M22_2_34_27562_28386_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-917-N15_10_11_7922_8725_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-917-O02_25_11_8253_9077_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-917-O08_8_40_25961_26728_R	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-917-O09_1_194_182791_183558_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AG-917-P07_1_226_195930_196754_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-918-A01_7_51_44269_45093_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-918-B15_16_12_8451_9221_F	TIGR02315	341.7	3.3e-103	341.5	3.7e-103
AG-918-B19_42_1_2_682_F	TIGR02315	272.0	6.3e-82	271.8	7.2e-82
AG-918-B21_11_6_3402_4172_F	TIGR02315	342.1	2.5e-103	341.9	2.8e-103
AG-918-B21_13_16_14342_15097_F	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-918-C09_20_6_4554_5378_R	TIGR02315	322.8	1.9e-97	322.6	2.2e-97
AG-918-C11_2_14_10626_11378_F	TIGR02315	306.7	1.6e-92	306.5	1.8e-92
AG-918-C11_41_18_22222_23010_F	TIGR02315	327.9	5.1e-99	327.8	5.8e-99
AG-918-C15_2_139_137741_138565_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-918-C19_31_10_7858_8685_R	TIGR02315	311.4	6e-94	311.1	7.1e-94
AG-918-D14_1_93_75377_76201_F	TIGR02315	320.7	8.4e-97	320.5	9.8e-97
AG-918-D16_4_27_21374_22177_R	TIGR02315	322.1	3.2e-97	321.9	3.6e-97
AG-918-E07_4_31_17534_18301_R	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-918-E09_3_14_15420_16247_R	TIGR02315	309.9	1.7e-93	309.6	2.1e-93
AG-918-E09_3_4_3950_4777_F	TIGR02315	309.9	1.7e-93	309.6	2.1e-93
AG-918-F13_2_59_31846_32613_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-918-F16_11_25_23227_23982_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-918-I09_5_21_15277_16044_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-918-I18_9_46_44443_45210_R	TIGR02315	270.0	2.6e-81	269.8	3e-81
AG-918-I18_9_69_64153_64980_R	TIGR02315	310.3	1.2e-93	310.1	1.4e-93
AG-918-K09_7_15_12658_13482_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-918-L07_9_48_47450_48274_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-918-L20_1_27_25849_26634_R	TIGR02315	330.2	1.1e-99	330.0	1.2e-99
AG-918-L21_20_7_4068_4892_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-918-M02_2_77_65430_66197_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-918-M14_8_21_15095_15862_F	TIGR02315	344.1	5.9e-104	344.0	6.6e-104
AG-918-M19_4_53_44033_44857_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-918-N05_1_142_122457_123281_F	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-918-P10_11_20_16322_17146_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-918-P13_17_6_5514_6374_F	TIGR02315	311.1	7.1e-94	310.9	8.4e-94
AG-918-P13_4_38_36218_36985_R	TIGR02315	270.5	1.9e-81	270.2	2.2e-81
AG-919-A15_4_5_2157_2924_R	TIGR02315	330.1	1.2e-99	329.9	1.3e-99
AG-919-B02_5_52_28643_29410_R	TIGR02315	333.6	9.6e-101	333.4	1.1e-100
AG-919-B14_3_56_56227_57051_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-919-E16_13_2_958_1758_F	TIGR02315	321.1	6.3e-97	320.9	7.2e-97
AG-919-F05_1_174_155460_156215_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-919-F15_1_10_7319_8143_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-919-F22_2_38_37637_38461_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-919-G14_1_122_110257_111024_R	TIGR02315	343.3	1.1e-103	343.1	1.2e-103
AG-919-I05_7_32_32294_33094_F	TIGR02315	320.5	9.5e-97	320.3	1.1e-96
AG-919-I10_17_11_6321_7043_R	TIGR02315	313.4	1.4e-94	313.2	1.6e-94
AG-919-I11_6_26_23462_24286_R	TIGR02315	320.1	1.2e-96	319.9	1.5e-96
AG-919-I20_4_35_29090_29914_R	TIGR02315	318.7	3.4e-96	318.5	4e-96
AG-919-J11_20_7_2991_3758_F	TIGR02315	326.6	1.4e-98	326.4	1.5e-98
AG-919-J14_13_16_13336_14160_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-919-K04_15_30_14378_15145_F	TIGR02315	331.0	5.9e-100	330.9	6.6e-100
AG-919-K06_10_15_11092_11895_R	TIGR02315	323.7	9.9e-98	323.6	1.1e-97
AG-919-L04_6_81_67659_68426_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-919-L06_1_20_13981_14805_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-919-L13_49_8_8979_9773_R	TIGR02315	315.1	4.3e-95	314.9	4.9e-95
AG-919-L19_4_49_35965_36735_F	TIGR02315	339.1	2e-102	339.0	2.2e-102
AG-919-N16_16_8_6433_7212_F	TIGR02315	316.1	2.2e-95	315.9	2.5e-95
AG-919-N17_1_5_3878_4681_R	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-919-O09_13_1_17_841_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-919-O13_9_37_30923_31747_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-919-O22_1_6_5518_6285_R	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-919-O23_1_58_50391_51146_R	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-919-O23_1_83_71369_72136_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-919-P09_3_95_88183_88986_F	TIGR02315	321.6	4.3e-97	321.5	4.9e-97
AG-919-P14_2_53_44152_44976_F	TIGR02315	318.5	3.8e-96	318.3	4.5e-96
AG-920-B04_7_2_2266_3159_F	TIGR02315	287.5	1.1e-86	287.2	1.4e-86
AG-920-C05_36_2_760_1527_R	TIGR02315	329.8	1.4e-99	329.7	1.5e-99
AG-920-C09_12_24_20872_21594_F	TIGR02315	311.7	4.7e-94	311.6	5.2e-94
AG-920-F19_2_150_123482_124252_F	TIGR02315	344.1	6.1e-104	343.9	6.9e-104
AG-920-F19_3_110_94840_95595_F	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AG-920-F21_11_16_8268_9035_F	TIGR02315	332.5	2.1e-100	332.3	2.4e-100
AG-920-I14_7_23_20834_21658_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-920-J03_12_12_7826_8650_R	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-920-J04_13_34_25838_26662_F	TIGR02315	318.9	3.1e-96	318.6	3.6e-96
AG-920-J05_4_169_147721_148476_R	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-920-J06_3_36_30819_31574_R	TIGR02315	332.7	1.8e-100	332.6	2e-100
AG-920-J06_3_61_51797_52564_F	TIGR02315	343.7	8.2e-104	343.5	9.3e-104
AG-920-J16_2_8_3764_4531_R	TIGR02315	332.2	2.5e-100	332.1	2.9e-100
AG-920-L09_29_5_2808_3575_R	TIGR02315	329.3	2e-99	329.1	2.3e-99
AG-920-M14_26_12_8090_8857_R	TIGR02315	329.6	1.6e-99	329.5	1.7e-99
AG-920-M14_26_9_5454_6239_R	TIGR02315	304.0	1e-91	303.8	1.2e-91
AG-920-N08_1_254_241042_241866_R	TIGR02315	320.2	1.2e-96	320.0	1.4e-96
AG-920-O11_2_81_66437_67261_F	TIGR02315	319.0	2.7e-96	318.8	3.1e-96
AG-920-O19_41_4_2547_3359_F	TIGR02315	329.8	1.4e-99	329.6	1.6e-99
AG-920-P06_43_3_1964_2782_R	TIGR02315	318.4	4.2e-96	318.2	4.9e-96
AG-920-P15_5_29_21025_21849_F	TIGR02315	318.0	5.6e-96	317.8	6.5e-96
AG-920-P23_11_10_6717_7541_R	TIGR02315	319.9	1.4e-96	319.7	1.7e-96
AG-923-C10_2_2_1029_1796_F	TIGR02315	331.8	3.5e-100	331.6	4e-100
AH-287-A16_8_23_15752_16519_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AH-287-A17_6_24_15668_16435_F	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AH-287-B11_1_117_103470_104240_R	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-287-C15_23_3_1545_2303_F	TIGR02315	306.2	2.2e-92	306.0	2.5e-92
AH-287-D23_17_4_2728_3522_F	TIGR02315	329.6	1.6e-99	329.4	1.9e-99
AH-287-E08_12_14_16259_16981_F	TIGR02315	309.7	1.9e-93	309.6	2.1e-93
AH-287-E18_1_29_25285_26007_R	TIGR02315	310.8	9e-94	310.6	1e-93
AH-287-E19_2_36_35251_36009_R	TIGR02315	307.7	7.6e-93	307.6	8.6e-93
AH-287-F19_2_19_18067_18834_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AH-287-G04_2_37_34653_35423_R	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-287-G10_10_10_7160_7930_F	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-287-G15_8_2_982_1752_F	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-287-I04_2_6_5159_5881_F	TIGR02315	315.1	4.2e-95	315.0	4.6e-95
AH-287-I15_4_79_62425_63195_F	TIGR02315	337.1	7.9e-102	337.0	9e-102
AH-287-J09_1_116_109523_110317_F	TIGR02315	332.1	2.7e-100	332.0	3e-100
AH-287-K22_2_80_67357_68124_R	TIGR02315	341.6	3.4e-103	341.5	3.8e-103
AH-287-M09_6_22_15140_15862_R	TIGR02315	313.1	1.7e-94	313.0	1.9e-94
AH-287-M22_2_88_75448_76218_R	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-287-O04_2_126_114335_115102_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AH-287-O23_8_6_3825_4592_F	TIGR02315	341.6	3.4e-103	341.5	3.8e-103
AH-287-P04_3_26_26056_26850_F	TIGR02315	329.6	1.6e-99	329.4	1.9e-99
AH-287-P09_13_5_2595_3365_F	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-287-P10_6_26_24570_25328_R	TIGR02315	308.2	5.6e-93	308.0	6.3e-93
AH-287-P19_1_16_14581_15402_R	TIGR02315	301.0	8.9e-91	300.8	1e-90
AH-321-A09_6_22_16347_17114_F	TIGR02315	341.6	3.4e-103	341.5	3.8e-103
AH-321-B21_3_25_16514_17284_F	TIGR02315	338.1	3.9e-102	338.0	4.4e-102
AH-321-D15_2_38_31213_31959_F	TIGR02315	330.0	1.2e-99	329.8	1.3e-99
AH-321-G14_10_10_9003_9725_R	TIGR02315	312.3	3.1e-94	312.1	3.4e-94
AH-321-I19_53_1_1_789_F	TIGR02315	313.4	1.4e-94	313.3	1.6e-94
AH-321-I19_68_2_1145_1939_F	TIGR02315	327.5	7.2e-99	327.3	8.1e-99
AH-321-L10_12_19_17385_18152_R	TIGR02315	343.6	8.4e-104	343.4	9.5e-104
AH-321-N15_2_96_79843_80610_F	TIGR02315	341.7	3.2e-103	341.5	3.7e-103
AH-321-N17_11_21_22697_23443_R	TIGR02315	332.8	1.7e-100	332.6	1.9e-100
AH-321-O13_2_6_3746_4540_R	TIGR02315	328.4	3.8e-99	328.2	4.3e-99
AH-321-P14_11_2_585_1352_F	TIGR02315	343.5	8.9e-104	343.4	1e-103
AH-324-A20_4_36_32465_33187_F	TIGR02315	311.0	7.7e-94	310.8	8.5e-94
AH-324-D21_1_25_21890_22657_R	TIGR02315	343.0	1.3e-103	342.8	1.5e-103
AH-324-I07_1_63_52323_53045_R	TIGR02315	314.3	7.6e-95	314.1	8.4e-95
AH-324-K11_16_12_13441_14163_F	TIGR02315	309.4	2.4e-93	309.2	2.7e-93
AH-324-L10_2_18_15757_16542_R	TIGR02315	328.5	3.5e-99	328.3	4e-99
AH-324-N11_11_8_7839_8609_R	TIGR02315	336.8	1e-101	336.6	1.1e-101
AH-324-P01_2_174_158206_158973_R	TIGR02315	343.0	1.3e-103	342.9	1.4e-103
AH-324-P23_5_42_43538_44260_F	TIGR02315	317.6	7.4e-96	317.4	8.3e-96
AH-326-A11_29_2_347_1114_F	TIGR02315	343.6	8.6e-104	343.4	9.7e-104
AH-326-B07_1_52_47963_48685_R	TIGR02315	315.6	3e-95	315.5	3.3e-95
AH-326-B17_24_4_2238_2996_R	TIGR02315	306.2	2.2e-92	306.0	2.5e-92
AH-326-D16_2_85_82584_83330_F	TIGR02315	333.6	9.4e-101	333.5	1.1e-100
AH-326-D23_10_22_17096_17863_F	TIGR02315	341.6	3.4e-103	341.5	3.8e-103
AH-326-I05_4_18_17949_18671_R	TIGR02315	312.9	2e-94	312.8	2.2e-94
AH-326-J08_3_43_36563_37285_R	TIGR02315	312.8	2.1e-94	312.7	2.4e-94
AH-326-K23_4_41_41614_42372_F	TIGR02315	306.2	2.2e-92	306.0	2.5e-92
AH-326-L19_22_19_16118_16912_F	TIGR02315	331.4	4.6e-100	331.2	5.2e-100
AH-326-M02_17_4_2748_3515_R	TIGR02315	341.3	4.4e-103	341.1	5e-103
AH-326-M17_8_28_21913_22635_R	TIGR02315	311.1	7.4e-94	310.9	8.2e-94
AH-326-N03_6_1_2_685_R	TIGR02315	324.4	6.4e-98	324.2	7.1e-98
AH-326-O03_24_5_2358_3128_F	TIGR02315	337.4	6.4e-102	337.3	7.3e-102
AH-326-P07_11_4_3745_4512_R	TIGR02315	342.3	2.1e-103	342.1	2.4e-103
