AG-337-F21_58_10_6848_7255_R	PF06754.11	66.7	6e-20	66.5	7e-20
AG-359-A03_37_22_17489_17932_R	PF06754.11	167.4	5.1e-51	167.3	5.7e-51
AG-359-A03_66_13_10251_10661_R	PF06754.11	79.7	5.7e-24	79.5	6.7e-24
AG-359-C07_16_18_12701_13144_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-359-C09_4_29_24480_24923_F	PF06754.11	150.3	9.3e-46	150.2	1e-45
AG-359-D03_69_4_1329_1775_F	TIGR03293	143.2	1.5e-43	143.1	1.6e-43
AG-359-E10_20_16_12431_12874_F	PF06754.11	152.2	2.4e-46	152.1	2.7e-46
AG-359-K08_1_21_18021_18464_F	PF06754.11	151.8	3.3e-46	151.6	3.7e-46
AG-359-K09_14_25_17718_18149_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-359-L07_7_13_11352_11777_F	PF06754.11	123.8	1.5e-37	123.7	1.6e-37
AG-359-L15_61_6_3627_4070_R	PF06754.11	169.3	1.4e-51	169.1	1.5e-51
AG-359-L21_3_3_1128_1568_F	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-359-M21_5_54_47306_47749_R	PF06754.11	153.6	9e-47	153.5	1e-46
AG-359-N22_1_102_84828_85271_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-359-O10_2_142_120855_121295_F	PF06754.11	157.4	6.3e-48	157.2	7e-48
AG-360-B21_9_16_13744_14178_F	PF06754.11	163.8	6.4e-50	163.7	7.2e-50
AG-360-C11_1_7_4744_5175_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-360-C15_2_9_6988_7431_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-360-C19_51_1_35_460_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-360-E08_20_5_3398_3841_F	PF06754.11	153.1	1.3e-46	152.9	1.5e-46
AG-360-F21_14_4_2141_2581_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-360-K11_3_29_21283_21726_R	PF06754.11	153.3	1.2e-46	153.1	1.3e-46
AG-360-M22_36_1_105_548_F	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-360-N03_18_19_14914_15354_R	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-360-N23_7_9_6897_7340_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-360-O20_3_21_18123_18557_F	PF06754.11	166.8	8e-51	166.6	8.9e-51
AG-360-P05_3_19_17011_17451_R	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-365-D23_1_28_29949_30434_F	PF06754.11	171.1	3.6e-52	171.0	4.1e-52
AG-365-M19_26_19_17394_17864_R	PF06754.11	186.4	6.9e-57	186.1	8.5e-57
AG-365-O09_2_12_12963_13394_F	PF06754.11	69.8	6.6e-21	69.5	8e-21
AG-390-C11_5_2_463_894_F	PF06754.11	162.8	1.3e-49	162.7	1.5e-49
AG-390-G08_20_13_11617_12060_F	PF06754.11	155.4	2.6e-47	155.2	3e-47
AG-390-L20_8_104_87689_88129_R	TIGR03293	154.0	6.8e-47	153.9	7.6e-47
AG-414-A01_8_18_14716_15162_R	TIGR03293	140.9	7.7e-43	140.7	8.6e-43
AG-414-B10_16_9_5779_6222_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-414-D10_11_26_23515_23958_F	PF06754.11	152.2	2.4e-46	152.1	2.7e-46
AG-414-I04_10_28_23013_23444_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-414-I19_5_43_36694_37137_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-414-K15_3_95_79991_80434_R	PF06754.11	152.8	1.6e-46	152.7	1.8e-46
AG-414-L09_6_39_37775_38218_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-414-L13_28_7_4885_5316_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-414-M06_10_18_15140_15583_F	PF06754.11	151.5	4.1e-46	151.3	4.6e-46
AG-414-O09_6_51_43790_44233_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-414-O11_3_107_104920_105363_F	PF06754.11	149.8	1.4e-45	149.6	1.6e-45
AG-414-P19_9_18_15204_15647_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-426-B08_4_19_15795_16235_R	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-426-C16_7_12_8629_9072_R	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-426-D13_1_102_85651_86094_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-426-E04_25_8_4569_4928_R	PF06754.11	130.9	9.5e-40	130.7	1e-39
AG-426-E23_10_17_12580_13026_R	TIGR03293	141.4	5.5e-43	141.1	6.6e-43
AG-426-F11_10_18_15415_15858_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-426-F15_6_14_8990_9433_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-426-G06_34_16_17099_17530_R	PF06754.11	69.8	6.6e-21	69.5	8e-21
AG-426-I14_64_4_1823_2188_R	TIGR03293	134.4	7.6e-41	134.2	9e-41
AG-426-I21_6_19_15130_15561_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-426-J11_4_20_32111_32551_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-426-N08_3_8_5198_5644_R	TIGR03293	141.4	5.5e-43	141.1	6.6e-43
AG-430-A20_3_59_51776_52207_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-430-B08_29_1_114_557_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-430-D11_4_13_8735_9175_F	PF06754.11	141.6	4.7e-43	141.4	5.3e-43
AG-430-E18_5_14_11760_12203_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-430-E20_4_65_64098_64541_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-430-F09_22_12_10274_10717_F	PF06754.11	155.7	2e-47	155.6	2.3e-47
AG-430-F17_3_41_35097_35528_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-430-L03_6_6_3415_3858_R	PF06754.11	152.2	2.5e-46	152.0	2.8e-46
AG-430-M22_73_1_2_220_F	PF06754.11	68.8	1.3e-20	68.7	1.4e-20
AG-430-N20_10_19_12896_13327_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-430-O05_15_3_1067_1510_F	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-430-O19_7_20_16545_16976_R	TIGR03293	143.8	9.8e-44	143.6	1.1e-43
AG-430-P03_18_8_5556_5987_F	TIGR03293	143.2	1.5e-43	143.0	1.7e-43
AG-430-P14_1_130_125608_126054_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-435-D20_36_15_12449_12880_R	PF06754.11	69.8	6.6e-21	69.5	8e-21
AG-439-C07_8_19_15443_15883_R	PF06754.11	174.9	2.6e-53	174.7	2.8e-53
AG-447-C21_26_25_23308_23778_F	TIGR03293	181.2	3e-55	181.0	3.3e-55
AG-447-K02_13_33_32439_32909_R	TIGR03293	180.2	6e-55	180.0	6.7e-55
AG-457-O08_2_28_23679_24137_F	PF06754.11	165.2	2.5e-50	165.0	2.9e-50
AG-891-A04_20_2_421_828_R	PF06754.11	69.5	8.2e-21	69.3	9.2e-21
AG-891-A05_6_68_66854_67297_F	PF06754.11	151.2	5.2e-46	151.0	5.9e-46
AG-891-A07_16_43_39904_40320_R	PF06754.11	63.0	8.4e-19	62.8	9.8e-19
AG-891-A14_1_87_93841_94272_F	PF06754.11	166.7	8.5e-51	166.5	9.4e-51
AG-891-A21_7_15_13504_13944_F	PF06754.11	153.3	1.1e-46	153.2	1.3e-46
AG-891-B11_5_23_17966_18406_F	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-891-D05_6_16_13151_13594_F	PF06754.11	155.4	2.6e-47	155.2	2.9e-47
AG-891-E08_18_14_9161_9586_F	PF06754.11	125.3	5.1e-38	125.1	5.6e-38
AG-891-F10_4_15_9792_10085_R	PF06754.11	100.3	2.6e-30	100.1	2.9e-30
AG-891-G02_23_1_3_425_F	PF06754.11	146.4	1.6e-44	146.2	1.8e-44
AG-891-G03_10_33_32283_32723_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-891-I13_2_85_69205_69648_R	PF06754.11	152.8	1.6e-46	152.7	1.8e-46
AG-891-J04_2_198_199018_199449_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-891-J06_4_139_126990_127457_F	PF06754.11	131.8	4.9e-40	131.5	6.1e-40
AG-891-J10_13_13_10459_10899_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-891-K05_6_9_8016_8456_F	PF06754.11	139.4	2.2e-42	139.2	2.5e-42
AG-891-K18_12_6_3521_3988_R	PF06754.11	127.8	8.3e-39	127.5	1e-38
AG-891-L23_18_11_9512_9955_F	PF06754.11	164.4	4.3e-50	164.3	4.8e-50
AG-891-N20_2_21_18979_19419_R	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-891-P17_1_33_29274_29714_F	PF06754.11	139.8	1.7e-42	139.6	1.9e-42
AG-891-P23_8_23_18967_19392_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-892-A04_16_16_13892_14332_F	TIGR03293	160.8	5.5e-49	160.7	6.1e-49
AG-892-B06_4_125_118088_118528_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-892-B19_5_24_20534_20965_F	PF06754.11	162.3	1.9e-49	162.1	2.1e-49
AG-892-C19_3_11_9061_9501_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-892-D19_2_35_33503_33961_F	PF06754.11	165.4	2.1e-50	165.2	2.4e-50
AG-892-E07_4_15_13064_13504_F	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-892-E08_3_177_165757_166200_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-892-F07_2_63_58425_58871_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-892-F19_13_12_9203_9646_F	PF06754.11	155.6	2.3e-47	155.4	2.5e-47
AG-892-F22_4_73_71645_72085_R	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-892-G03_2_25_23453_23878_F	PF06754.11	123.8	1.5e-37	123.7	1.6e-37
AG-892-G22_2_207_176843_177286_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-892-G23_59_4_2478_2831_R	PF06754.11	137.2	1e-41	137.1	1.1e-41
AG-892-I13_7_9_7191_7631_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-892-J06_41_1_1_288_R	TIGR03293	93.5	3.1e-28	93.4	3.4e-28
AG-892-J13_11_31_18780_19205_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-892-M03_7_25_23293_23739_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-892-M06_2_95_87175_87606_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-892-M17_5_18_16719_17159_R	TIGR03293	155.5	2.4e-47	155.3	2.7e-47
AG-892-O07_19_17_17468_17908_R	TIGR03293	155.5	2.4e-47	155.3	2.7e-47
AG-892-O13_2_15_11277_11720_F	PF06754.11	152.7	1.7e-46	152.6	1.9e-46
AG-892-O16_1_77_69952_70392_R	TIGR03293	156.3	1.4e-47	156.2	1.5e-47
AG-893-B07_4_28_22928_23359_F	TIGR03293	141.2	6.1e-43	141.1	6.7e-43
AG-893-C03_4_20_13083_13514_F	TIGR03293	141.0	7.3e-43	140.8	8.1e-43
AG-893-E11_12_10_7324_7764_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-893-E15_3_20_15451_15876_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-893-F05_3_89_77834_78274_F	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-893-G05_2_125_111811_112251_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-893-G16_5_89_91785_92216_F	PF06754.11	166.7	8.5e-51	166.5	9.4e-51
AG-893-J17_4_20_17220_17651_R	PF06754.11	162.8	1.3e-49	162.7	1.5e-49
AG-893-J20_32_4_2369_2812_F	PF06754.11	153.1	1.3e-46	152.9	1.5e-46
AG-893-K18_1_33_20944_21381_F	PF06754.11	164.5	4e-50	164.3	4.5e-50
AG-893-L04_4_84_69130_69561_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-893-L07_5_77_61925_62368_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-893-L10_41_1_141_581_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-893-M03_2_14_9938_10369_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-893-M17_7_51_50178_50603_F	PF06754.11	123.8	1.5e-37	123.7	1.6e-37
AG-893-M18_13_21_17279_17710_F	PF06754.11	167.2	6.1e-51	167.0	6.7e-51
AG-893-N10_16_23_19824_20264_R	PF06754.11	153.1	1.3e-46	152.9	1.5e-46
AG-893-N22_1_21_18080_18523_F	PF06754.11	152.8	1.6e-46	152.7	1.8e-46
AG-893-O20_36_11_8637_9077_R	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-893-P05_4_94_91503_91943_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-894-A10_5_38_30670_31113_R	PF06754.11	153.9	7.2e-47	153.8	8.1e-47
AG-894-A11_8_51_43094_43525_F	TIGR03293	140.9	7.8e-43	140.7	8.7e-43
AG-894-A16_1_287_251449_251889_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-894-B17_6_32_29207_29653_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-894-B22_51_4_2714_3154_F	PF06754.11	153.3	1.1e-46	153.2	1.3e-46
AG-894-C08_2_6_4370_4804_F	PF06754.11	165.3	2.3e-50	165.2	2.5e-50
AG-894-C14_5_46_39772_40215_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-894-D22_27_7_4057_4500_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-894-E05_3_93_97577_98011_R	PF06754.11	165.1	2.6e-50	164.9	2.9e-50
AG-894-E21_4_16_10945_11388_R	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-894-F10_18_11_10952_11395_F	PF06754.11	165.0	2.8e-50	164.9	3.1e-50
AG-894-G23_10_12_7769_8200_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-894-G23_10_5_2698_3003_R	TIGR03293	106.0	4.4e-32	105.9	4.9e-32
AG-894-I22_1_243_247472_247897_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-894-K13_18_16_11727_12158_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-894-K22_5_59_51156_51599_R	PF06754.11	153.2	1.2e-46	153.1	1.3e-46
AG-894-L05_2_114_108058_108498_R	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-894-L17_1_75_72825_73268_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-894-M05_7_31_26810_27253_F	PF06754.11	155.7	2.1e-47	155.5	2.3e-47
AG-894-M09_27_9_6558_6992_R	PF06754.11	155.1	3.1e-47	155.0	3.5e-47
AG-894-M11_13_22_17019_17465_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-895-B04_20_3_1486_1932_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-895-B13_19_7_4817_5254_F	PF06754.11	163.7	6.9e-50	163.6	7.7e-50
AG-895-B19_2_48_48135_48578_F	PF06754.11	150.0	1.2e-45	149.9	1.3e-45
AG-895-D04_7_74_64323_64763_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-895-E06_3_76_59415_59855_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-895-F06_18_22_18433_18867_F	PF06754.11	165.9	1.5e-50	165.8	1.6e-50
AG-895-F07_3_38_31302_31733_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-895-F09_1_70_80275_80709_F	PF06754.11	168.9	1.7e-51	168.8	1.9e-51
AG-895-F20_2_10_6981_7412_R	TIGR03293	140.9	7.8e-43	140.7	8.6e-43
AG-895-I03_21_8_7863_8300_F	PF06754.11	163.7	6.9e-50	163.6	7.7e-50
AG-895-I21_9_25_17961_18392_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-895-J17_5_84_66328_66759_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-895-J18_15_18_14227_14667_R	TIGR03293	157.4	6.4e-48	157.2	7.1e-48
AG-895-K19_10_17_15359_15796_R	PF06754.11	165.3	2.2e-50	165.2	2.5e-50
AG-895-K19_18_22_19374_19808_R	PF06754.11	165.6	1.8e-50	165.5	2e-50
AG-895-K23_6_62_58396_58842_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-895-L09_7_13_11104_11547_F	PF06754.11	155.0	3.5e-47	154.8	3.9e-47
AG-895-L18_6_37_35711_36136_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-895-O08_2_41_37241_37681_F	PF06754.11	139.2	2.6e-42	139.0	2.9e-42
AG-895-P05_8_43_43300_43743_F	PF06754.11	155.6	2.2e-47	155.5	2.5e-47
AG-895-P06_22_3_1530_1973_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-895-P14_1_165_154666_154875_R	PF06754.11	63.4	6.4e-19	63.2	7e-19
AG-896-A01_3_132_133625_134068_R	PF06754.11	155.6	2.3e-47	155.4	2.5e-47
AG-896-B07_3_27_18895_19338_R	PF06754.11	152.2	2.4e-46	152.1	2.7e-46
AG-896-B21_16_8_6600_7040_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-896-C07_10_2_542_982_R	PF06754.11	139.4	2.2e-42	139.2	2.5e-42
AG-896-C14_6_20_19375_19809_F	PF06754.11	166.5	9.9e-51	166.3	1.1e-50
AG-896-D10_26_2_612_1052_F	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-896-D14_38_11_8540_8986_F	TIGR03293	144.8	4.6e-44	144.6	5.6e-44
AG-896-E15_4_38_30632_31075_F	PF06754.11	152.2	2.5e-46	152.0	2.8e-46
AG-896-G21_6_16_11579_12022_R	PF06754.11	169.3	1.4e-51	169.1	1.5e-51
AG-896-I04_1_15_11807_12250_F	PF06754.11	152.4	2.2e-46	152.2	2.4e-46
AG-896-J04_7_88_82077_82538_R	PF06754.11	126.0	2.9e-38	125.9	3.3e-38
AG-896-K16_6_41_43860_44291_F	PF06754.11	166.5	9.7e-51	166.4	1.1e-50
AG-896-L18_10_15_11367_11807_R	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-896-M13_11_20_21721_22161_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-896-N20_1_82_69458_69898_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-896-O07_34_4_2481_2912_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-896-P05_3_25_23940_24365_F	PF06754.11	123.8	1.5e-37	123.7	1.6e-37
AG-896-P15_28_2_87_530_R	PF06754.11	154.9	3.7e-47	154.7	4.1e-47
AG-896-P19_6_16_12124_12567_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-897-B18_25_23_17874_18314_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-897-B18_25_7_4726_5166_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-897-B22_11_9_5743_6186_R	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-897-B23_13_23_21599_22039_R	PF06754.11	110.7	1.5e-33	110.6	1.7e-33
AG-897-D05_23_11_8645_9091_F	TIGR03293	141.4	5.5e-43	141.1	6.6e-43
AG-897-G20_3_138_141272_141715_R	PF06754.11	155.0	3.4e-47	154.9	3.8e-47
AG-897-G20_5_128_138562_138978_F	PF06754.11	63.6	5.3e-19	63.4	6.2e-19
AG-897-J23_11_1_60_503_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-897-J23_11_21_15229_15672_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-897-K16_8_24_18311_18751_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-897-K20_3_21_17700_18131_R	PF06754.11	159.8	1.1e-48	159.7	1.2e-48
AG-897-P16_3_59_51376_51807_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-898-B05_10_7_4434_4877_R	PF06754.11	150.0	1.2e-45	149.9	1.3e-45
AG-898-B14_13_51_42772_43212_R	TIGR03293	154.6	4.7e-47	154.4	5.2e-47
AG-898-C07_2_86_70273_70716_R	PF06754.11	153.0	1.5e-46	152.8	1.6e-46
AG-898-D04_3_5_3802_4242_F	PF06754.11	110.7	1.5e-33	110.6	1.7e-33
AG-898-D17_1_9_6494_6940_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-898-G02_2_20_17457_17903_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-898-J17_1_203_220776_221219_R	PF06754.11	155.0	3.5e-47	154.8	3.9e-47
AG-898-J17_3_140_151239_151655_R	PF06754.11	63.6	5.3e-19	63.4	6.2e-19
AG-898-J22_4_24_19017_19463_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-898-K23_5_31_29298_29744_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-898-L02_10_31_29828_30286_R	PF06754.11	165.0	2.8e-50	164.8	3.2e-50
AG-898-M04_11_10_8268_8708_F	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-898-M13_5_26_28323_28799_F	PF06754.11	168.1	3e-51	167.9	3.5e-51
AG-898-M18_27_5_2930_3367_R	PF06754.11	163.7	6.9e-50	163.6	7.7e-50
AG-898-N21_1_80_77579_78004_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-898-O08_44_3_1780_2211_F	TIGR03293	142.1	3.4e-43	141.9	3.7e-43
AG-898-O15_4_42_40726_41169_R	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-898-P07_3_15_9979_10410_R	TIGR03293	141.7	4.3e-43	141.6	4.8e-43
AG-899-B02_3_140_137824_138270_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-899-B06_11_52_43487_43927_F	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-899-C03_2_61_58467_58913_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-899-C06_10_39_38103_38546_R	PF06754.11	155.0	3.4e-47	154.9	3.8e-47
AG-899-D16_37_5_3391_3834_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-899-D19_26_7_4013_4372_R	PF06754.11	129.4	2.7e-39	129.3	2.9e-39
AG-899-E11_5_78_65021_65461_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-899-F04_5_77_58579_59019_R	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-899-F06_1_74_80717_81151_R	PF06754.11	165.7	1.7e-50	165.6	1.8e-50
AG-899-I09_1_20_12096_12563_F	PF06754.11	131.8	4.9e-40	131.5	6.1e-40
AG-899-J06_4_69_61979_62425_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-899-K02_31_17_14405_14713_R	PF06754.11	112.5	4.5e-34	112.4	4.9e-34
AG-899-K02_4_101_110995_111411_F	PF06754.11	63.0	8e-19	62.8	9.3e-19
AG-899-K21_4_125_122616_123041_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-899-L04_1_115_106684_107124_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-899-M09_1_309_296319_296765_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-899-M15_13_24_22545_22991_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-899-M23_3_38_34129_34575_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-899-N21_2_79_80247_80690_F	PF06754.11	151.5	4.2e-46	151.3	4.7e-46
AG-899-O02_3_135_123371_123802_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-899-O16_1_93_89242_89685_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-899-O20_2_35_30373_30813_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-899-P02_19_3_647_1078_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-899-P20_3_18_13676_14137_R	PF06754.11	168.4	2.5e-51	168.2	2.9e-51
AG-900-B07_15_18_16647_17093_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-900-D03_1_17_12836_13279_R	PF06754.11	151.7	3.6e-46	151.5	4.1e-46
AG-900-E19_2_6_4703_5146_F	PF06754.11	151.5	4e-46	151.4	4.5e-46
AG-900-I07_2_11_8401_8841_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-900-K07_15_15_13640_14080_F	TIGR03293	154.6	4.7e-47	154.4	5.2e-47
AG-900-K11_3_65_52868_53308_F	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-900-K14_4_120_112828_113259_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-900-K20_4_40_38442_38873_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-900-L08_12_15_10692_11123_R	TIGR03293	141.2	6.1e-43	141.1	6.7e-43
