AG-337-F21_58_10_6848_7255_R	PF06754.11	66.7	6e-20	66.5	7e-20
AG-900-M14_5_50_44232_44663_R	PF06754.11	140.5	1e-42	140.4	1.1e-42
AG-900-N04_24_8_5900_6331_F	TIGR03293	142.1	3.4e-43	141.9	3.7e-43
AG-900-O15_4_20_16254_16694_R	PF06754.11	141.6	4.7e-43	141.4	5.3e-43
AG-900-O17_5_59_65171_65614_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-900-P11_4_54_48927_49367_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-900-P21_16_10_7599_8042_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-901-A07_5_58_50255_50698_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-901-A18_21_10_7271_7714_R	PF06754.11	152.2	2.4e-46	152.1	2.7e-46
AG-901-C06_4_12_9872_10312_R	PF06754.11	178.9	1.5e-54	178.7	1.6e-54
AG-901-C08_6_36_33684_34127_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-901-D21_2_74_60244_60675_R	TIGR03293	143.6	1.2e-43	143.4	1.3e-43
AG-901-E23_2_276_279085_279510_F	PF06754.11	123.8	1.5e-37	123.7	1.6e-37
AG-901-G03_12_27_21633_22064_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-901-G05_1_120_103955_104398_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-901-G21_3_86_71125_71556_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-901-L04_27_5_3190_3543_R	PF06754.11	129.0	3.7e-39	128.8	4e-39
AG-901-L09_19_6_3542_3985_R	PF06754.11	153.1	1.3e-46	152.9	1.5e-46
AG-901-N09_8_16_11549_11980_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-901-O07_8_28_27349_27783_R	PF06754.11	168.9	1.7e-51	168.8	1.9e-51
AG-901-O20_3_29_25448_25891_F	PF06754.11	151.4	4.5e-46	151.2	5e-46
AG-903-C04_1_33_30961_31404_F	PF06754.11	151.5	4.1e-46	151.3	4.6e-46
AG-903-E20_11_19_17633_18073_F	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-903-F16_2_32_29511_29954_F	PF06754.11	151.8	3.3e-46	151.6	3.7e-46
AG-903-G07_5_17_12563_12994_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-903-G21_2_86_87214_87645_R	PF06754.11	159.8	1.1e-48	159.7	1.2e-48
AG-903-I13_10_5_3695_4138_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-903-K13_29_9_5504_5947_R	PF06754.11	153.1	1.3e-46	153.0	1.5e-46
AG-903-K22_6_43_37345_37788_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-903-L16_35_4_2293_2736_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-903-M14_6_12_9448_9891_F	PF06754.11	151.5	4.2e-46	151.3	4.7e-46
AG-903-O22_10_19_15723_16166_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-903-P05_20_12_10149_10589_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-903-P13_21_22_18129_18572_R	PF06754.11	167.4	5.1e-51	167.3	5.7e-51
AG-903-P13_37_6_5359_5769_F	PF06754.11	81.1	2.2e-24	80.9	2.5e-24
AG-903-P18_5_54_50114_50554_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-904-B14_17_10_7866_8309_F	PF06754.11	151.6	3.8e-46	151.5	4.2e-46
AG-904-C04_20_7_5171_5587_R	PF06754.11	63.6	5.3e-19	63.4	6.2e-19
AG-904-C11_6_52_49478_49924_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-904-C15_9_6_3991_4431_F	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-904-D18_11_23_15809_16240_F	TIGR03293	140.9	7.9e-43	140.7	8.8e-43
AG-904-E19_2_39_37912_38355_F	PF06754.11	153.3	1.1e-46	153.1	1.3e-46
AG-904-F08_10_17_15528_15968_F	TIGR03293	154.6	4.7e-47	154.4	5.2e-47
AG-904-F15_36_6_3997_4440_R	PF06754.11	153.1	1.3e-46	153.0	1.5e-46
AG-904-F17_1_353_309549_309992_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-904-G21_4_20_14229_14672_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-904-I16_37_6_3832_4197_R	PF06754.11	130.7	1.1e-39	130.5	1.2e-39
AG-904-K16_2_167_162916_163341_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-904-N19_40_10_6953_7399_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-904-O05_29_14_12210_12653_F	PF06754.11	155.6	2.3e-47	155.4	2.5e-47
AG-904-O08_3_57_52177_52617_R	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-905-C17_5_21_15248_15709_R	PF06754.11	115.9	4e-35	115.7	4.6e-35
AG-905-D04_3_95_94505_94951_F	TIGR03293	143.2	1.5e-43	142.9	1.8e-43
AG-905-D16_4_38_30667_31098_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-905-E11_14_15_9766_10209_R	PF06754.11	150.1	1.1e-45	150.0	1.2e-45
AG-905-F13_14_7_4198_4638_R	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-905-F19_8_2_145_588_F	PF06754.11	150.9	6.4e-46	150.7	7.1e-46
AG-905-I20_10_17_14194_14637_R	PF06754.11	164.4	4.3e-50	164.3	4.8e-50
AG-905-J14_5_12_8541_8984_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-905-L17_3_102_90901_91332_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-905-N16_13_31_29762_30208_F	TIGR03293	145.5	3e-44	145.2	3.6e-44
AG-905-N19_7_10_8216_8656_F	TIGR03293	160.4	7.2e-49	160.3	8e-49
AG-905-N21_27_9_7009_7455_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-905-P14_8_34_32550_32990_R	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-905-P20_1_81_68643_69086_R	PF06754.11	151.0	5.9e-46	150.8	6.6e-46
AG-907-A10_22_9_6431_6862_F	TIGR03293	140.8	8.1e-43	140.7	9e-43
AG-907-C17_5_36_29407_29838_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-907-E10_8_10_7909_8349_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-907-K06_26_2_188_619_R	PF06754.11	162.3	1.9e-49	162.1	2.1e-49
AG-907-M14_4_28_26131_26565_F	PF06754.11	154.3	5.4e-47	154.2	6e-47
AG-907-N15_4_52_51773_52216_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-907-O16_4_185_162745_163188_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-907-P11_1_91_79576_80016_R	PF06754.11	140.6	9.4e-43	140.4	1.1e-42
AG-907-P16_1_80_65794_66237_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-908-B02_1_30_27471_27911_F	PF06754.11	140.7	8.5e-43	140.6	9.6e-43
AG-908-D05_1_211_177957_178400_R	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-908-D17_4_90_89454_89897_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-908-F04_21_10_7624_8055_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-908-F18_10_36_30789_31232_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-908-G17_2_75_49002_49427_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-908-G18_1_20_17600_18040_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-908-I10_1_76_76060_76494_F	PF06754.11	152.6	1.9e-46	152.5	2.1e-46
AG-909-D03_5_1_3_362_F	PF06754.11	131.7	5.3e-40	131.6	5.8e-40
AG-909-D16_3_39_38478_38921_F	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-909-G06_11_26_22534_22977_F	PF06754.11	153.0	1.5e-46	152.8	1.6e-46
AG-909-G09_2_47_39550_39981_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-909-I06_6_5_3352_3795_F	PF06754.11	153.1	1.3e-46	152.9	1.5e-46
AG-909-K16_28_5_3198_3641_R	PF06754.11	154.5	4.9e-47	154.3	5.5e-47
AG-909-N06_8_26_23330_23773_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-909-O06_3_47_40281_40724_R	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-909-O11_3_87_87123_87563_F	PF06754.11	139.4	2.2e-42	139.2	2.5e-42
AG-909-O15_10_9_6539_6970_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-909-O18_14_15_10940_11371_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-909-P15_8_44_41700_42146_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-910-B21_2_219_252518_252958_R	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-910-C15_6_23_20092_20523_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-910-D07_3_37_35306_35749_F	PF06754.11	153.3	1.2e-46	153.1	1.3e-46
AG-910-D20_1_52_43851_44282_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-910-E22_7_42_36210_36650_F	TIGR03293	152.7	1.7e-46	152.6	1.9e-46
AG-910-F07_3_66_59738_60181_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-910-I09_3_8_4536_4961_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-910-J03_7_29_22531_22974_F	PF06754.11	153.1	1.3e-46	152.9	1.5e-46
AG-910-J06_1_44_37451_37882_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-910-J22_9_22_15670_16113_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-910-K08_10_38_32612_33055_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-910-K09_6_10_8159_8599_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-910-L22_17_2_308_748_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-910-N21_1_156_154458_154736_F	PF06754.11	84.8	1.6e-25	84.5	1.9e-25
AG-910-O03_1_122_114236_114679_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-910-O20_1_59_52063_52506_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-910-P13_5_35_33329_33769_F	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-911-A11_23_15_10188_10631_R	PF06754.11	167.2	6.1e-51	167.0	6.8e-51
AG-911-B02_5_27_24101_24544_F	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-911-B04_1_206_182192_182635_R	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-911-C13_1_32_23736_24179_R	PF06754.11	152.2	2.4e-46	152.1	2.7e-46
AG-911-E14_2_16_12439_12882_F	PF06754.11	151.0	5.9e-46	150.8	6.6e-46
AG-911-E22_4_10_7335_7760_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-911-F16_42_7_4241_4630_R	PF06754.11	136.3	2e-41	136.2	2.1e-41
AG-911-I02_7_5_3123_3548_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-911-I14_31_4_3516_3956_F	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-911-I16_2_154_144241_144672_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-911-I18_4_70_64471_64917_R	TIGR03293	141.4	5.5e-43	141.1	6.6e-43
AG-911-J10_5_38_35215_35655_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-911-J17_9_66_66113_66544_R	PF06754.11	166.3	1.1e-50	166.2	1.2e-50
AG-911-K22_8_39_41498_41932_R	PF06754.11	168.9	1.7e-51	168.8	1.9e-51
AG-911-L03_3_2_995_1429_F	PF06754.11	155.0	3.3e-47	154.9	3.7e-47
AG-911-L11_1_140_134202_134645_F	PF06754.11	155.4	2.6e-47	155.2	2.9e-47
AG-911-L18_1_74_72773_73216_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-911-M05_1_180_168678_169121_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-911-M08_2_119_116540_116986_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-911-M18_3_17_15840_16280_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-912-A09_2_18_12467_12910_R	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-912-B06_7_14_9077_9520_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-912-E20_3_26_18337_18768_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-912-F21_2_165_154991_155458_R	PF06754.11	127.8	8.3e-39	127.5	1e-38
AG-912-G03_6_11_6886_7311_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-912-G10_6_33_35750_36184_R	PF06754.11	168.9	1.7e-51	168.8	1.9e-51
AG-912-G22_1_324_280656_281099_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-912-I23_9_7_4732_5163_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-912-J22_11_22_16323_16766_R	PF06754.11	152.0	2.9e-46	151.8	3.3e-46
AG-912-K05_1_144_134688_135131_F	PF06754.11	152.2	2.4e-46	152.1	2.7e-46
AG-912-K17_31_13_8495_8926_F	PF06754.11	162.3	1.9e-49	162.1	2.1e-49
AG-912-L05_11_5_2875_3135_F	PF06754.11	94.4	1.6e-28	94.3	1.8e-28
AG-912-L09_2_43_44834_45277_F	PF06754.11	152.3	2.3e-46	152.2	2.5e-46
AG-912-N08_5_54_43890_44321_F	TIGR03293	142.1	3.4e-43	141.9	3.7e-43
AG-913-A04_4_76_76107_76550_F	PF06754.11	151.5	4.2e-46	151.3	4.7e-46
AG-913-A16_9_4_1922_2389_R	PF06754.11	131.8	4.9e-40	131.5	6.1e-40
AG-913-C03_2_114_98271_98714_R	PF06754.11	151.6	3.8e-46	151.5	4.2e-46
AG-913-D08_4_16_11764_12207_R	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-913-E02_14_19_15130_15561_R	TIGR03293	143.6	1.2e-43	143.4	1.3e-43
AG-913-E04_5_26_21119_21559_R	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-913-E15_15_5_3266_3697_R	TIGR03293	142.7	2.1e-43	142.6	2.3e-43
AG-913-K08_1_8_4745_5188_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-913-L10_29_5_3568_4011_F	PF06754.11	165.3	2.3e-50	165.1	2.6e-50
AG-913-M21_8_29_27674_28108_R	PF06754.11	165.9	1.5e-50	165.8	1.6e-50
AG-913-N07_25_2_319_750_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-913-N19_4_38_38080_38523_F	PF06754.11	151.6	3.8e-46	151.5	4.2e-46
AG-913-O20_2_41_38793_39239_R	PF06754.11	77.2	3.5e-23	76.9	4.3e-23
AG-913-P21_8_32_31125_31565_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-914-B16_2_69_60632_61063_F	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-914-C16_12_3_2680_3138_F	PF06754.11	162.8	1.4e-49	162.6	1.6e-49
AG-914-D20_3_40_33814_34257_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-914-E17_20_27_21587_22027_R	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-914-F14_6_52_42249_42689_R	PF06754.11	140.7	8.8e-43	140.5	9.8e-43
AG-914-G18_4_91_77339_77770_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-914-G22_6_33_30348_30791_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-914-I15_9_15_11425_11868_R	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-914-J03_2_28_21489_21896_R	PF06754.11	69.5	8.2e-21	69.3	9.2e-21
AG-914-J10_4_80_80840_81283_R	PF06754.11	155.0	3.4e-47	154.9	3.8e-47
AG-914-M13_31_5_2716_2973_R	PF06754.11	79.0	9.6e-24	78.9	1.1e-23
AG-914-O08_8_17_15831_16298_R	PF06754.11	131.8	4.9e-40	131.5	6.1e-40
AG-914-P23_6_61_60289_60732_F	PF06754.11	151.6	3.7e-46	151.5	4.2e-46
AG-915-A21_2_31_30270_30701_F	PF06754.11	166.3	1.1e-50	166.2	1.2e-50
AG-915-E06_4_44_37341_37784_R	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-915-E09_17_13_10823_11263_F	TIGR03293	154.0	6.9e-47	153.9	7.6e-47
AG-915-E23_1_54_47638_48099_R	PF06754.11	125.8	3.5e-38	125.6	4e-38
AG-915-G06_1_116_84313_84738_R	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-915-G10_6_74_74432_74875_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-915-I10_2_163_157767_158192_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-915-K03_21_10_7758_8201_F	PF06754.11	150.2	1e-45	150.1	1.1e-45
AG-915-K07_2_30_26735_27178_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-915-M14_1_260_233589_234029_F	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-915-P01_3_103_83993_84436_R	PF06754.11	150.6	7.8e-46	150.4	8.7e-46
AG-916-A10_10_29_25579_26022_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-916-A18_3_65_56737_57180_R	PF06754.11	164.4	4.3e-50	164.3	4.8e-50
AG-916-B07_8_17_12777_13208_R	TIGR03293	142.5	2.5e-43	142.3	2.8e-43
AG-916-B15_8_47_46155_46598_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-916-D05_1_81_81514_81957_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-916-E11_5_55_51369_51815_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-916-F03_7_25_21853_22296_F	PF06754.11	153.9	7.2e-47	153.8	8.1e-47
AG-916-I16_7_19_12904_13335_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-916-J06_12_14_9724_10167_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-916-K23_37_4_2422_2775_R	PF06754.11	129.0	3.7e-39	128.8	4e-39
AG-916-L04_5_19_13714_14157_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-916-L17_14_8_5684_6124_F	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-916-M03_11_2_537_983_F	TIGR03293	139.8	1.6e-42	139.7	1.8e-42
AG-916-M14_6_36_36721_37146_F	PF06754.11	125.3	4.9e-38	125.2	5.4e-38
AG-916-M15_1_24_16343_16786_R	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-916-N18_14_2_561_1007_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-916-O10_2_94_81636_82067_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-916-O20_14_20_16949_17392_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-916-P17_8_45_45044_45487_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-917-A09_8_34_27770_28213_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-917-A23_2_6_3897_4340_R	PF06754.11	155.4	2.6e-47	155.2	2.9e-47
AG-917-B08_12_21_15318_15761_R	PF06754.11	151.5	4.1e-46	151.3	4.6e-46
AG-917-B23_3_9_5676_5981_F	TIGR03293	104.9	9.6e-32	104.8	1.1e-31
AG-917-C07_3_22_19888_20328_R	PF06754.11	139.4	2.2e-42	139.2	2.5e-42
AG-917-C08_3_5_3235_3678_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-917-C10_15_18_13625_14068_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-917-C11_19_7_5522_5965_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-917-C18_2_4_1857_2303_R	TIGR03293	141.5	5.1e-43	141.3	5.7e-43
AG-917-D08_4_30_26012_26455_F	PF06754.11	155.0	3.5e-47	154.8	3.9e-47
AG-917-E05_7_25_23548_23991_R	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-917-F20_10_4_1991_2467_F	PF06754.11	168.1	3e-51	167.9	3.5e-51
AG-917-G04_3_105_87383_87823_R	PF06754.11	156.1	1.5e-47	156.0	1.7e-47
AG-917-G18_17_34_36596_37030_R	PF06754.11	168.9	1.7e-51	168.8	1.9e-51
AG-917-M22_2_32_26222_26665_R	PF06754.11	148.8	2.7e-45	148.7	3e-45
AG-917-N15_10_3_1173_1604_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-917-O23_34_13_9878_10324_R	TIGR03293	141.5	5.1e-43	141.3	5.7e-43
AG-917-P07_1_224_194590_195033_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-918-A01_7_49_42929_43372_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-918-C09_20_13_10523_10963_R	PF06754.11	139.4	2.2e-42	139.2	2.5e-42
AG-918-C15_2_141_139461_139904_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-918-C19_43_10_6891_7235_R	TIGR03293	121.4	7.6e-37	121.3	8.5e-37
AG-918-D14_1_91_74049_74492_R	PF06754.11	152.8	1.6e-46	152.6	1.8e-46
AG-918-D16_4_19_14625_15056_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-918-E15_1_217_214257_214724_R	PF06754.11	120.3	1.7e-36	120.1	2e-36
AG-918-I11_36_7_4443_4883_R	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-918-I18_9_59_55748_56194_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-918-K09_7_17_14379_14822_F	PF06754.11	149.8	1.3e-45	149.7	1.5e-45
AG-918-L07_9_50_49171_49614_F	PF06754.11	151.5	4.2e-46	151.3	4.7e-46
AG-918-L21_20_9_5790_6233_F	PF06754.11	153.9	7.2e-47	153.8	8.1e-47
AG-918-M19_4_51_42705_43148_R	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-918-N05_1_140_121129_121572_R	PF06754.11	151.8	3.3e-46	151.6	3.7e-46
AG-918-P10_11_22_18031_18474_F	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-918-P13_17_16_14331_14777_F	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-919-B14_3_58_57936_58379_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-919-D14_27_12_8460_8903_R	PF06754.11	155.0	3.4e-47	154.9	3.8e-47
AG-919-E16_13_11_9177_9617_F	TIGR03293	159.3	1.7e-48	159.1	1.8e-48
AG-919-F15_1_12_9040_9483_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-919-F22_2_40_39358_39801_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-919-I04_16_9_7236_7676_F	TIGR03293	158.1	3.7e-48	158.0	4.1e-48
AG-919-I05_7_41_40513_40953_F	TIGR03293	160.8	5.5e-49	160.7	6.1e-49
AG-919-I11_6_28_25171_25614_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AG-919-I17_41_2_343_783_F	PF06754.11	152.9	1.5e-46	152.8	1.7e-46
AG-919-I20_4_37_30799_31242_F	PF06754.11	151.9	3e-46	151.8	3.4e-46
AG-919-J14_32_6_4000_4449_R	PF06754.11	151.8	3.3e-46	151.7	3.7e-46
AG-919-K06_10_7_4341_4772_R	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-919-K16_29_1_2_415_F	PF06754.11	142.0	3.4e-43	141.9	3.8e-43
AG-919-L06_1_18_12641_13084_R	PF06754.11	151.5	4.2e-46	151.3	4.7e-46
AG-919-O09_22_2_736_1179_F	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-919-O13_9_35_29583_30026_R	PF06754.11	151.5	4.2e-46	151.3	4.7e-46
AG-919-P09_3_103_95305_95736_F	TIGR03293	141.2	6e-43	141.1	6.7e-43
AG-919-P14_2_51_42812_43255_R	PF06754.11	152.6	1.8e-46	152.5	2.1e-46
AG-920-B04_7_8_7767_8207_F	TIGR03293	160.8	5.5e-49	160.7	6.1e-49
AG-920-E03_9_52_45933_46379_R	TIGR03293	141.7	4.2e-43	141.6	4.7e-43
AG-920-I14_7_25_22555_22998_F	PF06754.11	151.4	4.5e-46	151.2	5.1e-46
AG-920-J03_12_14_9547_9990_F	PF06754.11	151.4	4.5e-46	151.2	5.1e-46
AG-920-J04_13_32_24498_24941_R	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-920-M15_14_12_8189_8620_R	TIGR03293	142.1	3.4e-43	141.9	3.7e-43
AG-920-N08_1_256_242763_243206_F	PF06754.11	152.2	2.5e-46	152.1	2.8e-46
AG-920-O11_2_79_65097_65540_R	PF06754.11	152.5	2e-46	152.4	2.2e-46
AG-920-P15_5_27_19685_20128_R	PF06754.11	152.5	2e-46	152.3	2.2e-46
AG-920-P23_11_12_8426_8869_F	PF06754.11	151.9	3.1e-46	151.7	3.5e-46
AH-287-C18_25_33_31380_31838_R	PF06754.11	163.2	9.8e-50	163.1	1.1e-49
AH-324-F23_4_25_22952_23410_F	PF06754.11	163.3	9.1e-50	163.2	1e-49
