AG-337-F21_58_9_6312_6848_R	PF05845.11	102.5	6.9e-31	102.0	1e-30
AG-359-A03_37_21_16920_17489_R	PF05845.11	165.7	2.8e-50	165.6	3.2e-50
AG-359-A03_66_12_9715_10251_R	PF05845.11	102.8	5.7e-31	102.4	7.5e-31
AG-359-C07_16_17_12143_12697_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-359-C09_4_30_24927_25481_F	PF05845.11	126.3	3.6e-38	126.1	4.2e-38
AG-359-D03_69_5_1772_2335_F	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-359-E10_20_17_12878_13432_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-359-F18_4_103_71105_71416_R	PF05845.11	104.0	2.4e-31	103.9	2.6e-31
AG-359-K08_1_22_18468_19022_F	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-359-K09_14_26_18151_18693_F	PF05845.11	117.9	1.3e-35	117.6	1.6e-35
AG-359-L07_7_14_11783_12355_F	PF05845.11	165.5	3.3e-50	165.4	3.7e-50
AG-359-L15_56_11_10253_10789_R	PF05845.11	103.1	4.7e-31	102.7	6.2e-31
AG-359-L15_61_5_3058_3627_R	PF05845.11	168.7	3.6e-51	168.5	4.1e-51
AG-359-L21_3_4_1565_2137_F	PF05845.11	145.3	5.3e-44	145.1	6.2e-44
AG-359-M21_5_53_46748_47302_R	PF05845.11	128.5	7.6e-39	128.3	8.8e-39
AG-359-N22_1_101_84270_84824_R	PF05845.11	130.2	2.3e-39	130.0	2.6e-39
AG-359-O10_2_143_121295_121864_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-360-B21_9_17_14178_14750_F	PF05845.11	162.7	2.4e-49	162.4	3e-49
AG-360-C11_1_8_5177_5731_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-360-C15_2_10_7435_7989_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-360-C19_47_6_4082_4423_R	PF05845.11	112.9	4.6e-34	112.7	5.1e-34
AG-360-E08_20_6_3845_4399_F	PF05845.11	126.0	4.3e-38	125.8	5e-38
AG-360-F21_14_3_1572_2141_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-360-K11_3_28_20725_21279_R	PF05845.11	127.0	2.2e-38	126.7	2.6e-38
AG-360-M22_36_2_552_1106_F	PF05845.11	128.9	5.6e-39	128.7	6.5e-39
AG-360-N03_18_18_14345_14914_R	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-360-N23_7_10_7344_7898_F	PF05845.11	130.0	2.6e-39	129.8	3e-39
AG-360-O20_3_22_18557_19132_F	PF05845.11	177.3	8.4e-54	177.1	9.5e-54
AG-360-P05_3_18_16439_17011_R	PF05845.11	141.9	6e-43	141.6	7.2e-43
AG-365-D23_1_29_30434_31060_F	PF05845.11	204.6	3.4e-62	204.4	3.9e-62
AG-365-M19_26_18_16789_17397_R	PF05845.11	198.4	2.7e-60	198.3	3e-60
AG-365-O09_2_13_13391_13996_F	TIGR03292	95.4	9.6e-29	95.2	1.1e-28
AG-390-C11_5_3_894_1472_F	PF05845.11	164.5	6.8e-50	164.3	7.7e-50
AG-390-G08_20_14_12063_12632_F	PF05845.11	148.6	5.3e-45	148.4	5.8e-45
AG-390-L20_8_103_87120_87689_R	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-414-A01_8_17_14156_14719_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-414-B10_16_8_5221_5775_R	PF05845.11	131.8	7.4e-40	131.6	8.6e-40
AG-414-D10_11_27_24084_24515_F	PF05845.11	102.9	5.4e-31	102.7	6e-31
AG-414-I04_10_29_23446_24000_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-414-I19_5_42_36136_36690_R	PF05845.11	128.9	5.6e-39	128.7	6.5e-39
AG-414-K15_3_94_79433_79987_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-414-L09_6_40_38222_38776_F	PF05845.11	123.9	1.9e-37	123.7	2.2e-37
AG-414-L13_28_8_5318_5872_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-414-M06_10_19_15587_16141_F	PF05845.11	129.3	4.2e-39	129.1	4.8e-39
AG-414-O09_6_50_43232_43786_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-414-O11_3_108_105367_105921_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-414-P19_9_19_15651_16205_F	PF05845.11	131.8	7.4e-40	131.6	8.6e-40
AG-426-B08_4_18_15226_15795_R	PF05845.11	142.2	4.8e-43	141.9	5.7e-43
AG-426-C16_7_11_8071_8625_R	PF05845.11	129.1	4.8e-39	128.9	5.5e-39
AG-426-D13_1_101_85093_85647_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-426-E04_25_7_4011_4565_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-426-E23_10_16_12020_12583_R	PF05845.11	142.6	3.5e-43	142.5	3.9e-43
AG-426-F11_10_19_15862_16416_F	PF05845.11	124.4	1.4e-37	124.2	1.6e-37
AG-426-F15_6_13_8432_8986_R	PF05845.11	126.8	2.5e-38	126.6	2.9e-38
AG-426-G06_34_15_16497_17102_R	TIGR03292	95.4	9.6e-29	95.2	1.1e-28
AG-426-I14_64_3_1254_1823_R	PF05845.11	144.6	8.5e-44	144.4	1e-43
AG-426-I21_6_18_14574_15128_R	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-426-J11_4_19_31539_32111_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-426-N08_3_7_4638_5201_R	PF05845.11	142.3	4.5e-43	142.1	5e-43
AG-430-A20_3_60_52209_52763_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-430-B08_29_2_561_1115_F	PF05845.11	129.1	5e-39	128.9	5.8e-39
AG-430-D11_4_14_9175_9747_F	PF05845.11	175.1	3.8e-53	175.0	4.2e-53
AG-430-E18_5_15_12207_12761_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-430-E20_4_66_64545_65099_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-430-F09_22_13_10720_11289_F	PF05845.11	144.3	1.1e-43	144.1	1.2e-43
AG-430-F17_3_42_35530_36084_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-430-L03_6_5_2857_3411_R	PF05845.11	126.1	4.1e-38	125.9	4.8e-38
AG-430-M22_73_2_220_789_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-430-N20_10_20_13329_13883_F	PF05845.11	135.5	5.3e-41	135.2	6.4e-41
AG-430-O05_15_4_1514_2068_F	PF05845.11	129.1	4.8e-39	128.9	5.5e-39
AG-430-O19_7_19_15989_16543_R	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-430-P03_18_9_5989_6543_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-430-P14_1_131_126051_126614_F	PF05845.11	142.8	3.2e-43	142.6	3.6e-43
AG-435-D20_36_14_11847_12452_R	TIGR03292	95.4	9.6e-29	95.2	1.1e-28
AG-439-C07_8_18_14877_15446_R	PF05845.11	171.5	4.8e-52	171.3	5.4e-52
AG-447-C21_26_26_23780_24412_F	PF05845.11	191.9	2.7e-58	191.7	3.1e-58
AG-447-K02_13_32_31805_32437_R	PF05845.11	194.9	3.2e-59	194.7	3.7e-59
AG-457-O08_2_29_24139_24762_F	PF05845.11	191.8	2.9e-58	191.6	3.3e-58
AG-891-A04_20_1_2_421_R	PF05845.11	59.6	1e-17	59.0	1.5e-17
AG-891-A05_6_69_67301_67855_F	PF05845.11	128.6	7.1e-39	128.3	8.3e-39
AG-891-A07_16_42_39368_39904_R	TIGR03292	108.9	6.9e-33	108.6	8.7e-33
AG-891-A14_1_88_94272_94850_F	PF05845.11	166.2	2.1e-50	166.0	2.4e-50
AG-891-A21_7_16_13941_14513_F	PF05845.11	144.7	8e-44	144.5	9.3e-44
AG-891-B11_5_24_18406_18978_F	PF05845.11	174.7	5e-53	174.6	5.5e-53
AG-891-D05_6_17_13598_14152_F	PF05845.11	130.3	2.1e-39	130.1	2.4e-39
AG-891-E08_18_15_9593_10165_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-891-F10_4_14_9234_9788_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-891-G02_23_2_429_983_F	PF05845.11	128.6	7.1e-39	128.3	8.3e-39
AG-891-G03_10_34_32723_33292_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-891-I13_2_84_68647_69201_R	PF05845.11	128.2	9.1e-39	128.0	1.1e-38
AG-891-J04_2_199_199451_200005_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-891-J06_4_140_127459_128016_F	PF05845.11	140.5	1.5e-42	140.4	1.7e-42
AG-891-J10_13_14_10899_11468_F	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-891-K05_6_10_8456_9028_F	PF05845.11	175.8	2.4e-53	175.6	2.7e-53
AG-891-K18_12_5_2962_3519_R	PF05845.11	141.0	1.1e-42	140.8	1.3e-42
AG-891-L23_18_12_9955_10527_F	PF05845.11	168.9	3.1e-51	168.7	3.5e-51
AG-891-N20_2_20_18407_18979_R	PF05845.11	141.7	6.7e-43	141.5	7.6e-43
AG-891-P17_1_34_29714_30286_F	PF05845.11	178.9	2.6e-54	178.7	2.9e-54
AG-891-P23_8_24_19399_19971_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-892-A04_16_17_14332_14904_F	PF05845.11	143.2	2.3e-43	143.1	2.6e-43
AG-892-B06_4_124_117516_118088_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-892-B19_5_25_20965_21543_F	PF05845.11	167.4	9e-51	167.2	1e-50
AG-892-C19_3_12_9501_10070_F	PF05845.11	143.0	2.7e-43	142.7	3.3e-43
AG-892-D19_2_36_33963_34586_F	PF05845.11	192.1	2.4e-58	191.9	2.7e-58
AG-892-E07_4_16_13504_14076_F	PF05845.11	141.0	1.1e-42	140.7	1.3e-42
AG-892-E08_3_178_166204_166758_F	PF05845.11	126.3	3.6e-38	126.1	4.2e-38
AG-892-F07_2_62_57865_58428_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-892-F19_13_13_9649_10218_F	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-892-F22_4_72_71076_71645_R	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-892-G03_2_26_23884_24456_F	PF05845.11	165.5	3.3e-50	165.4	3.7e-50
AG-892-G22_2_206_176285_176839_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-892-G23_59_3_1900_2478_R	PF05845.11	167.4	9e-51	167.2	1e-50
AG-892-I13_7_10_7631_8200_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-892-J06_35_1_1_495_F	PF05845.11	123.8	2e-37	123.7	2.2e-37
AG-892-J13_11_30_18201_18773_R	PF05845.11	171.4	5.4e-52	171.2	6.1e-52
AG-892-M03_7_26_23736_24299_F	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-892-M06_2_96_87608_88162_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-892-M17_5_17_16150_16719_R	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-892-N18_27_6_3835_4302_R	PF05845.11	118.5	8.5e-36	118.4	9.4e-36
AG-892-O07_19_16_16899_17468_R	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-892-O13_2_16_11724_12278_F	PF05845.11	128.6	7e-39	128.3	8.5e-39
AG-892-O16_1_76_69383_69952_R	PF05845.11	143.7	1.6e-43	143.5	1.9e-43
AG-893-B07_4_29_23361_23915_F	PF05845.11	135.7	4.6e-41	135.4	5.6e-41
AG-893-C03_4_21_13516_14070_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-893-E11_12_9_6752_7324_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-893-E15_3_21_15883_16455_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-893-F05_3_90_78274_78846_F	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-893-G05_2_124_111242_111811_R	PF05845.11	143.0	2.7e-43	142.7	3.3e-43
AG-893-G16_5_90_92216_92794_F	PF05845.11	166.2	2.1e-50	166.0	2.4e-50
AG-893-J17_4_19_16642_17220_R	PF05845.11	164.5	6.8e-50	164.3	7.7e-50
AG-893-J20_32_5_2816_3370_F	PF05845.11	123.8	2e-37	123.6	2.4e-37
AG-893-K18_1_34_21381_21953_F	PF05845.11	168.9	3e-51	168.7	3.5e-51
AG-893-L04_4_83_68574_69128_R	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-893-L07_5_76_61367_61921_R	PF05845.11	124.4	1.4e-37	124.2	1.6e-37
AG-893-L10_41_2_581_1150_F	PF05845.11	143.8	1.5e-43	143.5	1.8e-43
AG-893-M03_2_15_10371_10925_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-893-M17_7_52_50609_51181_F	PF05845.11	165.5	3.3e-50	165.4	3.7e-50
AG-893-M18_13_22_17710_18288_F	PF05845.11	156.1	2.6e-47	155.9	2.9e-47
AG-893-N10_16_22_19255_19827_R	PF05845.11	144.6	8.4e-44	144.4	9.9e-44
AG-893-N22_1_22_18527_19081_F	PF05845.11	128.2	9.1e-39	128.0	1.1e-38
AG-893-O20_36_10_8068_8637_R	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-893-P05_4_95_91943_92512_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-894-A10_5_37_30112_30666_R	PF05845.11	131.8	7.4e-40	131.6	8.6e-40
AG-894-A11_8_52_43527_44081_F	PF05845.11	135.7	4.6e-41	135.4	5.6e-41
AG-894-A16_1_288_251889_252458_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-894-B17_6_31_28647_29210_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-894-B22_51_5_3151_3723_F	PF05845.11	144.7	8e-44	144.5	9.3e-44
AG-894-C08_2_7_4804_5382_F	PF05845.11	169.7	1.7e-51	169.5	2e-51
AG-894-C14_5_45_39214_39768_R	PF05845.11	123.9	1.9e-37	123.7	2.2e-37
AG-894-D22_27_6_3499_4053_R	PF05845.11	124.4	1.3e-37	124.2	1.6e-37
AG-894-E05_3_92_97008_97577_R	PF05845.11	165.1	4.4e-50	164.9	5.1e-50
AG-894-E21_4_15_10387_10941_R	PF05845.11	119.5	4.3e-36	119.2	5.2e-36
AG-894-F10_18_12_11395_11652_F	PF05845.11	56.1	1.2e-16	56.0	1.3e-16
AG-894-F10_18_21_20330_20566_R	PF05845.11	67.6	3.6e-20	67.5	3.9e-20
AG-894-G23_10_13_8202_8756_F	PF05845.11	133.0	3.1e-40	132.8	3.7e-40
AG-894-G23_10_4_2142_2696_R	PF05845.11	133.0	3.1e-40	132.8	3.7e-40
AG-894-I22_1_244_247904_248476_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-894-K13_18_15_11171_11725_R	PF05845.11	134.7	9.4e-41	134.4	1.1e-40
AG-894-K22_5_58_50598_51152_R	PF05845.11	127.0	2.2e-38	126.7	2.6e-38
AG-894-L05_2_113_107489_108061_R	PF05845.11	142.8	3.1e-43	142.6	3.7e-43
AG-894-L17_1_76_73272_73826_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-894-M05_7_32_27256_27825_F	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-894-M09_27_8_5995_6561_R	PF05845.11	164.8	5.4e-50	164.6	6.2e-50
AG-894-M11_13_21_16459_17022_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-895-B04_20_2_926_1489_R	PF05845.11	144.6	8.8e-44	144.4	9.8e-44
AG-895-B13_19_8_5254_5826_F	PF05845.11	168.9	3.1e-51	168.7	3.6e-51
AG-895-B19_2_49_48582_49136_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-895-D04_7_73_63751_64323_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-895-E06_3_75_58846_59415_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-895-F06_18_23_18867_19436_F	PF05845.11	165.0	4.9e-50	164.8	5.7e-50
AG-895-F07_3_39_31735_32289_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-895-F09_1_71_80709_81287_F	PF05845.11	169.7	1.7e-51	169.5	2e-51
AG-895-F20_2_9_6425_6979_R	PF05845.11	135.6	4.9e-41	135.4	5.9e-41
AG-895-I03_21_9_8300_8872_F	PF05845.11	168.9	3.1e-51	168.7	3.6e-51
AG-895-I21_9_26_18394_18948_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-895-J17_5_83_65772_66326_R	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-895-J18_15_17_13655_14227_R	PF05845.11	142.7	3.4e-43	142.5	3.8e-43
AG-895-K19_10_16_14787_15359_R	PF05845.11	168.9	3e-51	168.7	3.5e-51
AG-895-K19_18_21_18799_19293_R	PF05845.11	149.9	2.1e-45	149.7	2.3e-45
AG-895-K23_6_61_57836_58399_R	PF05845.11	144.6	8.8e-44	144.4	9.8e-44
AG-895-L09_7_14_11550_12119_F	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-895-L18_6_38_36143_36715_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
