AG-337-F21_58_9_6312_6848_R	PF05845.11	102.5	6.9e-31	102.0	1e-30
AG-895-O08_2_42_37681_38253_F	PF05845.11	178.9	2.6e-54	178.7	2.9e-54
AG-895-P05_8_44_43746_44315_F	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-895-P06_22_4_1977_2531_F	PF05845.11	131.8	7.4e-40	131.6	8.6e-40
AG-895-P14_1_164_154097_154666_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-896-A01_3_131_133053_133622_R	PF05845.11	147.9	8.3e-45	147.8	9.3e-45
AG-896-B07_3_26_18337_18891_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-896-B21_16_7_6028_6600_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-896-C07_10_1_3_542_R	PF05845.11	162.5	2.8e-49	162.4	3.1e-49
AG-896-C14_6_21_19809_20387_F	PF05845.11	169.2	2.5e-51	169.0	2.9e-51
AG-896-D10_26_3_1052_1624_F	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-896-D14_38_12_8983_9546_F	PF05845.11	144.6	8.5e-44	144.5	9.5e-44
AG-896-E15_4_39_31079_31633_F	PF05845.11	126.0	4.5e-38	125.8	5.2e-38
AG-896-G21_6_15_11010_11579_R	PF05845.11	168.7	3.6e-51	168.5	4.1e-51
AG-896-I04_1_16_12254_12808_F	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-896-I23_11_1_1_555_F	PF05845.11	145.4	4.8e-44	145.2	5.5e-44
AG-896-J04_7_87_81490_82077_R	PF05845.11	139.4	3.4e-42	139.2	4e-42
AG-896-K16_6_42_44291_44869_F	PF05845.11	169.2	2.5e-51	169.0	2.9e-51
AG-896-L18_10_14_10795_11367_R	PF05845.11	141.0	1.1e-42	140.7	1.3e-42
AG-896-M13_11_19_21149_21721_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-896-N20_1_81_68889_69458_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-896-O07_34_3_1925_2479_R	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-896-P05_3_26_24371_24943_F	PF05845.11	165.2	4.1e-50	165.1	4.6e-50
AG-896-P15_14_27_24869_25144_R	PF05845.11	82.0	1.3e-24	81.8	1.6e-24
AG-896-P19_6_15_11566_12120_R	PF05845.11	126.0	4.5e-38	125.8	5.2e-38
AG-897-B18_25_22_17305_17874_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-897-B18_25_8_5166_5735_F	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-897-B22_11_8_5185_5739_R	PF05845.11	128.6	7.1e-39	128.3	8.3e-39
AG-897-B23_13_22_21031_21567_R	PF05845.11	152.0	4.6e-46	151.8	5.3e-46
AG-897-D05_23_12_9088_9651_F	PF05845.11	142.1	5.1e-43	141.9	5.7e-43
AG-897-G20_3_137_140700_141269_R	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-897-G20_5_129_138978_139514_F	TIGR03292	111.1	1.6e-33	110.8	1.9e-33
AG-897-J23_11_20_14671_15225_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-897-J23_11_2_507_1061_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-897-K16_8_25_18751_19320_F	PF05845.11	143.5	1.9e-43	143.2	2.3e-43
AG-897-K20_3_20_17128_17697_R	PF05845.11	159.2	2.9e-48	159.0	3.3e-48
AG-897-P16_3_60_51809_52363_F	PF05845.11	133.9	1.6e-40	133.6	2e-40
AG-898-B05_10_6_3876_4430_R	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-898-B14_13_50_42203_42772_R	PF05845.11	145.1	6.2e-44	144.8	7.4e-44
AG-898-C07_2_85_69715_70269_R	PF05845.11	126.6	2.8e-38	126.4	3.4e-38
AG-898-D04_3_6_4235_4810_F	PF05845.11	163.0	1.9e-49	162.8	2.2e-49
AG-898-D17_1_10_6937_7500_F	PF05845.11	144.9	6.9e-44	144.8	7.7e-44
AG-898-G02_2_19_16897_17460_R	PF05845.11	142.8	3.2e-43	142.6	3.6e-43
AG-898-J17_1_202_220204_220773_R	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-898-J17_3_139_150703_151239_R	TIGR03292	111.1	1.6e-33	110.8	1.9e-33
AG-898-J22_4_23_18457_19020_R	PF05845.11	142.8	3.2e-43	142.6	3.6e-43
AG-898-K23_5_32_29741_30304_F	PF05845.11	141.4	8.4e-43	141.2	9.4e-43
AG-898-L02_10_30_29203_29826_R	PF05845.11	190.9	5.6e-58	190.7	6.4e-58
AG-898-M04_11_11_8708_9280_F	PF05845.11	142.3	4.5e-43	142.1	5e-43
AG-898-M13_5_27_28799_29368_F	PF05845.11	164.0	9.6e-50	163.8	1.1e-49
AG-898-M15_24_31_25548_26111_R	PF05845.11	143.1	2.4e-43	143.0	2.7e-43
AG-898-M18_27_4_2358_2930_R	PF05845.11	168.9	3.1e-51	168.7	3.6e-51
AG-898-N21_1_81_78011_78583_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-898-O08_44_4_2213_2767_F	PF05845.11	133.6	2.1e-40	133.3	2.5e-40
AG-898-O15_4_41_40168_40722_R	PF05845.11	128.9	5.6e-39	128.7	6.5e-39
AG-898-P07_3_14_9423_9977_R	PF05845.11	133.6	2.1e-40	133.3	2.5e-40
AG-899-A17_11_14_11167_11532_R	PF05845.11	90.6	3.2e-27	90.4	3.5e-27
AG-899-B02_3_141_138267_138830_F	PF05845.11	141.4	8.4e-43	141.2	9.4e-43
AG-899-B06_11_53_43927_44499_F	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-899-C03_2_60_57907_58470_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-899-C06_10_38_37531_38100_R	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-899-D16_37_6_3838_4392_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-899-D19_26_6_3455_4009_R	PF05845.11	128.9	5.6e-39	128.7	6.5e-39
AG-899-E11_5_77_64452_65021_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-899-F04_5_76_58007_58579_R	PF05845.11	140.9	1.2e-42	140.6	1.5e-42
AG-899-F06_1_73_80139_80717_R	PF05845.11	168.5	4.1e-51	168.3	4.6e-51
AG-899-I09_1_21_12565_13122_F	PF05845.11	140.4	1.7e-42	140.3	1.9e-42
AG-899-J06_4_68_61419_61982_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-899-K02_31_16_13833_14402_R	PF05845.11	147.6	1e-44	147.5	1.1e-44
AG-899-K02_4_102_111411_111947_F	TIGR03292	111.1	1.6e-33	110.8	1.9e-33
AG-899-K21_4_126_123048_123620_F	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-899-L04_1_114_106115_106684_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-899-M09_1_310_296762_297325_F	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-899-M15_13_25_22988_23551_F	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-899-M23_3_37_33569_34132_R	PF05845.11	143.3	2.2e-43	143.1	2.5e-43
AG-899-N21_2_80_80694_81248_F	PF05845.11	125.6	5.8e-38	125.4	6.7e-38
AG-899-O02_3_134_122815_123369_R	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-899-O16_1_92_88684_89238_R	PF05845.11	125.9	4.8e-38	125.6	5.7e-38
AG-899-O20_2_34_29804_30373_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-899-P02_19_2_91_645_R	PF05845.11	133.2	2.6e-40	133.0	3.2e-40
AG-899-P20_3_17_13104_13676_R	PF05845.11	164.6	6.3e-50	164.4	7.2e-50
AG-900-B07_15_19_17090_17653_F	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-900-D03_1_16_12278_12832_R	PF05845.11	131.8	7.4e-40	131.6	8.6e-40
AG-900-E19_2_7_5150_5704_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-900-I07_2_12_8841_9410_F	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-900-K07_15_16_14080_14649_F	PF05845.11	145.1	6.2e-44	144.8	7.4e-44
AG-900-K11_3_66_53308_53880_F	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-900-K14_4_121_113261_113815_F	PF05845.11	134.4	1.1e-40	134.2	1.4e-40
AG-900-K20_4_39_37886_38440_R	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-900-L08_12_14_10136_10690_R	PF05845.11	135.7	4.6e-41	135.4	5.6e-41
AG-900-M14_5_49_43676_44230_R	PF05845.11	131.1	1.2e-39	130.9	1.4e-39
AG-900-N04_24_9_6333_6887_F	PF05845.11	133.6	2.1e-40	133.3	2.5e-40
AG-900-O15_4_19_15682_16254_R	PF05845.11	175.1	3.9e-53	174.9	4.4e-53
AG-900-O17_5_60_65618_66172_F	PF05845.11	128.9	5.6e-39	128.7	6.5e-39
AG-900-P11_4_53_48358_48927_R	PF05845.11	142.9	2.9e-43	142.6	3.5e-43
AG-900-P21_16_11_8046_8600_F	PF05845.11	126.0	4.5e-38	125.8	5.2e-38
AG-901-A07_5_57_49697_50251_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-901-A18_21_9_6713_7267_R	PF05845.11	127.3	1.7e-38	127.1	2e-38
AG-901-C06_4_11_9306_9875_R	PF05845.11	176.8	1.2e-53	176.6	1.3e-53
AG-901-C08_6_37_34131_34685_F	PF05845.11	124.4	1.4e-37	124.2	1.6e-37
AG-901-D21_2_73_59688_60242_R	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-901-E23_2_277_279516_280088_F	PF05845.11	165.5	3.3e-50	165.4	3.7e-50
AG-901-G03_12_28_22066_22620_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-901-G05_1_119_103397_103951_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-901-G21_3_85_70569_71123_R	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-901-L04_27_4_2632_3186_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-901-L09_19_5_2984_3538_R	PF05845.11	126.4	3.4e-38	126.1	3.9e-38
AG-901-N09_8_15_10993_11547_R	PF05845.11	135.5	5.3e-41	135.3	6.2e-41
AG-901-O07_8_27_26771_27349_R	PF05845.11	169.7	1.7e-51	169.5	2e-51
AG-901-O20_3_30_25895_26449_F	PF05845.11	127.5	1.5e-38	127.3	1.8e-38
AG-903-C04_1_34_31408_31962_F	PF05845.11	127.9	1.1e-38	127.7	1.3e-38
AG-903-E20_11_20_18073_18645_F	PF05845.11	141.0	1.1e-42	140.7	1.4e-42
AG-903-F16_2_33_29958_30512_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-903-G07_5_16_12007_12561_R	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-903-G21_2_85_86642_87211_R	PF05845.11	159.2	2.9e-48	159.0	3.3e-48
AG-903-I13_10_6_4142_4696_F	PF05845.11	128.6	7.1e-39	128.4	8.3e-39
AG-903-K13_29_8_4946_5500_R	PF05845.11	132.3	5.1e-40	132.1	5.9e-40
AG-903-K22_6_42_36787_37341_R	PF05845.11	126.5	3e-38	126.3	3.5e-38
AG-903-L16_35_5_2740_3294_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-903-L18_24_1_3_503_F	PF05845.11	119.2	5.4e-36	119.0	6.1e-36
AG-903-M14_6_13_9895_10449_F	PF05845.11	126.4	3.4e-38	126.2	3.9e-38
AG-903-O22_10_20_16170_16724_F	PF05845.11	125.3	7.2e-38	125.0	8.6e-38
AG-903-P05_20_13_10589_11158_F	PF05845.11	143.8	1.5e-43	143.6	1.8e-43
AG-903-P13_21_21_17560_18129_R	PF05845.11	166.0	2.4e-50	165.8	2.7e-50
AG-903-P13_37_7_5769_6305_F	PF05845.11	102.8	5.7e-31	102.4	7.5e-31
AG-903-P18_5_53_49545_50114_R	PF05845.11	143.4	2e-43	143.2	2.4e-43
AG-904-A08_5_1_2_514_F	PF05845.11	126.3	3.5e-38	126.1	4e-38
AG-904-B14_17_11_8313_8867_F	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-904-C04_20_6_4635_5171_R	TIGR03292	111.1	1.6e-33	110.8	1.9e-33
AG-904-C11_6_53_49921_50484_F	PF05845.11	142.8	3.2e-43	142.6	3.6e-43
AG-904-C15_9_7_4431_5003_F	PF05845.11	142.7	3.4e-43	142.5	3.8e-43
AG-904-D18_11_24_16242_16796_F	PF05845.11	131.3	1e-39	131.0	1.2e-39
AG-904-E19_2_40_38359_38913_F	PF05845.11	128.4	8.1e-39	128.2	9.4e-39
AG-904-F08_10_18_15968_16537_F	PF05845.11	145.6	4.2e-44	145.4	4.9e-44
AG-904-F15_36_5_3439_3993_R	PF05845.11	129.7	3.3e-39	129.4	3.9e-39
AG-904-F17_1_352_308991_309545_R	PF05845.11	126.9	2.3e-38	126.7	2.6e-38
AG-904-G21_4_19_13671_14225_R	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-904-I16_37_5_3274_3828_R	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-904-K16_2_166_162337_162909_R	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-904-M20_39_1_2_343_R	PF05845.11	73.2	6.7e-22	73.0	7.8e-22
AG-904-N19_40_9_6393_6956_R	PF05845.11	143.1	2.5e-43	143.0	2.7e-43
AG-904-O05_29_15_12656_13225_F	PF05845.11	148.4	6e-45	148.2	6.6e-45
AG-904-O08_3_56_51605_52177_R	PF05845.11	141.0	1.1e-42	140.7	1.3e-42
AG-905-C17_5_20_14661_15248_R	PF05845.11	137.9	1e-41	137.6	1.2e-41
AG-905-D04_3_96_94948_95511_F	PF05845.11	139.6	2.9e-42	139.5	3.2e-42
AG-905-D16_4_39_31100_31654_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-905-D23_28_6_3796_3969_R	PF05845.11	41.1	4.7e-12	41.1	4.9e-12
AG-905-E11_14_14_9208_9762_R	PF05845.11	124.8	1e-37	124.6	1.2e-37
AG-905-F13_14_6_3626_4198_R	PF05845.11	141.0	1.1e-42	140.7	1.3e-42
AG-905-F19_8_3_592_1146_F	PF05845.11	126.0	4.3e-38	125.8	5e-38
AG-905-I20_10_16_13622_14194_R	PF05845.11	168.9	3e-51	168.7	3.5e-51
AG-905-J14_5_13_8988_9473_F	PF05845.11	103.8	2.7e-31	103.6	3.1e-31
AG-905-L17_3_103_91334_91888_F	PF05845.11	133.2	2.6e-40	133.0	3.2e-40
AG-905-N16_13_32_30205_30768_F	PF05845.11	144.5	9.3e-44	144.3	1e-43
AG-905-N19_7_11_8656_9228_F	PF05845.11	142.1	5e-43	142.0	5.6e-43
AG-905-N21_27_10_7452_8015_F	PF05845.11	142.6	3.5e-43	142.5	3.9e-43
AG-905-P14_8_33_31978_32550_R	PF05845.11	142.7	3.4e-43	142.5	3.8e-43
AG-905-P20_1_80_68085_68639_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-907-A10_22_10_6864_7418_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-907-C17_5_37_29840_30391_F	PF05845.11	133.5	2.3e-40	133.2	2.7e-40
AG-907-E10_8_9_7337_7909_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-907-E15_6_1_2_166_F	PF05845.11	40.4	7.5e-12	40.4	8e-12
AG-907-I09_9_1_1_531_F	PF05845.11	123.5	2.5e-37	123.4	2.7e-37
AG-907-K06_26_1_3_188_R	PF05845.11	47.8	4.1e-14	47.7	4.5e-14
AG-907-M14_4_29_26562_27128_F	PF05845.11	163.6	1.3e-49	163.4	1.5e-49
AG-907-N15_4_53_52220_52774_F	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-907-O16_4_184_162187_162741_R	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-907-P11_1_90_79004_79576_R	PF05845.11	178.7	3e-54	178.6	3.3e-54
AG-907-P16_1_79_65236_65790_R	PF05845.11	128.8	5.9e-39	128.6	6.8e-39
AG-908-B02_1_31_27911_28483_F	PF05845.11	174.0	8.6e-53	173.8	9.6e-53
AG-908-B03_28_8_6563_7129_R	PF05845.11	167.0	1.2e-50	166.8	1.4e-50
AG-908-D05_1_210_177399_177953_R	PF05845.11	126.6	2.8e-38	126.4	3.2e-38
AG-908-D17_4_91_89901_90455_F	PF05845.11	123.9	1.9e-37	123.7	2.2e-37
AG-908-F04_21_11_8057_8611_F	PF05845.11	135.5	5.5e-41	135.2	6.6e-41
AG-908-F18_10_35_30231_30785_R	PF05845.11	126.0	4.5e-38	125.8	5.2e-38
AG-908-G17_2_74_48423_48995_R	PF05845.11	171.7	4.3e-52	171.5	4.8e-52
AG-908-G18_1_19_17028_17600_R	PF05845.11	175.2	3.6e-53	175.0	4e-53
AG-908-I10_1_77_76507_77061_F	PF05845.11	123.9	1.9e-37	123.7	2.2e-37
AG-909-D03_5_2_366_920_F	PF05845.11	124.4	1.4e-37	124.1	1.6e-37
AG-909-D16_3_40_38925_39479_F	PF05845.11	126.8	2.5e-38	126.6	2.9e-38
AG-909-G06_11_27_22981_23535_F	PF05845.11	126.6	2.9e-38	126.3	3.5e-38
AG-909-G09_2_48_39983_40537_F	PF05845.11	133.2	2.7e-40	132.9	3.3e-40
AG-909-I06_6_6_3799_4353_F	PF05845.11	126.4	3.4e-38	126.1	3.9e-38
AG-909-K16_28_4_2640_3194_R	PF05845.11	130.3	2.1e-39	130.1	2.4e-39
