AG-337-F21_58_7_4301_5215_R	PF06007.10	386.0	2.3e-117	385.8	2.7e-117
AG-895-L09_7_16_13206_14069_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-895-L18_6_40_37799_38629_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-895-O08_2_44_39338_40174_F	PF06007.10	464.9	2.1e-141	464.7	2.4e-141
AG-895-P05_8_46_45402_46265_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-895-P06_22_6_3596_4477_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-895-P14_1_162_152137_153015_R	PF06007.10	471.2	2.5e-143	471.0	2.9e-143
AG-895-P17_49_3_1384_2214_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-896-A01_3_129_131103_131966_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-896-A02_14_5_2071_2961_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-896-B07_3_24_16391_17272_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-896-B21_16_5_4107_4943_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-896-C14_6_23_21500_22420_F	PF06007.10	479.4	7.5e-146	479.2	8.6e-146
AG-896-D10_26_5_2709_3545_F	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-896-E15_4_41_32698_33579_F	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-896-G21_6_13_9041_9910_R	PF06007.10	472.8	8e-144	472.6	9.2e-144
AG-896-I04_1_18_13873_14754_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-896-I23_11_3_1609_2478_F	PF06007.10	480.2	4.5e-146	480.0	5.1e-146
AG-896-J04_7_85_79537_80385_R	PF06007.10	480.1	4.8e-146	479.9	5.5e-146
AG-896-J17_9_28_22427_23215_R	PF06007.10	433.6	7.2e-132	433.4	8.3e-132
AG-896-K16_6_44_45982_46902_F	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-896-L18_10_12_8832_9713_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-896-M13_11_17_19228_20064_R	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-896-N20_1_79_66929_67807_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-896-O07_34_1_2_865_R	PF06007.10	454.8	2.5e-138	454.6	2.8e-138
AG-896-P05_3_28_26027_26857_F	PF06007.10	463.7	4.8e-141	463.5	5.3e-141
AG-896-P15_14_25_22919_23782_R	PF06007.10	464.7	2.4e-141	464.5	2.7e-141
AG-896-P19_6_13_9620_10501_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-897-B18_25_10_6817_7572_F	PF06007.10	420.0	1e-127	419.8	1.1e-127
AG-897-B18_25_20_15345_16223_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-897-B22_11_6_3239_4120_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-897-B23_13_20_19098_19937_R	PF06007.10	445.6	1.6e-135	445.4	1.8e-135
AG-897-D05_23_14_10731_11567_F	PF06007.10	467.6	3.1e-142	467.4	3.5e-142
AG-897-G20_3_135_138750_139613_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-897-G20_5_131_140569_141483_F	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-897-J23_11_18_12725_13606_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-897-J23_11_4_2126_3007_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-897-K16_8_27_20402_21280_F	PF06007.10	471.6	1.8e-143	471.4	2.2e-143
AG-897-K20_3_18_15159_16052_R	PF06007.10	479.4	7.8e-146	479.1	9.2e-146
AG-898-B05_10_4_1930_2811_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-898-B14_13_48_40237_41121_R	PF06007.10	471.8	1.6e-143	471.5	1.9e-143
AG-898-C07_2_83_67769_68650_R	PF06007.10	467.8	2.6e-142	467.6	3e-142
AG-898-D04_3_8_5904_6743_F	PF06007.10	445.6	1.6e-135	445.4	1.8e-135
AG-898-D17_1_12_8581_9417_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-G02_2_17_14980_15816_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-J17_1_200_218254_219117_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-898-J17_3_137_148734_149648_R	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-898-J22_4_21_16540_17376_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-K23_5_34_31385_32221_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-L02_10_28_27142_28074_R	PF06007.10	487.5	2.6e-148	487.3	3e-148
AG-898-M04_11_13_10362_11243_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-898-M13_5_29_30449_31339_F	PF06007.10	472.5	9.8e-144	472.3	1.1e-143
AG-898-M15_24_29_23631_24467_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-898-M18_27_2_341_1255_R	PF06007.10	479.4	7.7e-146	479.2	8.9e-146
AG-898-N21_1_83_79667_80497_F	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-898-O08_10_1_63_953_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-898-O15_4_39_38222_39103_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-898-P07_3_12_7473_8363_R	PF06007.10	464.4	2.8e-141	464.2	3.2e-141
AG-899-A17_11_12_9207_10085_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-899-B02_3_143_139910_140746_F	PF06007.10	467.6	3.1e-142	467.4	3.5e-142
AG-899-B06_11_55_45584_46420_F	PF06007.10	464.1	3.5e-141	463.9	4.1e-141
AG-899-C03_2_58_55990_56826_R	PF06007.10	467.3	3.8e-142	467.1	4.3e-142
AG-899-C06_10_36_35581_36444_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-899-D16_37_8_5457_6338_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-899-D19_26_4_1509_2390_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-899-E11_5_75_62492_63370_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-899-F04_5_74_56044_56925_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-899-F06_1_71_78106_79026_R	PF06007.10	479.6	6.5e-146	479.4	7.5e-146
AG-899-I09_1_23_14195_15043_F	PF06007.10	463.9	4e-141	463.7	4.7e-141
AG-899-J06_4_66_59502_60338_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-K02_31_14_11883_12746_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-899-K02_4_104_113002_113916_F	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-899-K21_4_128_124704_125534_F	PF06007.10	463.1	7.2e-141	462.9	8e-141
AG-899-L04_1_112_104155_105033_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-899-L06_11_2_701_1537_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-899-M09_1_312_298406_299242_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-M15_13_27_24632_25468_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-M23_3_35_31652_32488_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-899-N21_2_82_82313_83194_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-899-O02_3_132_120865_121755_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-899-O16_1_90_86738_87619_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-899-O20_2_32_27844_28722_R	PF06007.10	471.9	1.5e-143	471.6	1.8e-143
AG-899-P02_28_2_770_1660_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-899-P20_3_15_11106_12002_R	PF06007.10	483.3	5.1e-147	483.0	6e-147
AG-900-B07_15_21_18734_19570_F	PF06007.10	466.9	5.1e-142	466.7	5.8e-142
AG-900-D03_1_14_10332_11213_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-900-E19_2_9_6769_7650_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-900-I07_2_14_10492_11370_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-900-K07_15_18_15731_16615_F	PF06007.10	471.8	1.6e-143	471.5	1.9e-143
AG-900-K11_3_68_54965_55801_F	PF06007.10	463.2	6.5e-141	463.0	7.6e-141
AG-900-K14_4_123_114875_115765_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-K20_4_37_35936_36826_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-L08_12_12_8186_9076_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-M14_5_47_41726_42616_R	PF06007.10	465.3	1.5e-141	465.1	1.7e-141
AG-900-N04_24_11_7947_8837_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-900-O15_4_17_13761_14597_R	PF06007.10	463.5	5.3e-141	463.3	6.2e-141
AG-900-O17_5_62_67237_68118_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-900-P11_4_51_46398_47276_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-900-P21_16_13_9665_10546_F	PF06007.10	467.1	4.3e-142	466.9	5e-142
AG-901-A07_5_55_47751_48632_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-901-A18_21_7_4767_5648_R	PF06007.10	469.0	1.2e-142	468.7	1.4e-142
AG-901-C06_4_9_7369_8211_R	PF06007.10	469.5	7.8e-143	469.3	9e-143
AG-901-D21_2_71_57738_58628_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-E10_19_2_552_1433_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-901-E23_2_279_281172_282002_F	PF06007.10	463.7	4.8e-141	463.5	5.3e-141
AG-901-G03_12_30_23680_24570_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-G05_1_117_101451_102332_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-901-G21_3_83_68619_69509_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-L04_27_2_686_1567_R	PF06007.10	468.2	2e-142	468.0	2.4e-142
AG-901-L09_19_3_1038_1919_R	PF06007.10	469.6	7.3e-143	469.4	8.6e-143
AG-901-N09_8_13_9043_9933_R	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-901-O07_8_25_24738_25658_R	PF06007.10	479.7	6.2e-146	479.5	7.1e-146
AG-901-O20_3_32_27514_28395_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-C04_1_36_33027_33908_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-E20_11_22_19727_20608_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-903-F16_2_35_31577_32458_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-G07_5_14_10057_10947_R	PF06007.10	465.7	1.2e-141	465.5	1.3e-141
AG-903-G21_2_83_84673_85566_R	PF06007.10	479.4	7.8e-146	479.1	9.2e-146
AG-903-I13_10_8_5761_6642_F	PF06007.10	469.0	1.2e-142	468.7	1.4e-142
AG-903-K13_29_6_3000_3881_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-903-K22_6_40_34841_35722_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-L16_35_7_4359_5240_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-903-L18_24_3_1568_2449_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-903-M14_6_15_11514_12395_F	PF06007.10	467.7	2.9e-142	467.5	3.3e-142
AG-903-O06_45_4_1563_2444_R	PF06007.10	468.0	2.3e-142	467.7	2.7e-142
AG-903-O22_10_22_17789_18670_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-903-P05_20_15_12240_13118_F	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-903-P13_21_19_15591_16460_R	PF06007.10	472.7	8.6e-144	472.5	9.8e-144
AG-903-P13_37_9_7384_8298_F	PF06007.10	383.0	1.9e-116	382.8	2.2e-116
AG-903-P18_5_51_47585_48463_R	PF06007.10	472.2	1.2e-143	471.9	1.4e-143
AG-904-A08_5_3_1579_2460_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-904-B14_4_1_1_876_F	PF06007.10	469.6	7.6e-143	469.4	8.9e-143
AG-904-C04_20_4_2666_3580_R	PF06007.10	387.0	1.1e-117	386.8	1.3e-117
AG-904-C04_5_35_34242_35105_R	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-904-C11_6_55_51565_52401_F	PF06007.10	466.0	9.3e-142	465.8	1.1e-141
AG-904-C15_9_9_6085_6966_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-904-D18_11_27_17855_18745_F	PF06007.10	466.4	7e-142	466.2	7.9e-142
AG-904-E19_2_42_39978_40859_F	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-904-F08_10_20_17619_18503_F	PF06007.10	472.4	1.1e-143	472.2	1.2e-143
AG-904-F15_36_3_1493_2374_R	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-904-F17_1_350_307045_307926_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-904-G21_4_17_11725_12606_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-904-I16_37_3_1328_2209_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-904-K16_2_164_160618_161253_R	PF06007.10	357.9	8.3e-109	357.8	9.2e-109
AG-904-M20_39_3_1418_2254_F	PF06007.10	466.0	9.1e-142	465.9	1e-141
AG-904-N19_40_7_4476_5312_R	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-904-O05_29_17_14312_15175_F	PF06007.10	464.7	2.3e-141	464.5	2.6e-141
AG-904-O08_3_54_49642_50523_R	PF06007.10	471.3	2.3e-143	471.1	2.7e-143
AG-905-C13_22_1_2_496_F	PF06007.10	245.7	1.3e-74	245.6	1.5e-74
AG-905-C17_5_18_12708_13556_R	PF06007.10	485.6	9.9e-148	485.4	1.2e-147
AG-905-D04_3_98_96591_97427_F	PF06007.10	467.5	3.3e-142	467.3	3.7e-142
AG-905-D16_4_41_32714_33604_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-905-D23_28_4_1850_2731_R	PF06007.10	469.8	6.6e-143	469.5	7.8e-143
AG-905-E11_14_12_7262_8143_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-905-F13_14_4_1663_2544_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-905-F19_8_5_2211_3092_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-905-I20_10_14_11605_12519_R	PF06007.10	477.3	3.4e-145	477.1	4e-145
AG-905-L17_3_105_92948_93838_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-905-N16_13_34_31848_32684_F	PF06007.10	467.5	3.3e-142	467.3	3.7e-142
AG-905-N19_7_13_10310_11191_F	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-905-N21_27_12_9096_9932_F	PF06007.10	467.2	4.1e-142	467.0	4.7e-142
AG-905-P14_8_31_30015_30896_R	PF06007.10	471.4	2.1e-143	471.2	2.4e-143
AG-905-P20_1_78_66139_67020_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-907-A10_22_12_8478_9368_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-907-C17_5_39_31451_32341_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-907-E10_8_7_5416_6252_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-907-E15_6_3_1231_2112_F	PF06007.10	468.2	2e-142	468.0	2.4e-142
AG-907-I09_9_3_1596_2477_F	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-907-K06_36_4_1603_2544_R	PF06007.10	473.3	5.5e-144	473.1	6.4e-144
AG-907-M14_4_31_28222_29166_F	PF06007.10	469.4	8.9e-143	469.1	1e-142
AG-907-N15_4_55_53839_54720_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-907-O16_4_182_160241_161122_R	PF06007.10	469.5	8.1e-143	469.3	9.5e-143
AG-907-P11_1_88_77083_77919_R	PF06007.10	465.2	1.6e-141	465.0	1.9e-141
AG-907-P16_1_77_63290_64171_R	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-908-B02_1_33_29568_30404_F	PF06007.10	463.8	4.3e-141	463.6	5.1e-141
AG-908-B03_28_6_4525_5469_R	PF06007.10	468.0	2.2e-142	467.8	2.6e-142
AG-908-D05_1_208_175453_176334_R	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-908-D15_26_4_3125_3238_R	PF06007.10	28.7	2e-08	28.5	2.2e-08
AG-908-D17_4_93_91520_92401_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-908-F18_10_33_28285_29166_R	PF06007.10	469.8	6.7e-143	469.5	7.8e-143
AG-908-G17_2_72_46509_47339_R	PF06007.10	463.5	5.4e-141	463.4	6e-141
AG-908-G18_1_17_15107_15943_R	PF06007.10	464.7	2.4e-141	464.4	2.8e-141
AG-908-I10_1_79_78126_79007_F	PF06007.10	467.4	3.5e-142	467.2	4.1e-142
AG-908-N22_27_4_1638_2294_R	PF06007.10	348.3	7.2e-106	348.1	8.1e-106
AG-909-D03_5_4_1985_2866_F	PF06007.10	469.5	7.8e-143	469.3	9.1e-143
AG-909-D16_3_42_40544_41425_F	PF06007.10	466.4	7.2e-142	466.2	8.4e-142
AG-909-G06_11_29_24600_25481_F	PF06007.10	469.0	1.2e-142	468.7	1.4e-142
AG-909-G09_2_50_41597_42487_F	PF06007.10	465.7	1.1e-141	465.5	1.3e-141
AG-909-I06_6_8_5418_6299_F	PF06007.10	469.6	7.3e-143	469.4	8.6e-143
AG-909-K16_28_2_694_1575_R	PF06007.10	469.2	1e-142	468.9	1.2e-142
