AG-313-A14_7_33_31204_32265_F	TIGR03265	496.1	6.7e-151	496.0	7.4e-151
AG-313-D21_9_53_46760_47821_F	TIGR03265	496.9	3.8e-151	496.8	4.2e-151
AG-319-D07_1_59_57431_58492_F	TIGR03265	494.1	2.8e-150	493.9	3.1e-150
AG-319-E03_7_19_16031_17104_F	TIGR03265	487.6	2.6e-148	487.4	2.9e-148
AG-319-E17_1_5_3796_4890_R	TIGR03265	499.8	4.9e-152	499.6	5.7e-152
AG-319-I09_2_36_36404_37498_R	TIGR03265	498.3	1.5e-151	498.1	1.7e-151
AG-319-I18_6_15_13769_14863_R	TIGR03265	499.3	7.5e-152	499.0	8.6e-152
AG-319-I22_62_3_2092_3186_F	TIGR03265	498.1	1.7e-151	497.9	1.9e-151
AG-319-J17_1_47_43232_44326_F	TIGR03265	499.4	6.7e-152	499.2	7.8e-152
AG-319-J22_21_7_8025_9119_R	TIGR03265	499.4	6.7e-152	499.2	7.8e-152
AG-319-J22_40_4_2942_4027_F	TIGR03265	477.5	3.1e-145	477.3	3.5e-145
AG-319-P03_21_10_9964_11058_F	TIGR03265	499.4	6.7e-152	499.2	7.8e-152
AG-325-C17_86_2_226_1305_R	TIGR03265	469.4	9e-143	469.2	1e-142
AG-325-I21_53_9_9106_10182_R	TIGR03265	476.3	7.3e-145	476.1	8.4e-145
AG-333-G08_15_16_12507_13580_R	TIGR03265	487.9	2e-148	487.8	2.3e-148
AG-333-K16_2_20_19562_20641_R	TIGR03265	479.4	8.2e-146	479.2	9.4e-146
AG-333-O11_1_45_38900_39961_F	TIGR03265	495.3	1.2e-150	495.2	1.3e-150
AG-343-A21_25_2_1015_2076_F	TIGR03265	486.0	8.2e-148	485.8	9.2e-148
AG-343-B14_1_13_9636_10709_R	TIGR03265	487.5	2.8e-148	487.3	3.2e-148
AG-343-F06_5_16_15283_16356_F	TIGR03265	489.9	5.1e-149	489.7	5.8e-149
AG-343-I21_7_26_23593_24654_R	TIGR03265	483.9	3.5e-147	483.7	3.9e-147
AG-343-L17_5_22_19620_20699_R	TIGR03265	496.9	3.8e-151	496.7	4.4e-151
AG-343-N17_29_9_9160_10221_R	TIGR03265	492.9	6.2e-150	492.8	6.9e-150
AG-343-N17_4_40_34692_35771_R	TIGR03265	494.9	1.6e-150	494.7	1.8e-150
AG-349-E10_4_71_59398_60459_F	TIGR03265	493.9	3.1e-150	493.8	3.5e-150
AG-349-P10_1_28_23995_25056_F	TIGR03265	494.5	2.1e-150	494.3	2.3e-150
AG-359-B02_2_10_4788_5894_F	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-359-F16_11_38_26081_27187_R	TIGR03265	472.9	7.9e-144	472.7	9.1e-144
AG-359-I05_1_134_124695_125801_R	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-360-I02_15_7_5629_6735_R	TIGR03265	472.7	9e-144	472.5	1e-143
AG-365-K11_3_18_14984_16045_F	TIGR03265	486.4	6e-148	486.3	6.7e-148
AG-390-A07_4_11_10223_11296_F	TIGR03265	470.4	4.5e-143	470.2	5.2e-143
AG-390-A10_2_50_51517_52623_R	TIGR03265	519.5	5.2e-158	519.3	6e-158
AG-390-B04_6_14_13653_14759_R	TIGR03265	519.5	5.2e-158	519.3	6e-158
AG-390-B07_2_28_32096_33202_R	TIGR03265	519.6	4.9e-158	519.4	5.6e-158
AG-390-E03_26_14_10244_11320_F	TIGR03265	471.8	1.7e-143	471.6	2e-143
AG-390-E23_1_125_114005_115066_R	TIGR03265	484.0	3.3e-147	483.8	3.7e-147
AG-390-K23_1_30_24826_25887_F	TIGR03265	494.1	2.7e-150	493.9	3.1e-150
AG-390-O02_3_10_9849_10955_R	TIGR03265	519.6	4.9e-158	519.4	5.6e-158
AG-390-O05_1_90_102453_103526_R	TIGR03265	468.3	1.9e-142	468.1	2.2e-142
AG-390-P06_4_15_16765_17841_R	TIGR03265	474.1	3.3e-144	473.9	3.8e-144
AG-404-D18_3_2_271_1332_R	TIGR03265	493.6	3.8e-150	493.5	4.3e-150
AG-404-D18_3_7_5221_6294_F	TIGR03265	488.3	1.6e-148	488.1	1.8e-148
AG-404-P02_33_3_1892_2965_F	TIGR03265	488.4	1.5e-148	488.2	1.7e-148
AG-410-D04_1_31_31401_32462_R	TIGR03265	492.9	6.5e-150	492.7	7.2e-150
AG-410-D04_1_35_35799_36878_F	TIGR03265	493.1	5.7e-150	492.9	6.5e-150
AG-414-F09_2_21_16274_17335_F	TIGR03265	488.6	1.3e-148	488.4	1.5e-148
AG-422-D19_9_7_5596_6657_F	TIGR03265	494.5	2.1e-150	494.4	2.3e-150
AG-422-E08_30_4_2715_3821_F	TIGR03265	516.7	3.8e-157	516.5	4.3e-157
AG-426-D20_1_37_22416_23522_R	TIGR03265	472.2	1.3e-143	472.0	1.5e-143
AG-426-E09_13_27_21020_22102_R	TIGR03265	516.3	4.8e-157	516.1	5.5e-157
AG-426-E09_6_11_8034_9116_R	TIGR03265	481.4	2e-146	481.2	2.3e-146
AG-426-I23_24_7_4053_5159_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-426-N05_10_8_5845_6951_R	TIGR03265	471.9	1.5e-143	471.7	1.7e-143
AG-426-N09_1_79_45331_46437_F	TIGR03265	473.5	5e-144	473.3	5.7e-144
AG-426-N10_14_12_18782_19864_F	TIGR03265	521.6	1.2e-158	521.4	1.3e-158
AG-426-N14_7_22_13508_14614_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-430-C11_7_2_912_2018_F	TIGR03265	473.5	5.1e-144	473.3	5.8e-144
AG-430-E04_8_10_3903_5009_F	TIGR03265	472.9	7.6e-144	472.7	8.7e-144
AG-430-E16_1_192_175817_176890_F	TIGR03265	486.8	4.7e-148	486.6	5.4e-148
AG-430-K17_6_2_1672_2778_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-435-D10_4_5_3594_4655_F	TIGR03265	491.5	1.7e-149	491.3	1.9e-149
AG-435-J03_3_10_9038_10114_R	TIGR03265	492.4	8.8e-150	492.2	1e-149
AG-435-J03_3_15_13976_15037_F	TIGR03265	488.4	1.4e-148	488.3	1.6e-148
AG-435-L21_2_45_41093_42172_R	TIGR03265	490.4	3.7e-149	490.2	4.2e-149
AG-435-L21_2_50_46102_47163_F	TIGR03265	487.6	2.7e-148	487.4	3e-148
AG-439-C09_23_10_10222_11307_F	TIGR03265	480.5	3.9e-146	480.3	4.5e-146
AG-439-C09_36_7_7738_8829_R	TIGR03265	500.2	3.8e-152	500.0	4.4e-152
AG-439-F02_35_6_4627_5622_F	TIGR03265	477.9	2.4e-145	477.7	2.7e-145
AG-439-K12_17_17_16893_17954_R	TIGR03265	486.3	6.4e-148	486.2	7.1e-148
AG-439-K12_17_22_21856_22932_F	TIGR03265	485.7	1e-147	485.5	1.1e-147
AG-439-P16_7_7_4863_5936_F	TIGR03265	488.4	1.5e-148	488.2	1.7e-148
AG-447-A02_11_26_20472_21533_F	TIGR03265	484.3	2.6e-147	484.2	2.9e-147
AG-447-A06_5_53_64986_66062_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-447-B03_4_27_23937_24998_F	TIGR03265	494.5	2.1e-150	494.3	2.3e-150
AG-447-C07_2_84_79733_80806_R	TIGR03265	488.2	1.7e-148	488.0	2e-148
AG-447-I04_24_4_4097_5158_R	TIGR03265	491.6	1.5e-149	491.5	1.7e-149
AG-447-K17_1_119_122395_123501_F	TIGR03265	518.9	8e-158	518.7	9.1e-158
AG-447-L18_2_139_138370_139431_F	TIGR03265	488.8	1.1e-148	488.6	1.3e-148
AG-447-P01_1_116_104518_105597_F	TIGR03265	496.7	4.5e-151	496.5	5.2e-151
AG-447-P15_3_45_48867_49973_F	TIGR03265	518.7	8.8e-158	518.5	1e-157
AG-447-P21_14_7_6251_7312_F	TIGR03265	492.6	7.7e-150	492.5	8.6e-150
AG-453-D14_21_16_14861_15967_F	TIGR03265	517.9	1.6e-157	517.7	1.8e-157
AG-453-E17_2_35_29813_30874_F	TIGR03265	493.9	3.1e-150	493.8	3.5e-150
AG-453-G02_3_42_37255_38337_R	TIGR03265	512.8	5.6e-156	512.6	6.5e-156
AG-453-I22_6_4_2983_4062_R	TIGR03265	497.4	2.8e-151	497.2	3.2e-151
AG-453-I22_6_9_7972_9033_F	TIGR03265	485.9	8.3e-148	485.8	9.2e-148
AG-457-D20_7_13_10511_11590_R	TIGR03265	493.7	3.6e-150	493.5	4.2e-150
AG-457-D20_7_18_15486_16547_F	TIGR03265	489.6	6.3e-149	489.5	7e-149
AG-457-F15_2_65_74403_75509_R	TIGR03265	517.8	1.8e-157	517.6	2e-157
AG-457-I08_20_18_14954_16081_R	TIGR03265	487.7	2.5e-148	487.5	2.9e-148
AG-457-K15_16_13_12221_13282_F	TIGR03265	492.3	9.5e-150	492.2	1.1e-149
AG-461-J13_26_6_7653_8780_R	TIGR03265	499.5	6.4e-152	499.3	7.4e-152
AG-461-K02_25_21_20494_21600_F	TIGR03265	518.9	7.9e-158	518.7	9.1e-158
AG-461-K23_3_55_52234_53409_F	TIGR03265	517.4	2.3e-157	517.1	2.9e-157
AG-461-K23_67_12_10083_11177_F	TIGR03265	479.1	9.8e-146	478.9	1.1e-145
AG-461-M17_76_2_1015_2124_R	TIGR03265	525.4	8.5e-160	525.2	9.7e-160
AG-464-B18_20_16_15385_16467_R	TIGR03265	502.7	6.9e-153	502.5	8e-153
AG-464-F19_6_20_20545_21606_R	TIGR03265	488.6	1.3e-148	488.5	1.4e-148
AG-464-F19_6_25_25508_26584_F	TIGR03265	486.1	7.6e-148	485.9	8.7e-148
AG-464-F20_17_25_22292_23374_R	TIGR03265	502.6	7.2e-153	502.4	8.3e-153
AG-464-G03_29_2_1469_2548_R	TIGR03265	492.4	8.8e-150	492.2	1e-149
AG-464-I09_11_26_24431_25492_R	TIGR03265	490.9	2.6e-149	490.7	2.9e-149
AG-464-I09_11_31_29396_30472_F	TIGR03265	483.9	3.6e-147	483.7	4.1e-147
AG-464-J22_21_2_1419_2498_R	TIGR03265	504.9	1.5e-153	504.7	1.7e-153
AG-464-J22_21_7_6370_7431_F	TIGR03265	486.0	8.1e-148	485.8	9.1e-148
AG-464-K06_3_51_42810_43871_R	TIGR03265	486.3	6.4e-148	486.2	7.1e-148
AG-464-K06_3_56_47774_48850_F	TIGR03265	486.8	4.5e-148	486.6	5.1e-148
AG-470-P03_10_24_21639_22703_F	TIGR03265	475.2	1.5e-144	475.1	1.7e-144
AG-891-B08_5_18_11426_12532_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-891-C05_1_74_38564_39670_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-891-K07_9_10_7707_8813_R	TIGR03265	473.2	6.2e-144	473.0	7.1e-144
AG-891-L07_2_10_7633_8739_R	TIGR03265	473.0	7.2e-144	472.8	8.2e-144
AG-891-L23_25_10_9175_10239_F	TIGR03265	472.9	7.6e-144	472.7	8.6e-144
AG-892-C23_12_20_10167_11273_F	TIGR03265	472.9	7.6e-144	472.7	8.7e-144
AG-892-G06_1_7_5090_6154_F	TIGR03265	467.5	3.3e-142	467.4	3.7e-142
AG-892-G17_26_7_3084_4190_F	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-892-L02_21_17_8723_9829_F	TIGR03265	471.1	2.8e-143	470.9	3.2e-143
AG-892-L04_2_22_12321_13427_F	TIGR03265	473.2	6e-144	473.1	6.9e-144
AG-892-O15_17_33_17646_18752_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-893-A14_3_66_57093_58157_R	TIGR03265	472.3	1.1e-143	472.2	1.3e-143
AG-893-G11_5_23_14755_15861_R	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-893-J15_5_61_47235_48341_R	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-893-J17_5_66_66288_67364_F	TIGR03265	473.3	5.9e-144	473.1	6.7e-144
AG-893-J19_5_52_33857_34963_F	TIGR03265	472.8	8.5e-144	472.6	9.7e-144
AG-893-M02_1_15_8067_9173_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-893-M04_1_115_86836_87942_R	TIGR03265	472.8	8.5e-144	472.6	9.7e-144
AG-893-O15_87_2_1352_2434_F	TIGR03265	480.5	3.9e-146	480.3	4.4e-146
AG-893-O23_1_51_29214_30320_F	TIGR03265	473.8	4e-144	473.6	4.6e-144
AG-893-P17_11_43_29443_30549_F	TIGR03265	473.4	5.6e-144	473.2	6.4e-144
AG-894-B21_19_6_3886_4992_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-894-E17_2_13_8575_9681_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-894-G16_15_39_28948_30054_R	TIGR03265	473.3	5.8e-144	473.1	6.7e-144
AG-894-M05_7_7_6914_8020_R	TIGR03265	519.3	5.9e-158	519.1	6.7e-158
AG-894-O05_18_16_8774_9880_F	TIGR03265	471.3	2.4e-143	471.1	2.7e-143
AG-894-O08_16_44_23234_24340_R	TIGR03265	471.2	2.6e-143	471.0	2.9e-143
AG-895-A04_4_57_42718_43824_F	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-895-D03_3_91_67526_68632_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-895-F05_1_100_79806_80912_F	TIGR03265	471.2	2.6e-143	471.0	2.9e-143
AG-895-L09_23_8_4666_5772_F	TIGR03265	518.1	1.4e-157	517.9	1.6e-157
AG-895-L20_1_89_71850_72956_F	TIGR03265	473.4	5.6e-144	473.2	6.4e-144
AG-895-M05_4_57_30647_31753_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-895-M08_2_75_50427_51533_R	TIGR03265	472.2	1.3e-143	472.0	1.5e-143
AG-895-M21_17_26_16225_17331_R	TIGR03265	472.2	1.3e-143	472.0	1.5e-143
AG-895-P05_8_20_23084_24205_R	TIGR03265	511.4	1.5e-155	511.2	1.8e-155
AG-895-P19_3_28_16385_17491_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-896-A03_6_58_38555_39661_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-896-F14_15_2_1738_2808_R	TIGR03265	468.1	2.2e-142	467.9	2.5e-142
AG-897-G20_3_161_160507_161613_F	TIGR03265	519.3	5.9e-158	519.1	6.7e-158
AG-898-A19_13_27_18208_19314_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-898-G03_7_28_15844_16950_R	TIGR03265	472.7	8.8e-144	472.5	1e-143
AG-898-J17_1_226_240010_241116_F	TIGR03265	519.3	5.9e-158	519.1	6.7e-158
AG-898-K08_9_23_15090_16196_R	TIGR03265	472.6	9.4e-144	472.4	1.1e-143
AG-898-M18_14_7_4151_5257_R	TIGR03265	473.7	4.5e-144	473.5	5.2e-144
AG-898-P23_19_6_2494_3600_F	TIGR03265	471.5	2.1e-143	471.3	2.4e-143
AG-899-C06_10_62_57337_58443_F	TIGR03265	519.5	5.2e-158	519.3	6e-158
AG-899-G16_28_8_5625_6731_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-899-I02_3_50_26993_28099_R	TIGR03265	473.4	5.6e-144	473.2	6.4e-144
AG-899-K02_9_68_73291_74412_R	TIGR03265	511.4	1.5e-155	511.2	1.7e-155
AG-900-D17_4_7_5618_6724_R	TIGR03265	473.2	6.2e-144	473.0	7.1e-144
AG-900-I22_24_3_2531_3514_R	TIGR03265	470.1	5.4e-143	469.9	6.1e-143
AG-900-N03_1_73_61606_62712_F	TIGR03265	473.1	6.6e-144	472.9	7.6e-144
AG-901-J02_19_13_5220_6326_F	TIGR03265	472.2	1.3e-143	472.0	1.5e-143
AG-901-O15_5_2_966_2072_R	TIGR03265	473.0	7.1e-144	472.8	8.2e-144
AG-901-O19_1_9_4841_5947_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-903-J11_1_29_16051_17157_F	TIGR03265	473.3	5.9e-144	473.1	6.7e-144
AG-903-M06_6_47_24437_25543_F	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-904-N04_15_9_6736_7842_R	TIGR03265	472.2	1.2e-143	472.0	1.4e-143
AG-904-O22_2_120_111614_112720_R	TIGR03265	472.2	1.2e-143	472.0	1.4e-143
AG-907-A17_48_2_691_1797_R	TIGR03265	472.5	9.8e-144	472.4	1.1e-143
AG-907-B11_10_31_18875_19981_R	TIGR03265	473.9	3.7e-144	473.7	4.3e-144
AG-907-N21_2_12_6557_7663_F	TIGR03265	473.3	5.8e-144	473.1	6.6e-144
AG-908-D03_3_6_3531_4637_R	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-908-K07_8_6_3649_4755_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-908-O02_12_15_7391_8497_F	TIGR03265	471.6	1.9e-143	471.4	2.2e-143
AG-909-L16_3_26_11627_12733_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-909-N03_1_68_56176_57282_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-910-J04_6_7_5626_6732_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-911-C05_20_24_10966_12072_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-911-F21_23_8_4793_5899_F	TIGR03265	472.4	1.1e-143	472.2	1.2e-143
AG-911-L06_17_7_5640_6746_R	TIGR03265	470.0	5.7e-143	469.9	6.5e-143
AG-912-C20_15_4_1806_2912_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-912-D07_6_61_40243_41349_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-912-E02_2_115_85380_86486_R	TIGR03265	472.8	8.5e-144	472.6	9.7e-144
AG-912-I06_5_13_6648_7754_F	TIGR03265	471.5	2.1e-143	471.3	2.4e-143
AG-912-N22_10_9_4663_5769_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-912-P07_21_13_6672_7778_F	TIGR03265	472.2	1.3e-143	472.0	1.5e-143
AG-913-A14_24_7_5553_6659_R	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-913-N17_1_132_86167_87273_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-914-D09_8_9_6927_8033_R	TIGR03265	473.2	6.3e-144	473.0	7.2e-144
AG-914-J10_19_6_4666_5772_F	TIGR03265	519.3	5.9e-158	519.1	6.7e-158
AG-914-P03_21_15_7386_8492_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-915-A11_21_7_3893_4999_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-915-G04_16_16_7380_8486_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-915-K06_21_7_5537_6643_R	TIGR03265	472.2	1.2e-143	472.0	1.4e-143
AG-915-N19_7_41_27461_28567_F	TIGR03265	473.4	5.6e-144	473.2	6.4e-144
AG-915-O02_19_11_7533_8639_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-916-A18_2_58_63478_64542_F	TIGR03265	472.9	7.6e-144	472.7	8.6e-144
AG-916-B16_23_7_5622_6728_R	TIGR03265	470.0	5.7e-143	469.9	6.5e-143
AG-916-B20_16_14_7052_8158_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-916-E18_6_10_5003_6109_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-916-I03_5_24_14913_16019_R	TIGR03265	473.8	4e-144	473.6	4.6e-144
AG-917-I07_5_14_6898_8004_F	TIGR03265	474.8	2e-144	474.6	2.3e-144
AG-917-L14_13_7_5635_6741_R	TIGR03265	472.2	1.3e-143	472.0	1.5e-143
AG-918-C11_38_4_3446_4528_R	TIGR03265	482.8	7.3e-147	482.7	8.3e-147
AG-918-C11_7_54_55616_56698_R	TIGR03265	513.5	3.5e-156	513.3	4e-156
AG-918-F13_5_38_35651_36757_R	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-918-G04_18_3_1960_3066_R	TIGR03265	473.7	4.5e-144	473.5	5.2e-144
AG-918-O16_1_18_9321_10427_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-919-B02_5_32_14813_15919_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AG-919-J11_20_25_15286_16392_R	TIGR03265	473.9	3.8e-144	473.7	4.4e-144
AG-920-J16_31_11_5004_6110_F	TIGR03265	473.3	5.7e-144	473.1	6.5e-144
AH-287-C06_1_62_64007_65068_R	TIGR03265	492.0	1.2e-149	491.9	1.3e-149
AH-321-D21_6_30_25980_27086_F	TIGR03265	521.9	9.7e-159	521.7	1.1e-158
AH-324-D10_2_82_72094_73155_F	TIGR03265	494.5	2.1e-150	494.3	2.3e-150
AH-324-K02_1_34_29846_30907_F	TIGR03265	493.6	3.8e-150	493.5	4.3e-150
AH-326-B09_1_39_36896_37975_R	TIGR03265	496.1	6.9e-151	495.9	7.9e-151
AH-326-E22_8_61_63560_64666_F	TIGR03265	517.9	1.6e-157	517.7	1.8e-157
AH-326-I10_1_145_142625_143686_F	TIGR03265	494.1	2.7e-150	494.0	3e-150
AH-326-M19_8_16_16831_17892_R	TIGR03265	489.0	1e-148	488.8	1.1e-148
AH-326-N10_23_7_5137_6198_F	TIGR03265	494.5	2.1e-150	494.3	2.3e-150
