AG-313-A14_7_34_32274_33941_F	TIGR03262	805.1	3.7e-244	804.9	4.3e-244
AG-313-D21_9_54_47830_49497_F	TIGR03262	805.5	2.9e-244	805.3	3.4e-244
AG-319-D07_1_60_58501_60204_F	TIGR03262	769.1	3.1e-233	768.9	3.5e-233
AG-319-E03_7_20_17113_18816_F	TIGR03262	766.5	1.9e-232	766.3	2.2e-232
AG-319-E17_1_4_2078_3799_R	TIGR03262	824.6	4.7e-250	824.4	5.3e-250
AG-319-I09_2_35_34686_36407_R	TIGR03262	823.9	7.7e-250	823.7	8.8e-250
AG-319-I18_6_14_12051_13772_R	TIGR03262	824.3	5.9e-250	824.1	6.7e-250
AG-319-I22_62_4_3183_4904_F	TIGR03262	824.6	4.7e-250	824.4	5.3e-250
AG-319-J17_1_48_44323_46044_F	TIGR03262	824.6	4.7e-250	824.4	5.3e-250
AG-319-J22_21_6_6307_8028_R	TIGR03262	824.8	4e-250	824.7	4.5e-250
AG-319-J22_40_5_4104_5759_F	TIGR03262	758.5	4.9e-230	758.4	5.6e-230
AG-319-P03_21_11_11055_12776_F	TIGR03262	824.6	4.7e-250	824.4	5.3e-250
AG-325-I21_53_8_7421_9103_R	TIGR03262	758.4	5.4e-230	758.2	6.2e-230
AG-325-K06_98_3_1844_3385_R	TIGR03262	737.7	1e-223	737.6	1.1e-223
AG-333-G08_15_15_10795_12498_R	TIGR03262	762.9	2.3e-231	762.7	2.7e-231
AG-333-K16_2_19_17880_19562_R	TIGR03262	759.0	3.6e-230	758.8	4.1e-230
AG-333-O11_1_46_39970_41637_F	TIGR03262	805.4	3.1e-244	805.2	3.6e-244
AG-343-A21_25_3_2085_3752_F	TIGR03262	802.0	3.2e-243	801.8	3.8e-243
AG-343-B14_1_12_7924_9627_R	TIGR03262	763.4	1.6e-231	763.2	1.9e-231
AG-343-F06_5_17_16365_18068_F	TIGR03262	763.4	1.7e-231	763.1	2e-231
AG-343-I21_7_25_21869_23584_R	TIGR03262	801.9	3.6e-243	801.7	4.2e-243
AG-343-L17_5_21_17913_19616_R	TIGR03262	768.0	6.6e-233	767.8	7.7e-233
AG-343-N17_29_8_7484_9151_R	TIGR03262	803.2	1.5e-243	803.0	1.7e-243
AG-343-N17_4_39_32985_34688_R	TIGR03262	764.4	8.4e-232	764.2	9.7e-232
AG-349-E10_4_72_60468_62135_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AG-349-P10_1_29_25065_26732_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AG-359-B02_2_11_5899_7638_F	TIGR03262	706.8	2.3e-214	706.6	2.7e-214
AG-359-F16_11_37_24337_26076_R	TIGR03262	707.0	2e-214	706.8	2.4e-214
AG-359-I05_1_133_122951_124711_R	TIGR03262	706.5	2.9e-214	706.2	3.4e-214
AG-360-I02_15_6_3885_5645_R	TIGR03262	705.4	6.3e-214	705.1	7.5e-214
AG-365-K11_3_19_16054_17721_F	TIGR03262	802.0	3.4e-243	801.8	4e-243
AG-390-A07_4_12_11299_12981_F	TIGR03262	759.8	2e-230	759.6	2.3e-230
AG-390-A10_2_49_49490_51514_R	TIGR03262	777.5	9.1e-236	773.5	1.4e-234
AG-390-B04_6_13_11626_13650_R	TIGR03262	777.5	9.1e-236	773.5	1.4e-234
AG-390-B07_2_27_30069_32093_R	TIGR03262	780.3	1.2e-236	776.1	2.4e-235
AG-390-E02_2_43_46378_48060_F	TIGR03262	758.3	5.8e-230	758.1	6.7e-230
AG-390-E03_26_15_11323_13005_F	TIGR03262	761.1	8.4e-231	760.9	9.6e-231
AG-390-E23_1_124_112329_113996_R	TIGR03262	795.7	2.7e-241	795.5	3.1e-241
AG-390-K23_1_31_25896_27563_F	TIGR03262	802.3	2.8e-243	802.1	3.2e-243
AG-390-O02_3_9_7822_9846_R	TIGR03262	779.1	2.9e-236	774.8	5.7e-235
AG-390-O05_1_89_100771_102453_R	TIGR03262	758.7	4.4e-230	758.5	5.1e-230
AG-390-P06_4_14_15080_16762_R	TIGR03262	760.9	9.3e-231	760.7	1.1e-230
AG-404-C20_3_39_35498_37042_R	TIGR03262	732.9	2.8e-222	732.8	3.2e-222
AG-404-D18_3_8_6303_8006_F	TIGR03262	762.9	2.3e-231	762.7	2.7e-231
AG-404-D18_56_2_1248_2453_R	TIGR03262	623.6	3.7e-189	623.4	4.2e-189
AG-410-D04_1_30_29725_31392_R	TIGR03262	803.3	1.4e-243	803.1	1.6e-243
AG-410-D04_1_36_36882_38585_F	TIGR03262	766.2	2.4e-232	765.9	2.8e-232
AG-414-F09_2_22_17344_19011_F	TIGR03262	802.5	2.4e-243	802.2	2.8e-243
AG-422-D19_9_8_6666_8333_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AG-422-E08_30_5_3824_5848_F	TIGR03262	774.9	5.4e-235	770.7	1e-233
AG-426-D20_1_36_20672_22411_R	TIGR03262	704.3	1.3e-213	704.1	1.5e-213
AG-426-E09_13_26_19320_20960_R	TIGR03262	824.2	6.5e-250	824.0	7.2e-250
AG-426-E09_6_10_6324_8003_R	TIGR03262	771.7	5.2e-234	771.4	6.1e-234
AG-426-I23_24_8_5164_6903_F	TIGR03262	705.2	7.3e-214	704.9	8.6e-214
AG-426-N02_47_1_2_1612_F	TIGR03262	689.1	5.4e-209	688.9	6e-209
AG-426-N05_10_7_4101_5840_R	TIGR03262	706.6	2.7e-214	706.4	3.1e-214
AG-426-N09_1_80_46442_48181_F	TIGR03262	705.2	7.3e-214	704.9	8.6e-214
AG-426-N10_14_13_19864_21582_F	TIGR03262	794.9	4.9e-241	794.7	5.6e-241
AG-426-N14_7_21_11764_13503_R	TIGR03262	704.6	1.1e-213	704.4	1.3e-213
AG-430-E04_8_11_5014_6753_F	TIGR03262	708.4	7.6e-215	708.2	8.9e-215
AG-430-E16_1_193_176899_178602_F	TIGR03262	762.9	2.3e-231	762.7	2.7e-231
AG-430-I03_14_3_2194_3711_F	TIGR03262	654.1	2.2e-198	653.9	2.5e-198
AG-430-K17_6_1_3_1667_R	TIGR03262	688.4	8.6e-209	688.2	1e-208
AG-430-N06_25_6_3872_5533_R	TIGR03262	703.5	2.3e-213	703.3	2.6e-213
AG-435-D10_18_15_11991_13694_R	TIGR03262	766.2	2.4e-232	766.0	2.8e-232
AG-435-D10_4_6_4664_6331_F	TIGR03262	804.5	5.8e-244	804.3	6.7e-244
AG-435-J03_3_16_15046_16734_F	TIGR03262	803.7	1e-243	803.5	1.2e-243
AG-435-J03_3_9_7322_9025_R	TIGR03262	768.2	5.9e-233	768.0	6.8e-233
AG-435-L21_2_44_39386_41089_R	TIGR03262	764.3	8.9e-232	764.1	1e-231
AG-435-L21_2_51_47172_48839_F	TIGR03262	804.3	6.5e-244	804.1	7.6e-244
AG-435-M23_40_2_1102_2754_R	TIGR03262	768.5	4.7e-233	768.3	5.3e-233
AG-439-C09_23_11_11384_13039_F	TIGR03262	758.0	6.9e-230	757.9	7.9e-230
AG-439-C09_36_6_6032_7741_R	TIGR03262	820.1	1.1e-248	820.0	1.2e-248
AG-439-F02_11_41_35777_37138_R	TIGR03262	660.1	3.3e-200	659.9	3.7e-200
AG-439-F02_2_128_120607_122274_R	TIGR03262	803.0	1.7e-243	802.8	2e-243
AG-439-K12_17_16_15196_16884_R	TIGR03262	800.2	1.1e-242	800.0	1.3e-242
AG-439-K12_17_23_22941_24611_F	TIGR03262	751.8	5.6e-228	751.6	6.4e-228
AG-439-P16_7_8_5945_7648_F	TIGR03262	763.4	1.6e-231	763.2	1.9e-231
AG-447-A02_11_27_21542_23209_F	TIGR03262	795.7	2.7e-241	795.5	3.1e-241
AG-447-A06_5_52_63301_64983_R	TIGR03262	761.4	6.9e-231	761.2	7.9e-231
AG-447-B03_4_28_25007_26674_F	TIGR03262	806.2	1.8e-244	806.0	2.1e-244
AG-447-C07_2_83_78021_79724_R	TIGR03262	762.9	2.3e-231	762.7	2.7e-231
AG-447-I04_24_3_2421_4088_R	TIGR03262	802.9	1.7e-243	802.7	2e-243
AG-447-K17_1_120_123504_125528_F	TIGR03262	781.8	4.3e-237	776.3	2e-235
AG-447-K18_29_3_1096_2799_R	TIGR03262	762.9	2.3e-231	762.7	2.7e-231
AG-447-L18_2_140_139440_141110_F	TIGR03262	803.3	1.4e-243	803.1	1.6e-243
AG-447-P01_1_117_105601_107304_F	TIGR03262	767.7	8e-233	767.5	9.2e-233
AG-447-P15_3_46_49976_52000_F	TIGR03262	780.0	1.6e-236	775.2	4.4e-235
AG-447-P21_14_8_7321_8988_F	TIGR03262	805.1	4e-244	804.8	4.6e-244
AG-453-E17_2_36_30883_32550_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AG-453-G02_3_41_35555_37258_R	TIGR03262	825.7	2.2e-250	825.5	2.5e-250
AG-453-I22_6_10_9042_10709_F	TIGR03262	801.3	5.5e-243	801.1	6.4e-243
AG-453-I22_6_3_1276_2979_R	TIGR03262	763.2	1.9e-231	763.0	2.2e-231
AG-457-D20_7_12_8804_10507_R	TIGR03262	766.4	2.1e-232	766.2	2.4e-232
AG-457-D20_7_19_16556_18223_F	TIGR03262	802.9	1.8e-243	802.6	2.1e-243
AG-457-F15_2_64_72376_74400_R	TIGR03262	779.2	2.6e-236	775.0	5.2e-235
AG-457-I08_20_17_13242_14945_R	TIGR03262	763.4	1.6e-231	763.2	1.9e-231
AG-457-K15_16_14_13291_14958_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AG-461-J13_26_5_5632_7644_R	TIGR03262	758.1	6.8e-230	755.3	4.6e-229
AG-461-K02_25_22_21603_23627_F	TIGR03262	783.2	1.6e-237	777.0	1.3e-235
AG-461-K23_3_56_53406_55427_F	TIGR03262	785.6	3.2e-238	779.9	1.7e-236
AG-461-K23_67_13_11170_12888_F	TIGR03262	768.5	4.6e-233	768.3	5.4e-233
AG-461-N05_17_2_436_2460_F	TIGR03262	782.2	3.3e-237	776.0	2.6e-235
AG-464-B18_20_15_13682_15388_R	TIGR03262	826.2	1.5e-250	826.0	1.7e-250
AG-464-F19_6_19_18848_20536_R	TIGR03262	801.0	6.8e-243	800.8	7.8e-243
AG-464-F19_6_26_26593_28296_F	TIGR03262	761.3	7.4e-231	761.0	8.6e-231
AG-464-F20_17_24_20574_22295_R	TIGR03262	819.9	1.3e-248	819.7	1.4e-248
AG-464-G03_29_1_1_1455_R	TIGR03262	665.2	9.4e-202	665.0	1.1e-201
AG-464-G03_4_113_106163_107851_R	TIGR03262	799.9	1.4e-242	799.7	1.6e-242
AG-464-I09_11_25_22734_24422_R	TIGR03262	803.8	9.2e-244	803.6	1.1e-243
AG-464-J22_21_1_3_1406_R	TIGR03262	631.1	2e-191	630.9	2.2e-191
AG-464-K06_3_50_41113_42801_R	TIGR03262	800.2	1.2e-242	800.0	1.4e-242
AG-464-K06_3_57_48859_50562_F	TIGR03262	762.0	4.3e-231	761.8	5e-231
AG-470-P03_10_25_22718_24400_F	TIGR03262	760.9	9.4e-231	760.7	1.1e-230
AG-891-B08_5_17_9682_11421_R	TIGR03262	706.0	4e-214	705.8	4.7e-214
AG-891-C05_1_75_39675_41414_F	TIGR03262	703.6	2.1e-213	703.4	2.5e-213
AG-891-K07_9_9_5963_7702_R	TIGR03262	707.3	1.7e-214	707.0	2e-214
AG-891-L07_2_9_5889_7628_R	TIGR03262	709.2	4.5e-215	708.9	5.4e-215
AG-891-L11_6_63_43223_44947_R	TIGR03262	706.1	3.8e-214	705.9	4.4e-214
AG-891-L23_25_11_10254_11936_F	TIGR03262	760.3	1.4e-230	760.1	1.7e-230
AG-892-C23_12_21_11278_13017_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-892-E20_2_1_3_1634_F	TIGR03262	695.8	5.2e-211	695.6	5.8e-211
AG-892-G06_1_8_6169_7851_F	TIGR03262	760.8	1e-230	760.6	1.2e-230
AG-892-G17_26_8_4195_5934_F	TIGR03262	706.0	4e-214	705.8	4.7e-214
AG-892-I17_5_2_476_2134_R	TIGR03262	763.5	1.6e-231	763.2	1.9e-231
AG-892-L02_21_18_9834_11573_F	TIGR03262	703.2	2.9e-213	702.9	3.4e-213
AG-892-L04_2_23_13432_15171_F	TIGR03262	706.6	2.7e-214	706.3	3.3e-214
AG-893-A14_3_65_55398_57080_R	TIGR03262	760.3	1.5e-230	760.1	1.7e-230
AG-893-G11_5_22_13011_14750_R	TIGR03262	706.6	2.7e-214	706.3	3.3e-214
AG-893-J15_5_60_45491_47230_R	TIGR03262	706.6	2.7e-214	706.3	3.3e-214
AG-893-J17_5_67_67367_69049_F	TIGR03262	760.9	9.3e-231	760.7	1.1e-230
AG-893-J19_5_53_34947_36707_F	TIGR03262	705.4	6.3e-214	705.1	7.5e-214
AG-893-J23_25_6_3819_5390_R	TIGR03262	673.1	3.8e-204	672.9	4.2e-204
AG-893-M02_1_16_9178_10917_F	TIGR03262	706.0	4e-214	705.8	4.7e-214
AG-893-M04_1_114_85092_86831_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-893-O15_87_3_2510_4162_F	TIGR03262	766.3	2.2e-232	766.1	2.5e-232
AG-893-O23_1_52_30325_32064_F	TIGR03262	706.6	2.7e-214	706.4	3.1e-214
AG-893-P17_11_44_30554_32293_F	TIGR03262	705.7	5.2e-214	705.4	6.1e-214
AG-894-B21_19_7_4997_6736_F	TIGR03262	705.0	8.3e-214	704.7	9.8e-214
AG-894-E17_2_12_6831_8570_R	TIGR03262	706.6	2.7e-214	706.4	3.2e-214
AG-894-G16_15_38_27204_28943_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-894-M05_7_6_4887_6911_R	TIGR03262	776.2	2.2e-235	772.8	2.4e-234
AG-894-O05_18_17_9885_11624_F	TIGR03262	704.9	8.5e-214	704.7	1e-213
AG-894-O08_16_43_21490_23229_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-894-P13_31_1_1_1515_F	TIGR03262	651.9	1e-197	651.7	1.1e-197
AG-895-A04_4_58_43808_45568_F	TIGR03262	705.8	4.7e-214	705.5	5.6e-214
AG-895-D03_3_90_65782_67521_R	TIGR03262	705.9	4.5e-214	705.6	5.2e-214
AG-895-D05_35_1_2_1612_F	TIGR03262	688.8	6.4e-209	688.7	7.2e-209
AG-895-F05_1_101_80917_82656_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-895-L09_23_9_5775_7799_F	TIGR03262	776.5	1.8e-235	773.0	2e-234
AG-895-L20_1_90_72961_74700_F	TIGR03262	705.7	5.2e-214	705.4	6.1e-214
AG-895-M05_4_58_31758_33497_F	TIGR03262	706.1	3.9e-214	705.8	4.6e-214
AG-895-M06_22_1_2_1456_F	TIGR03262	634.6	1.7e-192	634.4	1.9e-192
AG-895-M08_2_74_48683_50422_R	TIGR03262	706.4	3e-214	706.2	3.6e-214
AG-895-M21_17_25_14481_16220_R	TIGR03262	706.4	3e-214	706.2	3.6e-214
AG-895-P05_8_19_21057_23081_R	TIGR03262	778.3	5e-236	774.1	9.8e-235
AG-895-P19_3_27_14641_16380_R	TIGR03262	705.2	7.3e-214	704.9	8.6e-214
AG-896-A03_6_59_39666_41405_F	TIGR03262	705.7	5.1e-214	705.5	6e-214
AG-896-E23_26_1_3_1574_F	TIGR03262	673.5	2.9e-204	673.3	3.2e-204
AG-896-F14_15_1_47_1729_R	TIGR03262	761.9	4.8e-231	761.6	5.7e-231
AG-897-G20_3_162_161616_163640_F	TIGR03262	779.1	2.9e-236	775.7	3.1e-235
AG-898-A19_13_26_16464_18203_R	TIGR03262	704.8	9.3e-214	704.6	1.1e-213
AG-898-G03_7_27_14100_15839_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-898-J17_1_227_241119_243143_F	TIGR03262	778.3	5.2e-236	774.9	5.6e-235
AG-898-K08_9_22_13346_15085_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-898-M18_14_6_2454_4136_R	TIGR03262	760.2	1.5e-230	760.0	1.8e-230
AG-898-P23_19_7_3605_5344_F	TIGR03262	707.5	1.4e-214	707.3	1.6e-214
AG-899-C06_10_63_58446_60470_F	TIGR03262	778.2	5.4e-236	773.3	1.6e-234
AG-899-F05_37_4_2203_3708_R	TIGR03262	652.3	7.7e-198	652.1	8.6e-198
AG-899-G16_28_7_3881_5620_R	TIGR03262	704.2	1.4e-213	703.9	1.7e-213
AG-899-I02_3_49_25249_26988_R	TIGR03262	705.7	5.2e-214	705.4	6.1e-214
AG-899-K02_9_67_71264_73288_R	TIGR03262	780.1	1.5e-236	775.8	2.8e-235
AG-900-D17_4_6_3874_5613_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-900-I22_24_2_504_2528_R	TIGR03262	779.1	2.9e-236	775.7	3.1e-235
AG-900-N03_1_74_62696_64456_F	TIGR03262	706.0	4.1e-214	705.8	4.8e-214
AG-901-J02_19_14_6331_8070_F	TIGR03262	706.7	2.5e-214	706.5	2.9e-214
AG-901-O19_1_10_5952_7691_F	TIGR03262	706.0	4e-214	705.8	4.7e-214
AG-903-J11_1_30_17162_18901_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-903-M06_6_48_25548_27287_F	TIGR03262	705.7	5.1e-214	705.5	5.9e-214
AG-904-E04_18_1_2_1612_F	TIGR03262	688.4	8.9e-209	688.2	9.9e-209
AG-904-N04_15_8_4992_6731_R	TIGR03262	706.4	3e-214	706.2	3.6e-214
AG-904-O22_2_119_109870_111609_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-905-A02_6_5_2988_4520_R	TIGR03262	659.5	4.9e-200	659.4	5.5e-200
AG-907-B11_10_30_17131_18870_R	TIGR03262	706.1	3.9e-214	705.8	4.6e-214
AG-907-N21_2_13_7668_9407_F	TIGR03262	704.8	9.7e-214	704.5	1.1e-213
AG-908-D03_3_5_1787_3526_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-908-K07_8_7_4760_6499_F	TIGR03262	705.2	7e-214	705.0	8.1e-214
AG-908-O02_12_16_8502_10241_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-909-L06_39_4_2343_3791_R	TIGR03262	629.1	8.1e-191	628.9	9.1e-191
AG-909-L16_3_27_12738_14477_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-909-N03_1_69_57287_59026_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-910-C07_39_1_1_1617_F	TIGR03262	690.7	1.8e-209	690.5	2e-209
AG-910-J04_6_6_3882_5621_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-911-C05_20_25_12077_13816_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-911-D04_22_6_3888_5456_R	TIGR03262	672.0	8.4e-204	671.8	9.4e-204
AG-911-F21_23_9_5904_7643_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-911-L06_17_6_3896_5635_R	TIGR03262	705.7	5e-214	705.5	5.9e-214
AG-912-C20_15_5_2917_4656_F	TIGR03262	706.8	2.4e-214	706.6	2.8e-214
AG-912-D07_6_60_38499_40259_R	TIGR03262	705.4	6.1e-214	705.2	7.2e-214
AG-912-E02_2_114_83636_85375_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-912-I06_5_14_7759_9498_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-912-P07_21_14_7783_9522_F	TIGR03262	705.7	4.9e-214	705.5	5.8e-214
AG-913-A14_24_6_3809_5548_R	TIGR03262	707.3	1.6e-214	707.1	1.9e-214
AG-913-N17_1_133_87278_89017_F	TIGR03262	705.2	7.3e-214	704.9	8.6e-214
AG-914-D09_8_8_5183_6922_R	TIGR03262	704.3	1.3e-213	704.1	1.5e-213
AG-914-J10_19_7_5775_7799_F	TIGR03262	779.1	2.9e-236	775.7	3.1e-235
AG-914-P03_21_16_8497_10236_F	TIGR03262	706.7	2.5e-214	706.5	3e-214
AG-915-A11_21_8_5004_6743_F	TIGR03262	705.9	4.5e-214	705.6	5.2e-214
AG-915-G04_16_17_8491_10230_F	TIGR03262	705.2	7.2e-214	705.0	8.4e-214
AG-915-K06_21_6_3793_5532_R	TIGR03262	706.6	2.7e-214	706.4	3.1e-214
AG-915-N19_7_42_28572_30311_F	TIGR03262	705.7	5.2e-214	705.4	6.1e-214
AG-915-N21_6_43_37068_38450_F	TIGR03262	686.8	2.6e-208	686.7	2.9e-208
AG-915-O02_19_10_5789_7528_R	TIGR03262	705.2	7.3e-214	704.9	8.6e-214
AG-916-A18_2_59_64557_66239_F	TIGR03262	760.3	1.4e-230	760.1	1.7e-230
AG-916-B16_23_6_3878_5617_R	TIGR03262	705.7	5e-214	705.5	5.9e-214
AG-916-B20_16_15_8163_9902_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-916-E18_6_11_6114_7853_F	TIGR03262	705.0	8.3e-214	704.7	9.8e-214
AG-916-I03_5_23_13169_14908_R	TIGR03262	706.6	2.7e-214	706.4	3.1e-214
AG-916-O09_53_1_1_1527_F	TIGR03262	657.7	1.7e-199	657.5	2e-199
AG-917-I07_5_15_8009_9748_F	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-917-L14_13_6_3891_5630_R	TIGR03262	706.4	3e-214	706.2	3.6e-214
AG-918-C11_38_3_1722_3416_R	TIGR03262	770.8	9.3e-234	770.6	1.1e-233
AG-918-C11_7_53_53916_55556_R	TIGR03262	825.5	2.5e-250	825.4	2.8e-250
AG-918-F13_5_37_33907_35646_R	TIGR03262	705.4	6.1e-214	705.2	7.1e-214
AG-918-G04_18_2_263_1945_R	TIGR03262	760.2	1.5e-230	760.0	1.8e-230
AG-918-O16_1_19_10432_12171_F	TIGR03262	704.8	9.3e-214	704.6	1.1e-213
AG-918-O17_38_1_3_1574_F	TIGR03262	673.1	3.7e-204	673.0	4.1e-204
AG-919-B02_5_33_15924_17663_F	TIGR03262	704.7	1e-213	704.4	1.2e-213
AG-919-C08_57_4_2432_3997_R	TIGR03262	671.4	1.2e-203	671.2	1.4e-203
AG-919-J11_20_24_13542_15281_R	TIGR03262	705.6	5.3e-214	705.4	6.3e-214
AG-920-J16_31_12_6115_7854_F	TIGR03262	705.2	7.3e-214	704.9	8.6e-214
AG-920-M14_35_6_3809_5341_R	TIGR03262	661.0	1.7e-200	660.9	1.9e-200
AH-287-C06_1_61_62331_63998_R	TIGR03262	805.6	2.8e-244	805.3	3.3e-244
AH-324-D10_2_83_73164_74831_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AH-324-K02_1_35_30916_32583_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
AH-326-B09_1_38_35189_36892_R	TIGR03262	767.0	1.4e-232	766.8	1.6e-232
AH-326-E22_8_62_64669_66693_F	TIGR03262	780.6	1e-236	776.3	2e-235
AH-326-I10_1_146_143695_145362_F	TIGR03262	805.6	2.6e-244	805.4	3.1e-244
AH-326-M19_8_15_15152_16822_R	TIGR03262	802.8	1.9e-243	802.6	2.2e-243
AH-326-N10_23_8_6207_7874_F	TIGR03262	805.8	2.3e-244	805.6	2.7e-244
