enzyme	seqid	genome	contig	gene_no	start	end	strand	pfam	dbit	devalue	fullbit	fullevalue
phnX	AG-319-I09_3_52_58627_59475_F	AG-319-I09	3	52	58627	59475	F	TIGR01422	260.9	1.5e-79	260.8	1.8e-79
lysR	AG-319-I09_3_53_59496_60428_F	AG-319-I09	3	53	59496	60428	F	PF03466.19	153.1	2.7e-45	152.7	3.7e-45
lysR	AG-319-M03_16_13_13526_14458_R	AG-319-M03	16	13	13526	14458	R	PF03466.19	147.2	1.7e-43	146.6	2.6e-43
phnX	AG-319-M03_16_14_14479_15327_R	AG-319-M03	16	14	14479	15327	R	TIGR01422	259.3	4.9e-79	259.1	5.6e-79
phnW	AG-319-M03_16_15_15621_16727_F	AG-319-M03	16	15	15621	16727	F	TIGR03301	397.2	1.5e-120	397	1.8e-120
phnX	AG-343-I15_11_17_11695_12534_R	AG-343-I15	11	17	11695	12534	R	TIGR01422	278.5	6.7e-85	278.3	7.6e-85
phnW	AG-343-I15_11_18_12545_13648_R	AG-343-I15	11	18	12545	13648	R	TIGR02326	471.9	2.7e-143	471.7	3e-143
phnX	AG-430-P10_19_16_14633_15472_R	AG-430-P10	19	16	14633	15472	R	TIGR01422	279	4.6e-85	278.9	5.2e-85
phnW	AG-430-P10_19_17_15483_16586_R	AG-430-P10	19	17	15483	16586	R	TIGR02326	468.9	2.2e-142	468.7	2.5e-142
