ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genome	KO	desc	scaffold	start	end	gene_symbol	protein_domain	evalue	strand	ncbitaxid	taxlineage	taxgroup	taxclade
path:map01120	Microbial metabolism in diverse environments	6/12	73/614	0.0011959091973145367	0.009367271948921585	0.008451673938876619	AAA795-I06_00167	6	AAA795-I06	K01912	Coenzyme F390 synthetase-like protein	AAA795-I06_10	4479	5930	NA	NA	NA	+	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	4/12	28/614	0.001338181706988798	0.009367271948921585	0.008451673938876619	AAA795-I06_00168	4	AAA795-I06	K01654,K15898,K18430	synthase	AAA795-I06_10	5969	7009	NA	NA	NA	-	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	6/12	73/614	0.0011959091973145367	0.009367271948921585	0.008451673938876619	AAA795-I06_00172	6	AAA795-I06	K01845,K07257,K15681	Aminotransferase class-III	AAA795-I06_10	10376	12436	NA	NA	NA	-	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	4/12	28/614	0.001338181706988798	0.009367271948921585	0.008451673938876619	AAA795-I06_00175	4	AAA795-I06	K13010,K15895	DegT/DnrJ/EryC1/StrS aminotransferase family	AAA795-I06_10	13978	15183	NA	NA	NA	-	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	4/12	28/614	0.001338181706988798	0.009367271948921585	0.008451673938876619	AAA795-I06_00176	4	AAA795-I06	K15894,K17716	Polysaccharide biosynthesis protein	AAA795-I06_10	15290	16303	NA	NA	NA	-	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	6/12	73/614	0.0011959091973145367	0.009367271948921585	0.008451673938876619	AAA795-I06_00178	6	AAA795-I06	K01841,K03417	Phosphoenolpyruvate phosphomutase	AAA795-I06_10	17168	18469	PEPM	TIGR02320	1.4e-122	+	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	6/12	73/614	0.0011959091973145367	0.009367271948921585	0.008451673938876619	AAA795-I06_00179	6	AAA795-I06	K09459	Phosphonopyruvate decarboxylase	AAA795-I06_10	18470	19621	PPDA	TIGR03297	3.1e-144	+	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	6/12	73/614	0.0011959091973145367	0.009367271948921585	0.008451673938876619	AAA795-I06_00180	6	AAA795-I06	K00001	iron-containing alcohol dehydrogenase	AAA795-I06_10	19634	20761	PPDH	PF00465	1.1e-79	+	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	4/12	28/614	0.001338181706988798	0.009367271948921585	0.008451673938876619	AAA795-I06_00188	4	AAA795-I06	K00604,K10011	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	AAA795-I06_10	26945	27910	NA	NA	NA	-	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	6/12	73/614	0.0011959091973145367	0.009367271948921585	0.008451673938876619	AAA795-I06_00191	6	AAA795-I06	K01783	ribulose-phosphate 3-epimerase	AAA795-I06_10	30867	34691	NA	NA	NA	-	1219	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AAA795-I06	prochlorococcus	ProHL2
path:map00760	Nicotinate and nicotinamide metabolism	3/14	10/599	0.001111490751320676	0.013337889015848111	0.0116999026454808	AG-325-E08_00869	3	AG-325-E08	K00325	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane (By similarity)	AG-325-E08_13	16297	17694	NA	NA	NA	-	2162023	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-345-O09	pelagibacterales	Pel1a
path:map00760	Nicotinate and nicotinamide metabolism	3/14	10/599	0.001111490751320676	0.013337889015848111	0.0116999026454808	AG-325-E08_00870	3	AG-325-E08	K00322,K00324	transhydrogenase (subunit alpha	AG-325-E08_13	17694	18002	NA	NA	NA	-	2162023	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-345-O09	pelagibacterales	Pel1a
path:map00760	Nicotinate and nicotinamide metabolism	3/14	10/599	0.001111490751320676	0.013337889015848111	0.0116999026454808	AG-325-E08_00871	3	AG-325-E08	K00324	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane (By similarity)	AG-325-E08_13	18007	19095	NA	NA	NA	-	2162023	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-345-O09	pelagibacterales	Pel1a
path:map00760	Nicotinate and nicotinamide metabolism	3/17	12/538	0.0048489452295958834	0.022628411071447457	0.013611074328690199	AG-345-F21_00668	3	AG-345-F21	K00324	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane (By similarity)	AG-345-F21_10	13592	14686	NA	NA	NA	+	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00760	Nicotinate and nicotinamide metabolism	3/17	12/538	0.0048489452295958834	0.022628411071447457	0.013611074328690199	AG-345-F21_00669	3	AG-345-F21	K00322,K00324	transhydrogenase (subunit alpha	AG-345-F21_10	14689	15000	NA	NA	NA	+	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00760	Nicotinate and nicotinamide metabolism	3/17	12/538	0.0048489452295958834	0.022628411071447457	0.013611074328690199	AG-345-F21_00670	3	AG-345-F21	K00325	The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane (By similarity)	AG-345-F21_10	15000	16403	NA	NA	NA	+	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00030	Pentose phosphate pathway	3/17	12/538	0.0048489452295958834	0.022628411071447457	0.013611074328690199	AG-345-F21_00671	3	AG-345-F21	K00616	Transaldolase	AG-345-F21_10	16403	17101	NA	NA	NA	+	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00710	Carbon fixation in photosynthetic organisms	3/17	10/538	0.0027519307410313184	0.022628411071447457	0.013611074328690199	AG-345-F21_00681	3	AG-345-F21	K01623	fructose-bisphosphate aldolase	AG-345-F21_10	22294	23307	NA	NA	NA	-	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00030	Pentose phosphate pathway	3/17	12/538	0.0048489452295958834	0.022628411071447457	0.013611074328690199	AG-345-F21_00681	3	AG-345-F21	K01623	fructose-bisphosphate aldolase	AG-345-F21_10	22294	23307	NA	NA	NA	-	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00710	Carbon fixation in photosynthetic organisms	3/17	10/538	0.0027519307410313184	0.022628411071447457	0.013611074328690199	AG-345-F21_00682	3	AG-345-F21	K00927,K01803	Phosphoglycerate kinase	AG-345-F21_10	23317	24507	NA	NA	NA	-	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00710	Carbon fixation in photosynthetic organisms	3/17	10/538	0.0027519307410313184	0.022628411071447457	0.013611074328690199	AG-345-F21_00683	3	AG-345-F21	K00615	Transketolase (EC 2.2.1.1)	AG-345-F21_10	24519	26501	NA	NA	NA	-	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map00030	Pentose phosphate pathway	3/17	12/538	0.0048489452295958834	0.022628411071447457	0.013611074328690199	AG-345-F21_00683	3	AG-345-F21	K00615	Transketolase (EC 2.2.1.1)	AG-345-F21_10	24519	26501	NA	NA	NA	-	2162037	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-345-F21	pelagibacterales	Pel2a
path:map01130	Biosynthesis of antibiotics	4/4	139/709	0.0014264276690788202	0.007132138345394101	0.004504508428669958	AG-347-I06_01753	4	AG-347-I06	K00067	dtdp-4-dehydrorhamnose reductase	AG-347-I06_13	130	780	NA	NA	NA	+	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01130	Biosynthesis of antibiotics	4/4	139/709	0.0014264276690788202	0.007132138345394101	0.004504508428669958	AG-347-I06_01754	4	AG-347-I06	K00001	iron-containing alcohol dehydrogenase	AG-347-I06_13	911	2038	PPDH	PF00465	6.6e-76	-	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	3/4	87/709	0.006528358360874635	0.016320895902186588	0.010307934254012581	AG-347-I06_01754	3	AG-347-I06	K00001	iron-containing alcohol dehydrogenase	AG-347-I06_13	911	2038	PPDH	PF00465	6.6e-76	-	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01130	Biosynthesis of antibiotics	4/4	139/709	0.0014264276690788202	0.007132138345394101	0.004504508428669958	AG-347-I06_01755	4	AG-347-I06	K09459	Phosphonopyruvate decarboxylase	AG-347-I06_13	2042	3202	PPDA	TIGR03297	4.5e-147	-	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	3/4	87/709	0.006528358360874635	0.016320895902186588	0.010307934254012581	AG-347-I06_01755	3	AG-347-I06	K09459	Phosphonopyruvate decarboxylase	AG-347-I06_13	2042	3202	PPDA	TIGR03297	4.5e-147	-	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01130	Biosynthesis of antibiotics	4/4	139/709	0.0014264276690788202	0.007132138345394101	0.004504508428669958	AG-347-I06_01756	4	AG-347-I06	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-347-I06_13	3203	4504	PEPM	TIGR02320	1.3e-121	-	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	3/4	87/709	0.006528358360874635	0.016320895902186588	0.010307934254012581	AG-347-I06_01756	3	AG-347-I06	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-347-I06_13	3203	4504	PEPM	TIGR02320	1.3e-121	-	2162152	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	3/3	62/484	0.0020138784017878046	0.012083270410726828	0.008479488007527599	AG-347-I22_01064	3	AG-347-I22	K00001,K12904,K18120	alcohol dehydrogenase	AG-347-I22_42	1654	2784	PPDH	PF00465	1.5e-70	-	2162156	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01130	Biosynthesis of antibiotics	3/3	90/484	0.006255696315230859	0.018767088945692574	0.013169886979433384	AG-347-I22_01064	3	AG-347-I22	K00001,K12904,K18120	alcohol dehydrogenase	AG-347-I22_42	1654	2784	PPDH	PF00465	1.5e-70	-	2162156	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	3/3	62/484	0.0020138784017878046	0.012083270410726828	0.008479488007527599	AG-347-I22_01065	3	AG-347-I22	K09459	Phosphonopyruvate decarboxylase	AG-347-I22_42	2785	3930	PPDA	TIGR03297	1.4e-143	-	2162156	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01130	Biosynthesis of antibiotics	3/3	90/484	0.006255696315230859	0.018767088945692574	0.013169886979433384	AG-347-I22_01065	3	AG-347-I22	K09459	Phosphonopyruvate decarboxylase	AG-347-I22_42	2785	3930	PPDA	TIGR03297	1.4e-143	-	2162156	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	3/3	62/484	0.0020138784017878046	0.012083270410726828	0.008479488007527599	AG-347-I22_01066	3	AG-347-I22	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-347-I22_42	3923	5233	PEPM	TIGR02320	1.3e-125	-	2162156	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01130	Biosynthesis of antibiotics	3/3	90/484	0.006255696315230859	0.018767088945692574	0.013169886979433384	AG-347-I22_01066	3	AG-347-I22	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-347-I22_42	3923	5233	PEPM	TIGR02320	1.3e-125	-	2162156	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01210	2-Oxocarboxylic acid metabolism	4/14	19/599	5.956436892687526e-4	0.013104161163912557	0.010658887071125046	AG-390-C22_00314	4	AG-390-C22	K01649	Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate) (By similarity)	AG-390-C22_2	99661	101217	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
