ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genome	KO	desc	scaffold	start	end	gene_symbol	protein_domain	evalue	strand	ncbitaxid	taxlineage	taxgroup	taxclade
path:map01210	2-Oxocarboxylic acid metabolism	4/14	19/599	5.956436892687526e-4	0.013104161163912557	0.010658887071125046	AG-390-C22_00315	4	AG-390-C22	K00053	Alpha-keto-beta-hydroxylacyl reductoisomerase	AG-390-C22_2	101301	102320	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map00770	Pantothenate and CoA biosynthesis	3/14	12/599	0.0019815494749670297	0.021797044224637328	0.017729653197073425	AG-390-C22_00315	3	AG-390-C22	K00053	Alpha-keto-beta-hydroxylacyl reductoisomerase	AG-390-C22_2	101301	102320	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map01210	2-Oxocarboxylic acid metabolism	4/14	19/599	5.956436892687526e-4	0.013104161163912557	0.010658887071125046	AG-390-C22_00316	4	AG-390-C22	K01653	Acetolactate synthase small subunit	AG-390-C22_2	102327	102875	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map00770	Pantothenate and CoA biosynthesis	3/14	12/599	0.0019815494749670297	0.021797044224637328	0.017729653197073425	AG-390-C22_00316	3	AG-390-C22	K01653	Acetolactate synthase small subunit	AG-390-C22_2	102327	102875	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map00650	Butanoate metabolism	3/14	14/599	0.0031881045659668617	0.023379433483756984	0.01901676407769707	AG-390-C22_00316	3	AG-390-C22	K01653	Acetolactate synthase small subunit	AG-390-C22_2	102327	102875	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map01210	2-Oxocarboxylic acid metabolism	4/14	19/599	5.956436892687526e-4	0.013104161163912557	0.010658887071125046	AG-390-C22_00317	4	AG-390-C22	K01652	Acetolactate synthase	AG-390-C22_2	102875	104641	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map00770	Pantothenate and CoA biosynthesis	3/14	12/599	0.0019815494749670297	0.021797044224637328	0.017729653197073425	AG-390-C22_00317	3	AG-390-C22	K01652	Acetolactate synthase	AG-390-C22_2	102875	104641	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map00650	Butanoate metabolism	3/14	14/599	0.0031881045659668617	0.023379433483756984	0.01901676407769707	AG-390-C22_00317	3	AG-390-C22	K01652	Acetolactate synthase	AG-390-C22_2	102875	104641	NA	NA	NA	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map00650	Butanoate metabolism	3/14	14/599	0.0031881045659668617	0.023379433483756984	0.01901676407769707	AG-390-C22_00323	3	AG-390-C22	K00001,K12904,K18120	alcohol dehydrogenase	AG-390-C22_2	110044	111162	PPDH	PF00465	1.8e-69	-	2161986	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. AG-390-C22	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	3/3	84/686	0.0017786907309985088	0.008893453654992544	0.005616918097890027	AG-402-K10_01725	3	AG-402-K10	K00001	iron-containing alcohol dehydrogenase	AG-402-K10_29	121	1248	PPDH	PF00465	2.3e-76	-	2162086	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLVI;Prochlorococus sp. AG-402-K10	prochlorococcus	ProHL6
path:map01130	Biosynthesis of antibiotics	3/3	139/686	0.008176052375837552	0.02044013093959388	0.012909556382901397	AG-402-K10_01725	3	AG-402-K10	K00001	iron-containing alcohol dehydrogenase	AG-402-K10_29	121	1248	PPDH	PF00465	2.3e-76	-	2162086	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLVI;Prochlorococus sp. AG-402-K10	prochlorococcus	ProHL6
path:map01120	Microbial metabolism in diverse environments	3/3	84/686	0.0017786907309985088	0.008893453654992544	0.005616918097890027	AG-402-K10_01726	3	AG-402-K10	K09459	Phosphonopyruvate decarboxylase	AG-402-K10_29	1289	2425	PPDA	TIGR03297	1.1e-146	-	2162086	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLVI;Prochlorococus sp. AG-402-K10	prochlorococcus	ProHL6
path:map01130	Biosynthesis of antibiotics	3/3	139/686	0.008176052375837552	0.02044013093959388	0.012909556382901397	AG-402-K10_01726	3	AG-402-K10	K09459	Phosphonopyruvate decarboxylase	AG-402-K10_29	1289	2425	PPDA	TIGR03297	1.1e-146	-	2162086	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLVI;Prochlorococus sp. AG-402-K10	prochlorococcus	ProHL6
path:map01120	Microbial metabolism in diverse environments	3/3	84/686	0.0017786907309985088	0.008893453654992544	0.005616918097890027	AG-402-K10_01727	3	AG-402-K10	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-402-K10_29	2426	3739	PEPM	TIGR02320	1e-117	-	2162086	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLVI;Prochlorococus sp. AG-402-K10	prochlorococcus	ProHL6
path:map01130	Biosynthesis of antibiotics	3/3	139/686	0.008176052375837552	0.02044013093959388	0.012909556382901397	AG-402-K10_01727	3	AG-402-K10	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-402-K10_29	2426	3739	PEPM	TIGR02320	1e-117	-	2162086	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLVI;Prochlorococus sp. AG-402-K10	prochlorococcus	ProHL6
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00205	7	AG-422-C23	K09815	Pfam:SBP_bac_9	AG-422-C23_3	27667	28770	NA	NA	NA	-	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00206	7	AG-422-C23	K02074,K09817	ABC transporter	AG-422-C23_3	28790	29536	NA	NA	NA	+	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00207	7	AG-422-C23	K09816	ABC, transporter	AG-422-C23_3	29537	30340	NA	NA	NA	+	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00220	7	AG-422-C23	K02028,K02030,K09972	(ABC) transporter	AG-422-C23_3	42111	42845	NA	NA	NA	-	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00221	7	AG-422-C23	K02029,K09970,K09971	amino acid AbC transporter	AG-422-C23_3	42851	44293	NA	NA	NA	-	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00222	7	AG-422-C23	K02029,K09970	amino acid ABC transporter	AG-422-C23_3	44293	45444	NA	NA	NA	-	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map02010	ABC transporters	7/23	29/448	2.713998415879435e-4	0.004885197148582984	0.00428526065665174	AG-422-C23_00223	7	AG-422-C23	K02030,K09969,K10001	ABC transporter	AG-422-C23_3	45520	46560	NA	NA	NA	-	2161989	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-422-C23	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00039	8	AG-430-L02	K01784,K02473	Nad-dependent epimerase dehydratase	AG-430-L02_1	31857	32780	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00043	8	AG-430-L02	K01784	Nad-dependent epimerase dehydratase	AG-430-L02_1	35220	36149	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00044	8	AG-430-L02	K00978	Glucose-1-phosphate cytidylyltransferase	AG-430-L02_1	36146	36856	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00046	8	AG-430-L02	K13010	DegT DnrJ EryC1 StrS aminotransferase	AG-430-L02_1	38070	39173	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00048	8	AG-430-L02	K13010	DegT DnrJ EryC1 StrS aminotransferase	AG-430-L02_1	40159	41289	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00061	8	AG-430-L02	K01654	synthase	AG-430-L02_1	53954	55000	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00063	8	AG-430-L02	K13010,K19715	DegT DnrJ EryC1 StrS aminotransferase	AG-430-L02_1	55670	56821	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/17	21/432	1.3661839889981117e-7	1.7760391856975454e-6	1.7257060913660362e-6	AG-430-L02_00072	8	AG-430-L02	K01784,K08679	nad-dependent epimerase dehydratase	AG-430-L02_1	63893	64891	NA	NA	NA	-	2162020	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_2;Pelagibacterales bacterium sp. AG-430-L02	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	2/2	70/557	0.015596140681709577	0.04678842204512873	0.016416990191273236	AG-436-D21_01295	2	AG-436-D21	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-436-D21_33	1379	2677	PEPM	TIGR02320	3.9e-122	+	2162314	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AG-436-D21	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	2/2	70/557	0.015596140681709577	0.04678842204512873	0.016416990191273236	AG-436-D21_01296	2	AG-436-D21	K09459	Phosphonopyruvate decarboxylase	AG-436-D21_33	2677	3813	PPDA	TIGR03297	1.9e-136	+	2162314	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. AG-436-D21	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	6/15	28/606	2.106309079262325e-5	2.1063090792623252e-4	1.7737339614840635e-4	AG-447-N18_00297	6	AG-447-N18	K01784,K12448	udp-glucose 4-epimerase	AG-447-N18_2	70643	71614	NA	NA	NA	-	2162004	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-447-N18	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	6/15	28/606	2.106309079262325e-5	2.1063090792623252e-4	1.7737339614840635e-4	AG-447-N18_00308	6	AG-447-N18	K01784	Nad-dependent epimerase dehydratase	AG-447-N18_2	81903	82823	NA	NA	NA	-	2162004	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-447-N18	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	6/15	28/606	2.106309079262325e-5	2.1063090792623252e-4	1.7737339614840635e-4	AG-447-N18_00309	6	AG-447-N18	K00978	Glucose-1-phosphate cytidylyltransferase	AG-447-N18_2	82816	83511	NA	NA	NA	-	2162004	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-447-N18	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	6/15	28/606	2.106309079262325e-5	2.1063090792623252e-4	1.7737339614840635e-4	AG-447-N18_00310	6	AG-447-N18	K01709	cDP-glucose 4,6-dehydratase	AG-447-N18_2	83508	84596	NA	NA	NA	-	2162004	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-447-N18	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	6/15	28/606	2.106309079262325e-5	2.1063090792623252e-4	1.7737339614840635e-4	AG-447-N18_00318	6	AG-447-N18	K15894,K17716	Polysaccharide biosynthesis protein	AG-447-N18_2	91527	92537	NA	NA	NA	-	2162004	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-447-N18	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	6/15	28/606	2.106309079262325e-5	2.1063090792623252e-4	1.7737339614840635e-4	AG-447-N18_00320	6	AG-447-N18	K13010,K15895	DegT/DnrJ/EryC1/StrS aminotransferase family	AG-447-N18_2	94264	95424	NA	NA	NA	-	2162004	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3a;Pelagibacterales bacterium sp. AG-447-N18	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	4/13	31/805	0.0010130186163628849	0.017221316478169043	0.01706136617032227	AG-670-B23_01314	4	AG-670-B23	K01654,K15898	synthase	gnl|01.20.2017|AG-670-B23_18	18106	19155	NA	NA	NA	-	2161940	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae:Synechococcus;Synechococcus clade 5.1;Synechococcus subclade 5.1A;Synechococcus subsubclade II;Synechococcus sp. AG-670-B23	synechococcus	Syn5.1AII
path:map00520	Amino sugar and nucleotide sugar metabolism	4/13	31/805	0.0010130186163628849	0.017221316478169043	0.01706136617032227	AG-670-B23_01317	4	AG-670-B23	K15897	pseudaminic acid biosynthesis-associated protein PseG	gnl|01.20.2017|AG-670-B23_18	20055	21680	NA	NA	NA	-	2161940	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae:Synechococcus;Synechococcus clade 5.1;Synechococcus subclade 5.1A;Synechococcus subsubclade II;Synechococcus sp. AG-670-B23	synechococcus	Syn5.1AII
