ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genome	KO	desc	scaffold	start	end	gene_symbol	protein_domain	evalue	strand	ncbitaxid	taxlineage	taxgroup	taxclade
path:map00520	Amino sugar and nucleotide sugar metabolism	4/13	31/805	0.0010130186163628849	0.017221316478169043	0.01706136617032227	AG-670-B23_01321	4	AG-670-B23	K13010,K15895	DegT/DnrJ/EryC1/StrS aminotransferase family	gnl|01.20.2017|AG-670-B23_18	25376	26551	NA	NA	NA	-	2161940	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae:Synechococcus;Synechococcus clade 5.1;Synechococcus subclade 5.1A;Synechococcus subsubclade II;Synechococcus sp. AG-670-B23	synechococcus	Syn5.1AII
path:map00520	Amino sugar and nucleotide sugar metabolism	4/13	31/805	0.0010130186163628849	0.017221316478169043	0.01706136617032227	AG-670-B23_01322	4	AG-670-B23	K15894,K17716	NmrA-like family	gnl|01.20.2017|AG-670-B23_18	26564	27568	NA	NA	NA	-	2161940	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae:Synechococcus;Synechococcus clade 5.1;Synechococcus subclade 5.1A;Synechococcus subsubclade II;Synechococcus sp. AG-670-B23	synechococcus	Syn5.1AII
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00653	8	AG-670-L08	K01790	Dtdp-4-dehydrorhamnose 3,5-epimerase	AG-670-L08_8	1718	2236	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00655	8	AG-670-L08	K19180	Nad-dependent epimerase dehydratase	AG-670-L08_8	3468	4316	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00665	8	AG-670-L08	K00001	iron-containing alcohol dehydrogenase	AG-670-L08_8	11967	13100	PPDH	PF00465	2.6e-66	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00665	8	AG-670-L08	K00001	iron-containing alcohol dehydrogenase	AG-670-L08_8	11967	13100	PPDH	PF00465	2.6e-66	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00666	8	AG-670-L08	K09459	Phosphonopyruvate decarboxylase	AG-670-L08_8	13120	14256	PPDA	TIGR03297	1.3e-140	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00666	8	AG-670-L08	K09459	Phosphonopyruvate decarboxylase	AG-670-L08_8	13120	14256	PPDA	TIGR03297	1.3e-140	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00667	8	AG-670-L08	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-670-L08_8	14259	15572	PEPM	TIGR02320	6.9e-124	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00667	8	AG-670-L08	K01841,K03417	Phosphoenolpyruvate phosphomutase	AG-670-L08_8	14259	15572	PEPM	TIGR02320	6.9e-124	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00670	8	AG-670-L08	K00860	Adenylylsulfate kinase	AG-670-L08_8	17749	18276	NA	NA	NA	-	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00672	8	AG-670-L08	K00001	alcohol dehydrogenase (EC 1.1.1.1	AG-670-L08_8	19232	20269	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00672	8	AG-670-L08	K00001	alcohol dehydrogenase (EC 1.1.1.1	AG-670-L08_8	19232	20269	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00673	8	AG-670-L08	K00615	Transketolase	AG-670-L08_8	20266	21093	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00673	8	AG-670-L08	K00615	Transketolase	AG-670-L08_8	20266	21093	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00674	8	AG-670-L08	K00615	Transketolase, central region	AG-670-L08_8	21099	22034	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01130	Biosynthesis of antibiotics	8/15	134/675	0.0036328020658716303	0.029062416526973042	0.02103201196030944	AG-670-L08_00674	8	AG-670-L08	K00615	Transketolase, central region	AG-670-L08_8	21099	22034	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map01120	Microbial metabolism in diverse environments	8/15	87/675	1.6842453189474155e-4	0.0026947925103158648	0.0019501787903601654	AG-670-L08_00676	8	AG-670-L08	K00822,K00833,K01607,K12256,K15785	Aminotransferase	AG-670-L08_8	22810	24153	NA	NA	NA	+	2162354	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLI;Prochlorococus sp. MED4	prochlorococcus	ProHL1
path:map02020	Two-component system	4/16	34/793	0.0035650124121606834	0.02614342435584501	0.023766749414404556	HTCC7217_00404	4	HTCC7217	K02483,K07657,K07658,K07664,K07668	phosphate regulon transcriptional regulatory protein PhoB	HTCC7217_1	349898	350581	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00406	8	HTCC7217	K02036	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	HTCC7217_1	351292	352047	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00407	8	HTCC7217	K02037,K02038	phosphate ABC transporter, permease	HTCC7217_1	352051	353322	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00408	8	HTCC7217	K02037	phosphate abc transporter	HTCC7217_1	353315	354700	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00409	8	HTCC7217	K02040	phosphate abc transporter	HTCC7217_1	354776	355810	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02020	Two-component system	4/16	34/793	0.0035650124121606834	0.02614342435584501	0.023766749414404556	HTCC7217_00409	4	HTCC7217	K02040	phosphate abc transporter	HTCC7217_1	354776	355810	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02020	Two-component system	4/16	34/793	0.0035650124121606834	0.02614342435584501	0.023766749414404556	HTCC7217_00411	4	HTCC7217	K07636,K11383	Histidine kinase	HTCC7217_1	356629	357777	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map00440	Phosphonate and phosphinate metabolism	3/16	11/793	0.001010360532320112	0.01111396585552123	0.010103605323201119	HTCC7217_00418	3	HTCC7217	K00001,K12904,K18120	alcohol dehydrogenase	HTCC7217_1	362702	363799	PPDH	PF00465	1.1e-57	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map00440	Phosphonate and phosphinate metabolism	3/16	11/793	0.001010360532320112	0.01111396585552123	0.010103605323201119	HTCC7217_00419	3	HTCC7217	K09459	Phosphonopyruvate decarboxylase	HTCC7217_1	363796	364893	PPDA	TIGR03297	2.6e-115	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map00440	Phosphonate and phosphinate metabolism	3/16	11/793	0.001010360532320112	0.01111396585552123	0.010103605323201119	HTCC7217_00420	3	HTCC7217	K01841,K03417	Phosphoenolpyruvate phosphomutase	HTCC7217_1	364886	366187	PEPM	TIGR02320	3.7e-111	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00429	8	HTCC7217	K02028,K02030,K09972	(ABC) transporter	HTCC7217_1	375276	376010	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00430	8	HTCC7217	K02029,K09970,K09971	amino acid AbC transporter	HTCC7217_1	376010	377452	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00431	8	HTCC7217	K02029,K09970	amino acid ABC transporter	HTCC7217_1	377452	378597	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02010	ABC transporters	8/16	70/793	1.8123077092073403e-5	3.9870769602561485e-4	3.624615418414681e-4	HTCC7217_00432	8	HTCC7217	K02030,K09969,K10001	ABC transporter	HTCC7217_1	378670	379710	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map02020	Two-component system	4/16	34/793	0.0035650124121606834	0.02614342435584501	0.023766749414404556	HTCC7217_00432	4	HTCC7217	K02030,K09969,K10001	ABC transporter	HTCC7217_1	378670	379710	NA	NA	NA	-	1400525	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ia;Pelagibacterales subclade Ia_3;Pelagibacterales subsubclade Ia_3b;Pelagibacterales bacterium sp. HTCC7217	pelagibacterales	Pel1a
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_00182	10	MED605	K01784,K02473	Polysaccharide biosynthesis protein	MED605_11	171	1151	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00184	12	MED605	K00958	Sulfate adenylate transferase	MED605_11	2451	3518	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00186	12	MED605	K00390,K00860,K00958	Catalyzes the synthesis of activated sulfate (By similarity)	MED605_11	4943	5461	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00189	12	MED605	K01841,K03417	Phosphoenolpyruvate phosphomutase	MED605_11	7138	8448	PEPM	TIGR02320	1.5e-109	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00190	12	MED605	K09459	Phosphonopyruvate decarboxylase	MED605_11	8448	9545	PPDA	TIGR03297	3.4e-111	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00191	12	MED605	K00001,K12904,K18120	alcohol dehydrogenase	MED605_11	9542	10663	PPDH	PF00465	2.6e-59	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_00194	10	MED605	K01784	epimerase dehydratase	MED605_11	12069	13073	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00195	12	MED605	K00615	Transketolase	MED605_11	13076	13621	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
