ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genome	KO	desc	scaffold	start	end	gene_symbol	protein_domain	evalue	strand	ncbitaxid	taxlineage	taxgroup	taxclade
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_00197	12	MED605	K00615	Transketolase	MED605_11	13832	14323	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01046	10	MED605	K01654	synthase	MED605_52	170	1237	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01048	10	MED605	K13010,K15895	DegT DnrJ EryC1 StrS aminotransferase	MED605_52	1877	3919	NA	NA	NA	-	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_01054	12	MED605	K01845,K07257,K15681	Aminotransferase class-III	MED605_52	8331	9653	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01055	10	MED605	K01654,K15898,K18430	synthase	MED605_52	9659	10681	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01056	10	MED605	K15894	polysaccharide biosynthesis protein	MED605_52	10690	11703	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_01057	12	MED605	K01841,K03417	Phosphoenolpyruvate phosphomutase	MED605_52	11719	13011	PEPM	TIGR02320	5.5e-107	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_01059	12	MED605	K09459	Phosphonopyruvate decarboxylase	MED605_52	13822	14922	PPDA	TIGR03297	3.7e-118	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_01060	12	MED605	K00001,K12904,K18120	alcohol dehydrogenase	MED605_52	14932	16050	PPDH	PF00465	1.1e-60	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map01120	Microbial metabolism in diverse environments	12/25	116/724	1.372852536610249e-4	0.001372852536610249	0.0010115755532917625	MED605_01062	12	MED605	K00860	Adenylylsulfate kinase	MED605_52	17438	17953	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01063	10	MED605	K13010	DegT DnrJ EryC1 StrS aminotransferase	MED605_52	17960	19072	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01064	10	MED605	K01654,K15898,K18430	synthase	MED605_52	19088	20149	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01067	10	MED605	K01711	Gdp-mannose 4,6-dehydratase	MED605_52	21614	22639	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	10/25	67/724	2.5434240036165665e-5	5.086848007233133e-4	3.748203794803361e-4	MED605_01068	10	MED605	K00983,K18431	Cytidylyltransferase	MED605_52	22629	23315	NA	NA	NA	+	2024849	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/28	29/755	3.9322680505513274e-4	0.01297648456681938	0.012417688580688402	RS40_00850	6	RS40	K01784	epimerase dehydratase	RS40_1	789618	790622	NA	NA	NA	+	1977865	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ib;Pelagibacterales subclade Ib_1;Pelagibacterales bacterium sp. RS40	pelagibacterales	Pel1b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/28	29/755	3.9322680505513274e-4	0.01297648456681938	0.012417688580688402	RS40_00851	6	RS40	K13010	DegT/DnrJ/EryC1/StrS aminotransferase family	RS40_1	790609	791769	NA	NA	NA	+	1977865	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ib;Pelagibacterales subclade Ib_1;Pelagibacterales bacterium sp. RS40	pelagibacterales	Pel1b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/28	29/755	3.9322680505513274e-4	0.01297648456681938	0.012417688580688402	RS40_00853	6	RS40	K01654,K18430	synthase	RS40_1	792641	793657	NA	NA	NA	+	1977865	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ib;Pelagibacterales subclade Ib_1;Pelagibacterales bacterium sp. RS40	pelagibacterales	Pel1b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/28	29/755	3.9322680505513274e-4	0.01297648456681938	0.012417688580688402	RS40_00854	6	RS40	K01791,K18429	UDP-N-acetylglucosamine 2-epimerase	RS40_1	793657	794823	NA	NA	NA	+	1977865	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ib;Pelagibacterales subclade Ib_1;Pelagibacterales bacterium sp. RS40	pelagibacterales	Pel1b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/28	29/755	3.9322680505513274e-4	0.01297648456681938	0.012417688580688402	RS40_00855	6	RS40	K00966,K16881	Glucose-1-phosphate cytidylyltransferase	RS40_1	794879	795931	NA	NA	NA	+	1977865	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ib;Pelagibacterales subclade Ib_1;Pelagibacterales bacterium sp. RS40	pelagibacterales	Pel1b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/28	29/755	3.9322680505513274e-4	0.01297648456681938	0.012417688580688402	RS40_00856	6	RS40	K01654,K18430	synthase	RS40_1	795954	796952	NA	NA	NA	+	1977865	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade Ib;Pelagibacterales subclade Ib_1;Pelagibacterales bacterium sp. RS40	pelagibacterales	Pel1b
path:map00520	Amino sugar and nucleotide sugar metabolism	6/16	24/754	3.495484795627678e-6	6.641421111692588e-5	6.25507805533374e-5	SB_01735	6	SB	K02377	Nad-dependent epimerase dehydratase	SB_2	1081246	1082262	NA	NA	NA	-	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00051	Fructose and mannose metabolism	3/16	13/754	0.001974807070425752	0.018760667169044645	0.017669326419598834	SB_01735	3	SB	K02377	Nad-dependent epimerase dehydratase	SB_2	1081246	1082262	NA	NA	NA	-	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	6/16	24/754	3.495484795627678e-6	6.641421111692588e-5	6.25507805533374e-5	SB_01736	6	SB	K01784	udp-glucose 4-epimerase	SB_2	1082664	1083719	NA	NA	NA	+	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	6/16	24/754	3.495484795627678e-6	6.641421111692588e-5	6.25507805533374e-5	SB_01737	6	SB	K01710,K08679	Nucleotide sugar epimerase	SB_2	1083815	1084834	NA	NA	NA	+	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	6/16	24/754	3.495484795627678e-6	6.641421111692588e-5	6.25507805533374e-5	SB_01738	6	SB	K01711	Gdp-mannose 4,6-dehydratase	SB_2	1084892	1086010	NA	NA	NA	+	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00051	Fructose and mannose metabolism	3/16	13/754	0.001974807070425752	0.018760667169044645	0.017669326419598834	SB_01738	3	SB	K01711	Gdp-mannose 4,6-dehydratase	SB_2	1084892	1086010	NA	NA	NA	+	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	6/16	24/754	3.495484795627678e-6	6.641421111692588e-5	6.25507805533374e-5	SB_01739	6	SB	K00971,K16011	Mannose-1-phosphate guanylyltransferase	SB_2	1086007	1087464	NA	NA	NA	+	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00051	Fructose and mannose metabolism	3/16	13/754	0.001974807070425752	0.018760667169044645	0.017669326419598834	SB_01739	3	SB	K00971,K16011	Mannose-1-phosphate guanylyltransferase	SB_2	1086007	1087464	NA	NA	NA	+	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map00520	Amino sugar and nucleotide sugar metabolism	6/16	24/754	3.495484795627678e-6	6.641421111692588e-5	6.25507805533374e-5	SB_01740	6	SB	K00012	Udp-glucose 6-dehydrogenase	SB_2	1087481	1088920	NA	NA	NA	-	59926	cellular organisms;Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococus clade HL;Prochlorococus subclade HLII;Prochlorococus sp. SB	prochlorococcus	ProHL2
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00135	9	TMED216	K01845,K07257,K15681	Aminotransferase class-III	TMED216_3	117	1592	NA	NA	NA	+	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00140	9	TMED216	K09459	Phosphonopyruvate decarboxylase	TMED216_3	6894	8006	PPDA	TIGR03297	9.3e-119	+	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00141	9	TMED216	K01841	methylisocitrate lyase	TMED216_3	8003	8449	NA	NA	NA	+	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00142	9	TMED216	K00001,K12904,K18120	alcohol dehydrogenase	TMED216_3	8442	9539	PPDH	PF00465	1.8e-52	+	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00143	9	TMED216	K01841,K03417	Phosphoenolpyruvate phosphomutase	TMED216_3	9593	10897	PEPM	TIGR02320	5e-121	+	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00154	9	TMED216	K00616	Transaldolase	TMED216_3	18045	18743	NA	NA	NA	+	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00163	9	TMED216	K01623	fructose-bisphosphate aldolase	TMED216_3	22162	23175	NA	NA	NA	-	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00164	9	TMED216	K00927,K01803	Phosphoglycerate kinase	TMED216_3	23172	24371	NA	NA	NA	-	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map01120	Microbial metabolism in diverse environments	9/19	71/438	0.0011311309582149242	0.020360357247868638	0.013097305831962284	TMED216_00165	9	TMED216	K00615	Transketolase (EC 2.2.1.1)	TMED216_3	24380	26359	NA	NA	NA	-	1986812	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIa;Pelagibacterales subclade IIa_1;Pelagibacterales bacterium sp. TMED216	pelagibacterales	Pel2a
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01244	8	TMED64	K01654	synthase	TMED64_61	170	1237	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01246	8	TMED64	K13010,K15895	DegT DnrJ EryC1 StrS aminotransferase	TMED64_61	1877	3919	NA	NA	NA	-	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01253	8	TMED64	K01654,K15898,K18430	synthase	TMED64_61	9659	10681	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01254	8	TMED64	K15894	polysaccharide biosynthesis protein	TMED64_61	10690	11703	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01261	8	TMED64	K13010	DegT DnrJ EryC1 StrS aminotransferase	TMED64_61	17960	19072	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01262	8	TMED64	K01654,K15898,K18430	synthase	TMED64_61	19088	20149	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01265	8	TMED64	K01711	Gdp-mannose 4,6-dehydratase	TMED64_61	21614	22639	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
path:map00520	Amino sugar and nucleotide sugar metabolism	8/14	68/680	1.241982154328312e-5	1.4903785851939745e-4	1.3073496361350653e-4	TMED64_01266	8	TMED64	K00983,K18431	Cytidylyltransferase	TMED64_61	22629	23315	NA	NA	NA	+	1986830	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacterales clade IIb;Pelagibacterales bacterium sp. TMED64	pelagibacterales	Pel2b
