genome	gene_id	gene_type	tax_group
AAA795-I06	AAA795-I06_00178	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-347-I06	AG-347-I06_01756	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-347-I22	AG-347-I22_01066	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-363-C20	AG-363-C20_01643	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-402-K10	AG-402-K10_01727	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-409-M05	AG-409-M05_01202	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-418-O03	AG-418-O03_00634	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-418-P13	AG-418-P13_01110	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-436-C13	AG-436-C13_00172	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-436-D21	AG-436-D21_01295	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-469-F22	AG-469-F22_00530	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-670-L08	AG-670-L08_00667	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-670-O11	AG-670-O11_00464	PEPM: phosphoenolpyruvate mutase	prochlorococcus
SB	SB_01744	PEPM: phosphoenolpyruvate mutase	prochlorococcus
AG-321-E21	AG-321-E21_01121	siderophore	prochlorococcus
AG-321-G21	AG-321-G21_00362	siderophore	prochlorococcus
AG-321-M21	AG-321-M21_00526	siderophore	prochlorococcus
AG-321-P21	AG-321-P21_00311	siderophore	prochlorococcus
AG-335-E22	AG-335-E22_00492	siderophore	prochlorococcus
AG-469-F22	AG-469-F22_00083	siderophore	prochlorococcus
AG-683-K15	AG-683-K15_00433	siderophore	prochlorococcus
AG-686-J21	AG-686-J21_00364	siderophore	prochlorococcus
AG-347-L13	AG-347-L13_00348	siderophore	prochlorococcus
AG-402-L23	AG-402-L23_01850	siderophore	prochlorococcus
MIT9201	MIT9201_00717	siderophore	prochlorococcus
MIT9202	MIT9202_01285	siderophore	prochlorococcus
W02	W02_01238	siderophore	prochlorococcus
W04	W04_00175	siderophore	prochlorococcus
W12	W12_00142	siderophore	prochlorococcus
AG-311-D23	AG-311-D23_01152	siderophore	prochlorococcus
AG-311-K21	AG-311-K21_00566	siderophore	prochlorococcus
AG-331-C07	AG-331-C07_00717	siderophore	prochlorococcus
AG-341-E15	AG-341-E15_00713	siderophore	prochlorococcus
AG-402-C09	AG-402-C09_01781	siderophore	prochlorococcus
AG-402-G08	AG-402-G08_01011	siderophore	prochlorococcus
AG-402-G19	AG-402-G19_01132	siderophore	prochlorococcus
AG-402-I05	AG-402-I05_01436	siderophore	prochlorococcus
AG-402-I21	AG-402-I21_00308	siderophore	prochlorococcus
AG-402-L20	AG-402-L20_01381	siderophore	prochlorococcus
AG-402-N09	AG-402-N09_01720	siderophore	prochlorococcus
AG-402-O21	AG-402-O21_01115	siderophore	prochlorococcus
AG-455-B05	AG-455-B05_00397	siderophore	prochlorococcus
AG-459-P07	AG-459-P07_01212	siderophore	prochlorococcus
AG-679-I23	AG-679-I23_00818	siderophore	prochlorococcus
MIT0913	MIT0913_01415	siderophore	prochlorococcus
MIT0917	MIT0917_01394	siderophore	prochlorococcus
MIT1013	MIT1013_01442	siderophore	prochlorococcus
AG-670-A04	AG-670-A04_00894	siderophore	synechococcus
AG-670-A19	AG-670-A19_00612	siderophore	synechococcus
AG-670-F04	AG-670-F04_00643	siderophore	synechococcus
AG-673-B04	AG-673-B04_00244	siderophore	synechococcus
AG-673-B08	AG-673-B08_01081	siderophore	synechococcus
AG-676-E04	AG-676-E04_00506	siderophore	synechococcus
AG-679-B05	AG-679-B05_00183	siderophore	synechococcus
AG-679-B21	AG-679-B21_00606	siderophore	synechococcus
AG-679-D13	AG-679-D13_01342	siderophore	synechococcus
AG-683-B03	AG-683-B03_00848	siderophore	synechococcus
AG-683-C23	AG-683-C23_01518	siderophore	synechococcus
AG-686-B21	AG-686-B21_01438	siderophore	synechococcus
AG-686-C21	AG-686-C21_00795	siderophore	synechococcus