genome_id	checkm_completeness	clade
MIT1223	99.74	LLI
MIT1307	99.07	LLVII
MIT1314	100	HLII
MIT1205	99.42	LLIV
MIT1418	99.88	LLIV
MIT1300	99.45	LLVII
MIT1227	99.56	LLIV
MIT1341	99.85	LLVII
MIT0912	99.56	LLI
MIT0913	100	LLI
MIT0915	99.82	LLI
MIT0917	100	LLI
MIT1013	100	LLI
MIT1214	100	LLI
MIT0918	99.43	LLII
MIT1304	99.91	LLII
MIT0919	100	LLIII
UH18301	98.43	HLII
150NLHA	99.56	LLIV
150SLHA	99.56	LLIV
150SLHB	100	LLIV
MIT1303	99.93	LLIV
MIT1306	100	LLIV
MIT1312	99.56	LLIV
MIT1318	100	LLIV
MIT1320	99.93	LLIV
MIT1313	100	LLIV
MIT1323	99.93	LLIV
MIT1327	99.56	LLIV
MIT1342	100	LLIV
MED4	100	HLI
MIT9515	100	HLI
EQPAC1	100	HLI
MIT9107	100	HLII
GP2	99.78	HLII
SB	100	HLII
MIT9302	100	HLII
MIT9312	100	HLII
MIT9201	100	HLII
MIT9202	99.85	HLII
MIT9215	100	HLII
AS9601	99.89	HLII
MIT9116	99.56	HLII
MIT9123	100	HLII
MIT9301	100	HLII
MIT9311	100	HLII
MIT9314	100	HLII
MIT9321	100	HLII
MIT9322	100	HLII
MIT9401	100	HLII
MIT0604	99.85	HLII
W06	14.47	NA
W03	11.28	NA
W05	3.91	NA
W07	47.43	HLIII/HLIV
W08	55.73	HLIII/HLIV
W09	19.44	NA
W04	35.41	HLIII/HLIV
W10	17.79	NA
W11	39.49	HLIII/HLIV
W12	17.31	NA
W02	72.54	HLIII/HLIV
NATL2A	100	LLI
PAC1	100	LLI
NATL1A	100	LLI
MIT0801	99.56	LLI
SS120	100	LLII
SS2	99.78	LLII
SS35	100	LLII
SS51	100	LLII
LG	100	LLII
MIT0602	99.85	LLII
MIT0603	99.85	LLII
SS52	100	LLII
MIT9211	100	LLIII
MIT0601	100	LLIII
MIT9303	100	LLIV
MIT9313	99.93	LLIV
MIT0701	100	LLIV
MIT0702	100	LLIV
MIT0703	99.97	LLIV
B241_526B17	55.09	HLII
B241_526B19	25.82	HLII
B241_526B22	48.39	HLII
B241_526D20	75.64	HLII
B241_526K3	55.04	HLII
B241_526N5	24.61	NA
B241_526N9	67.6	HLII
B241_527E14	64.5	HLII
B241_527E15	36.18	HLII
B241_527G5	59.32	HLII
B241_527I9	70.12	HLII
B241_527L15	62.29	HLII
B241_527L16	52.24	HLII
B241_527L22	90.95	HLII
B241_527N11	80.87	HLII
B241_527P5	78.97	HLII
B241_528J14	61.18	HLII
B241_528J8	89.11	HLII
B241_528K19	79.7	HLII
B241_528N17	90.33	HLII
B241_528N20	65.14	HLII
B241_528N8	73.6	HLII
B241_528O2	88.8	HLII
B241_528P14	58	HLII
B241_528P18	80.17	HLII
B241_529B19	79.86	HLII
B241_529C4	91.94	HLII
B241_529D18	89.42	HLII
B241_529J11	78.26	HLII
B241_529J15	90.31	HLII
B241_529J16	50.36	HLII
B241_529O19	76.79	HLII
B243_495D8	75.68	HLII
B243_495G23	74.96	HLII
B243_495I8	16.65	NA
B243_495K23	94.56	HLII
B243_495L20	95.61	HLII
B243_495N16	75.98	HLII
B243_495N3	48.19	HLII
B243_495N4	54.82	HLII
B243_495P20	56.89	HLII
B243_496A2	85.98	HLII
B243_496E10	56.55	HLII
B243_496G15	77.68	HLII
B243_496M6	46.44	HLII
B243_496N4	82.94	HLII
B243_497E17	29.47	HLII
B243_497I20	64.7	HLII
B243_497J18	76.75	HLII
B243_497N18	40.99	HLII
B243_498A3	86.9	HLII
B243_498B22	88.02	HLII
B243_498B23	69.32	HLII
B243_498C16	85.56	HLII
B243_498F21	74.54	HLII
B243_498G3	55.01	HLII
B243_498I20	90.08	HLII
B243_498J20	42.18	HLII
B243_498L10	70.25	HLII
B243_498M14	54.88	HLII
B243_498N4	85.95	HLII
B243_498N8	48.55	HLII
B243_498P15	88.93	HLII
B243_498P3	75.03	HLII
B245a_518A17	94	HLII
B245a_518A6	79.35	HLII
B245a_518E10	74.67	HLII
B245a_518I6	80.89	HLII
B245a_518J7	72.51	HLII
B245a_518K17	76.84	HLII
B245a_518O7	78.89	HLII
B245a_519A13	64.35	HLII
B245a_519B7	45.76	HLII
B245a_519C7	78.37	HLII
B245a_519D13	74.15	HLII
B245a_519E23	68.02	HLII
B245a_519G16	72.44	HLII
B245a_519L21	79.08	HLII
B245a_519O11	71.78	HLII
B245a_519O21	79.23	HLII
B245a_520B18	76.52	HLII
B245a_520D2	54.98	HLII
B245a_520E22	59.89	HLII
B245a_520F22	79.58	HLII
B245a_520K10	87.88	HLII
B245a_520M11	20.33	NA
B245a_521A19	65.9	HLII
B245a_521B10	89.1	HLII
B245a_521C8	50.38	HLII
B245a_521K15	85.11	HLII
B245a_521M10	58.85	HLII
B245a_521N3	23.17	NA
B245a_521N5	36.1	HLII
B245a_521O20	88.29	HLII
B245a_521O23	50	HLII
HNLC2	92.19	HLIII/HLIV
HNLC1	95.34	HLIII/HLIV
REDSEA_S17_B1	63.38	HLII
REDSEA_S22_B1	62.03	HLII
REDSEA_S23_B1	60.71	HLII
REDSEA_S28_B1	57.16	HLII
HOT208_60m_805A16	52.8	HLII
HOT208_60m_808A10	46.82	HLII
HOT208_60m_808G21	72.72	HLII
HOT208_60m_808M21	73.21	HLII
HOT208_60m_810B23	86.42	HLII
HOT208_60m_810P02	71.43	HLII
HOT208_60m_813B04	59.65	HLII
HOT208_60m_813E23	25.89	HLII
HOT208_60m_813G15	80.43	HLII
HOT208_60m_813I02	80.27	HLII
HOT208_60m_813L03	61.42	HLII
HOT208_60m_813O04	42.19	HLII
HOT208_60m_813O14	74.38	HLII
HOT212_60m_823D04	18.01	NA
HOT212_60m_824C06	48.61	HLII
HOT212_60m_824E10	54.23	HLII
HOT212_60m_824O11	44.82	HLII
HOT212_60m_826P21	62.97	HLII
HOT_208_60m	34.31	HLII
TMED223	50.4	LLIV
RS01	100	HLII
RS04	100	HLII
RS50	100	HLII
UBA1269	65.7	LLVII
UBA1273	69.16	LLVII
UBA1528	79.36	LLVII
JGI_02_M7	46.36	HLII
JGI_01_N12	24.77	NA
JGI_01_M5	30.05	HLII
JGI_02_N20	30.07	LLIV
AG_311_M15	20.24	NA
AG_316_G21	5.75	NA
AG_311_K22	24.35	NA
AG_311_L23	18.16	NA
AG_321_B15	16.6	NA
AG_341_L22	22.04	NA
AG_341_P17	7.3	NA
AG_412_N03	11.97	NA
AG_686_P11	23.39	NA
AG_347_J22	89.2	HLI
AG_402_N10	95.74	HLI
AG_347_B23	74.24	HLII
AG_347_G18	96.73	HLII
AG_347_G20	90.94	HLII
AG_347_G22	83.57	HLII
AG_347_I06	95.52	HLII
AG_347_I15	84.83	HLII
AG_347_I19	91.5	HLII
AG_347_I21	94.19	HLII
AG_347_I22	65	HLII
AG_347_I23	60.58	HLII
AG_347_J14	88.15	HLII
AG_347_J19	93.23	HLII
AG_347_J20	92.26	HLII
AG_347_J21	89.21	HLII
AG_347_J23	78.43	HLII
AG_347_K02	91.25	HLII
AG_347_K15	76.14	HLII
AG_347_K16	94.34	HLII
AG_347_K17	91.12	HLII
AG_347_K18	94.13	HLII
AG_347_K19	89.67	HLII
AG_347_K20	90.03	HLII
AG_347_K21	45.85	HLII
AG_347_K23	50.72	HLII
AG_347_L02	91.67	HLII
AG_347_L17	91.83	HLII
AG_347_L19	78.84	HLII
AG_347_L20	97.23	HLII
AG_347_L21	83.88	HLII
AG_347_M15	89.25	HLII
AG_347_M18	84.39	HLII
AG_347_M23	90.11	HLII
AG_347_N19	88.6	HLII
AG_347_N23	63.2	HLII
AG_347_O22	88.02	HLII
AG_355_A02	51.25	HLII
AG_355_A09	92.21	HLII
AG_355_B18	96.33	HLII
AG_355_B23	79.81	HLII
AG_355_G23	81.56	HLII
AG_355_I04	94.87	HLII
AG_355_I20	82.05	HLII
AG_355_J04	72.88	HLII
AG_355_J09	90.39	HLII
AG_355_J21	42.23	HLII
AG_355_J23	84.44	HLII
AG_355_K13	69.88	HLII
AG_355_K15	87.17	HLII
AG_355_K20	93.35	HLII
AG_355_K23	80.06	HLII
AG_355_L02	88.71	HLII
AG_355_L20	87.32	HLII
AG_355_L21	37.76	HLII
AG_355_L22	72.63	HLII
AG_355_M02	94.43	HLII
AG_355_M18	84.82	HLII
AG_355_N02	88.65	HLII
AG_355_N16	95.3	HLII
AG_355_N18	90.81	HLII
AG_355_N21	35.02	HLII
AG_355_N22	89.91	HLII
AG_355_N23	60.96	HLII
AG_355_O17	96.8	HLII
AG_355_P07	92.65	HLII
AG_355_P11	94.17	HLII
AG_355_P15	77.01	HLII
AG_355_P16	91.46	HLII
AG_355_P18	90.02	HLII
AG_355_P23	32.82	HLII
AG_363_A05	46.47	HLII
AG_363_B18	92.18	HLV
AG_363_L17	56.05	HLV
AG_363_P06	97.64	HLV
AG_402_G23	71.73	HLII
AG_402_I23	88.85	HLII
AG_402_K10	93.22	HLV
AG_402_K16	88.82	HLII
AG_402_K21	98.79	HLII
AG_402_K22	86.83	HLII
AG_402_L18	84.53	HLV
AG_402_L23	95.66	HLII
AG_402_M15	98.56	HLII
AG_402_N23	78.12	HLII
AG_402_O16	92.81	HLII
AG_363_A03	73.78	LLI
AG_363_A04	52	LLI
AG_363_B05	63.98	LLI
AG_363_B19	42	LLI
AG_363_G03	56.87	LLI
AG_363_M20	46.9	LLI
AG_402_A21	91.97	LLI
AG_402_I05	90.28	LLI
AG_402_I20	92	LLI
AG_402_I21	93.41	LLI
AG_402_I22	75.02	LLI
AG_402_J18	65.54	LLI
AG_402_K14	81.4	LLI
AG_402_L09	86.55	LLI
AG_402_L19	51.63	LLI
AG_402_L20	90.61	LLI
AG_402_M18	91.29	LLI
AG_402_M23	85.39	LLI
AG_402_O21	93.96	LLI
AG_402_P16	78.72	LLI
AG_402_P18	97.2	LLI
AG_363_B11	78.71	LLII
AG_363_C02	75.53	LLII
AG_363_G23	32.06	LLII
AG_363_I21	70.34	LLII
AG_363_M21	71.68	LLIII
AG_363_N03	49.09	LLIII
AG_363_N16	85.3	LLIII
AG_402_G22	87.22	LLIII
AG_402_N21	76.11	LLI
AG_311_I09	39.43	HLI
AG_311_J05	36.72	HLI
AG_311_M23	42.3	HLI
AG_321_D23	75.32	HLI
AG_321_E21	70.98	HLI
AG_321_F02	32.5	HLI
AG_321_G20	36.26	HLI
AG_321_G21	24.22	NA
AG_321_I09	20.72	NA
AG_321_L23	15.06	NA
AG_321_M21	49.78	HLI
AG_321_P21	23.77	NA
AG_331_B23	7.89	NA
AG_331_D11	22.83	NA
AG_331_E10	26.82	HLI
AG_331_F21	13.92	NA
AG_331_J19	24.19	NA
AG_331_J21	23.76	NA
AG_335_A05	53.95	HLI
AG_335_B08	38.96	HLI
AG_335_C21	29.76	HLI
AG_335_D02	42.69	HLI
AG_335_D04	34.73	HLI
AG_335_E22	47.12	HLI
AG_335_I21	58.09	HLI
AG_335_J19	50	HLI
AG_335_L06	49.2	HLI
AG_335_N20	36.42	HLI
AG_335_O19	60.03	HLI
AG_335_P02	36.78	HLI
AG_388_A04	87.76	HLI
AG_388_B05	88.58	HLI
AG_388_D03	81.18	HLI
AG_388_E21	98	HLI
AG_388_I18	94.99	HLI
AG_388_J02	98.98	HLI
AG_418_M08	96.2	HLI
AG_442_D10	96.77	HLI
AG_442_M23	96.23	HLI
AG_442_N17	72.16	HLI
AG_455_O05	48.53	HLI
AG_459_A01	48.48	HLI
AG_459_O03	68.73	HLI
AG_459_P16	59.46	HLI
AG_459_P19	39.82	HLI
AG_469_F15	35.3	HLI
AG_469_F22	60.7	HLI
AG_469_N22	43.38	HLI
AG_670_J16	72.43	HLI
AG_670_K23	25.38	HLI
AG_670_L08	89.45	HLI
AG_670_N10	90.78	HLI
AG_670_O07	85.53	HLI
AG_670_O09	36.94	HLI
AG_670_O11	45.34	HLI
AG_670_O13	62.67	HLI
AG_670_O17	77.98	HLI
AG_673_I19	16.78	NA
AG_673_K21	47.99	HLI
AG_673_L20	80.86	HLI
AG_673_M19	71.7	HLI
AG_673_P17	41.52	HLI
AG_676_J23	55.76	HLI
AG_676_L21	79.61	HLI
AG_676_M04	71.77	HLI
AG_676_M23	36.74	HLI
AG_676_O21	71.52	HLI
AG_676_P03	59.09	HLI
AG_676_P23	69.84	HLI
AG_679_K21	67.93	HLI
AG_679_M10	65.16	HLI
AG_679_M23	100	HLI
AG_679_N20	76.48	HLI
AG_679_N22	68.09	HLI
AG_679_O20	56.01	HLI
AG_679_P15	66.37	HLI
AG_679_P16	48.43	HLI
AG_683_K15	44.8	HLI
AG_683_N17	29.45	HLI
AG_683_O15	59.32	HLI
AG_686_J21	94.41	HLI
AG_686_L16	40.41	HLI
AG_686_P08	59.97	HLI
AG_686_P16	50.33	HLI
AG_459_A09	82.99	HLI
AG_459_M13	59.62	HLI
AG_686_P21	29.87	HLI
AG_679_N02	62.08	HLI
AG_673_O02	86.75	HLI
AG_686_M10	65.93	HLI
AG_459_J20	46.14	HLI
AG_673_O13	44.67	HLI
AG_683_O20	28	HLI
AG_670_L16	29.74	HLI
AG_676_P15_1	71.79	HLI
AG_673_L23	62.75	HLI
AG_459_P02	59.58	HLI
AG_686_O05	64.28	HLI
AG_335_I15	23.72	NA
AG_335_J02	35.73	HLII
AG_388_A01	92.15	HLII
AG_388_F11	87.4	HLII
AG_409_A22	61.97	HLV
AG_409_E23	50.9	HLV
AG_412_A14	83.67	HLII
AG_412_C21	71.4	HLII
AG_412_F02	76.14	HLV
AG_412_J13	97.57	HLII
AG_418_B17	63.84	HLII
AG_418_C17	56.81	HLII
AG_418_G23	71.91	HLII
AG_418_I20	92.36	HLII
AG_418_I21	68.96	HLII
AG_418_J17	86.15	HLII
AG_418_K17	79	HLII
AG_418_L19	45.5	HLII
AG_418_M05	14.56	NA
AG_418_P06	86.73	HLII
AG_418_P13	90.94	HLII
AG_424_A03	64.81	HLII
AG_424_A14	77.93	HLII
AG_424_E18	90.28	HLII
AG_424_G03	54.22	HLII
AG_424_J22	87.9	HLII
AG_424_L22	14.91	NA
AG_424_M03	63.42	HLII
AG_424_P16	71.92	HLII
AG_424_P18	91.57	HLII
AG_424_P23	87.98	HLII
AG_429_A02	21.47	NA
AG_429_C19	33.73	HLII
AG_429_E20	26.41	HLII
AG_429_P21	7.05	NA
AG_432_G10	28.6	HLII
AG_432_K16	39.27	HLII
AG_436_A04	88.85	HLII
AG_436_B23	47.72	HLV
AG_436_C05	68.15	HLV
AG_436_D21	70.88	HLII
AG_436_E22	61.52	HLII
AG_436_O11	78.35	HLV
AG_442_B03	95.21	HLII
AG_442_N07	90.12	HLII
AG_449_C14	70.49	HLII
AG_449_D16	39.59	HLII
AG_449_D22	35.54	HLII
AG_449_G23	86.98	HLII
AG_449_J16	81.79	HLII
AG_449_K21	38.96	HLII
AG_449_O05	64.98	HLII
AG_449_P16	64.02	HLV
AG_455_E04	35.2	HLII
AG_455_E15	52.71	HLII
AG_459_E08	64.88	HLII
AG_459_J14	63.86	HLII
AG_459_N19	78.32	HLII
AG_459_O09	74.41	HLII
AG_459_P20	48.12	HLII
AG_469_M13	27.77	HLII
AG_670_J21	42.75	HLII
AG_670_M15	69.53	HLII
AG_670_M18	54.99	HLII
AG_670_O19	46.37	HLV
AG_686_I20	20.85	NA
AG_402_N08	94.16	HLII
AG_402_F05	87.22	HLII
AG_347_J05	42.6	HLII
AG_355_J17	50.21	HLII
AG_402_N17	65.45	HLII
AG_347_M08	92.46	HLII
AG_355_K03	79.82	HLII
AG_402_C22	77.39	HLII
AG_347_J06	85.9	HLII
AG_402_A04	81.2	HLII
AG_418_D13	94.31	HLII
AG_347_C10	74.95	HLII
AG_355_O19	35.71	HLII
AG_347_K10	82.03	HLII
AG_418_O02	73.68	HLII
AG_418_G18	68.29	HLII
AG_347_E23	90.42	HLII
AG_418_F16	66.73	HLII
AG_347_B08	48.34	HLII
AG_355_A18	69.16	HLII
AG_355_K10	55.35	HLII
AG_347_L13	59.59	HLII
AG_347_I04	91.7	HLII
AG_459_B06	74.18	HLII
AG_418_O03	80.73	HLII
AG_347_E03	83.75	HLII
AG_347_K22	55	HLII
AG_459_A02	58.55	HLII
AG_418_J19	70.77	HLII
AG_459_D04	70.04	HLII
AG_418_F08	83.07	HLII
AG_321_K11	13.53	NA
AG_311_D23	73.87	LLI
AG_311_I02	10.65	NA
AG_311_J23	79.34	LLI
AG_311_K21	47.94	LLI
AG_311_L21	10.01	NA
AG_311_N19	16.19	NA
AG_315_C22	39.29	LLI
AG_315_J23	32.96	LLI
AG_331_A01	32.6	LLI
AG_331_B22	16.92	NA
AG_331_C07	35.95	LLI
AG_331_D10	16.63	NA
AG_331_K04	14.31	NA
AG_331_M18	56.96	LLI
AG_341_A02	23.47	NA
AG_341_B22	17.25	NA
AG_341_E15	36.83	LLI
AG_341_I22	30.31	LLI
AG_341_K02	19.88	NA
AG_341_N05	39.82	LLI
AG_341_O20	12.59	NA
AG_345_M19	3.45	NA
AG_388_L21	70.8	LLI
AG_388_O02	88.31	LLI
AG_409_A10	87.67	LLI
AG_409_D14	56.96	LLI
AG_409_J03	53.53	LLI
AG_412_G19	88.39	LLI
AG_412_O03	78.53	LLI
AG_424_E20	68.08	LLI
AG_429_J03	14.93	NA
AG_432_A07	40.96	LLI
AG_432_B15	47.92	LLI
AG_432_E11	43.22	LLI
AG_432_K17	44.77	LLI
AG_436_A02	11.91	NA
AG_436_C14	92.71	LLI
AG_436_J02	55.21	LLI
AG_455_B05	50.14	LLI
AG_455_G08	49.91	LLI
AG_459_C18	52.3	LLI
AG_459_P07	75.3	LLI
AG_673_K22	66.21	LLI
AG_679_I23	76.61	LLI
AG_402_B19	88.55	LLI
AG_402_B05	89.39	LLI
AG_402_C09	86.34	LLI
AG_402_E17	72.33	LLI
AG_402_G19	62.86	LLI
AG_402_B03	91.74	LLI
AG_402_B10	59.46	LLI
AG_402_N09	86.22	LLI
AG_402_G06	83.75	LLI
AG_402_A08	83.98	LLI
AG_402_K04	74.32	LLI
AG_402_G08	84.71	LLI
AG_315_A03	33.27	LLI
AG_315_B03	55.88	LLI
AG_315_C08	53.61	LLI
AG_315_D17	46.38	LLI
AG_315_I10	15.91	NA
AG_315_I14	48.11	LLI
AG_315_K21	31.99	LLI
AG_315_L02	21.88	NA
AG_315_L09	11.68	NA
AG_315_M16	39.64	LLI
AG_315_N18	47.17	LLI
AG_315_O03	29.17	LLI
AG_409_D06	36.9	LLII
AG_409_F19	50.34	LLII
AG_409_K04	79.15	LLII
AG_409_L21	62.24	LLII
AG_412_P08	85.9	LLII
AG_436_C13	84.29	LLII
AG_436_K22	71.74	LLII
AG_436_M02	83.02	LLII
AG_436_O09	67.94	LLII
AG_436_O17	39.72	LLII
AG_436_O20	45.88	LLII
AG_402_G10	93.72	LLII
AG_409_A23	28.73	LLIII
AG_409_J23	43.35	LLIII
AG_432_D11	51.58	LLIII
AG_412_I05	74.21	LLIV
AG_412_I20	60.84	LLIV
AG_412_L10	58.39	LLIV
AG_432_D09	37.96	LLIV
AG_436_F13	8.22	NA
AG_436_P23	67.6	LLIV
AG_463_F02	44.36	LLIV
AG_463_P23	36.91	LLIV
AG_463_D13	23.26	NA
AG_331_A02	10.02	NA
AG_409_D09	67.78	LLI
AG_409_I11	73.08	LLVII
AG_409_P19	61.3	LLI
AG_418_C09	90.91	HLIII/HLIV
AG_432_O20	26.32	LLVII
AG_436_N08	44.75	LLVII
AG_316_A05	6.98	NA
AG_321_B08	10.83	NA
AG_316_N21	12.11	NA
AG_402_O23	45.78	HLII
AG_363_A16	92.26	LLVII
AG_363_C20	89.76	LLVII
AG_363_I04	50.9	LLVII
AG_363_K07	90.78	LLVII
AG_363_N20	79.68	LLVII
AG_363_O21	42.31	LLVII
AG_363_P01	70.08	LLVII
AG_363_P15	60.88	LLVII
AG_363_A15	49.51	LLVII
AG_363_L02	47.31	LLVII
AG_363_M17	75.03	LLVII
AG_363_P08	89.21	LLVII
AG_363_P19	93.2	LLVII
AG_363_A06	48.92	LLVII
AG_363_B04	74.65	LLVII
AG_363_J23	66.23	LLVII
AG_363_L19	39.59	LLVII
AG_363_O06	75.25	LLVII
AG_363_O15	70.23	LLVII
AG_363_O16	61.67	LLVII
AG_402_K05	51.64	LLVII
AG_321_K06	10.66	NA
AG_321_O21	8.56	NA
AG_335_F06	24	NA
AG_316_L16	23.55	NA
AG_316_L21	18.28	NA
AG_316_N23	19.4	NA
AG_316_P23	12.49	NA
AG_311_K14	12.72	NA
AG_331_E16	2.85	NA
AG_341_K05	12.41	NA
AG_345_K09	4.19	NA
AG_345_P13	3.08	NA
AG_436_J08	33.32	LLIV
AG_409_J19	79.32	LLVII
AG_409_N21	69.48	LLVII
AG_409_B13	67.65	LLVII
AG_409_E05	30.25	LLVII
AG_409_J11	29.52	LLVII
AG_409_L18	90.04	LLVII
AG_409_M02	24.13	NA
AG_409_P03	68.82	LLVII
AG_463_F15	57.46	LLVII
AG_463_I04	29.19	LLVII
AG_409_B09	24.12	NA
AG_409_D20	43.03	LLVII
AG_409_M05	81.45	LLVII
AG_436_D07	20.31	NA
AG_463_J16	31.27	LLVII
AG_463_L06	40.28	LLVII
AG_409_A19	62.92	LLVII
AG_409_B05	84.55	LLVII
AG_409_B20	48.65	LLVII
AG_409_C21	45.33	LLVII
AG_409_G20	81.14	LLVII
AG_409_I21	28.12	LLVII
AG_409_J16	98.82	LLVII
AG_409_L14	57.09	LLVII
AG_409_O23	74.91	LLVII
AG_409_P01	95.28	LLVII
AG_463_A20	9.83	NA
AG_463_D18	21.22	NA
AG_463_N15	41.66	LLVII
AG_463_P14	59.2	LLVII
